2013-10-24 10:44:34|0
2013-10-24 10:45:34|0.2
2013-10-24 10:46:34|0
2013-10-24 10:47:34|2.7
2013-10-24 10:48:34|0.1
2013-10-24 10:49:34|0
2013-10-24 10:50:34|0.2
2013-10-24 10:51:34|0
2013-10-24 10:52:34|0.1
2013-10-24 10:53:34|0
2013-10-24 10:54:34|0.1
2013-10-24 10:55:34|0.2
2013-10-24 10:56:34|0
2013-10-24 10:57:34|0.1
2013-10-24 10:58:34|0
2013-10-24 10:59:34|0.1
2013-10-24 11:00:34|0.2
2013-10-24 11:01:34|0
2013-10-24 11:02:34|0.2
2013-10-24 11:03:34|0
2013-10-24 11:04:34|0.1
2013-10-24 11:05:34|0.2
2013-10-24 11:06:34|0
2013-10-24 11:07:34|0.1
2013-10-24 11:08:34|0
2013-10-24 11:09:34|1.9
2013-10-24 11:10:34|0.9
2013-10-24 11:11:34|5.5
2013-10-24 11:12:34|3.3
2013-10-24 11:13:34|0.7
2013-10-24 11:14:34|0.4
2013-10-24 11:15:34|0.4
2013-10-24 11:16:34|0.5
2013-10-24 11:17:34|0.4
2013-10-24 11:18:34|0.5
2013-10-24 11:19:34|0.7
2013-10-24 11:20:34|0.4
2013-10-24 11:21:34|0.3
2013-10-24 11:22:34|0.6
2013-10-24 11:23:34|0.5
2013-10-24 11:24:34|0.4
2013-10-24 11:25:34|0.4
2013-10-24 11:26:34|0.5
2013-10-24 11:27:34|0.3
2013-10-24 11:28:34|0.5
2013-10-24 11:29:34|0.5
2013-10-24 11:30:34|0.5
2013-10-24 11:31:34|0.4
2013-10-24 11:32:34|0.4
2013-10-24 11:33:34|0.4
2013-10-24 11:34:34|0.4
2013-10-24 11:35:34|0.5
2013-10-24 11:36:34|0.5
2013-10-24 11:37:34|0.4
2013-10-24 11:38:34|0.4
2013-10-24 11:39:34|0.4
2013-10-24 11:40:34|0.8
2013-10-24 11:41:34|0.1
2013-10-24 11:42:34|0
2013-10-24 11:43:34|0.1
2013-10-24 11:44:34|0
2013-10-24 11:45:34|0.2
2013-10-24 11:46:34|0.2
2013-10-24 11:47:34|1.6
2013-10-24 11:48:34|1.3
2013-10-24 11:49:34|1.2
2013-10-24 11:50:34|1.6
2013-10-24 11:51:34|1.8
2013-10-24 11:52:34|1.3
2013-10-24 11:53:34|1.5
2013-10-24 11:54:34|1.4
2013-10-24 11:55:34|1.6
2013-10-24 11:56:34|1.7
2013-10-24 11:57:34|1.4
2013-10-24 11:58:34|1.7
2013-10-24 11:59:34|1.7
2013-10-24 12:00:34|1.4
2013-10-24 12:01:34|1.5
2013-10-24 12:02:34|1.5
2013-10-24 12:03:34|1.1
2013-10-24 12:04:34|1.3
2013-10-24 12:05:34|1.4
2013-10-24 12:06:34|1.3
2013-10-24 12:07:34|1.4
2013-10-24 12:08:34|1.5
2013-10-24 12:09:34|1.4
2013-10-24 12:10:34|1.5
2013-10-24 12:11:34|1.1
2013-10-24 12:12:34|1.5
2013-10-24 12:13:34|1.4
2013-10-24 12:14:34|1.4
2013-10-24 12:15:34|1.5
2013-10-24 12:16:34|1.5
2013-10-24 12:17:34|1.6
2013-10-24 12:18:34|1.3
2013-10-24 12:19:34|1.4
2013-10-24 12:20:34|1.4
2013-10-24 12:21:34|1.3
2013-10-24 12:22:34|1.4
2013-10-24 12:23:34|1.2
2013-10-24 12:24:34|1.3
2013-10-24 12:25:34|1.4
2013-10-24 12:26:35|1.5
2013-10-24 12:27:35|1.6
2013-10-24 12:28:35|1.5
2013-10-24 12:29:35|1.4
2013-10-24 12:30:35|1.2
2013-10-24 12:31:35|1.4
2013-10-24 12:32:35|1.6
2013-10-24 12:33:35|1.5
2013-10-24 12:34:35|1.4
2013-10-24 12:35:35|1.6
2013-10-24 12:36:35|1.5
2013-10-24 12:37:35|1.3
2013-10-24 12:38:35|1.5
2013-10-24 12:39:35|1.6
2013-10-24 12:40:35|1.4
2013-10-24 12:41:35|1.5
2013-10-24 12:42:35|1.5
2013-10-24 12:43:35|1.4
2013-10-24 12:44:35|1.2
2013-10-24 12:45:35|1.5
2013-10-24 12:46:35|1.4
2013-10-24 12:47:35|1.4
2013-10-24 12:48:35|1.4
2013-10-24 12:49:35|1.5
2013-10-24 12:50:35|1.6
2013-10-24 12:51:35|1.3
2013-10-24 12:52:35|1.5
2013-10-24 12:53:35|1.5
2013-10-24 12:54:35|1.4
2013-10-24 12:55:35|1.6
2013-10-24 12:56:35|1.4
2013-10-24 12:57:35|1.4
2013-10-24 12:58:35|1.2
2013-10-24 12:59:35|1.6
2013-10-24 13:00:35|1.2
2013-10-24 13:01:35|1.4
2013-10-24 13:02:35|1.7
2013-10-24 13:03:35|1.3
2013-10-24 13:04:35|1.5
2013-10-24 13:05:35|1.5
2013-10-24 13:06:35|1.4
2013-10-24 13:07:35|1.3
2013-10-24 13:08:35|3.3
2013-10-24 13:09:35|1.5
2013-10-24 13:10:35|1.2
2013-10-24 13:11:35|1.5
2013-10-24 13:12:35|1.5
2013-10-24 13:13:35|1.4
2013-10-24 13:14:35|1.4
2013-10-24 13:15:35|1.5
2013-10-24 13:16:35|1.5
2013-10-24 13:17:35|1.3
2013-10-24 13:18:35|1.4
2013-10-24 13:19:35|1.6
2013-10-24 13:20:35|1.6
2013-10-24 13:21:35|1.5
2013-10-24 13:22:35|1.5
2013-10-24 13:23:35|1.2
2013-10-24 13:24:35|1.5
2013-10-24 13:25:35|1.4
2013-10-24 13:26:35|1.4
2013-10-24 13:27:35|1.5
2013-10-24 13:28:35|1.5
2013-10-24 13:29:35|1.5
2013-10-24 13:30:35|1.4
2013-10-24 13:31:35|1.6
2013-10-24 13:32:35|1.5
2013-10-24 13:33:35|1.4
2013-10-24 13:34:35|1.5
2013-10-24 13:35:35|1.4
2013-10-24 13:36:35|1.4
2013-10-24 13:37:35|1.6
2013-10-24 13:38:35|1.5
2013-10-24 13:39:35|1.5
2013-10-24 13:40:35|1.4
2013-10-24 13:41:35|1.5
2013-10-24 13:42:35|1.6
2013-10-24 13:43:35|1.4
2013-10-24 13:44:35|1.6
2013-10-24 13:45:35|1.5
2013-10-24 13:46:35|1.5
2013-10-24 13:47:35|2.1
2013-10-24 13:48:35|1.7
2013-10-24 13:49:35|1.6
2013-10-24 13:50:35|1.6
2013-10-24 13:51:35|1.6
2013-10-24 13:52:35|1.5
2013-10-24 13:53:35|1.5
2013-10-24 13:54:35|1.6
2013-10-24 13:55:35|1.7
2013-10-24 13:56:35|1.8
2013-10-24 13:57:35|1.7
2013-10-24 13:58:35|1.9
2013-10-24 13:59:35|1.9
2013-10-24 14:00:35|1.6
2013-10-24 14:01:35|1.9
2013-10-24 14:02:35|2
2013-10-24 14:03:35|1.7
2013-10-24 14:04:35|2
2013-10-24 14:05:35|1.7
2013-10-24 14:06:35|1.9
2013-10-24 14:07:35|1.9
2013-10-24 14:08:35|1.9
2013-10-24 14:09:35|2
2013-10-24 14:10:35|1.9
2013-10-24 14:11:35|1.7
2013-10-24 14:12:35|1.9
2013-10-24 14:13:35|1.8
2013-10-24 14:14:35|1.9
2013-10-24 14:15:35|2
2013-10-24 14:16:35|1.7
2013-10-24 14:17:35|1.6
2013-10-24 14:18:35|2
2013-10-24 14:19:35|2
2013-10-24 14:20:35|1.8
2013-10-24 14:21:35|1.8
2013-10-24 14:22:35|1.9
2013-10-24 14:23:35|1.9
2013-10-24 14:24:35|1.8
2013-10-24 14:25:35|2
2013-10-24 14:26:35|1.8
2013-10-24 14:27:35|1.9
2013-10-24 14:28:35|1.9
2013-10-24 14:29:35|2
2013-10-24 14:30:35|1.8
2013-10-24 14:31:35|2
2013-10-24 14:32:35|1.9
2013-10-24 14:33:35|1.9
2013-10-24 14:34:35|2
2013-10-24 14:35:35|1.9
2013-10-24 14:36:35|1.8
2013-10-24 14:37:35|2
2013-10-24 14:38:35|2
2013-10-24 14:39:35|1.7
2013-10-24 14:40:35|2
2013-10-24 14:41:35|2
2013-10-24 14:42:35|1.9
2013-10-24 14:43:35|1.9
2013-10-24 14:44:35|1.7
2013-10-24 14:45:35|2
2013-10-24 14:46:35|2
2013-10-24 14:47:35|2
2013-10-24 14:48:35|2
2013-10-24 14:49:35|1.7
2013-10-24 14:50:35|2
2013-10-24 14:51:35|2
2013-10-24 14:52:35|1.9
2013-10-24 14:53:35|2
2013-10-24 14:54:35|1.8
2013-10-24 14:55:35|1.8
2013-10-24 14:56:35|1.9
2013-10-24 14:57:35|1.9
2013-10-24 14:58:35|2
2013-10-24 14:59:35|1.7
2013-10-24 15:00:35|1.7
2013-10-24 15:01:35|2
2013-10-24 15:02:35|2
2013-10-24 15:03:35|2
2013-10-24 15:04:35|1.9
2013-10-24 15:05:35|1.8
2013-10-24 15:06:35|1.8
2013-10-24 15:07:35|2
2013-10-24 15:08:35|2
2013-10-24 15:09:35|1.9
2013-10-24 15:10:35|2
2013-10-24 15:11:35|1.9
2013-10-24 15:12:35|2
2013-10-24 15:13:35|1.8
2013-10-24 15:14:35|2
2013-10-24 15:15:35|2
2013-10-24 15:16:35|2
2013-10-24 15:17:35|2
2013-10-24 15:18:35|1.8
2013-10-24 15:19:35|1.9
2013-10-24 15:20:35|1.9
2013-10-24 15:21:35|2
2013-10-24 15:22:35|2
2013-10-24 15:23:35|1.8
2013-10-24 15:24:35|2.1
2013-10-24 15:25:35|2
2013-10-24 15:26:35|1.9
2013-10-24 15:27:35|1.9
2013-10-24 15:28:35|2
2013-10-24 15:29:35|2
2013-10-24 15:30:35|2.1
2013-10-24 15:31:35|2
2013-10-24 15:32:35|1.9
2013-10-24 15:33:35|2
2013-10-24 15:34:35|2
2013-10-24 15:35:35|2.1
2013-10-24 15:36:35|1.9
2013-10-24 15:37:35|1.9
2013-10-24 15:38:35|2
2013-10-24 15:39:35|2.1
2013-10-24 15:40:35|4
2013-10-24 15:41:35|1.9
2013-10-24 15:42:35|2
2013-10-24 15:43:35|1.9
2013-10-24 15:44:35|2.1
2013-10-24 15:45:35|1.9
2013-10-24 15:46:35|2.1
2013-10-24 15:47:35|2
2013-10-24 15:48:35|1.9
2013-10-24 15:49:35|2.1
2013-10-24 15:50:35|1.8
2013-10-24 15:51:35|2.1
2013-10-24 15:52:35|2
2013-10-24 15:53:35|1.9
2013-10-24 15:54:35|2.1
2013-10-24 15:55:35|1.9
2013-10-24 15:56:35|2
2013-10-24 15:57:35|2.1
2013-10-24 15:58:35|2
2013-10-24 15:59:35|1.9
2013-10-24 16:00:35|1.8
2013-10-24 16:01:35|2
2013-10-24 16:02:35|0.8
2013-10-24 16:03:35|0.2
2013-10-24 16:04:35|0.3
2013-10-24 16:05:35|0.5
2013-10-24 16:06:35|0.1
2013-10-24 16:07:35|0.5
2013-10-24 16:08:35|0.2
2013-10-24 16:09:35|0.4
2013-10-24 16:10:35|0.4
2013-10-24 16:11:35|0.2
2013-10-24 16:12:35|0.6
2013-10-24 16:13:35|0
2013-10-24 16:14:35|0.6
2013-10-24 16:15:35|0.1
2013-10-24 16:16:35|0.6
2013-10-24 16:17:35|0.2
2013-10-24 16:18:35|0.4
2013-10-24 16:19:35|0.3
2013-10-24 16:20:35|0.4
2013-10-24 16:21:35|0.2
2013-10-24 16:22:35|0.3
2013-10-24 16:23:35|0.3
2013-10-24 16:24:35|0.3
2013-10-24 16:25:35|0.4
2013-10-24 16:26:35|0.2
2013-10-24 16:27:35|0.4
2013-10-24 16:28:35|0.2
2013-10-24 16:29:35|0.5
2013-10-24 16:30:35|0.3
2013-10-24 16:31:35|0.4
2013-10-24 16:32:35|0.2
2013-10-24 16:33:35|0.3
2013-10-24 16:34:35|0.3
2013-10-24 16:35:35|0.3
2013-10-24 16:36:35|0.4
2013-10-24 16:37:35|0.1
2013-10-24 16:38:35|0.5
2013-10-24 16:39:35|0.1
2013-10-24 16:40:35|0.6
2013-10-24 16:41:35|0.1
2013-10-24 16:42:35|0.5
2013-10-24 16:43:35|0.1
2013-10-24 16:44:35|0.4
2013-10-24 16:45:35|0.2
2013-10-24 16:46:35|0.3
2013-10-24 16:47:35|0.7
2013-10-24 16:48:35|0.4
2013-10-24 16:49:35|0.4
2013-10-24 16:50:35|0.2
2013-10-24 16:51:35|0.6
2013-10-24 16:52:35|0
2013-10-24 16:53:35|0.5
2013-10-24 16:54:35|0.1
2013-10-24 16:55:35|0.4
2013-10-24 16:56:35|0.4
2013-10-24 16:57:35|0
2013-10-24 16:58:35|0.6
2013-10-24 16:59:35|0.1
2013-10-24 17:00:35|0.6
2013-10-24 17:01:35|0.1
2013-10-24 17:02:35|0.3
2013-10-24 17:03:35|0.4
2013-10-24 17:04:35|0
2013-10-24 17:05:35|0.6
2013-10-24 17:06:35|0.1
2013-10-24 17:07:35|0.4
2013-10-24 17:08:35|0.1
2013-10-24 17:09:35|0.1
2013-10-24 17:10:35|0.5
2013-10-24 17:11:35|0.1
2013-10-24 17:12:35|0.5
2013-10-24 17:13:35|0.1
2013-10-24 17:14:35|0.2
2013-10-24 17:15:35|0.4
2013-10-24 17:16:35|0
2013-10-24 17:17:35|0.6
2013-10-24 17:18:35|0.1
2013-10-24 17:19:35|0.2
2013-10-24 17:20:35|0.5
2013-10-24 17:21:35|0
2013-10-24 17:22:35|0.5
2013-10-24 17:23:35|0.1
2013-10-24 17:24:35|0.3
2013-10-24 17:25:35|0.4
2013-10-24 17:26:35|0
2013-10-24 17:27:35|0.6
2013-10-24 17:28:35|0.1
2013-10-24 17:29:35|0.4
2013-10-24 17:30:35|0.3
2013-10-24 17:31:35|0
2013-10-24 17:32:35|0.6
2013-10-24 17:33:35|0.1
2013-10-24 17:34:35|0.3
2013-10-24 17:35:35|0.3
2013-10-24 17:36:35|0
2013-10-24 17:37:35|0.5
2013-10-24 17:38:35|0.1
2013-10-24 17:39:35|0.4
2013-10-24 17:40:35|0.3
2013-10-24 17:41:35|0
2013-10-24 17:42:35|0.6
2013-10-24 17:43:35|0.1
2013-10-24 17:44:35|0
2013-10-24 17:45:35|1
2013-10-24 17:46:35|7.1
2013-10-24 17:47:35|9.2
2013-10-24 17:48:35|8
2013-10-24 17:49:35|9.2
2013-10-24 17:50:35|10.7
2013-10-24 17:51:35|11.1
2013-10-24 17:52:35|9.6
2013-10-24 17:53:35|9.4
2013-10-24 17:54:35|10.3
2013-10-24 17:55:35|10.6
2013-10-24 17:56:35|10.8
2013-10-24 17:57:35|10.7
2013-10-24 17:58:35|10.5
2013-10-24 17:59:35|10.7
2013-10-24 18:00:35|10.8
2013-10-24 18:01:35|9.4
2013-10-24 18:02:35|10.2
2013-10-24 18:03:35|8.2
2013-10-24 18:04:35|10.1
2013-10-24 18:05:35|9.4
2013-10-24 18:06:35|9.7
2013-10-24 18:07:35|10.5
2013-10-24 18:08:35|10.6
2013-10-24 18:09:35|10.8
2013-10-24 18:10:35|10.3
2013-10-24 18:11:35|10.3
2013-10-24 18:12:35|12.8
2013-10-24 18:13:35|10.1
2013-10-24 18:14:35|10.4
2013-10-24 18:15:35|11.3
2013-10-24 18:16:35|10.6
2013-10-24 18:17:35|10.5
2013-10-24 18:18:35|9.6
2013-10-24 18:19:35|10.3
2013-10-24 18:20:35|10.7
2013-10-24 18:21:35|10.6
2013-10-24 18:22:35|10.8
2013-10-24 18:23:35|10.6
2013-10-24 18:24:35|10.9
2013-10-24 18:25:35|10.6
2013-10-24 18:26:35|10.7
2013-10-24 18:27:35|10.6
2013-10-24 18:28:35|10.3
2013-10-24 18:29:35|11.3
2013-10-24 18:30:35|11.4
2013-10-24 18:31:35|11.1
2013-10-24 18:32:35|10.8
2013-10-24 18:33:35|10.8
2013-10-24 18:34:35|10.4
2013-10-24 18:35:35|10.9
2013-10-24 18:36:35|11.1
2013-10-24 18:37:35|11.2
2013-10-24 18:38:36|10.5
2013-10-24 18:39:36|11.2
2013-10-24 18:40:36|10.8
2013-10-24 18:41:36|10.8
2013-10-24 18:42:36|10.9
2013-10-24 18:43:36|11
2013-10-24 18:44:36|11.1
2013-10-24 18:45:36|7.9
2013-10-24 18:46:36|4.1
2013-10-24 18:47:36|1.9
2013-10-24 18:48:36|1.4
2013-10-24 18:49:36|0.8
2013-10-24 18:50:36|0.2
2013-10-24 18:51:36|1.5
2013-10-24 18:52:36|2
2013-10-24 18:53:36|0.3
2013-10-24 18:54:36|0.1
2013-10-24 18:55:36|0.1
2013-10-24 18:56:36|0.1
2013-10-24 18:57:36|0.9
2013-10-24 18:58:36|0.5
2013-10-24 18:59:36|0.1
2013-10-24 19:00:36|0.2
2013-10-24 19:01:36|0.7
2013-10-24 19:02:36|1.8
2013-10-24 19:03:36|2.1
2013-10-24 19:04:36|2.2
2013-10-24 19:05:36|2.2
2013-10-24 19:06:36|2.3
2013-10-24 19:07:36|2.3
2013-10-24 19:08:36|1.6
2013-10-24 19:09:36|1.8
2013-10-24 19:10:36|1.8
2013-10-24 19:11:36|1.8
2013-10-24 19:12:36|1.6
2013-10-24 19:13:36|1.5
2013-10-24 19:14:36|1.7
2013-10-24 19:15:36|1.6
2013-10-24 19:16:36|1.6
2013-10-24 19:17:36|1.4
2013-10-24 19:18:36|0.4
2013-10-24 19:19:36|0.2
2013-10-24 19:20:36|0.2
2013-10-24 19:21:36|0.1
2013-10-24 19:22:36|0
2013-10-24 19:23:36|0.1
2013-10-24 19:24:36|0
2013-10-24 19:25:36|0.2
2013-10-24 19:26:36|1.7
2013-10-24 19:27:36|0.8
2013-10-24 19:28:36|4.1
2013-10-24 19:29:36|1
2013-10-24 19:30:36|0.2
2013-10-24 19:31:36|0.1
2013-10-24 19:32:36|0.5
2013-10-24 19:33:36|0.4
2013-10-24 19:34:36|0.2
2013-10-24 19:35:36|0.4
2013-10-24 19:36:36|0.4
2013-10-24 19:37:36|0.2
2013-10-24 19:38:36|1.1
2013-10-24 19:39:36|0.3
2013-10-24 19:40:36|0.2
2013-10-24 19:41:36|0.2
2013-10-24 19:42:36|0
2013-10-24 19:43:36|0.1
2013-10-24 19:44:36|0
2013-10-24 19:45:36|0.2
2013-10-24 19:46:36|0.1
2013-10-24 19:47:36|0.1
2013-10-24 19:48:36|1.4
2013-10-24 19:49:36|0.1
2013-10-24 19:50:36|0.2
2013-10-24 19:51:36|0.1
2013-10-24 19:52:36|0.8
2013-10-24 19:53:36|0.6
2013-10-24 19:54:36|0.4
2013-10-24 19:55:36|1
2013-10-24 19:56:36|1
2013-10-24 19:57:36|1.1
2013-10-24 19:58:36|1.3
2013-10-24 19:59:36|1.2
2013-10-24 20:00:36|1.3
2013-10-24 20:01:36|1.1
2013-10-24 20:02:36|1.3
2013-10-24 20:03:36|1.4
2013-10-24 20:04:36|1.5
2013-10-24 20:05:36|1.9
2013-10-24 20:06:36|2.2
2013-10-24 20:07:36|2.3
2013-10-24 20:08:36|2.5
2013-10-24 20:09:36|2.3
2013-10-24 20:10:36|2.2
2013-10-24 20:11:36|1.4
2013-10-24 20:12:36|1.6
2013-10-24 20:13:36|1.9
2013-10-24 20:14:36|1.8
2013-10-24 20:15:36|2.4
2013-10-24 20:16:36|2.4
2013-10-24 20:17:36|2.3
2013-10-24 20:18:36|1.9
2013-10-24 20:19:36|2.3
2013-10-24 20:20:36|2.6
2013-10-24 20:21:36|2.3
2013-10-24 20:22:36|2
2013-10-24 20:23:36|1.9
2013-10-24 20:24:36|2.2
2013-10-24 20:25:36|2.5
2013-10-24 20:26:36|2.2
2013-10-24 20:27:36|0.4
2013-10-24 20:28:36|0.4
2013-10-24 20:29:36|0.5
2013-10-24 20:30:36|0.6
2013-10-24 20:31:36|0.4
2013-10-24 20:32:36|0.7
2013-10-24 20:33:36|0.8
2013-10-24 20:34:36|1
2013-10-24 20:35:36|1.4
2013-10-24 20:36:36|1.5
2013-10-24 20:37:36|2.1
2013-10-24 20:38:36|2.3
2013-10-24 20:39:36|2.9
2013-10-24 20:40:36|3.1
2013-10-24 20:41:36|3
2013-10-24 20:42:36|1.3
2013-10-24 20:43:36|0.3
2013-10-24 20:44:36|0.3
2013-10-24 20:45:36|2.2
2013-10-24 20:46:36|0.1
2013-10-24 20:47:36|0.1
2013-10-24 20:48:36|0.1
2013-10-24 20:49:36|0.1
2013-10-24 20:50:36|0.3
2013-10-24 20:51:36|0.2
