name_id,name_en
"mainan aksi","action toys"
"mainan aksi untuk buaian","action toys for cribs"
"mesin langkah aerobik","aerobic step machines"
"langkah aerobik","aerobic steps"
"Bola kaki Amerika","American footballs"
"peralatan hiburan disesuaikan untuk digunakan dengan tampilan layar eksternal atau monitor","amusement apparatus adapted for use with an external display screen or monitor"
"peralatan hiburan disesuaikan untuk digunakan dengan penerima televisi","amusement apparatus adapted for use with television receivers"
"alat hiburan untuk digunakan dalam arcade","amusement apparatus for use in arcades"
"alat hiburan untuk digunakan dengan layar televisi","amusement apparatus for use with a television screen"
"mesin permainan hiburan","amusement game machines"
"mesin hiburan, otomatis dan dioperasikan dengan koin","amusement machines, automatic and coin-operated"
"aroma penarik binatang untuk berburu","animal attractant scents for hunting"
"beban pergelangan kaki untuk berolahraga","ankle weights for exercise"
"alat untuk permainan elektronik yang disesuaikan untuk digunakan dengan tampilan layar eksternal atau monitor","apparatus for electronic games adapted for use with an external display screen or monitor"
"peralatan untuk permainan elektronik selain yang disesuaikan untuk digunakan dengan layar tampilan eksternal atau monitor","apparatus for electronic games other than those adapted for use with an external display screen or monitor"
"alat untuk game","apparatus for games"
"setrika golf","golf irons"
"putters golf","golf putters"
"tas tee golf","golf tee bags"
"tee golf","golf tees"
"grip band untuk raket bulutangkis","grip bands for badminton rackets"
"band pegangan untuk raket","grip bands for rackets"
"band pegangan untuk raket squash","grip bands for squash rackets"
"band pegangan untuk raket tenis meja","grip bands for table tennis rackets"
"band pegangan untuk raket tenis","grip bands for tennis rackets"
"grip untuk raket bulutangkis","grips for badminton rackets"
"pegangan untuk tongkat golf","grips for golf clubs"
"pegangan untuk raket","grips for rackets"
"grip untuk raket squash","grips for squash rackets"
"pegangan untuk raket tenis meja","grips for table tennis rackets"
"grip untuk raket tenis","grips for tennis rackets"
"kaset pegangan untuk raket bulutangkis","grip tapes for badminton rackets"
"Pembungkus pegangan untuk alat pemukul bisbol","grip tapes for baseball bats"
"grip pegangan untuk tongkat golf","grip tapes for golf clubs"
"kaset pegangan untuk raket squash","grip tapes for squash rackets"
"kaset pegangan untuk raket tenis meja","grip tapes for table tennis rackets"
"kaset pegangan untuk raket tenis","grip tapes for tennis rackets"
"kulit gitar untuk pengendali permainan gitar elektronik","guitar skins for electronic guitar game controllers"
"usus untuk raket bulutangkis","gut for badminton rackets"
"usus untuk memancing","gut for fishing"
"usus untuk raket","gut for rackets"
"usus untuk raket tenis","gut for tennis rackets"
"bola gym untuk yoga","gym balls for yoga"
"artikel senam dan olahraga; boneka mainan berkarakter; deck skateboard; game, mainan dan mainan; kartu perdagangan untuk permainan; kartu permainan; model mainan; papan luncur; tokoh mainan","gymnastic and sporting articles"
"barang-barang senam","gymnastic articles"
"bangku senam","gymnastic benches"
"Topeng halloween","Halloween masks"
"palu untuk olahraga lapangan","hammers for field sports"
"hanafuda [kartu remi Jepang]","hanafuda [Japanese playing cards]"
"hanafuda playing cards [Permainan kartu Jepang]","hanafuda playing cards [Japanese card game]"
"sarung tangan bola tangan","handball gloves"
"bola tangan",handballs
"alat genggam untuk permainan elektronik","hand-held apparatus for electronic games"
"konsol genggam untuk bermain video game","hand-held consoles for playing video games"
"game elektronik genggam","hand-held electronic games"
"game elektronik genggam yang diadaptasi hanya untuk digunakan dengan penerima televisi","hand-held electronic games adapted for use with television receivers only"
"unit permainan elektronik genggam yang disesuaikan untuk digunakan dengan tampilan layar eksternal atau monitor","hand-held electronic game units adapted for use with an external display screen or monitor"
"permainan video elektronik genggam","hand-held electronic video games"
"konsol game genggam","hand-held game consoles"
"game genggam dengan tampilan kristal cair","hand-held games with liquid crystal displays"
"genggam, permainan keterampilan non-elektronik","hand-held, non-electronic skill games"
"unit genggam untuk memainkan game elektronik","hand-held units for playing electronic games"
"unit genggam untuk bermain game elektronik, selain yang disesuaikan untuk digunakan dengan tampilan layar eksternal atau monitor","hand-held units for playing electronic games, other than those adapted for use with an external display screen or monitor"
"unit genggam untuk bermain video game","hand-held units for playing video games"
"unit genggam untuk memainkan permainan video, selain yang disesuaikan untuk digunakan dengan layar tampilan eksternal atau monitor","hand-held units for playing video games, other than those adapted for use with an external display screen or monitor"
"peralatan video game genggam","hand-held video game apparatus"
"bantalan tangan untuk penggunaan olahraga","hand pads for sports use"
"boneka tangan","hand puppets"
"bungkus tangan untuk penggunaan olahraga","hand wraps for sports use"
"gantungan baju untuk hiasan pohon Natal","hangers for Christmas tree ornaments"
"alat untuk melakukan trik sulap","apparatus for performing magic tricks"
"alat untuk senam ritmik","apparatus for rhythmic gymnastics"
"peralatan untuk senam","appliances for gymnastics"
"jaring ikan akuarium","aquarium fish nets"
"mesin game arcade","arcade game machines"
"stringers memanah busur","archery bow stringers"
"sarung tangan memanah","archery gauntlets"
"alat memanah","archery implements"
"penjaga lengan untuk memanah","arm guards for archery"
"penjaga lengan [artikel olahraga]","arm guards [sports articles]"
"bantalan lengan untuk skateboard","arm pads for skateboarding"
"poin panah untuk berburu","arrow points for hunting"
"panah untuk memanah","arrows for archery"
"artikel pakaian untuk mainan","articles of clothing for toys"
"pohon Natal buatan menggabungkan lampu","artificial Christmas trees incorporating lights"
"umpan memancing buatan","artificial fishing bait"
"cacing memancing buatan","artificial fishing worms"
"lalat buatan untuk digunakan dalam memancing","artificial flies for use in fishing"
"ascenders [perlengkapan gunung]","ascenders [mountaineering equipment]"
"meja mahjong otomatis","automatic mahjong tables"
"boneka bayi","baby dolls"
"gym bayi","baby gyms"
"Guncang bayi menggabungkan cincin tumbuh gigi","baby rattles incorporating teething rings"
"ayunan bayi","baby swings"
"mainan bayi","baby toys"
"papan untuk basket","backboards for basketball"
"game backgammon","backgammon games"
"jaring bulu tangkis","badminton nets"
"raket bulutangkis","badminton rackets"
"kok badminton","badminton shuttlecocks"
"tas yang disesuaikan untuk alat pemukul bisbol","bags adapted for baseball bats"
"tas disesuaikan untuk bola bowling","bags adapted for bowling balls"
"tas yang disesuaikan untuk alat-alat memancing","bags adapted for fishing tackle"
"tas disesuaikan untuk tongkat hoki es","bags adapted for ice hockey sticks"
"tas disesuaikan untuk tongkat lacrosse","bags adapted for lacrosse sticks"
"tas disesuaikan untuk skateboard","bags adapted for skateboards"
"tas disesuaikan untuk ski","bags adapted for skis"
"tas yang disesuaikan untuk alat pemukul softball","bags adapted for softball bats"
"tas disesuaikan untuk digunakan dengan peralatan olahraga","bags adapted for use with sporting equipment"
"penutup pelindung yang dipasang untuk perangkat swing","fitted protective covers for swing sets"
"penutup pelindung yang dipasang khusus disesuaikan untuk tongkat golf","fitted protective covers specially adapted for golf clubs"
"penutup pelindung yang dipasang khusus disesuaikan untuk ski","fitted protective covers specially adapted for skis"
"penutup pelindung yang dipasang khusus diadaptasi untuk raket tenis","fitted protective covers specially adapted for tennis rackets"
"fletching untuk panah memanah","fletching for archery arrows"
"sirip untuk menyelam","flippers for diving"
"sirip buatan untuk berenang","flippers for swimming"
"Pengapung untuk memancing","floats for fishing"
"pengapung untuk berenang","floats for swimming"
"piring terbang (mainan)","flying discs [toys]"
"busa mengapung untuk berenang","foam floats for swimming"
"bantalan fokus untuk tinju","focus pads for boxing"
"foil untuk pagar","foils for fencing"
"meja foosball","foosball tables"
"kendaraan roda empat","four-wheeled toy vehicles"
"tas yang dirancang khusus untuk peralatan kriket","bags especially designed for cricket equipment"
"tas yang dirancang khusus untuk peralatan hoki","bags especially designed for hockey equipment"
"tas yang dirancang khusus untuk ski","bags especially designed for skis"
"tas yang dirancang khusus untuk ski dan papan selancar","bags especially designed for skis and surfboards"
"tas untuk tongkat hoki","bags for hockey sticks"
"tas khusus disesuaikan untuk peralatan gim video genggam","bags specially adapted for hand-held video game apparatus"
"tas khusus diadaptasi untuk sepatu hoki es","bags specially adapted for ice hockey skates"
"tas khusus diadaptasi untuk sepatu es","bags specially adapted for ice skates"
"tas khusus diadaptasi untuk skate yang digunakan dalam ice figure skating","bags specially adapted for skates used in ice figure skating"
"tas khusus disesuaikan untuk peralatan olahraga","bags specially adapted for sports equipment"
"kereta mainan model set","toy model train sets"
"kotak musik mainan","toy musical boxes"
"alat musik mainan","toy musical instruments"
"pembuat mainan nois","toy noisemakers"
"piano mainan","toy pianos"
"peralatan video game yang berdiri bebas","free-standing video games apparatus"
"angkat beban untuk latihan fisik","free weights for physical exercise"
"perabot untuk rumah boneka","furnishings for dolls' houses"
"furnitur untuk rumah boneka","furniture for dolls' houses"
"mainan muntah untuk bermain lelucon","gag toys for playing jokes"
"peralatan game disesuaikan untuk digunakan dengan tampilan layar eksternal atau monitor","game apparatus adapted for use with an external display screen or monitor"
"konsol game","game consoles"
"pengendali permainan di alam keyboard khusus disesuaikan untuk bermain video game","game controllers in the nature of keyboards specially adapted for playing video games"
"mesin dan aparatus game","game machines and apparatus"
"gamepad untuk digunakan dengan gim elektronik","gamepads for use with electronic games"
"gamepad untuk video game","gamepads for video games"
permainan,games*
"permainan dan alat-alat permainan","games and playthings"
"peralatan game disesuaikan untuk digunakan dengan penerima televisi","games apparatus adapted for use with television receivers"
"game, mainan dan mainan","games, toys and playthings"
"chip game","gaming chips"
"keypad game","gaming keypads"
"mesin game [mesin perjudian kalibrasi teralibrasi]","gaming machines [calibrated pay-out gambling machines]"
"mesin game yang menampilkan perangkat yang menerima taruhan","gaming machines featuring a device that accepts wagers"
"mesin game untuk judi","gaming machines for gambling"
"mesin game yang menghasilkan atau menampilkan hasil taruhan","gaming machines that generate or display wager outcomes"
"mouse gaming khusus diadaptasi untuk bermain video game","gaming mice specially adapted for playing video games"
"mouse gaming","gaming mouse"
"meja permainan","gaming tables"
"girdle untuk sepak bola Amerika","girdles for American football"
"sarung tangan untuk sepak bola Amerika","gloves for American football"
"sarung tangan untuk kiper sepak bola","gloves for soccer goalkeepers"
"sarung tangan untuk ski air","gloves for water-skiing"
"gol untuk sepak bola Amerika","goals for American football"
"Pergilah naik game","Go board games"
"kereta tas golf","golf bag carts"
"tas golf","golf bags"
"tali tas golf","golf bag straps"
"tas golf, dengan atau tanpa roda","golf bags, with or without wheels"
"penanda bola golf","golf ball markers"
"pemungut bola golf","golf ball retrievers"
"bola golf","golf balls"
"kepala tongkat golf","golf club heads"
"tongkat pemukul golf","golf clubs"
"poros tongkat golf","golf club shafts"
"peralatan golf","golf equipment"
"bendera golf [artikel olahraga]","golf flags [sports articles]"
"kincir mainan","toy pinwheels"
"sarung pistol mainan","toy pistol holsters"
"pistol mainan","toy pistols"
"garasi mainan pit stop","toy pit stop garages"
"lubang mainan berhenti","toy pit stops"
"kacamata mainan prisma","toy prism spectacles"
"pushchairs mainan","toy pushchairs"
"mainan dempul","toy putty"
"mobil balap mainan","toy racing cars"
"trek balap mobil mainan","toy racing car tracks"
"set mainan balap","toy racing sets"
"pemain rekaman mainan","toy record players"
"robot mainan","toy robots"
"roket mainan","toy rockets"
"mainan *",toys*
"mainan yang dirancang untuk melekat pada kursi mobil","toys designed to be attached to car seats"
"mainan yang dirancang untuk melekat pada buaian","toys designed to be attached to cribs"
"mainan yang dirancang untuk melekat pada kursi tinggi","toys designed to be attached to high chairs"
"mainan yang dirancang untuk melekat pada kereta bayi","toys designed to be attached to strollers"
"stasiun layanan mainan","toy service stations"
"mainan untuk anak-anak","toys for children"
"mainan untuk hewan peliharaan","toys for pets"
"mainan yang menggabungkan fungsi telekomunikasi","toys incorporating telecommunication functions"
"mainan dengan fitur lampu LED","toys with LED light features"
"pedang mainan","toy swords"
"peralatan makan mainan [peralatan makan]","toy tableware [dishware]"
"alat mainan","toy tools"
"kereta mainan","toy trains"
"truk mainan","toy trucks"
"kendaraan mainan","toy vehicles"
"kendaraan mainan yang berubah menjadi robot","toy vehicles which transform into robots"
"walkie-talkie mainan [tidak mampu mengirim dan menerima komunikasi]","toy walkie-talkies [not capable of transmitting and receiving communications]"
"tongkat mainan","toy wands"
"jam tangan mainan","toy watches"
"senjata mainan","toy weapons"
"mainan peluit","toy whistles"
"mainan xilofon","toy xylophones"
"bantalan traksi untuk bodyboard","traction pads for bodyboards"
"bantalan traksi untuk papan dayung","traction pads for paddle boards"
"bantalan traksi untuk skateboard","traction pads for skateboards"
"bantalan traksi untuk papan seluncur","traction pads for snowboards"
"bantalan traksi untuk papan selancar","traction pads for surfboards"
"kartu perdagangan untuk permainan","trading cards for games"
"boneka tradisional Jepang","traditional Japanese dolls"
"kartu bermain tradisional Jepang","traditional Japanese playing cards"
"boneka berpakaian tradisional","traditionally dressed dolls"
trampolin,trampolines
"sepeda roda tiga untuk anak-anak untuk digunakan sebagai mainan","tricycles for children for use as playthings"
"sepeda roda tiga untuk bayi [mainan]","tricycles for infants [toys]"
"tas troli untuk peralatan golf","trolley bags for golf equipment"
"tongkat berputar-putar","twirling batons"
"batang paralel yang tidak rata untuk senam","uneven parallel bars for gymnastics"
"uta-garuta [kartu remi Jepang]","uta-garuta [Japanese playing cards]"
"mainan aktivitas ganda untuk anak-anak","multiple activity toys for children"
"hiasan pohon Natal musikal","musical Christmas tree ornaments"
"mainan musik","musical toys"
"jarum untuk pompa untuk menggembungkan bola untuk game","needles for pumps for inflating balls for games"
"jarum untuk pompa untuk menggembungkan bola olahraga","needles for pumps for inflating sports balls"
netballs,netballs
"jaring untuk permainan bola","nets for ball games"
"jaring untuk saku meja biliar","nets for billiard table pockets"
"jaring untuk sasaran hoki lapangan","nets for field hockey goals"
"jaring untuk gol hoki es","nets for ice hockey goals"
"jaring untuk kantong meja biliar","nets for pool table pockets"
"jaring untuk kantong meja snooker","nets for snooker table pockets"
"jaring untuk gol sepak bola","nets for soccer goals"
"jaring untuk olahraga","nets for sports"
"krim yang dioleskan tanpa obat untuk meningkatkan cengkeraman tangan dalam aktivitas olahraga","non-medicated topically applied cream for improving hand grip in sports activities"
"salep atau gel yang dioleskan tanpa obat untuk meningkatkan cengkeraman tangan dalam aktivitas olahraga","non-medicated topically applied ointment or gel for improving hand grip in sports activities"
"kereta golf tidak bermotor","non-motorized golf bag carts"
"troli golf tidak bermotor","non-motorized golf trolleys"
"pemandangan busur non-teleskopik untuk memanah","non-telescopic bow sights for archery"
"masker wajah kebaruan","novelty face masks"
"gigi palsu baru","novelty fake teeth"
"topeng baru","novelty masks"
"mainan baru untuk pesta","novelty toys for parties"
"mainan baru untuk bermain lelucon","novelty toys for playing jokes"
"bantal Cihui yang baru","novelty whoopee cushions"
"roda omni [robot mainan]","omni wheels [toy robots]"
"pemandangan busur terbuka untuk memanah","open bow sights for archery"
"ornamen untuk pohon Natal, kecuali benda-benda iluminasi dan permen","ornaments for Christmas trees, except illumination articles and confectionery"
"Boneka Osuwari [boneka dalam posisi duduk]","Osuwari dolls [dolls in sitting position]"
"peralatan bermain di luar ruangan","outdoor play equipment"
"playhouses luar ruangan","outdoor playhouses"
"mainan di luar ruangan","outdoor toys"
"overgrip untuk raket bulutangkis","overgrips for badminton rackets"
"overgrip untuk raket","overgrips for rackets"
"overgrips untuk raket squash","overgrips for squash rackets"
"overgrips untuk raket tenis meja","overgrips for table tennis rackets"
"overgrip untuk raket tenis","overgrips for tennis rackets"
"Mesin pachinko",pachinkos
"uta-garuta playing cards [permainan kartu Jepang]","uta-garuta playing cards [Japanese card game]"
"sirip paddleboard","paddleboard fins"
paddleboards,paddleboards
"dayung untuk bermain paddleball","paddles for playing paddleball"
"raket padel","padel racquets"
"bantalan untuk kiper hoki lapangan","pads for field hockey goalkeepers"
"bantalan untuk kiper hoki es","pads for ice hockey goalkeepers"
"senjata paintball [peralatan olahraga]","paintball guns [sports apparatus]"
"paintballs [amunisi untuk senjata paintball] [alat olahraga]","paintballs [ammunition for paintball guns] [sports apparatus]"
"pelindung telapak tangan untuk penggunaan atletik","palm protectors for athletic use"
"masker wajah kertas [barang baru]","paper face masks [novelty items]"
"cendera mata mainan dari kertas","paper party favors"
"topi pesta kertas","paper party hats"
"pita kertas [pesta hal baru]","paper streamers [party novelties]"
paraglider,paragliders
"bar paralel untuk senam","parallel bars for gymnastics"
"game ruang tamu","parlor games"
"ledakan pesta","party blowouts"
"pesta nikmat dalam sifat kerupuk","party favors in the nature of crackers"
"tas khusus diadaptasi untuk konsol video game","bags specially adapted for video game consoles"
"tas umpan untuk memegang umpan hidup","bait bags for holding live bait"
"menyeimbangkan balok untuk senam","balance beams for gymnastics"
"balon [hadiah-hadiah kecil pesta]","balloons [party novelties]"
"mesin ball pitching","ball pitching machines"
"bola untuk game","balls for games"
"bola untuk juggling","balls for juggling"
"bola untuk bermain paddleball","balls for playing paddleball"
"bola untuk bermain tenis platform","balls for playing platform tennis"
"bola untuk olahraga raket","balls for racket sports"
"bola untuk olahraga","balls for sports"
barbell,bar-bells
"barbel untuk angkat berat","bar-bells for weight lifting"
"poros bar-bell untuk angkat berat","bar-bell shafts for weight lifting"
"pangkalan baseball","baseball bases"
"pemukul bisbol","baseball bats"
"sarung tangan baseball batting","baseball batting gloves"
"sarung tangan baseball","baseball gloves"
"topeng bisbol","baseball masks"
"layar melempar bisbol","baseball pitching screens"
bisbol,baseballs
"gol basket","basketball goals"
"bola basket",basketballs
"mainan untuk mandi","bath toys"
"mainan aksi yang dioperasikan dengan baterai","battery-operated action toys"
"game komputer bertenaga baterai dengan layar LCD","battery-powered computer games with LCD screens"
"sarung tangan batting [aksesoris untuk permainan]","batting gloves [accessories for games]"
"bean bean animals","bean bag animals"
"boneka bean bag","bean bag dolls"
"beanbag menjadi mainan","beanbags being playthings"
"beanbag dalam bentuk mainan","beanbags in the form of playthings"
"mainan bean bag","bean bag toys"
"lonceng untuk pohon Natal","bells for Christmas trees"
"mainan yang bisa ditekuk","bendable toys"
"bola biliar","billiard balls"
"jembatan biliar isyarat","billiard cue bridges"
"tips biliar","billiard cue tips"
"peralatan biliar","billiard equipment"
"bantal meja biliar","billiard table cushions"
"bola biliar penghitungan","billiard tally balls"
"binding untuk ski lintas negara","bindings for cross-country skis"
"binding untuk ski air","bindings for water skis"
"panggilan burung [umpan]","bird calls [decoys]"
"alat peringatan (indikator gigitan) untuk digunakan pada alat pancing","bite indicators [fishing tackle]"
"sensor gigitan [memancing]","bite sensors [fishing tackle]"
"bola untuk permainan","bladders of balls for games"
"pisau untuk tongkat hoki es","blades for ice hockey sticks"
"memblokir kereta untuk sepak bola Amerika","blocking sleds for American football"
"permainan papan","board games"
"papan untuk bermain janggi [catur Korea]","boards for playing janggi [Korean chess]"
"bola bocce","bocce balls"
"peralatan pembentukan badan)","body-building apparatus"
"pelindung tubuh untuk sepak bola Amerika","body protectors for American football"
"bantalan tendangan karate","karate kick pads"
"bantalan karate shin","karate shin pads"
"karuta playing cards [permainan kartu Jepang]","karuta playing cards [Japanese card game]"
"topeng kendo","kendo masks"
"plastron kendo","kendo plastrons"
"kartu keno","keno cards"
kettlebells,kettlebells
"keyboard untuk konsol gim video","keyboards for video game consoles"
"perangkat pengapungan kickboard untuk penggunaan rekreasi","kickboard flotation devices for recreational use"
"menendang tee","kicking tees"
"bantalan tendangan untuk seni bela diri","kick pads for martial arts"
kiteboards,kiteboards
"pegangan layang-layang","kite handles"
"garis layang-layang","kite lines"
"gulungan layang-layang","kite reels"
layang-layang,kites
"ekor layang-layang","kite tails"
kneeboards,kneeboards
"pelindung lutut [artikel olahraga]","knee guards [sports articles]"
"bantalan lutut untuk sepak bola Amerika","knee pads for American football"
"bantalan lutut untuk skateboard","knee pads for skateboarding"
"bantalan lutut untuk sepak bola","knee pads for soccer"
"boneka kokeshi","kokeshi dolls"
"koma [potongan kayu untuk game shogi]","koma [wooden pieces for shogi games]"
"bola lacrosse","lacrosse balls"
"sarung tangan lacrosse","lacrosse gloves"
"jaring pendaratan untuk pemancing","landing nets for anglers"
"beban kaki untuk pelatihan olahraga","leg weights for sports training"
"bobot kaki [artikel olahraga]","leg weights [sports articles]"
"mainan aksi tuas","lever action toys"
"tiket lotre","lottery tickets"
"tiket lotre menjadi tiket undian","lottery tickets being raffle tickets"
"roda lotre","lottery wheels"
"umpan untuk memancing","lures for fishing"
"mesin dan peralatan untuk latihan fisik","machines and apparatus for physical exercise"
"mesin untuk latihan fisik","machines for physical exercises"
"mesin untuk bermain game kebetulan","machines for playing games of chance"
"game panah magnetik","magnetic dart games"
"permainan manipulatif","manipulative games"
"puzzle manipulatif","manipulative puzzles"
"peralatan olahraga yang dioperasikan secara manual","manually operated exercise equipment"
"kelereng untuk game","marbles for games"
"topeng [mainan]","masks [playthings]"
"topeng topeng","masquerade masks"
"tiang untuk papan layar","masts for sailboards"
"boneka matryoshka","matryoshka dolls"
"boneka matryoshka [boneka kayu bersarang Rusia]","matryoshka dolls [wooden nested Russian dolls]"
"mainan aksi mekanis","mechanical action toys"
"mainan mekanik","mechanical toys"
