name_id,name_en
"jasa layanan aplikasi perangkat lunak untuk memposting, mendistribusikan, dan melihat peluang kerja, untuk memposting dan melihat resume, untuk berlangganan pemberitahuan pekerjaan melalui email dan teks, untuk menyaring pelamar pekerjaan dengan melihat atau mengunduh resume dalam database resume, untuk mencari peluang kerja dan untuk melamar pekerjaan jasa desain dan pengembangan perangkat lunak",-
"jasa penyedia perangkat lunak aplikasi komputer untuk menyematkan browser web, interfase dengan penyimpanan kunci perangkat keras yang aman, dan melaksanakan transaksi yang diusulkan melalui blockchain (sistem pencatatan digital yang terdesentralisasi)","providing computer application software to embed a web browser, interface with secure hardware key storage and execute proposed transactions via the blockchain"
"Pameran tata letak tempat","Exhibition venue layout"
"penyedia layanan aplikasi (ASP) yang menampilkan perangkat lunak untuk mengaktifkan atau memfasilitasi mengunggah, mengunduh, mengakses, memposting, menampilkan, menandai, blogging, streaming, menghubungkan, berbagi, mengumpulkan, mengatur, merubah, mempromosikan, menyimpan, atau menyediakan media elektronik atau informasi melalui jaringan komunikasi","application service provider (ASP) featuring software to enable or facilitate the uploading, downloading, accessing, posting, displaying, tagging, blogging, streaming, linking, sharing, collecting, organizing, editing, promoting, storing or otherwise providing electronic media or information over communication networs"
"Penyedia layanan aplikasi (ASP) yang menampilkan perangkat lunak untuk mengaktifkan atau memfasilitasi mengunggah, mengunduh, mengakses, memposting, menampilkan, menandai, blogging, streaming, menghubungkan, berbagi, mengumpulkan, mengatur, merubah, mempromosikan, menyimpan, atau menyediakan media elektronik atau informasi melalui jaringan komunikasi","Application service provider (ASP) featuring software to enable or facilitate the uploading, downloading, accessing, posting, displaying, tagging, blogging, streaming, linking, sharing, collecting, organizing, editing, promoting, storing or otherwise providing electronic media or information over communication networks"
"jasa teknik konstruksi [perencanaan konstruksi]","construction engineering services [construction planning]"
"konsultasi dan penelitian di bidang bakteriologi","consultancy and research in the field of bacteriology"
"konsultasi di bidang astronomi","consultancy in the field of astronomy"
"konsultasi di bidang biologi","consultancy in the field of biology"
"jasa penyedia layanan aplikasi  (ASP) yang menampilkan perangkat lunak untuk mengaktifkan atau memfasilitasi pengunggahan terenkripsi atau yang diamankan, mengunduh, streaming, memposting, menampilkan, membuat blog, menghubungkan, berbagi, atau menyediakan media elektronik, data, transaksi, atau informasi jaringan komunikasi.","application service provider (ASP) featuring software to enable or facilitate the encrypted or otherwise secured uploading, downloading, streaming, posting, displaying, blogging, linking, sharing or otherwise providing electronic media, data, transactions, or information over communication networks"
"konsultasi di bidang penyusunan konstruksi","consultancy in the field of construction drafting"
"konsultasi pengembangan produk untuk penemu di bidang matematika terapan","product development consultation for inventors in the field of applied mathematics"
"konsultasi pengembangan produk untuk penemu di bidang biologi","product development consultation for inventors in the field of biology"
"konsultasi pengembangan produk untuk penemu di bidang biologi seluler","product development consultation for inventors in the field of cellular biology"
"konsultasi pengembangan produk untuk penemu di bidang ilmu bumi","product development consultation for inventors in the field of earth science"
"konsultasi pengembangan produk untuk penemu di bidang teknik bahan","product development consultation for inventors in the field of materials engineering"
"konsultasi yang berkaitan dengan pengujian keamanan produk konsumen","consultancy relating to consumer product safety testing"
"konsultasi yang berkaitan dengan kontrol kualitas","consultancy relating to quality control"
"konsultasi yang berkaitan dengan analisis teknis dan ilmiah","consultancy relating to technical and scientific analysis"
"konsultasi pengembangan produk untuk penemu di bidang robotika","product development consultation for inventors in the field of robotics"
"penelitian produk","product research"
"penyediaan platform komputasi yang tidak dapat diunduh yang memungkinkan transmisi informasi dan data untuk komunikasi jaringan","provision of a non-downloadable computing platform that enables the transmission of information and data for networked communication"
"Layanan konsultasi yang berkaitan dengan aplikasi perencanaan","Advisory services relating to planning applications"
"Penelitian dan pengembangan madu utk orang lain",-
"Pengkajian proyek ilmiah",-
"jasa membuat indeks informasi online, situs dan sumber daya lain yang tersedia di Internet dan jaringan komunikasi elektronik lainnya","creating indexes of online information, sites and other resources available on the Internet and other electronic communications networks"
"Jasa layanan aplikasi perangkat lunak untuk transmisi komunikasi elektronik.","Software application for transmission of electronic communications."
"jasa penyediakan portal Internet yang memungkinkan pengguna untuk melihat dan mengunduh buku elektronik, publikasi, dan dokumen lainnya","providing an Internet portal allowing users to preview and download electronic books, publications, and other documents"
"jasa analisis industri dan penelitian","industrial analysis and research services"
"jasa penelitian, teknik, dan konsultasi teknologi di bidang produksi, pembangkitan, penggunaan, konsumsi, dan efisiensi energi","research, engineering, and technological consulting services in the field of energy production, generation, usage, consumption, and efficiency"
"informasi, layanan konsultasi dan konsultasi yang berkaitan dengan teknologi informasi","information, advisory and consultancy services relating to all the aforesaid"
"Menyediakan penggunaan sementara perangkat lunak yang tidak dapat diunduh untuk pengiriman media audio-visual dalam bentuk panjang-penuh, panjang-sebagian dan klip dari film, program televisi, video, klip audio, klip musik, klip film dan foto","providing temporary use of nondownloadable software for the delivery of audio-visual media content in the nature of full-length, partial-length, and clips from motion pictures, television programming, videos, audio clips, music clips, film clips and photographs"
"Layanan komputer pada halaman web yang disesuaikan dengan menampilkan informasi yang ditentukan pengguna atau ditentukan dalam sifat profil pribadi, audio, video, gambar foto, teks, grafik dan data","Computer services in the nature of customized web pages featuring user-defined or specified information in the nature of personal profiles, audio, video, photographic images, text, graphics and data"
"Memberikan informasi dari indeks dan basis data informasi yang dapat dicari, termasuk teks, dokumen elektronik, basis data, grafik, gambar foto dan informasi audio visual, melalui komputer dan jaringan komunikasi","Providing information from searchable indexes and databases of information, including text, electronic documents, databases, graphics, photographic images and audio visual information, by means of computer and communication networks"
"Menyediakan perangkat lunak yang menampilkan teknologi yang memungkinkan pengguna online untuk membuat profil pribadi yang menampilkan informasi jejaring sosial","Providing a software featuring technology that enables online users to create personal profiles featuring social networking information"
"Menciptakan lingkungan virtual dalam sifat komunitas online bagi pengguna untuk membuat, memproduksi, merubah, memanipulasi, mengirimkan, berbagi, dan mengomentari video atau media elektronik lainnya","Creating a virtual environment in the nature of an online community for users to create, produce, edit, manipulate, transmit, share, and comment on videos or other electronic media"
"Layanan komputer, yaitu, menciptakan komunitas online untuk berpartisipasi dalam diskusi, mendapatkan umpan balik / ulasan / penilaian, membentuk komunitas virtual, dan terlibat dalam jejaring sosial yang menampilkan media sosial termasuk foto, audio, dan konten video pada topik umum kepentingan sosial","Computer services, namely, creating an on-line community for to participate in discussions, get feedback/review/ratings, form virtual communities, and engage in social networking featuring social media including photos, audio and video content on general topics of social interest"
"Menyediakan penggunaan sementara perangkat lunak komputer yang tidak dapat diunduh","providing temporary use of non-downloadable computer software"
"Layanan komputer, yaitu, menciptakan komunitas online bagi pengguna untuk mengatur grup, acara, berpartisipasi dalam diskusi, berbagi informasi dan sumber daya, dan terlibat dalam jejaring sosial, bisnis, dan komunitas","Computer services, namely, creating an on-line community for users to organize groups, events, participate in discussions, share information and resources, and engage in social, business and community networking"
"Fasilitas hosting web on-line sebagai situs web dan situs seluler untuk orang lain untuk mengelola dan berbagi konten on-line","Hosting on-line web facilities as websites and mobile sites for others for managing and sharing on-line content"
"pemrograman halaman web khusus yang menampilkan informasi yang ditentukan pengguna, profil pribadi dan informasi","programming of customized web pages featuring user-defined information, personal profiles and information"
"konversi teks ke format digital","conversion of texts to digital format"
"membuat dan memelihara halaman web","creating and maintaining web pages"
"memberikan informasi mengenai penelitian dan studi proyek teknis yang berkaitan dengan penggunaan energi alami","providing information concerning research and technical project studies relating to the use of natural energy"
"layanan pengembangan database","database development services"
"layanan laboratorium penelitian gigi","dental research laboratory services"
"penyedia jasa aplikasi berupa perangkat lunak aplikasi pemrograman antar muka (API) untuk desain, pengembangan, dan menguji aplikasi perangkat lunak bergerak","application service provider featuring application programming interface (API) software for the design, development, and testing of mobile software applications"
"Jasa pengembangan perangkat lunak open-source (jenis perangkat lunak yang kode sumbernya terbuka untuk dipelajari, diubah, ditingkatkan dan disebarluaskan) yang dapat diadopsi oleh blockchains (sistem pencatatan transaksi digital yang terdesentralisasi) untuk membangun aplikasi pada blockchain (sistem pencatatan transaksi digital yang terdesentralisasi)",-
"jasa penyedia layanan aplikasi (ASP) yang menampilkan perangkat lunak untuk memungkinkan pengguna menemukan, memprogram, mengatur, mengakses, dan terlibat dengan program perangkat lunak komputer pihak ketiga pada platform blockchain (sistem pencatatan transaksi digital yang terdesentralisasi) apa pun",-
"jasa penyedia layanan aplikasi (ASP) yang menampilkan perangkat lunak yang menyediakan dompet digital jasa penyedia layanan mesin pencari",-
"jasa penyedia layanan aplikasi (ASP) yang menampilkan perangkat lunak yang menyediakan dompet digital",-
"jasa penyedia perangkat lunak aplikasi komputer untuk keamanan, otomatisasi, fasilitasi, dan enkripsi komunikasi, proses bisnis, dan transaksi keuangan menggunakan sistem kontrak pintar, blockchain (sistem pencatatan transaksi digital yang terdesentralisasi), dan teknologi buku besar yang didistribusikan",-
"jasa penyedia perangkat lunak aplikasi komputer untuk menyematkan browser web, interfase dengan penyimpanan kunci perangkat keras yang aman, dan melaksanakan transaksi yang diusulkan melalui blockchain (sistem pencatatan transaksi digital yang terdesentralisasi)",-
"jasa penyedia perangkat lunak aplikasi komputer untuk pengumpulan dan verifikasi informasi pengguna untuk membuat akun blockchain (sistem pencatatan transaksi digital yang terdesentralisasi)",-
"jasa layanan perangkat lunak komputer dan aplikasi perangkat lunak untuk digunakan dalam verifikasi dan otentikasi transaksi melalui blockchain (sistem pencatatan transaksi digital yang terdesentralisasi)",-
"mengubah atau menambah fungsi untuk perangkat lunak komputer, dan memberikan informasi yang berhubungan dengan hal tersebut","changing or adding of functions for computer software, and providing information thereon"
"analisis dan desain sistem komputer","Computer system analysis and design"
"Pemeliharaan dan peningkatan perangkat lunak komputer","Maintenance and upgrading of computer software"
"meningkatkan fungsi perangkat lunak komputer","enhancing functions of computer software"
"jasa konsultasi dan nasehat untuk sistem komputer","computer system consulting and advisory services"
"menyediakan penggunaan sementara perangkat lunak yang tidak dapat diunduh yang disediakan melalui jaringan","providing temporary use of non-downloadable software provided over networks"
"menyediakan penggunaan sementara perangkat lunak komputer online yang tidak dapat diunduh","providing temporary use of online non-downloadable computer software"
"penyedia jasa aplikasi berupa perangkat lunak untuk desain, pengembangan, dan menguji aplikasi perangkat lunak bergerak","application service provider featuring software for the design, development, and testing of mobile software applications"
"layanan konsultasi dan konsultasi teknologi",-
"penyediaan informasi teknis dan penjelasan yang berkaitan dengan spesifikasi, fungsi, kinerja, operasi dll, dari komputer, mobil, peralatan medis atau ilmiah dan mesin lain yang membutuhkan pengetahuan, keterampilan, atau pengalaman pribadi tingkat tinggi dari pihak operator mereka untuk mencapai akurasi yang dimaksudkan dalam pekerjaan mereka",-
"pengujian dan penelitian sehubungan dengan pencegahan polusi dan masalah lingkungan, pengujian dan penelitian dalam kaitannya dengan listrik dan industri listrik",-
"penyewaan komputer",-
"penyediaan waktu akses ke Internet dan database komputer online","providing  access  time  to  the  Internet  and  online  computer  database"
"pemrosesan informasi melalui komputer","information processing by computers"
"desain, pemrograman dan konsultasi sistem komputer","design, programing and consultancy of computer  systems"
"penyewaan ruang memori di server","rental  of  server  memory  space"
"penyewaan komputer","rental  of  computers"
"desain, selain untuk tujuan iklan","designing,  other  than  for advertising purposes"
"mendesain, selain untuk keperluan iklan","designing, other than for advertising purposes"
"menyediakan program komputer","providing computer programs"
"Jasa pengelolaan sistem pembersihan dan dekontaminasi berbasis pelarut.","Management of solvent-based cleaning and decontamination systems."
"Jasa konsultasi mengenai rekayasa (engineering) sistem pembersihan dan dekontaminasi berbasis pelarut.","Consultancy regarding engineering solvent-based cleaning and decontamination systems"
"aplikasi perangkat lunak yang dapat diakses melalui situs web","Applications accessible via a website"
"Layanan penelitian, analisis dan desain teknis","Technical research, analysis and design services"
"jasa komputer, yaitu, menciptakan lingkungan virtual on-line untuk perdagangan cryptocurrency (mata uang virtual),  yaitu, menyediakan platform perdagangan untuk cryptocurrency (mata uang virtual),  token blockchain (sistem pencatatan transaksi digital yang terdesentralisasi), dan aset digital lainnya",-
"Penyedia jasa aplikasi (ASP), yaitu, penempatan (hosting) aplikasi perangkat lunak komputer dari pihak lain","application service provider (ASP), namely, hosting computer software applications of others"
"penyewaan central processing unit (CPU), pembawa data, hard disk drive, peralatan penyimpanan data, peralatan periferal komputer, pembawa data magnetik",-
"penyewaan peralatan diagnostik ultrasonik",-
"layanan konsultasi, konsultasi dan informasi yang berkaitan dengan layanan tersebut di atas.",-
"analisis industri dan layanan penelitian",-
"layanan laboratorium",-
"jasa desain multimedia",-
"survei dan penelitian lahan dan geologi",-
"penelitian dan pencarian (prospecting)",-
"merancang mesin, peralatan, dan instrumen (termasuk bagian-bagiannya) atau sistem yang terdiri dari mesin, peralatan, dan instrumen tersebut",-
mendesain,-
"layanan komputer",-
"instalasi, pemeliharaan dan perbaikan perangkat lunak komputer",-
"layanan komputer yang bersifat Perangkat Lunak sebagai Layanan (SaaS), yaitu hosting perangkat lunak komputer dan layanan yang memanfaatkan perangkat lunak untuk diakses oleh, atau diunduh oleh, atau digunakan oleh, orang lain",-
"layanan konsultasi dan konsultasi teknologi",-
"penyediaan informasi teknis dan penjelasan yang berkaitan dengan spesifikasi, fungsi, kinerja, operasi dll, dari komputer, mobil, peralatan medis atau ilmiah dan mesin lain yang membutuhkan pengetahuan, keterampilan, atau pengalaman pribadi tingkat tinggi dari pihak operator mereka untuk mencapai akurasi yang dimaksudkan dalam pekerjaan mereka",-
"pengujian dan penelitian sehubungan dengan pencegahan polusi dan masalah lingkungan, pengujian dan penelitian dalam kaitannya dengan listrik dan industri listrik",-
"penyewaan komputer",-
"penyewaan central processing unit (CPU), pembawa data, hard disk drive, peralatan penyimpanan data, peralatan periferal komputer, pembawa data magnetik",-
"penyewaan peralatan diagnostik ultrasonik",-
"layanan konsultasi, konsultasi dan informasi yang berkaitan dengan layanan tersebut di atas.",-
"jasa komputer yaitu manajemen peranti lunak komputer dari jarak jauh dan dekat",-
"manajemen sistem perangkat lunak dan informasi teknologi untuk pihak lain",-
"menyewakan komputer","leasing of computers"
"memberikan informasi yang berkaitan dengan program komputer","providing information relating to computer programs"
"memberikan informasi tentang pemrograman komputer melalui situs web","providing information on computer programming via a website"
"jasa penyediaan komunitas online untuk pengguna terdaftar di bidang aplikasi terdesentralisasi (DApps)",-
"jasa penyedia layanan aplikasi (ASP) yang menampilkan perangkat lunak untuk memungkinkan pembangunan aplikasi pada blockchain (sistem pencatatan transaksi digital yang terdesentralisasi), berinteraksi dengan kontrak pintar blockchain (sistem pencatatan transaksi digital yang terdesentralisasi), dan pertukaran komoditas blockchain (sistem pencatatan transaksi digital yang terdesentralisasi) dalam jaringan sosial jasa layanan perangkat lunak sebagai layanan (SAAS) yang menampilkan perangkat lunak untuk memfasilitasi penggunaan blockchain (sistem pencatatan transaksi digital yang terdesentralisasi) atau buku besar yang didistribusikan untuk mencatat dan melacak transaksi",-
"analisis industri dan layanan penelitian",-
"layanan laboratorium",-
"jasa desain multimedia",-
