name_id,name_en
"keranjang menjahit","sewing baskets"
"kotak jahit","sewing boxes"
"perlengkapan menjahit","sewing kits"
"jarum jahit","sewing needles"
"jarum jahit dengan mata oval","sewing needles with an oval eye"
"menjahit bidal","sewing thimbles"
"kancing baju","shirt buttons"
"lubang tali sepatu","shoe eyelets"
"pengencang sepatu","shoe fasteners"
"tali sepatu","shoe laces"
"jarum pembuat sepatu","shoemakers' needles"
"hiasan sepatu","shoe trimmings"
"bantalan bahu untuk pakaian","shoulder pads for clothing"
"angkutan untuk membuat jaring ikan","shuttles for making fishing nets"
"bantalan bra silikon untuk pakaian","silicone bra pads for clothing"
"bordir perak","silver embroidery"
"bordir perak untuk pakaian","silver embroidery for garments"
"gesper untuk alas kaki","buckles for footwear"
"gesper, bukan dari logam mulia [aksesori pakaian]","buckles, not of precious metal [clothing accessories]"
"gesper logam mulia [aksesori pakaian]","buckles of precious metal [clothing accessories]"
kancing,buttons
"kancing untuk pakaian","buttons for clothing"
"tombol kampanye","campaign buttons"
"jarum kanvas","canvas needles"
"manik-manik keramik, selain untuk membuat perhiasan","ceramic beads, other than for making jewelry"
"pesona untuk lampiran ke gelas minuman untuk tujuan identifikasi","charms for attachment to beverage glassware for identification purposes"
"pesona untuk kerah kucing","charms for cat collars"
"pesona untuk kerah hewan peliharaan","charms for pet collars"
"pesona, selain untuk perhiasan, gantungan kunci atau gantungan kunci","charms, other than for jewellery, key rings or key chains"
"alat penahan anak dalam sifat kain harness untuk menempel pada kursi rumah tangga","child restraining devices in the nature of a cloth harness for attaching to a household chair"
"pengencang jepitan","clasp fasteners"
"jepit untuk pakaian","clasps for clothing"
"pengait pakaian [pengencang]","clothing hooks [fasteners]"
"patch kain untuk pakaian","cloth patches for clothing"
"kerah tetap","collar stays"
"kerah mendukung","collar supports"
"nomor pesaing, bukan tekstil","competitors' numbers, not of textile"
"jumlah tekstil pesaing","competitors' numbers of textile"
"kabel untuk pakaian","cords for clothing"
"kabel untuk memotong","cords for trimming"
"korsase bunga buatan","corsages of artificial flowers"
"jarum rajutan","crochet needles"
"daenggi [pita kuncir untuk tata rambut Korea]","daenggi [pigtail ribbons for Korean hairstyling]"
"sulaman untuk membuat sepatu","darning lasts"
"artikel dekoratif untuk rambut","decorative articles for the hair"
"pesona dekoratif untuk ponsel","decorative charms for cellular phones"
"pita dekoratif [perlengkapan jahit menjahit]","decorative ribbons [haberdashery]"
"kencangkan gaun","dress fastenings"
"pita elastis","elastic ribbons"
"rok melayang","skirt flounces"
"pengencang geser dan bagiannya","slide fasteners and parts thereof"
"jepret klip untuk rambut","snap clips for hair"
"jepret klip [aksesoris rambut]","snap clips [hair accessories]"
"dukungan kaku untuk kerah","stiffening supports for collars"
"rambut sintetis untuk dipakai","synthetic hair for wear"
"tabodome [pin rambut untuk memperbaiki potongan rambut belakang untuk digunakan dalam penataan rambut Jepang]","tabodome [hair pins for fixing back-hairpieces for use in Japanese hair styling]"
"tabomino [back-hairpieces untuk gaya rambut Jepang]","tabomino [back-hairpieces for Japanese hair styling]"
"kaset [pakaian pria]","tapes [haberdashery]"
"Jumbai [keperluan jahit-menjahit]","tassels [haberdashery]"
"busur tekstil untuk pembungkus kado","textile bows for gift wrapping"
"knot atas [pompom]","top-knots [pompoms]"
"rambut palsu",toupees
"rambut palsu [rambut palsu]","toupees [false hair]"
"hiasan untuk pakaian","trimmings for clothing"
"klip celana panjang untuk pengendara sepeda","trouser clips for cyclists"
"underwires untuk bra","underwires for brassieres"
"melambaikan pin untuk rambut","waving pins for the hair"
"rambut palsu",wigs
"tali wol","woollen laces"
"ritsleting untuk tas","zippers for bags"
"alat pengeriting rambut yang dipanaskan dengan listrik [selain alat tangan]","electrically heated hair curling instruments [other than hand implements]"
"lencana bordir untuk pakaian","embroidered badges for clothing"
"tambalan bersulam","embroidered patches"
"patch bordir untuk pakaian","embroidered patches for clothing"
sulaman,embroidery
"jarum bordir","embroidery needles"
"memperluas band untuk memegang lengan baju","expanding bands for holding sleeves"
"ekstender untuk tali untuk bra","extenders for straps for brassieres"
"lubang tali untuk alas kaki","eyelets for footwear"
"kain terapan [pakaian laki-laki]","fabric appliqués [haberdashery]"
"jenggot palsu","false beards"
"rambut palsu","false hair"
"keliman palsu","false hems"
"kumis palsu","false moustaches"
"pengencang untuk alas kaki","fasteners for footwear"
"ikat untuk pakaian","fastenings for clothing"
"pengencang untuk suspender","fastenings for suspenders"
"bulu [aksesoris pakaian]","feathers [clothing accessories]"
"bulu untuk ornamen [passementerie]","feathers for ornamentation [passementerie]"
"embel-embel untuk pakaian","frills for clothing"
pinggiran,fringes
"web fusible untuk keperluan menjahit","fusible web for sewing purposes"
"manik-manik kaca, selain untuk membuat perhiasan","glass beads, other than for making jewelry"
"bordir emas","gold embroidery"
"busur pakaian laki-laki","haberdashery bows"
"pita pakaian laki-laki","haberdashery ribbons"
"pita dan pita pakaian","haberdashery ribbons and bows"
"pita rambut","hair bands"
"jepit rambut","hair barrettes"
"rambut gesper","hair buckles"
"jepit rambut","hair clips"
"topi pewarna rambut","hair coloring caps"
"pewarnaan rambut foil","hair coloring foils"
"jepit rambut ikal","hair curl clips"
"pengeriting rambut, dipanaskan dengan listrik, selain alat tangan","hair curlers, electrically heated, other than hand implements"
"pengeriting rambut, dipanaskan dengan listrik, selain alat tangan","hair-curlers, electrically heated, other than hand implements"
"pengeriting rambut, listrik dan non-listrik, selain alat tangan","hair curlers, electric and non-electric, other than hand implements"
"pengeriting rambut, non-listrik, selain alat tangan","hair curlers, non-electric, other than hand implements"
"kertas pengeriting rambut","hair curling papers"
"pin rambut keriting","hair curling pins"
"dekorasi rambut","hair decorations"
"rambut elastis","hair elastics"
"ekstensi rambut","hair extensions"
"topi hiasan rambut","hair frosting caps"
"jaring rambut","hair nets"
"jaring rambut untuk digunakan dalam menenun rambut","hair netting for use in hair weaving"
"hiasan rambut dalam bentuk sisir","hair ornaments in the form of combs"
"hiasan rambut yang sifatnya membungkus rambut","hair ornaments in the nature of hair wraps"
"potongan rambut",hairpieces
"jepit rambut","hair pins"
"pin rol rambut","hair roller pins"
"ikat rambut bahan kain","hair scrunchies"
"ikat rambut","hair ties"
bando,hatbands
"bulu burung [aksesoris pakaian]","birds' feathers [clothing accessories]"
"pengencang blus","blouse fasteners"
"kumparan untuk mempertahankan benang atau wol bordir [bukan bagian dari mesin]","bobbins for retaining embroidery floss or wool [not parts of machines]"
"jepitan kecil","bobby pins"
"boot gesper","boot buckles"
"tali booting","boot laces"
"perbatasan dan tepi untuk pakaian","borders and edgings for clothing"
"busur menjadi hiasan rambut","bows being hair decorations"
"busur untuk rambut","bows for the hair"
"busur, bukan dari kertas, untuk pembungkus kado","bows, not of paper, for gift wrapping"
"kotak, bukan dari logam mulia, untuk jarum","boxes, not of precious metal, for needles"
"kotak logam mulia untuk jarum","boxes of precious metal for needles"
kepang,braids
"bantalan bra untuk pakaian","bra pads for clothing"
"brassard [ban lengan militer]","brassards [military armbands]"
"bros [aksesoris pakaian]","brooches [clothing accessories]"
"bros, selain perhiasan","brooches, other than jewelry"
"gesper [aksesoris pakaian]","buckles [clothing accessories]"
"lembaran aluminium foil untuk hiasan rambut","aluminium foil sheets for hair frosting"
"garter pergelangan kaki","ankle garters"
"diterapkan [haberdashery]","appliqués [haberdashery]"
"band lengan untuk menunjuk posisi anggota tim dalam kegiatan olahraga","arm bands for designating team member positions in sports activities"
"ban lengan untuk memegang lengan","armbands for holding sleeves"
"karangan bunga Natal buatan","artificial Christmas garlands"
"karangan bunga Natal dan karangan bunga buatan","artificial Christmas garlands and wreaths"
"karangan bunga Natal buatan dan karangan bunga yang menggabungkan lampu","artificial Christmas garlands and wreaths incorporating lights"
"karangan bunga Natal buatan menggabungkan lampu","artificial Christmas garlands incorporating lights"
"karangan bunga Natal buatan menggabungkan lampu","artificial Christmas wreaths incorporating lights"
"rangkaian bunga buatan","artificial flower arrangements"
"bunga buatan","artificial flowers"
"bunga kertas buatan","artificial flowers of paper"
"dedaunan buatan","artificial foliage"
"buah buatan","artificial fruit"
"tanaman buatan, selain pohon Natal","artificial plants, other than Christmas trees"
"topiary buatan","artificial topiaries"
"sayuran buatan","artificial vegetables"
"lencana untuk dipakai, bukan dari logam mulia","badges for wear, not of precious metal"
"manik-manik untuk pekerjaan kerajinan tangan, selain untuk membuat perhiasan","beads for handicraft work, other than for making jewelry"
"manik-manik, selain untuk membuat perhiasan","beads, other than for making jewelry"
"gesper sabuk untuk pakaian","belt buckles for clothing"
"gesper ikat pinggang, bukan dari logam mulia, untuk pakaian","belt buckles, not of precious metal, for clothing"
"penjepit sabuk","belt clasps"
payet,sequins
"pengeriting rambut, listrik, selain alat tangan","hair curlers, electric, other than hand implements"
"Tali elastis untuk pakaian","elastic cords for clothing"
"puntalan untuk membuat jala ikan",-
"rumbai-rumbai rok",-
"kunci sorong untu tas",-
"kancing jepret",-
"hiasan baju yang gemerlapan (payet)",-
"pengikat untuk tali sandang",-
"penutup teko the",-
bidal,-
"benang dari logam untuk selaman",-
"jambul (rumbai-rumbai)",-
"jarum untuk mesin penyisir wol",-
"renda wol",-
"rangkaian bungan palsu berbentu bulat",-
"bahan strip untuk menghias tepi pakaian","material strips for decorating edges for clothing"
"ban elastis untuk penahan baju lengan",-
"piringan logam",-
"lubang kancing baju",-
"barang yang dipakai sebagai hiasan bordiran",-
"tali untuk penahan kaos kaki",-
"hiasan dari daun-daunan",-
"bunga dan pita (bordiran)",-
"hiasan berumbai untuk pakaian",-
"tepi penghias",-
"buah-buahan buatan",-
"alat jahit menjahit kecuali benang",-
cemara,-
"hiasan rambut",-
"bahan penambal yang menempel dengan pemanasan untuk memperbaiki barang tekstil",-
"renda untuk tepian",-
"bulatan yang dipakai pada waktu menisik",-
"etiket monogram untuk menandai kain linen",-
"lencana hiasan (kancing)",-
"perada kertas emas, perak dan timah (hiasan untuk pakaian)",-
"rambut yang dijalin",-
"tali untuk menuntun anak balita berjalan",-
"pita (perlengkapan jahit menjahit)",-
"tali elastis",-
"pita atau hiasan yang berbentuk mawar",-
"kotak peralatan jahit menjahit",-
"jarum jahit",-
"pengikat sepatu",-
"kait sepatu",-
"ram sulam",-
"kancing (benda benda kecil untuk lencana hiasan)",-
"resleting untuk kantong",-
"jalinan pita",braids
"jarum pita untuk kepala gorden",-
"ikat rambut dari karet",-
"kancing (benda benda kecil untuk lencana hiasan",-
"resleting untuk kantong",-
"tali penahan lengan kemeja",-
"kait ikat pinggang",-
"jarum penjilidan",-
"jepitan rambut","hair grips"
"alat pembuat lubang pada kain",-
"simpul pada rambut",-
"pengikat untuk penyangga",-
"lencana atau lambang yang dipakai pada lengan",-
"peniti hias",-
"penahan korset",-
"kain gorden",-
"penjepit ikat pinggang",-
"pinggiran penghias untuk pakaian",-
"kancing pakaian",-
"tali untuk pakaian",-
"tali untuk tepi baju",-
"jarum kait untuk merenda",-
"kait baju bagian atas",-
"kancing baju",-
"jarum kait untuk menyulam",-
Cepol,-
Konde,-
"Pusut (Jarum)",-
"Sanggul Bunder",-
"Sanggul Cioda",-
"Sanggul Dua",-
"Sanggul Dua Kepang",-
"Sanggul Kabel",-
"Sanggul Sawi Asing",-
"Sanggul Sisir",-
"hiasan ornamen sepatu untuk pakaian",-
"resleting pengencang",-
"resleting pengencang untuk tas",-
"ikat rambut besar dengan pola kain warna-warni","hair scrunchies"
"kain appliqué","fabric appliques"
"pengait bra","bra strap extenders"
"Pita [perlengkapan jahit-menjahit]","Ribbons [haberdashery]"
"twister rambut [aksesoris rambut]","hair twisters [hair accessories]"
"pita untuk rambut","ribbons for the hair"
"pesona untuk kerah anjing","charms for dog collars"
"chenille [passementerie]","chenille [passementerie]"
"jepit untuk tas tangan","clasps for handbags"
"wig badut","clown wigs"
"nomor pesaing","competitors' numbers"
"pesona menggantung untuk ponsel","dangling charms for mobile phones"
"pesona dekoratif untuk kacamata","decorative charms for eyewear"
"Spangles untuk pakaian","spangles for clothing"
"kaset untuk judul tirai","tapes for curtain headings"
"tegara [pita rambut untuk gaya rambut Jepang]","tegara [hair ribbons for Japanese hair styling]"
"ritsleting menarik","zipper pulls"
"Sanggul Cepol",-
"pengencang logam untuk alas kaki","metal fasteners for footwear"
"kotak jarum","needle cases"
"penjahit jarum",needle-threaders
"lencana kebaruan [aksesoris pakaian]","novelty badges [clothing accessories]"
"lencana kebaruan hias [tombol]","ornamental novelty badges [buttons]"
"patch hias untuk pakaian","ornamental patches for clothing"
"tambalan untuk pakaian yang terbuat dari plastik","patches for clothing made of plastic"
"tambalan untuk memperbaiki artikel tekstil","patches for repairing textile articles"
"Sanggul Federal",-
"perlengkapan menjahit untuk  melepas jahitan",-
"bantal pin","pin cushions"
"pin dengan kepala kaca","pins with glass heads"
"pelindung kerah yang bisa dilepas","removable collar protectors"
"bantalan penambah payudara silikon dilepas [aksesoris pakaian]","removable silicone breast enhancer pads [clothing accessories]"
"pita dan busur menjadi hiasan rambut","ribbons and bows being hair decorations"
"jarum mesin jahit","sewing machine needles"
"kait sepatu","shoe hooks"
"emblem bersulam","embroidered emblems"
"bordir untuk pakaian","embroidery for garments"
"pin entomologis","entomological pins"
"mata ikan [haberdashery]","eyelets [haberdashery]"
"pengencang untuk bra","fasteners for brassieres"
"memperhiasi [bordir]","festoons [embroidery]"
"hiasan tambahan [lacework]","frills [lacework]"
"web lebur [haberdashery]","fusible web [haberdashery]"
"haberdashery [artikel penjahit] *, kecuali utas","haberdashery [dressmakers' articles]*, except thread"
"pin topi untuk topi pengaman","hat pins for securing hats"
"hiasan topi","hat trimmings"
"patch perekat panas untuk memperbaiki pakaian","heat adhesive patches for repairing clothing"
"pita pengikat dan pengikat mata","hook and eye fastening tape"
"kait dan tumpukan pita pengikat","hook and pile fastening tapes"
"renda dan sulaman, pita pakaian bayi","lace and embroidery, haberdashery ribbons"
"bunga buatan untuk melekat pada pakaian","artificial blossoms for attachment to clothing"
"karangan bunga Natal buatan","artificial Christmas wreaths"
"bunga buatan dari tekstil","artificial flowers of textile"
"gesper ikat pinggang dari logam mulia, untuk pakaian","belt buckles of precious metal, for clothing"
"renda gelendong","bobbin lace"
Bodkins,bodkins
"pengencang boot","boot fasteners"
"kotak untuk jarum","boxes for needles"
"ban lengan",brassards
"gesper untuk pakaian","buckles for clothing"
"bunga plastik buatan","artificial flowers of plastics"
"pin logam untuk digunakan dalam pemasangan serangga","metal pins for use in mounting insects"
"Hiasan tali sepatu yang bukan dari logam mulia",-
"Kaitan tali sepatu",-
"Pita dan tali sepatu",-
"Resleting untuk tas",-
"Hiasan sepatu bukan dari logam mulia",-
"Lubang sepatu",-
"kancing, kait dan mata, pin dan jarum","buttons, hooks and eyes, pins and needles"
"kasing disesuaikan untuk memegang jarum rajut","cases adapted to hold knitting needles"
"busur hias tekstil untuk dekorasi","ornamental bows of textile for decoration"
"pita tekstil untuk pembungkus","ribbons of textile for wrapping"
"Aksesoris dan kosmetik rambut yaitu ikat rambut, pita rambut elastis, jepit rambut, klip rambut, pita rambut, dan penutup rambut","Hair accessories and hair ornaments, namely hair ties, elastic hair bands, hair pins, hair clips, hair bands, hair wraps"
"ornamen sepatu, bukan dari logam mulia","Shoe ornaments, not of precious metal"
"Tali gesper","Strap buckles"
"Pengencang retsleting","rail zip fasteners"
"Pengencang yang dapat disesuaikan","adjustable fasteners"
"Kancing jepret [pengencang jepret]","snap buttons [snap fasteners]"
"Kaitan jepret","Snap hooks"
"Pengencang gesper [retsleting]","Slide fasteners [zippers]"
"Sumbat tali","Cord stoppers"
"Rol rambut listrik","electric hair rollers"
"Pengencang retsleting  untuk tas","Zip fasteners for bags"
"tali ukur untuk pakaian",-
"Pemasang benang pada jarum",-
"hiasan tempel dari tekstil untuk dekorasi",-
rumbai-rumbai,-
"bantal jarum pentul",-
"anyaman rambut","plait hair"
"kait (alat jahit-menjahit)",-
"nomor peserta lomba (dari kain)",-
"Sanggul Lilit Kepang",-
"klem rambut","hair clamps"
"potongan perekat hias untuk jaket","ornamental adhesive patches for jackets"
"pasang pengencang","snap fasteners"
"trimmings for clothing, including material strips for decorating edges for clothing","Hiasan untuk pakaian, termasuk bahan strip untuk menghias tepi pakaian"
"Gesper yang berupa penyesuai pita","buckles in the nature of tape adjusters"
"Pengencang yang dapat disesuaikan untuk pakaian, alas kaki, penutup kepala dan tas","adjustable fasteners for clothing, footwear, headgear and bags"
ritsleting,zippers
"karangan bunga buatan","wreaths of artificial flowers"
"karangan bunga buatan","artificial wreaths"
"karangan bunga buatan","artificial garlands"
"jarum yang mengikat","binding needles"
"whalebones untuk korset","whalebones for corsets"
"Hiasan untuk pakaian","embellishment for clothing"
"tambalan untuk memperbaiki pakaian","patches for repairing clothing"
"lubang tali boot","boot eyelets"
"jarum tisik","darning needles"
"lubang tali untuk pakaian","eyelets for clothing"
"kaus kaki alat tenun","hosiery loom needles"
"gesper sepatu","shoe buckles"
"bordir emas untuk pakaian","gold embroidery for garments"
"lencana nama plastik","name badges of plastic for wear"
"hiasan topi dan sepatu","hat and shoe trimmings"
"tambalan untuk pakaian yang terbuat dari vinil","patches for clothing made of vinyl"
"jarum tatami","tatami needles"
"tepi untuk pakaian","edgings for clothing"
"pengancing pakaian",-
"pencengkram rambut [tusuk rambut]",-
"tusuk konde",-
"rambut ikal","tresses of hair"
"tali untuk sepatu bot","Laces for boots"
"tali untuk sepatu","Laces for shoes"
"ornamen sepatu bukan dari logam mulia","Ornaments (Shoe -), not of precious metal"
"pin kebaruan","novelty pins"
"pita elastis","elastic tape"
"Ujung tali simpul","Cord end stoppers"
"Penyesuai pita","tape adjusters"
"Penjepit untuk tas","Clasps for bags"
"Penjepit untuk kantong","Clasps for pouches"
"Penjepit untuk dompet wanita","Clasps for purses"
"Pengikat untuk tas","Fastenings for bags"
"Pengikat untuk kantong","Fastenings for pouches"
"Pengikat untuk dompet wanita","Fastenings for purses"
"Gesper untuk tas","Buckles for bags"
"Gesper untuk kantong","Buckles for pouches"
"Gesper untuk dompet wanita","Buckles for purses"
"Penyesuai panjang untuk sabuk bahu untuk tas","Length adjusters for shoulder belts for bags"
"Penyesuai panjang untuk sabuk bahu untuk kantong","Length adjusters for shoulder belts for pouches"
"Penyesuai panjang untuk sabuk bahu untuk dompet wanita","Length adjusters for shoulder belts for purses"
"Penyesuai panjang untuk tali bahu untuk tas","Length adjusters for shoulder straps for bags"
"Penyesuai panjang untuk tali bahu untuk kantong","Length adjusters for shoulder straps for pouches"
"Penyesuai panjang untuk tali bahu untuk dompet wanita","Length adjusters for shoulder straps for purses"
"Penyesuai panjang untuk tali untuk tas","Length adjusters for straps for bags"
"Penyesuai panjang untuk tali untuk kantong","Length adjusters for straps for pouches"
"Penyesuai panjang untuk tali untuk dompet wanita","Length adjusters for straps for purses"
"Bantalan bahu untuk sabuk bahu untuk tas","Shoulder pads for shoulder belts for bags"
"Bantalan bahu untuk sabuk bahu untuk kantong","Shoulder pads for shoulder belts for pouches"
"Bantalan bahu untuk sabuk bahu untuk dompet wanita","Shoulder pads for shoulder belts for purses"
"Bantalan bahu untuk sabuk bahu untuk tas","Shoulder pads for shoulder straps for bags"
"Bantalan bahu untuk sabuk bahu untuk kantong","Shoulder pads for shoulder straps for pouches"
"Bantalan bahu untuk sabuk bahu untuk dompet wanita","Shoulder pads for shoulder straps for purses"
"Bantalan bahu untuk tali untuk tas","Shoulder pads for straps for bags"
"Bantalan bahu untuk tali untuk kantong","Shoulder pads for straps for pouches"
"Bantalan bahu untuk tali untuk dompet wanita","Shoulder pads for straps for purses"
"Kait untuk sabuk untuk tas","Hooks for belts for bags"
Pita,Ribbons
Pin,Pins
"Pita yang terbuat dari kain tenun","webbing in the nature of woven fabric tapes"
"Kait untuk sabuk untuk kantong","Hooks for belts for pouches"
"Kait untuk sabuk untuk dompet wanita","Hooks for belts for purses"
"Kait untuk tali untuk tas","Hooks for straps for bags"
"Kait untuk tali untuk kantong","Hooks for straps for pouches"
"Kait untuk tali untuk dompet wanita","Hooks for straps for purses"
"Patch untuk sabuk untuk tas","Patches for belts for bags"
"Patch untuk sabuk untuk kantong","Patches for belts for pouches"
"Patch untuk sabuk untuk dompet wanita","Patches for belts for purses"
"Patch untuk tali untuk tas","Patches for straps for bags"
"Patch untuk tali untuk kantong","Patches for straps for pouches"
"Patch untuk tali untuk dompet wanita","Patches for straps for purses"
"Gesper untuk ransel","Buckles for backpacks"
"Gesper untuk kantong tidur","Buckles for sleeping bags"
"Gesper untuk tas bepergian","Buckles for travel bags"
"Gesper untuk tas olahraga","Buckles for bags for sports"
"Gesper untuk tas kamera","Buckles for bags for cameras"
"pengunci tali sepatu","shoelace locks"
"aksesoris rambut, yaitu, bando, baret, jepit bentuk pita, jepit, klip, jepit kecil, pita, ikat rambut bahan kain","hair accessories, namely, bands, barrettes, bows, buckles, clips, pins, ribbons, scrunchies"
"gesper ikat pinggang","belt buckles"
"jimat dekoratif untuk ransel","decorative charms for backpacks"
"jimat dekoratif untuk telepon genggam","decorative charms for mobile phones"
"jimat untuk dompet kecil","purse charms"
"Pengencang ritsleting","Zipper fasteners"
"Pita ritsleting","Zipper tape"
"Rol rambut non-listrik","non-electric hair rollers"
"ritsleting yang terbuat dari plastik untuk tas, amplop atau kantong untuk kemasan","zipper tapes of plastic for bags, envelopes or pouches for packaging"
"ritsleting yang dapat ditutup kembali (resealable) terbuat dari plastik untuk tas, amplop atau kantong untuk kemasan","resealable zipper tapes of plastic for bags, envelopes or pouches for packaging"
"tanaman tekstil pada batang buatan","textile plants on artificial stems"
"Jepit rambut dan ikat rambut","Hair pins and hair grips"
"Tempelan/tambalan sulam bordir","Embroidery patch"
"Pita hiasan","Decorative ribbons"
"tanaman tekstil pada batang alami","textile plants on natural stems"
"hiasan (charm) untuk sepatu","charms for shoes"
"slide atau tusuk rambut","hair slides"
