name_id,name_en
"melakukan kelas kebugaran","conducting fitness classes"
"melakukan tur panjat tebing","conducting guided climbing tours"
"melakukan tur berpemandu","conducting guided tours"
"melakukan tur berpemandu untuk tujuan budaya atau pendidikan","conducting guided tours for cultural or educational purposes"
"melakukan tur gua dengan pemandu untuk tujuan pendidikan","conducting guided tours of caves for educational purposes"
"melakukan tur situs bersejarah yang dipandu untuk tujuan pendidikan","conducting guided tours of historical sites for educational purposes"
"melakukan tur museum dengan pemandu untuk tujuan pendidikan","conducting guided tours of museums for educational purposes"
"melakukan tur kilang anggur yang dipandu untuk tujuan pendidikan","conducting guided tours of wineries for educational purposes"
"pendidikan lebih lanjut","further education"
"layanan perjudian","gambling services"
"penyewaan peralatan game","games equipment rental"
"layanan game disediakan melalui komunikasi dengan terminal komputer atau telepon seluler","game services provided by means of communications by computer terminals or cellular phone"
"layanan game disediakan secara online dari jaringan komputer","game services provided online from a computer network"
"layanan game disediakan secara online dari jaringan komputer untuk hiburan dan tujuan pendidikan lebih lanjut","game services provided on-line from a computer network for entertainment and further education purposes"
"layanan game disediakan secara online dari jaringan komputer atau jaringan ponsel","game services provided on-line from a computer network or mobile phone network"
"layanan game disediakan melalui jaringan komunikasi","game services provided via communication networks"
"layanan game disediakan melalui jaringan komputer dan jaringan komunikasi global","game services provided via computer networks and global communication networks"
"bermain game",gaming
"instruksi kebugaran golf","golf fitness instruction"
"instruksi golf","golf instruction"
"instruksi gitar","guitar instruction"
"layanan gimnasium","gymnasium services"
"instruksi senam","gymnastic instruction"
"instruksi tata rambut","hairdressing instruction"
"cacat untuk acara olahraga","handicapping for sports events"
"layanan klub kesehatan dan kebugaran","health and fitness club services"
"pelatihan kesehatan dan kebugaran","health and fitness training"
"layanan pelatihan kesehatan dan kebugaran yang disediakan oleh salon angka","health and fitness training services provided by figure salons"
"layanan klub kesehatan dan rekreasi","health and recreational club services"
"layanan klub kesehatan [pelatihan kesehatan dan kebugaran]","health club services [health and fitness training]"
"pendidikan kesehatan","health education"
"pendidikan yang lebih tinggi","higher education"
"layanan pendidikan dan pelatihan pendidikan tinggi, akademik, linguistik dan kejuruan","higher education, academic, linguistic and vocational education and training services"
"layanan kemah liburan [hiburan]","holiday camp services [entertainment]"
"layanan kamp menunggang kuda","horseback riding camp services"
"layanan kamp menunggang kuda yang disediakan oleh dude ranches","horseback riding camp services provided by dude ranches"
"layanan sekolah berkuda","horse riding school services"
"pelatihan kuda","horse training"
"instruksi berburu","hunting instruction"
"instruksi ice-skating","ice-skating instruction"
"informasi tentang kegiatan rekreasi","information about leisure activities"
"informasi yang berkaitan dengan hiburan permainan komputer disediakan secara online dari basis data komputer atau jaringan komunikasi global","information relating to computer gaming entertainment provided on-line from a computer database or a global communication network"
"informasi yang berkaitan dengan pendidikan dan hiburan","information relating to education and entertainment"
"informasi yang berkaitan dengan pendidikan atau hiburan, disediakan secara online dari basis data komputer atau Internet atau melalui program televisi atau radio","information relating to education or entertainment, provided on-line from a computer database or the Internet or by means of television or radio programs"
"informasi yang berkaitan dengan pendidikan atau hiburan yang disediakan secara online atau melalui televisi, broadband dan komunikasi nirkabel","information relating to education or entertainment provided on-line or via television, broadband and wireless communications"
"layanan instruksi dan pelatihan","instruction and training services"
"instruksi di bidang perbaikan otomotif","instruction in the field of automotive repair"
"penyelenggaraan konferensi bisnis","conducting of business conferences"
"memimpin kelas","conducting of classes"
"melakukan kompetisi di Internet","conducting of competitions on the Internet"
"pelaksanaan konser","conducting of concerts"
"penyelenggaraan konferensi","conducting of conferences"
"penyelenggaraan kongres","conducting of congresses"
"pelaksanaan konvensi","conducting of conventions"
"melakukan kursus korespondensi","conducting of correspondence courses"
"melakukan kegiatan budaya","conducting of cultural activities"
"melakukan acara budaya","conducting of cultural events"
"penyelenggaraan kursus pembelajaran jarak jauh","conducting of distance learning courses"
"penyelenggaraan konferensi pendidikan","conducting of educational conferences"
"melakukan kursus pendidikan","conducting of educational courses"
"melakukan acara pendidikan","conducting of educational events"
"penyelenggaraan seminar pendidikan","conducting of educational seminars"
"melakukan kegiatan hiburan","conducting of entertainment activities"
"melakukan acara hiburan","conducting of entertainment events"
"penyelenggaraan pameran di bidang hiburan","conducting of exhibitions in the field of entertainment"
"penyelenggaraan festival film","conducting of film festivals"
"penyelenggaraan forum pendidikan secara langsung","conducting of in-person educational forums"
"melakukan kursus pengajaran, pendidikan dan pelatihan","conducting of instructional, educational and training courses"
"menyelenggarakan kursus pengajaran, pendidikan dan pelatihan untuk kaum muda dan orang dewasa","conducting of instructional, educational and training courses for young people and adults"
"penyelenggaraan acara hiburan langsung","conducting of live entertainment events"
"penyelenggaraan kompetisi golf profesional","conducting of professional golf competitions"
"melakukan seminar","conducting of seminars"
"penyelenggaraan seminar di bidang onkologi","conducting of seminars in the field of oncology"
"melakukan pertandingan sepak bola","conducting of soccer games"
"penyelenggaraan kompetisi olahraga","conducting of sports competitions"
"Penyelenggara acara olahraga","conducting of sports events"
"melakukan kursus pelatihan","conducting of training courses"
"produksi dan distribusi program televisi","production and distribution of television programs"
"produksi dan pengeditan program radio dan televisi","production and editing of radio and television programs"
"produksi dan penerbitan musik","production and publishing of music"
"produksi dan penyewaan film, film video, program radio dan televisi","production and rental of films, video films, radio and television programs"
"produksi pertunjukan taman hiburan","production of amusement park shows"
"produksi rekaman audio dan video untuk resital","production of audio and video recording for recitals"
"produksi hiburan audio","production of audio entertainment"
"produksi rekaman audio","production of audio recordings"
"produksi program televisi kabel","production of cable television programs"
"produksi program televisi teks tertutup","production of closed caption television programs"
"produksi acara komedi","production of comedy shows"
"produksi materi pendidikan dan pengajaran","production of educational and instructional materials"
"produksi materi pendidikan","production of educational materials"
"layanan konsultasi di bidang hiburan yang disediakan melalui Internet","consultancy services in the field of entertainment provided via the Internet"
"jasa konsultasi di bidang pelatihan pemotongan ham dengan pisau","consultancy services in the field of training in cutting ham with a knife"
"layanan konsultasi yang berkaitan dengan mata pelajaran akademik","consultancy services relating to academic subjects"
"layanan konsultasi yang berkaitan dengan pelatihan","consultancy services relating to training"
"layanan pelatihan berkelanjutan","continuous training services"
"instruksi memasak","cooking instruction"
"salin mengedit","copy editing"
"keramahan perusahaan dalam sifat layanan hiburan","corporate hospitality in the nature of entertainment services"
"kursus korespondensi","correspondence courses"
"layanan sekolah korespondensi","correspondence school services"
"layanan country club","country club services"
"layanan hiburan kapal pesiar","cruise ship entertainment services"
"kegiatan budaya","cultural activities"
"layanan budaya, pendidikan atau hiburan yang disediakan oleh galeri seni","cultural, educational or entertainment services provided by art galleries"
"instruksi tarian","dance instruction"
"instruksi tari untuk anak-anak","dance instruction for children"
"layanan sekolah tari","dance school services"
"mengembangkan program pertukaran pelajar internasional","developing international student exchange programs"
"layanan pendidikan diet","dietary education services"
"layanan pencitraan digital [pengeditan gambar]","digital imaging services [editing of images]"
"layanan pencitraan digital [fotografi]","digital imaging services [photography]"
"produksi teater makan malam","dinner theater productions"
"mengarahkan drama","directing of plays"
"mengarahkan program radio dan televisi","directing of radio and television programs"
"mengarahkan produksi teater","directing of theater productions"
"layanan disc jockey","disc jockey services"
"layanan diskotik","discotheque services"
"penyebaran materi pendidikan","dissemination of educational material"
"kursus pembelajaran jarak jauh","distance learning courses"
"layanan pembelajaran jarak jauh","distance learning services"
"instruksi di bidang seni pertunjukan","instruction in the field of the performing arts"
"instruksi di bidang seni visual","instruction in the field of the visual arts"
"mengatur dan memimpin kelas","arranging and conducting of classes"
"mengatur dan memimpin kelas, lokakarya dan pelatihan di bidang bahasa Arab","arranging and conducting of classes, workshops and training in the field of Arabic language"
"mengatur dan melakukan kolokium","arranging and conducting of colloquiums"
"mengatur dan memimpin pertemuan, konferensi dan kongres","arranging and conducting of colloquiums, conferences and congresses"
"mengatur dan menyelenggarakan kompetisi [pendidikan atau hiburan]","arranging and conducting of competitions [education or entertainment]"
"mengatur dan melakukan konser","arranging and conducting of concerts"
"mengatur dan menyelenggarakan konferensi","arranging and conducting of conferences"
"mengatur dan menyelenggarakan konferensi dan kongres","arranging and conducting of conferences and congresses"
"mengatur dan menyelenggarakan konferensi dan pameran untuk tujuan budaya atau pendidikan","arranging and conducting of conferences and exhibitions for cultural or educational purposes"
"mengatur dan menyelenggarakan konferensi dan seminar","arranging and conducting of conferences and seminars"
"pengaturan dan pengadaan konferensi, kongres dan simposium","arranging and conducting of conferences, congresses and symposiums"
"mengatur dan menyelenggarakan konferensi, kongres, konser, simposium, seminar, kursus pelatihan, kelas dan kuliah","arranging and conducting of conferences, congresses, concerts, symposiums, seminars, training courses, classes and lectures"
"mengatur dan menyelenggarakan konferensi, kongres, seminar dan pelatihan lokakarya","arranging and conducting of conferences, congresses, seminars and training workshops"
"mengatur dan menyelenggarakan konferensi, kongres, seminar, simposium, kursus pelatihan, kelas dan kuliah","arranging and conducting of conferences, congresses, seminars, symposiums, training courses, classes and lectures"
"mengatur dan menyelenggarakan konferensi, kongres, simposium, dan seminar","arranging and conducting of conferences, congresses, symposiums and seminars"
"produksi hiburan dalam bentuk pertunjukan film, televisi, radio dan video yang berkaitan dengan perjalanan","production of entertainment in the form of film, television, radio and video shows relating to travel"
"produksi pertunjukan film dan video","production of film and video performances"
"produksi film, dan program audiovisual dan televisi","production of films, and audiovisual and television programs"
"produksi film di studio","production of films in studios"
"produksi studi film","production of film studies"
"produksi film, film video, program radio dan televisi","production of films, video films, radio and television programs"
"produksi pertunjukan ice-skating","production of ice-skating shows"
"produksi bahan ajar","production of instructional materials"
"produksi hiburan langsung","production of live entertainment"
"produksi hiburan langsung dan fitur televisi","production of live entertainment and television features"
"produksi fitur hiburan langsung","production of live entertainment features"
"produksi efek khusus film","production of movie special effects"
"produksi musik","production of music"
"produksi konser musik","production of music concerts"
"produksi rekaman musik","production of music recordings"
"produksi opera","production of operas"
"produksi drama","production of plays"
"produksi podcast","production of podcasts"
"produksi program radio dan televisi","production of radio and television programmes"
"produksi program radio dan televisi untuk Internet dan media lainnya","production of radio and television programs for the Internet and other media"
"produksi siaran radio","production of radio broadcasts"
"produksi program radio","production of radio programs"
"produksi program radio, televisi dan audio","production of radio, television and audio programs"
"produksi master rekaman","production of record masters"
"produksi pertunjukan dan film","production of shows and films"
"produksi lagu untuk film","production of songs for motion pictures"
"produksi rekaman suara","production of sound recordings"
"produksi pertunjukan panggung","production of stage shows"
"produksi program radio dan televisi sindikasi","production of syndicated radio and television programs"
"produksi pertunjukan bakat","production of talent shows"
"produksi fitur televisi","production of television features"
"produksi film televisi","production of television films"
"layanan pembelajaran jarak jauh disediakan secara online","distance learning services provided on-line"
"distribusi gambar bergerak","distribution of motion pictures"
"distribusi program radio","distribution of radio programs"
"distribusi program televisi ke sistem televisi kabel","distribution of television programming to cable television systems"
"distribusi program televisi","distribution of television programs"
"instruksi menyelam","diving instruction"
"instruksi menggambar","drawing instruction"
"instruksi menjahit","dressmaking instruction"
"pelatihan keselamatan pengemudi","driver safety training"
"pelatihan pengemudi","driver training"
"instruksi mengemudi","driving instruction"
"sulih suara",dubbing
"sulih suara film asing","dubbing of foreign movies"
"sulih suara film","dubbing of movies"
"mengedit rekaman audio","editing of audio recordings"
"pengeditan buku","editing of books"
"pengeditan buku dan publikasi elektronik","editing of books and electronic publications"
"pengeditan buku elektronik","editing of electronic books"
"pengeditan publikasi elektronik","editing of electronic publications"
"pengeditan jurnal","editing of journals"
"pengeditan koran","editing of newspapers"
"pengeditan foto","editing of photographs"
"pengeditan materi cetak dan teks","editing of printed matter and texts"
"pengeditan materi cetak dan teks, selain teks publikasi","editing of printed matter and texts, other than publicity texts"
"mengatur dan menyelenggarakan konferensi, konvensi dan pameran untuk tujuan budaya atau pendidikan","arranging and conducting of conferences, conventions and exhibitions for cultural or educational purposes"
"mengatur dan menyelenggarakan konferensi, konvensi, pameran pendidikan, kelas, ceramah, seminar dan lokakarya pelatihan","arranging and conducting of conferences, conventions, educational exhibitions, classes, lectures, seminars and training workshops"
"mengatur dan menyelenggarakan konferensi, seminar, dan simposium","arranging and conducting of conferences, seminars and symposiums"
"mengatur dan melakukan konvensi","arranging and conducting of conventions"
"mengatur dan melakukan kegiatan budaya","arranging and conducting of cultural activities"
"mengatur dan melakukan acara budaya","arranging and conducting of cultural events"
"mengatur dan menyelenggarakan kursus sekolah harian untuk orang dewasa","arranging and conducting of day school courses for adults"
"mengatur dan menyelenggarakan konferensi pendidikan","arranging and conducting of educational conferences"
"mengatur dan melakukan kursus pendidikan","arranging and conducting of educational courses"
"mengatur dan melakukan acara pendidikan","arranging and conducting of educational events"
"mengatur dan menyelenggarakan seminar pendidikan","arranging and conducting of educational seminars"
"mengatur dan melakukan kursus pendidikan yang berkaitan dengan industri perjalanan","arranging and conducting of education courses relating to the travel industry"
"mengatur dan melakukan kegiatan hiburan","arranging and conducting of entertainment activities"
"mengatur dan melakukan acara hiburan","arranging and conducting of entertainment events"
"mengatur dan melakukan kegiatan hiburan, olahraga dan budaya","arranging and conducting of entertainment, sporting and cultural activities"
"mengatur dan menyelenggarakan pameran untuk tujuan hiburan","arranging and conducting of exhibitions for entertainment purposes"
"mengatur dan melakukan festival film","arranging and conducting of film festivals"
"mengatur dan melakukan permainan","arranging and conducting of games"
"mengatur dan melakukan ekspedisi kuda untuk tujuan rekreasi","arranging and conducting of horseback expeditions for recreational purposes"
"mengatur dan melakukan forum pendidikan secara langsung","arranging and conducting of in-person educational forums"
"mengatur dan melakukan forum langsung","arranging and conducting of in-person forums"
"mengatur dan melakukan ekspedisi hutan dan safari untuk tujuan rekreasi","arranging and conducting of jungle and safari expeditions for recreational purposes"
"mengatur dan melakukan wisata kayak untuk tujuan rekreasi","arranging and conducting of kayaking tours for recreational purposes"
"layanan pengajaran yang disediakan oleh sekolah seni rupa","instruction services provided by fine arts schools"
"layanan penerjemahan dan terjemahan","interpretation and translation services"
"instruksi judo","judo instruction"
"layanan karaoke","karaoke services"
"instruksi karate","karate instruction"
"instruksi kendo [instruksi pagar Jepang]","kendo instruction [Japanese fencing instruction]"
"instruksi kickboxing","kickboxing instruction"
"transfer pengetahuan [pelatihan]","know-how transfer [training]"
"kursus bahasa","language courses"
"instruksi bahasa","language instruction"
"layanan juru bahasa","language interpreter services"
"layanan sekolah bahasa","language school services"
"pengajaran bahasa","language teaching"
"pelatihan bahasa","language training"
"layanan tata letak, selain untuk tujuan iklan","layout services, other than for advertising purposes"
"penyewaan mesin game elektronik","leasing of electronic gaming machines"
"layanan liburan dan rekreasi","leisure and recreation services"
"meminjamkan layanan perpustakaan","lending library services"
"pinjaman buku dan publikasi lainnya","lending of books and other publications"
"pinjaman buku dan majalah","lending of books and periodicals"
"layanan perpustakaan","library services"
"pelatihan hidup [pelatihan]","life coaching [training]"
"produksi pencahayaan untuk tujuan hiburan","lighting productions for entertainment purposes"
"layanan teknisi pencahayaan untuk acara-acara","lighting technician services for events"
"layanan pendidikan dan pelatihan linguistik","linguistic education and training services"
"layanan hiburan langsung","live entertainment services"
"layanan lotre","lottery services"
"layanan sekolah seni bela diri","martial arts school services"
"master layanan upacara untuk pesta dan acara khusus","master of ceremony services for parties and special events"
"pelatihan dan pengajaran medis","medical training and teaching"
"pelatihan meditasi","meditation training"
mikrofilm,microfilming
"instruksi seni bela diri campuran (MMA)","mixed martial arts (MMA) instruction"
"layanan perpustakaan keliling","mobile library services"
"pemodelan untuk seniman","modelling for artists"
"instruksi mengendarai sepeda motor","motorcycle riding instruction"
"pelatihan sepeda motor","motorcycle training"
"layanan studio film","movie studio services"
"presentasi bioskop di bioskop, bioskop drive-in dan bioskop terbuka","movie theater presentations in cinemas, drive-in cinemas and open-air cinemas"
"layanan bioskop","movie theater services"
"pembelajaran multimedia","multimedia learning"
"penerbitan buku secara multimedia","multimedia publishing of books"
"penerbitan multimedia buku, majalah, jurnal, musik, dan publikasi elektronik","multimedia publishing of books, magazines, journals, music, and electronic publications"
"penerbitan multimedia publikasi elektronik","multimedia publishing of electronic publications"
"penerbitan jurnal secara multimedia","multimedia publishing of journals"
"penerbitan majalah secara multimedia","multimedia publishing of magazines"
"penerbitan musik secara multimedia","multimedia publishing of music"
"penerbitan surat kabar multimedia","multimedia publishing of newspapers"
"penerbitan multimedia dari barang cetakan","multimedia publishing of printed matter"
"penerbitan video game multimedia","multimedia publishing of video games"
"melakukan kursus pelatihan di bidang teknologi dan inovasi","conducting of training courses in the field of technology and innovation"
"produksi acara permainan televisi","production of television game shows"
"produksi program televisi, televisi ponsel dan radio","production of television, mobile phone television and radio programs"
"produksi program televisi, televisi seluler dan radio","production of television, mobile television and radio programs"
"produksi program televisi","production of television programs"
"produksi program televisi untuk disiarkan di telepon seluler","production of television programs for broadcast on cellular phones"
"produksi program televisi untuk disiarkan di perangkat seluler","production of television programs for broadcast on mobile devices"
"produksi program televisi di bidang mode untuk tujuan hiburan","production of television programs in the field of fashion for entertainment purposes"
"produksi pertunjukan teater","production of theatrical performances"
"produksi rekaman video","production of video recordings"
"produksi, pertunjukan dan penyewaan film","production, showing and rental of motion pictures"
"proofreading naskah","proofreading of manuscripts"
"memberikan peringkat usia untuk konten televisi, film, musik, video dan video game","providing age ratings for television, movie, music, video and video game content"
"menyediakan layanan arcade hiburan","providing amusement arcade services"
"menyediakan fasilitas hiburan","providing amusement facilities"
"menyediakan fasilitas taman hiburan","providing amusement park facilities"
"menyediakan layanan latihan hewan","providing animal exercise services"
"menyediakan bahan-bahan seni dan kerajinan dan bahan-bahan pendidikan yang diproduksi dari bahan-bahan daur ulang untuk anak-anak yang membutuhkan dan kurang mampu [layanan amal]","providing arts and crafts materials and educational materials manufactured from recycled materials to needy and underprivileged children [charitable services]"
"menyediakan bahan seni dan kerajinan untuk anak-anak yang membutuhkan untuk tujuan amal","providing arts and crafts materials to needy children for charitable purposes"
"menyediakan bahan seni dan kerajinan untuk orang yang kurang mampu untuk tujuan amal","providing arts and crafts materials to underprivileged persons for charitable purposes"
"menyediakan layanan kamp atletik [hiburan atau pendidikan] untuk orang-orang yang kurang mampu untuk tujuan amal","providing athletic camp services [entertainment or education] to underprivileged persons for charitable purposes"
"menyediakan layanan perkemahan atletik [hiburan atau pendidikan] untuk anak-anak yang membutuhkan untuk tujuan amal","providing athletics camp services [entertainment or education] to needy children for charitable purposes"
"melakukan seminar pelatihan","conducting of training seminars"
"melakukan lokakarya pelatihan","conducting of training workshops"
"melakukan lokakarya dan seminar","conducting of workshops and seminars"
"menyelenggarakan lokakarya dan seminar dalam apresiasi seni","conducting of workshops and seminars in art appreciation"
"melakukan lokakarya dan seminar dalam kesadaran pribadi","conducting of workshops and seminars in personal awareness"
"melakukan kelas pengkondisian kebugaran fisik","conducting physical fitness conditioning classes"
"melakukan kelas latihan prenatal","conducting prenatal exercise classes"
"melakukan kelas kebugaran prenatal","conducting prenatal fitness classes"
"melakukan kelas yoga","conducting yoga classes"
"layanan konsultasi dan informasi yang berkaitan dengan pengaturan, pelaksanaan dan pengorganisasian kolokium","consultancy and information services relating to arranging, conducting and organization of colloquiums"
"layanan konsultasi dan informasi yang berkaitan dengan pengaturan, pelaksanaan dan pengaturan konser","consultancy and information services relating to arranging, conducting and organization of concerts"
"layanan konsultasi dan informasi yang berkaitan dengan pengaturan, pelaksanaan, dan penyelenggaraan konferensi","consultancy and information services relating to arranging, conducting and organization of conferences"
"layanan konsultasi dan informasi yang berkaitan dengan pengaturan, pelaksanaan dan pengorganisasian kongres","consultancy and information services relating to arranging, conducting and organization of congresses"
"layanan konsultasi dan informasi yang berkaitan dengan pengaturan, pelaksanaan dan pengorganisasian seminar","consultancy and information services relating to arranging, conducting and organization of seminars"
"layanan konsultasi dan informasi yang berkaitan dengan pengaturan, pelaksanaan dan organisasi simposium","consultancy and information services relating to arranging, conducting and organization of symposiums"
"layanan konsultasi dan informasi yang berkaitan dengan pengaturan, pelaksanaan dan pengaturan lokakarya pelatihan","consultancy and information services relating to arranging, conducting and organization of training workshops"
"konsultasi di bidang pendidikan dan hiburan yang disediakan melalui pusat panggilan telepon dan hotline","consultancy in the field of education and entertainment provided via telephone call centers and hotlines"
"konsultasi di bidang pendidikan, pelatihan dan pelatihan lebih lanjut, dan hiburan yang disediakan melalui pusat panggilan telepon dan hotline","consultancy in the field of education, training and further training, and entertainment provided via telephone call centers and hotlines"
"konsultasi di bidang kesulitan belajar","consultancy in the field of learning difficulties"
"konsultasi yang berkaitan dengan mengatur dan melakukan kolokium","consultancy relating to arranging and conducting of colloquiums"
"konsultasi yang berkaitan dengan mengatur dan menyelenggarakan konferensi","consultancy relating to arranging and conducting of conferences"
"konsultasi yang berkaitan dengan mengatur dan melakukan kongres","consultancy relating to arranging and conducting of congresses"
"konsultasi yang berkaitan dengan mengatur dan menyelenggarakan seminar","consultancy relating to arranging and conducting of seminars"
"konsultasi yang berkaitan dengan mengatur dan melakukan lokakarya pelatihan","consultancy relating to arranging and conducting of training workshops"
"konsultasi yang berkaitan dengan pendidikan dan pelatihan","consultancy relating to education and training"
"konsultasi yang berkaitan dengan pelatihan kebugaran fisik","consultancy relating to physical fitness training"
"konsultasi yang berkaitan dengan layanan reservasi untuk acara olahraga, ilmiah dan budaya yang disediakan melalui pusat panggilan telepon dan hotline","consultancy relating to reservation services for sporting, scientific and cultural events provided via telephone call centers and hotlines"
"konsultasi yang berkaitan dengan pendidikan dan pelatihan manajemen dan personalia","consultancy relating to the education and training of management and of personnel"
"konsultasi yang berkaitan dengan organisasi kompetisi kuliner","consultancy relating to the organization of culinary competitions"
"konsultasi yang berkaitan dengan pelatihan dan pelatihan lebih lanjut","consultancy relating to training and further training"
"konsultasi yang berkaitan dengan pelatihan, pelatihan lebih lanjut dan pendidikan","consultancy relating to training, further training and education"
"layanan pendidikan dan pengajaran yang berkaitan dengan seni dan kerajinan","educational and instruction services relating to arts and crafts"
"layanan pendidikan dan pengajaran yang berkaitan dengan seni, kerajinan, olahraga atau pengetahuan umum","educational and instruction services relating to arts, crafts, sports or general knowledge"
"layanan pendidikan dan pengajaran yang berkaitan dengan musik dan tarian","educational and instruction services relating to music and dance"
"layanan pendidikan dan pengajaran yang berkaitan dengan olahraga","educational and instruction services relating to sport"
"layanan pendidikan dan pengajaran","educational and teaching services"
"layanan pendidikan dan pelatihan yang berkaitan dengan permainan","educational and training services relating to games"
"layanan pendidikan dan pelatihan yang berkaitan dengan olahraga","educational and training services relating to sport"
"konsultasi pendidikan","educational consultancy"
"ujian pendidikan","educational examination"
"ujian pendidikan bagi pengguna yang memenuhi syarat untuk pilot drone","educational examination for users to qualify to pilot drones"
"layanan pendidikan dalam sifat pembinaan","educational services in the nature of coaching"
"layanan pendidikan yang disediakan oleh akademi","educational services provided by academies"
"layanan pendidikan yang disediakan oleh sekolah korespondensi bisnis","educational services provided by business correspondence schools"
"layanan pendidikan disediakan oleh perguruan tinggi","educational services provided by colleges"
"layanan pendidikan disediakan oleh sekolah","educational services provided by schools"
"layanan pendidikan yang disediakan oleh sekolah menengah atas","educational services provided by senior high schools"
"layanan pendidikan yang disediakan oleh asisten kebutuhan khusus","educational services provided by special needs assistants"
"layanan pendidikan yang disediakan oleh universitas","educational services provided by universities"
"layanan pendidikan yang berkaitan dengan keselamatan jalan","educational services relating to road safety"
"pengujian pendidikan","educational testing"
"kegiatan pendidikan dan hiburan yang disediakan sehubungan dengan kapal pesiar dan wisata","education and entertainment activities provided in connection with cruises and tours"
"layanan pendidikan dan hiburan","education and entertainment services"
"pendidikan dan pelatihan di bidang manajemen bisnis","education and training in the field of business management"
"pendidikan dan pelatihan di bidang pengolahan data elektronik","education and training in the field of electronic data processing"
"pendidikan dan pelatihan di bidang kesehatan dan keselamatan kerja","education and training in the field of occupational health and safety"
"pendidikan dan pelatihan yang berkaitan dengan konservasi alam dan lingkungan","education and training relating to nature conservation and the environment"
"layanan pendidikan dan pelatihan","education and training services"
"informasi pendidikan","education information"
"pendidikan di bidang musik dan hiburan","education in the field of music and entertainment"
"pendidikan di bidang kesehatan dan keselamatan kerja","education in the field of occupational health and safety"
"layanan pendidikan dalam bentuk kursus di tingkat universitas","education services in the nature of courses at the university level"
"pendidikan, pengajaran dan pelatihan","education, teaching and training"
"layanan pendidikan, pelatihan dan hiburan","education, training and entertainment services"
"menyediakan lapangan baseball","providing baseball fields"
