name_id,name_en
"aditif non-kimia untuk minyak mesin","non-chemical additives for engine oils"
"oli roda gigi","gear oil"
antrasit,anthracite
"bahan bakar penerbangan","aviation fuel"
"lilin lebah untuk digunakan dalam pembuatan","beeswax for use in manufacture"
"bahan bakar biomassa","biomass fuel"
briket,briquettes
"gas butana untuk digunakan sebagai bahan bakar rumah tangga","butane gas for use as a household fuel"
"minyak jarak untuk keperluan industri","castor oil for industrial purposes"
"Lampu Natal [lilin]","Christmas lights [candles]"
"briket bahan bakar","combustible briquettes"
"minyak pemotong untuk pengerjaan logam industri","cutting oil for industrial metal working"
"Sediaan penghilang debu","dust removing preparations"
"pemantik api di alam kayu bakar","firelighters in the nature of kindling wood"
"bahan bakar untuk pesawat dan kapal","fuel for aircraft and ships"
"bahan bakar dari sumber biologis","fuels from biological sources"
"minyak berat","heavy oils"
"oli industri untuk baterai","industrial oil for batteries"
kayu,kindling
"gas TPA","landfill gas"
"lanolin untuk digunakan dalam pembuatan kosmetik dan salep","lanolin for use in the manufacture of cosmetics and ointments"
"gas cair","liquefied gases"
"gas bumi cair untuk keperluan rumah tangga","liquefied petroleum gases for domestic purposes"
"pelumas untuk binding wakeboard","lubricants for wakeboard bindings"
Mazut,mazut
"minyak pelumas mineral","mineral lubricating oils"
"mineral roh untuk digunakan sebagai akselerator","mineral spirits for use as accelerants"
"aditif non-kimia untuk gemuk","non-chemical additives for greases"
"minyak untuk cat","oils for paints"
"pelumas pengeboran sumur minyak","oil well drilling lubricants"
parafin,"paraffin wax"
"minyak kedelai untuk digunakan dalam pembuatan cat dan pelapis lainnya","soybean oil for use in the manufacture of paints and other coatings"
"minyak mineral putih teknis","technical white mineral oils"
"lilin nazar","votive candles"
"lilin untuk membuat lilin","wax for making candles"
"lilin untuk digunakan dalam melapisi bahan kemasan makanan","wax for use in coating food packaging materials"
"sumbu untuk lampu minyak","wicks for oil lamps"
"minyak mineral untuk keperluan industri, pertanian dan perdagangan umum","mineral oils for general industrial, agricultural and commercial use"
"Arang untuk hookah","Hookah charcoal"
Gasolin,Gasoline
"Minyak pemanas","Heating oils"
Reformat,Reformate
"Minyak pemotongan","Cutting oils"
"Minyak pelumas sebagai minyak hidrolik","Lubricating oils being hydraulic oils"
"minyak untuk sirkulasi","circulating oil"
"minyak untuk pengerjaan logam","metalworking oil"
"Oli mesin untuk sepeda motor",-
"Bahan bakar kendaraan, yaitu gasoline dan bahan bakar diesel","Motor fuels, namely gasoline and diesel fuels"
"Gas alam terkompresi","Compressed natural gas"
Biodesel,-
"Minyak Bahan Bakar Kendaraan Laut","Marine Fuel Oil"
"Minyak Mentah Rendah","Low Crude Oil"
"Minyak mineral yang telah melalui proses penyulingan dan tidak berwarna","White mineral oils"
"Minyak dan lemak untuk industri (selain minyak dan lemak yang dapat dimakan dan minyak esensial)","Industrial oils and greases (other than edible oils and fats and essential oils)"
"Senyawa pelumas anti-kejang untuk digunakan pada mesin","Anti-seizure lubricating compounds for use on engines"
"Pelumas yang dirancang untuk digunakan pada bantalan dan rol bearing dan busing","Lubricant designed for use in ball and roller bearings and bushings"
"Bahan tambahan, bukan bahan kimia, untuk Bahan Bakar Minyak (Minyak bakar)","Additives, Non-Chemical, to Fuel Oil"
"Komposisi pengontrol debu","Dust controlling compositions"
"Minyak Diesel Hijau","Green Diesel Oil"
"Bahan Bakar Solar HSD (High Speed Diesel)",-
"oli dan pelumas dan oli motor","lubricating oils and greases and motor oils"
"Lilin-lilin Lancip",Tapers
"Biosolar 53 (bahan bakar)",-
"Bahan bakar bioenergi dari kayu (bahan bakar padat)","Wood bioenergy fuel (solid fuel)"
"Oli mobil",-
"Minyak pelumas sintetis","Synthetic lubricating oils"
"Oli roda gigi sintetis","Synthetic gear oils"
"Oli roda gigi sintetis","Synthetic gear oils"
"Minyak pelumas sintetis","Synthetic lubricating oils"
"oli mesin","engine oils"
Areng,-
"Upet (Sebagai Penerangan Tradisional)",-
"Bahan bakar diesel","Diesel fuels"
"Grafit sebagai pelumas","Graphite as lubricants"
"Pelumas untuk bor","Lubricants for drills"
"gemuk industri","industrial grease"
"Marine Fuel Oil (MFO) cSt 180 (Bahan Bakar)","Marine Fuel Oil (MFO) cSt 180"
"Marine Fuel Oil (MFO) cSt 380 (bahan bakar)","Marine Fuel Oil (MFO) cSt 380"
"Marine Diesel Oil (MDO) (Bahan Bakar)","Marine Diesel Oil (MDO)"
"minyak mesin",-
"aditif  non-kimia untuk  minyak mesin","non-chemical additives for engine oil"
"bagasse untuk digunakan sebagai bahan bakar","bagasse for use as fuel"
"gas minyak bumi cair","liquefied petroleum gas"
"bahan bakar untuk korek api","fuel for lighters"
"lampu malam [lilin]","night lights [candles]"
"lilin untuk papan selancar","wax for surfboards"
"komposisi peletakan debu","dust laying compositions"
rabuk,tinder
"butana untuk penerangan","butane for lighting"
"bahan bakar etanol","ethanol fuel"
"minyak untuk senjata [senjata]","grease for arms [weapons]"
"minyak biji rami untuk keperluan industri","linseed oils for industrial purposes"
"minyak kacang kedelai untuk keperluan industri","soya bean oil for industrial purposes"
"tumpahan kayu untuk penerangan","wood spills for lighting"
"bahan bakar (termasuk minyak sari untuk motor)","Fuels (including motor spirit)"
"Aditif bahan bakar non-kimia","Non- chemical fuel additives"
"minyak dan lemak industri, pelumas","Industrial oils and greases, lubricants"
"pelumas non-mineral untuk keperluan industri (bukan untuk bahan bakar)","Non-mineral greases for industrial purposes [not for fuel]"
"Oli pelumas","Lubricating oil"
lanolin,lanolin
"Gemuk pelumas","lubricating grease"
"Bahan pengapian batubara","Coal ignition materials"
"Gemuk untuk senjata (senjata)",-
"Pelumas untuk senjata (senjata)",-
"Pelumas/perekat untuk industri minyak dan gas","Lubricant/Sealants for the oil and gas industry"
"Pelumas-pelumas untuk lubang bawah mesin","Lubricants for downhole motors"
"bahan tambahan bukan bahan kimia untuk minyak dan bahan bakar","non-chemical additives for oils and fuels"
"minyak gerinda","grinding oil"
"serbuk batu bara (bahan bakar)","coal powder (fuel)"
"Gas dan gas minyak bumi cair","gas and liquid petroleum gas"
pelumas,lubricant
"Minyak dan lemak industri","Industrial oils and fats"
"Minyak bumi olahan tanpa aditif",basestocks
"Arang untuk Hookah dan BBQ","Charcoal for Hookah and BBQ"
"Pelumas minyak dan lemak otomotif","Automotive oils and greases lubricants"
"Produk petroleum","Petroleum products"
Nafta,Naptha
"Residu lilinan","Waxy residue"
"Minyak dasar","Base oils"
"Energi surya, angin, listrik dan terbarukan","Solar, wind, electrical and renewable energy"
"Energi listrik dari sumber terbarukan","Electrical energy from renewable sources"
"Oli bantalan","Bearing oils"
"Minyak turbin","Turbine oils"
"Minyak kompresor","Compressor oils"
"Minyak insulasi listrik","Electrical insulation oils"
"Minyak pelepasan cetakan","Mould release oils"
"Minyak roda gigi terbuka","Open gear grease"
"Pelumas roda gigi terbuka","Open gear lubricants"
"Pelumas kompresor","Compressor lubricants"
"Pelumas silinder","Cylinder lubricants"
"pelumas untuk senjata","grease for weapons"
"aditif, non-kimia, untuk bahan bakar motor","additives, non-chemical, to motor fuel"
"alkohol dan bahan bakar alkohol campuran","alcohol and mixed alcohol fuel"
"alkohol untuk digunakan sebagai bahan bakar","alcohol for use as fuel"
"alkohol [bahan bakar]","alcohol [fuel]"
"pelumas serba guna","all-purpose lubricants"
"minyak penembus serba guna","all-purpose penetrating oil"
"minyak hewani untuk keperluan industri","animal oils for industrial purposes"
"lilin aroma aromaterapi","aromatherapy fragrance candles"
"log perapian buatan","artificial fireplace logs"
"oli mesin otomotif","automotive engine oils"
"gemuk otomotif","automotive greases"
"pelumas otomotif","automotive lubricants"
"biofuel penerbangan","aviation biofuel"
"lemak sapi untuk keperluan industri","beef tallow for industrial purposes"
"lilin lebah",beeswax
"lilin lebah untuk digunakan dalam pembuatan lilin","beeswax for use in the manufacture of candles"
"lilin lebah untuk digunakan dalam pembuatan kosmetik","beeswax for use in the manufacture of cosmetics"
"lilin lebah untuk digunakan dalam pembuatan salep","beeswax for use in the manufacture of ointments"
"lilin belting","belting wax"
"bahan bakar benzena","benzene fuel"
bensin,benzine
"bahan bakar bensin","benzine fuel"
"bahan bakar biodiesel","biodiesel fuel"
biofuel,biofuel
"minyak rebus untuk keperluan industri","boiled oil for industrial purposes"
"minyak tulang untuk keperluan industri","bone oil for industrial purposes"
"bougies di alam lilin lilin","bougies in the nature of wax candles"
"bahan bakar butana","butane fuel"
"kartrid gas butana terjual terisi","butane gas cartridges sold filled"
"gas butana untuk digunakan sebagai bahan bakar","butane gas for use as fuel"
"bahan bakar butana lebih ringan","butane lighter fuel"
"lilin *",candles*
"lilin dan sumbu untuk penerangan","candles and wicks for lighting"
"lilin yang mengandung pembasmi serangga","candles containing insect repellent"
"gas untuk digunakan sebagai bahan bakar","gases for use as fuel"
"gas untuk digunakan dalam memasak","gases for use in cooking"
"gas untuk digunakan dalam pemanasan","gases for use in heating"
"gas untuk penerangan","gas for lighting"
"minyak gas untuk pemanasan domestik","gas oil for domestic heating"
"minyak gas untuk pemanas industri","gas oil for industrial heating"
"minyak untuk keperluan umum","general purpose greases"
"butiran kaca digunakan sebagai senyawa penyapu untuk bahan kimia dan tumpahan lainnya","glass granules used as sweeping compounds for chemical and other spills"
"Komposisi berbahan dasar granular absorbent oil untuk menyerap tumpahan dari lantai","granular absorbent oil-based composition for absorbing spills from floors"
"grafit sebagai pelumas","graphite as a lubricant"
"pelumas grafit","graphite lubricants"
"pelumas untuk sabuk","grease for belts"
"pelumas untuk sepatu bot","grease for boots"
"minyak untuk alas kaki","grease for footwear"
"grease untuk kulit","grease for leather"
"gemuk untuk mesin","grease for machines"
"minyak untuk sepatu","grease for shoes"
"grease untuk pengawetan kulit","greases for the preservation of leather"
"minyak yang dikeraskan [minyak terhidrogenasi untuk keperluan industri]","hardened oils [hydrogenated oils for industrial use]"
"memanaskan minyak","heating oil"
"minyak mentah berat","heavy crude oils"
"bahan bakar hidrokarbon","hydrocarbon fuels"
"minyak pelumas","illuminating grease"
"lilin untuk penerangan","illuminating wax"
"bensin industri","industrial gasoline"
"minyak industri","industrial grease"
"pelumas industri","industrial lubricants"
"minyak industri","industrial oil"
"minyak dan gemuk industri","industrial oils and greases"
"minyak dan lemak industri, lilin","industrial oils and greases, wax"
"lilin industri","industrial wax"
"Hal Jepang","Japan wax"
"biofuel jet","jet biofuel"
"bahan bakar jet","jet fuel"
"minyak tanah",kerosene
"bahan bakar lampu","lamp fuel"
"minyak lampu","lamp oil"
"minyak lampu yang mengandung anti serangga","lamp oils containing insect repellent"
"sumbu lampu","lamp wicks"
"lanolin untuk keperluan industri","lanolin for industrial purposes"
"lanolin untuk digunakan dalam pembuatan kosmetik","lanolin for use in the manufacture of cosmetics"
"minyak dan minyak pengawet kulit","leather-preserving oils and greases"
"minyak mentah ringan","light crude oils"
"cairan yang lebih ringan","lighter fluid"
"bahan bakar penerangan","lighting fuel"
"minyak ringan","light oils"
"batu bara muda",lignite
ligroin,ligroin
"Minyak biji rami untuk digunakan sebagai pelumas","linseed oil for use as a lubricant"
"gas hidrokarbon cair [LHG] untuk digunakan sebagai bahan bakar","liquefied hydrocarbon gas [LHG] for use as fuel"
"gas alam cair","liquefied natural gas"
"gas bumi cair untuk keperluan industri","liquefied petroleum gases for industrial purposes"
"gas bumi cair untuk digunakan untuk keperluan rumah tangga dan industri dan kendaraan bermotor","liquefied petroleum gases to be used for domestic and industrial purposes and in motor vehicles"
"bahan bakar cair","liquid fuels"
pelumas,lubricants
"pelumas untuk mesin pesawat terbang","lubricants for aircraft engines"
"pelumas untuk mesin industri","lubricants for industrial machinery"
"pelumas untuk keperluan industri","lubricants for industrial purposes"
"pelumas untuk mesin","lubricants for machines"
"pelumas grafit","lubricating graphite"
"minyak pelumas untuk kendaraan","lubricating grease for vehicles"
pelumas,"lubricating oil"
"minyak pelumas untuk mesin kendaraan bermotor","lubricating oil for motor vehicle engines"
"oli pelumas dan gemuk","lubricating oils and greases"
"minyak pelumas untuk keperluan industri","lubricating oils for industrial purposes"
"minyak pelumas [pelumas industri]","lubricating oils [industrial lubricants]"
"bongkahan arang","lump charcoal"
"bongkahan arang [bahan bakar]","lump charcoal [fuel]"
"bahan bakar metanol","methanol fuel"
"Spiritus bakar","methylated spirit"
"roh yang dimetilasi untuk bahan bakar [alkohol bahan bakar terdenaturasi]","methylated spirits for fuel [denaturated fuel alcohols]"
"bahan bakar mineral","mineral fuel"
"minyak mineral untuk digunakan dalam pembuatan kosmetik dan produk perawatan kulit","mineral oil for use in the manufacture of cosmetics and skin care products"
"minyak mineral untuk digunakan dalam pembuatan cairan pemotongan logam","mineral oil for use in the manufacture of metal cutting fluids"
"minyak mineral untuk digunakan dalam pembuatan cat","mineral oil for use in the manufacture of paint"
"minyak mineral","mineral oils"
"minyak mineral dan gemuk untuk keperluan industri [bukan untuk bahan bakar]","mineral oils and greases for industrial purposes [not for fuel]"
"minyak pelembab","moistening oil"
"cetakan pelepasan minyak","mold releasing oils"
"sesuatu yang montan","montan wax"
"oli motor","motor oil"
"semangat motorik","motor spirit"
"pelumas kendaraan bermotor","motor vehicle lubricants"
nafta,naphtha
"gas alam","natural gas"
"lampu malam [lilin]","nightlights [candles]"
"aditif non-kimia untuk bahan bakar","non-chemical additives for fuels"
"aditif non-kimia untuk bahan bakar, pelumas dan gemuk","non-chemical additives for fuels, lubricants and greases"
"aditif non-kimia untuk bensin","non-chemical additives for gasoline"
"aditif non-kimia untuk pelumas","non-chemical additives for lubricants"
"aditif non-kimia untuk oli motor","non-chemical additives for motor oil"
"pelumas non-mineral untuk keperluan industri","non-mineral greases for industrial purposes"
"pelumas non-mineral untuk keperluan industri, selain untuk digunakan sebagai bahan bakar","non-mineral greases for industrial purposes, other than for use as fuel"
"minyak non-mineral untuk keperluan industri","non-mineral oils for industrial purposes"
"minyak non-mineral untuk keperluan industri, selain untuk digunakan sebagai bahan bakar","non-mineral oils for industrial purposes, other than for use as fuel"
"persiapan sabuk yang tidak tergelincir","non-slipping preparations for belts"
"Minyak gas",oil-gas
"minyak untuk melepaskan pekerjaan bentuk [bangunan]","oils for releasing form work [building]"
"minyak untuk perawatan permukaan","oils for surface treatment"
"minyak untuk pengawetan kulit","oils for the preservation of leather"
"minyak untuk pengawetan pasangan bata","oils for the preservation of masonry"
"minyak untuk pengawetan pasangan bata atau kulit","oils for the preservation of masonry or leather"
"minyak untuk digunakan dalam industri tekstil","oils for use in the textile industry"
penting,oleine
"minyak zaitun untuk keperluan industri","olive oils for industrial purposes"
ozokerite,ozokerite
"tumpahan kertas untuk penerangan","paper spills for lighting"
parafin,paraffin
"minyak kacang untuk keperluan industri","peanut oils for industrial purposes"
"briket gambut","peat briquettes"
"briket gambut [bahan bakar]","peat briquettes [fuel]"
"gambut [bahan bakar]","peat [fuel]"
"pelet serat terkompresi yang diproduksi dari tanaman untuk digunakan sebagai bahan bakar","pellets of compressed fiber manufactured from a plant crop to be used as fuel"
"minyak penetrasi","penetrating oils"
"minyak penetrasi untuk digunakan pada kunci pintu","penetrating oils for use on door locks"
"lilin wangi","perfumed candles"
"minyak perilla untuk keperluan industri","perilla oils for industrial purposes"
bensin,petrol
"minyak bumi",petroleum
"komposisi menyerap debu berbasis minyak bumi","petroleum-based dust absorbing compositions"
"komposisi penekan debu berbasis minyak bumi","petroleum-based dust suppressing compositions"
"eter minyak bumi","petroleum ether"
"petroleum jelly untuk keperluan industri","petroleum jelly for industrial purposes"
"produk minyak bumi yang berasal dari minyak mentah","petroleum products derived from crude oil"
"minyak bumi, mentah atau halus","petroleum, raw or refined"
"lilin doa","prayer candles"
"bahan pembuatan gas","producer gas"
propana,propane
"propana untuk digunakan sebagai bahan bakar","propane for use as fuel"
"gas propana","propane gas"
"gas propana dijual dalam silinder untuk digunakan dalam obor","propane gas sold in cylinders for use in torches"
"minyak pendingin","quenching oils"
"minyak lobak untuk keperluan industri","rape oil for industrial purposes"
"minyak lobak untuk mesin pelumas","rape oil for lubricating machinery"
"lilin beraroma","scented candles"
"minyak wijen untuk keperluan industri","sesame oil for industrial purposes"
"minyak penyerap goncangan","shock absorbing oils"
"bahan bakar padat","solid fuels"
"gas yang dipadatkan [bahan bakar]","solidified gases [fuel]"
"pelumas padat","solid lubricants"
"pelumas padat untuk keperluan industri","solid lubricants for industrial purposes"
"olahan minyak kacang kedelai untuk perawatan peralatan masak tanpa lengket","soya bean oil preparations for non-stick treatment of cooking utensils"
stearine,stearine
"minyak bunga matahari untuk keperluan industri","sunflower oil for industrial purposes"
"gas sintesis [bahan bakar]","synthesis gas [fuel]"
"gas sintetis [bahan bakar]","synthetic gas [fuel]"
"tadon [briket arang]","tadon [charcoal briquettes]"
lemak,tallow
"lilin lilin","tallow candles"
"lemak untuk keperluan industri","tallow for industrial purposes"
"lilin tealight","tealight candles"
"minyak putih grade teknis","technical grade white oils"
"minyak putih teknis","technical white oils"
"minyak tekstil","textile oil"
"campuran bahan bakar menguap","vaporized fuel mixtures"
"minyak nabati untuk digunakan dalam pembuatan cat atau sabun","vegetable oil for use in the manufacture of paints or soaps"
"lilin sayur","vegetable wax"
"dispersi lilin untuk keperluan industri","wax dispersions for industrial purposes"
"emulsi lilin untuk keperluan industri","wax emulsions for industrial purposes"
"lilin untuk bodyboards","wax for bodyboards"
"lilin untuk skateboard","wax for skateboards"
"lilin untuk ski","wax for skis"
"lilin untuk snowboards","wax for snowboards"
"lilin untuk wakeboards","wax for wakeboards"
"serbuk lilin untuk keperluan industri","wax powders for industrial purposes"
"lilin [bahan baku]","wax [raw material]"
"minyak putih","white oils"
"sumbu lilin","wicks for candles"
"sumbu lilin untuk penerangan","wicks for candles for lighting"
"sumbu untuk penerangan","wicks for lighting"
"briket kayu","wood briquettes"
"serpihan kayu untuk rokok dan makanan penyedap","wood chips for smoking and flavoring foods"
"serpihan kayu untuk merokok dan memanggang","wood chips for smoking and grilling"
"serpihan kayu untuk makanan merokok","wood chips for smoking foods"
"serpihan kayu untuk digunakan sebagai bahan bakar","wood chips for use as fuel"
"serpihan kayu applewood untuk merokok dan memanggang makanan","wood chips of applewood for smoking and grilling food"
"serpihan kayu cedar untuk merokok dan memanggang makanan","wood chips of cedar for smoking and grilling food"
"serpihan kayu kemiri untuk merokok dan memanggang makanan","wood chips of pecan for smoking and grilling food"
"kayu untuk digunakan sebagai bahan bakar","wood for use as fuel"
"pelet kayu untuk pemanasan [bahan bakar]","wood pellets for heating [fuel]"
"bahan bakar xylene","xylene fuel"
"bahan penerangan",illuminants
"Minyak kelapa sawit untuk penggunaan industri","Palm  oil  for  industrial use"
"Minyak  sawit  menjadi  bahan  bakar biodiesel","Palm oil being biodiesel fuel"
"Minyak  inti  sawit  untuk  keperluan industri","Palm kernel oil for industry use"
Olein,Olein
"bahan bakar",fuels
"bahan bakar kendaraan","vehicle fuel"
"minyak untuk pengawetan kulit","oil for the preservation of leather"
"minyak yang mudah terbakar","combustible oil"
"minyak-minyak untuk penerangan","oils for lighting"
"energi terbarukan, yaitu, energi angin, energi matahari, energi tenaga air, energi panas bumi dan bioenergi","renewable energy, namely, wind energy, solar energy, hydropower energy, geothermal energy and bioenergy"
"malam untuk penerangan","wax for lighting"
"oli dan cairan berbasis oli untuk mesin dan transmisi","oils and oil based fluids for engines and transmission"
"minyak otomotif","automotive oils"
"bahan bakar motor","motor fuel"
