name_id,name_en
"kain rajutan dari benang serat kimia","knitted fabrics of chemical fiber yarn"
"kain rajutan dari benang katun","knitted fabrics of cotton yarn"
"kain rajutan dari benang wol","knitted fabrics of wool yarn"
"Selimut gaya Korea","Korean-style duvets"
"label tekstil untuk kode batang","labels of textile for bar codes"
"tikar meja renda, tidak terbuat dari kertas","lace table mats, not made of paper"
"handuk mandi besar","large bath towels"
"kain linen untuk bordir","linen fabric for embroidery"
"kain linen untuk sepatu","linen lining fabric for shoes"
"kain lingerie","lingerie fabric"
"kain pelapis untuk alas kaki","lining fabric for footwear"
"lapisan [tekstil]","linings [textile]"
"penutup meja pijat dari tekstil","massage table covers of textile"
"tikar [alas gelas] dari tekstil","mats [coasters] of textile"
"penutup [longgar] untuk perabotan","covers [loose] for furniture"
"penutup tekstil untuk kursi toilet","covers of textile for toilet seats"
"kain krep","crepe [fabric]"
crepon,crepon
"selimut buaian","crib blankets"
"penutup rel boks dari kain, tidak dipasang","crib rail covers of fabric, unfitted"
"rok boks bayi","crib skirts"
"kain tirai","curtain fabrics"
"pemegang tirai dari bahan tekstil","curtain holders of textile material"
gorden,curtains
"gorden yang terbuat dari kain tekstil","curtains made of textile fabrics"
"tirai dari plastik","curtains of plastic"
"tirai tekstil atau plastik","curtains of textile or plastic"
"kain sutera",damask
"hiasan dinding dekoratif dari tekstil","decorative wall hangings of textile"
"kain denim","denim fabric"
"kain ganti popok untuk bayi","diaper changing cloths for babies"
"alas tidur sekali pakai dari tekstil","disposable bedding of textile"
"tirai pintu","door curtains"
"tikar plastik untuk gelas minum, menjadi pengganti tekstil","mats of plastic for drinking glasses, being a textile substitute"
"penutup kasur","mattress covers"
"penutup kasur yang terbuat dari serat mikro anti-tungau","mattress covers made of anti-mite microfibre"
"pelindung kasur [alas tidur]","mattress protectors [bedding]"
"kain tenun","mesh-woven fabrics"
"kain serat logam","metal fiber fabrics"
"Kain tenunan selain dari tali hiasan untuk pinggiran keset tatami","Woven fabrics other than edging ribbons for tatami mats"
"lembar kantong tidur","sleeping bag sheets"
satin,satin
"label kain perekat diri","self-adhesive labels of cloth"
"selimut terbuat dari kain terry","quilts made of terry cloth"
"kain benang kertas untuk penggunaan tekstil","paper yarn fabrics for textile use"
"kain tenun yang sempit","narrow woven fabrics"
"kain bukan tenunan","non-woven fabrics"
"handuk microfiber penyerap kelembaban untuk digunakan mandi","moisture absorbent microfiber towels for bath use"
"kain rajutan dari benang sutra","knitted fabrics of silk yarn"
"kain kaos untuk pakaian","jersey fabrics for clothing"
"kain benang rami","hemp yarn fabrics"
"handuk berkerudung untuk anak-anak","hooded towels for children"
"kelambu berinsektisida","insecticide-treated mosquito nets"
selimut,blankets
"kain campuran katun rami","hemp-cotton mixed fabrics"
"kain rami","hemp fabric"
"kain sutra pintal tangan","hand spun silk fabrics"
"kain benang karet tertutup untuk penggunaan tekstil","covered rubber yarn fabrics for textile use"
"kain serat kimia","chemical fiber fabrics"
"selimut anak-anak","children's blankets"
Serbet,-
Hordeng,-
"Kain Ulos",-
"bed cover kertas","bed covers of paper"
"sarung tangan mandi","bath mitts"
"penutup bean bag","bean bag covers"
"tas khusus disesuaikan untuk kantong tidur","bags specifically adapted for sleeping bags"
"kain wol","woollen cloth"
"kain wol","worsted fabrics"
"zephyr [pakaian]","zephyr [cloth]"
"kain dasar campuran wol","wool base mixed fabrics"
"handuk terry","terry towels"
"taplak meja dari tekstil","tablemats of textile"
"kain sutra-wol campuran","silk-wool mixed fabrics"
"kantong tidur untuk bayi","sleeping bags for babies"
"perabotan dan kain pelapis","furnishing and upholstery fabrics"
"penutup furnitur dari tekstil","furniture coverings of textile"
"handuk golf","golf towels"
"handuk tangan dari tekstil","hand towels of textile"
"kain campuran serat anorganik","inorganic fiber mixed fabrics"
"label kain setrika","iron-on labels of cloth"
"khadag [upacara tradisional atau persembahan kain yang terbuat dari sutra]","khadag [traditional ceremonial or offering fabric made of silk]"
"label tekstil","labels of textile"
"label tekstil untuk mengidentifikasi pakaian","labels of textile for identifying clothing"
"marabout [kain]","marabouts [cloth]"
"penutup kasur yang terbuat dari serat mikro hypoallergenic","mattress covers made of hypoallergenic microfibre"
"kain tekstil microfiber","microfiber textile fabrics"
"kain moleskin untuk penggunaan tekstil","moleskin fabrics for textile use"
"bendera nilon","nylon flags"
"sarung bantal kertas","paper pillowcases"
"Alas piring dari tekstil","place mats of textile"
"sapu tangan plastik","plastic handkerchiefs"
"tempat tidur melempar","bed throws"
"karung bivak menjadi penutup untuk kantong tidur","bivouac sacks being covers for sleeping bags"
"bendera brokat","brocade flags"
"bunting tekstil atau plastik","bunting of textile or plastic"
"dekorasi kue tekstil","cake decorations of textiles"
"kanvas untuk permadani","canvas for tapestry"
"cheviots [pakaian]","cheviots [cloth]"
"kain untuk tepi tikar tatami","cloth for edging tatami mats"
"kain dengan tidur siang terangkat","cloth with a raised nap"
"cot bemper [sprei]","cot bumpers [bed linen]"
"penutup tekstil untuk tutup toilet","covers of textile for toilet lids"
"kanopi boks","crib canopies"
"lembar buaian","crib sheets"
"salib bahan tekstil, selain perhiasan","crucifixes of textile material, other than jewelry"
"linen popok","diapered linen"
"alas tidur kertas sekali pakai","disposable bedding of paper"
"selimut bawah","down quilts"
"Bahan kasar alas lantai",drugget
"eiderdowns [sampul bawah]","eiderdowns [down coverlets]"
"kain campuran benang elastis","elastic yarn mixed fabrics"
"kotak kain untuk menyimpan kartu ucapan","fabric boxes for storing greeting cards"
"kain untuk bordir","fabric for embroidery"
"bahan kulit binatang tiruan","fabric of imitation animal skins"
"kain yang terbuat dari bahan sintetis","fabrics made of synthetic materials"
"kelambu kain","fabric valances"
"kain tekstil kempa dan non-anyaman","felt and non-woven textile fabrics"
"kain fiberglass untuk penggunaan tekstil","fiberglass fabrics for textile use"
"seprai untuk tempat tidur hewan peliharaan","fitted sheets for pet beds"
"tutup toilet dilengkapi dengan penutup kain","fitted toilet lid covers of fabric"
"bendera tekstil atau plastik","flags of textile or plastic"
"penutup jok dari tekstil","seat covers of textile"
"panji-panji plastik","plastic pennants"
"pers terasa","press felt"
"puff [perawatan jendela]","puffs [window treatments]"
"lembaran [tekstil]","sheets [textile]"
stockinet,stockinet
"kain serat sintetis","synthetic fiber fabrics"
"linen meja, bukan dari kertas","table linen, not of paper"
"taplak plastik menjadi pengganti tekstil","tablemats of plastic being a textile substitute"
"taffeta [kain]","taffeta [cloth]"
"handuk terry untuk wajah","terry towels for the face"
"barang tekstil untuk digunakan sebagai tempat tidur","textile goods for use as bedding"
"centang [linen]","tick [linen]"
"handuk penutup handuk","towelling coverlets"
"kain bekas untuk sulaman","traced cloth for embroidery"
"teralis [kain]","trellis [cloth]"
"bedcover berlengan","valanced bed covers"
"valances [tirai tekstil]","valances [textile draperies]"
"handuk wafel","waffle towels"
"kain balistik untuk digunakan dalam produksi pakaian, sepatu, dan pelindung anti peluru dan tahan ledakan","ballistic fabrics for use in the production of bullet-proof and blast-proof clothing, shoes and shields"
Cele,-
tekstil,textile
"kain linen untuk tempat tidur",-
Handuk,-
"sarung guling","Bolster case"
seprei,"bed sheets"
"kain damas",-
"kain kafan",-
"kain blokat",-
"kain renda",-
"kain cvc",-
"kain sarung",-
"kain piyama",-
"handuk  mandi",-
"handuk dari tekstil",-
"Kain sarung",-
"Ija Krong Sungket (Kain Songket)",-
"Kain Batik",-
"Oto (Kain Anak Bayi)",-
"Salempang (Selendang)",-
"Sasampiang (Selendang)",-
"Tengkulok (Kain Tenun Sutera)",-
"Tile (Kain Kelambu)",-
"Topo (Kain Lap)",-
Umbul-Umbul,-
"kain bordir",-
"kain tenun","woven fabrics"
Handuk,Towels
Serbet,Napkins
"handuk tangan dari tekstil","hand towels of textiles"
"Sarung bantal","Pillow covers"
"Taplak meja panjang","Table runners"
"badcover tilam-tilam tempat tidur dan meja",-
"kain spandek","spandex fabric"
"Selimut afghan",afghans
"Kain jok",-
"Kain petiduran",-
"Alas piring yang terbuat dari tekstil","individual place mats of textile"
"Selimut tempat tidur","Bed blankets covers"
"kasa nyamuk dari kain",-
"kain songket",-
"Kain Jumputan dengan pewarnaan alam dari limbah nanas",-
"lapisan-lapisan tirai mandi pancuran","Shower curtain liners"
"alas-alas pelapis dan penerapan tirai-tirai kain jendela, yaitu tirai-tirai tipis (sheers)","fabric window coverings and treatments, namely sheers"
"Kain jaring",netted
"Kain untuk kaus kaki","Cloth for socks"
"Taplak meja",Tablecloth
"Kain tenun untuk digunakan sebagai bagian atas alas kaki","Woven textiles for use as footwear uppers"
"Selimut tempat tidur","Bedding covers"
"Handuk dari tekstil digunakan untuk pembersihan","Towel (textile) for cleaning use"
"kain dengan bulu-bulu halus dan pendek pada permukaan kain","nap raised cloth"
"Sarung bantal",shams
"Tirai bawah kasur","bed skirts"
"Alas penutup kasur",coverlets
"Selimut dan penutup kasur","duvet covers and duvets"
"Alas penutup kasur","quilts and throws"
"kain Pelikat",-
"Sandang (Kain)",-
"handuk isolasi dingin untuk olahraga","cold insulation sports towel"
"Kain Ikhram",-
"kain benang yang ditutupi karet","rubber covered yarn fabrics"
"kain yang terbuat dari serat buatan [selain untuk isolasi]","fabrics made from artificial fibres [other than for insulation]"
"kain yang dilapisi untuk digunakan dalam pembuatan koper","coated fabrics for use in the manufacture of luggage"
"kain digunakan dalam pembuatan penutup luar untuk kursi","fabrics for use in the manufacture of exterior coverings for chairs"
"kain untuk pembuatan perabot","fabrics for the manufacture of furnishings"
"kain untuk digunakan dalam pembuatan payung","fabric for use in the manufacture of umbrellas"
"kain yang terbuat dari serat buatan [selain untuk isolasi]","fabrics made from artificial fibres [other than for insulation]"
"kain tahan air digunakan dalam pembuatan sarung tangan","waterproof fabrics for use in the manufacture of gloves"
"kain yang dilapisi","coated fabrics"
"kain [barang potongan]","fabrics [piece goods]"
"kain flock","flocked fabrics"
"tekstil digunakan dalam pembuatan layar kapal","textiles for use in the manufacture of ships sails"
"tirai dalam bentuk gorden yang terbuat dari bahan tekstil","drapes in the nature of curtains made of textile materials"
"kain sintetis","synthetic fabric"
"kain dan barang tekstil untuk sprei","fabrics and textile goods for bed linen"
"kain untuk kemeja","fabrics for shirts"
"kain yang diperkuat plastik","plastic reinforced fabrics"
"kain untuk pembuatan penutup kolam renang","fabrics for manufacturing swimming pool covers"
"tekstil untuk perabotan","textiles for furnishings"
"kain tahan balistik","ballistic resistant fabrics"
"kain tahan air yang dapat melepaskan kelembaban (lebih adem)","breathable waterproof fabrics"
"kain tekstil tahan air","waterproof textile fabrics"
"kain tenun untuk sofa","woven fabrics for sofas"
"kain industri tenun yang lebar","broad woven industrial fabrics"
"bahan setelan [tekstil]","suiting materials [textile]"
"kain tekstil karet","rubberized textile fabrics"
"kain tenun untuk kursi berlengan","woven fabrics for armchairs"
"kain tenun untuk bantal","woven fabrics for cushions"
"penanda [label] kain untuk kain tekstil","markers [labels] of cloth for textile fabrics"
"tekstil berpola untuk digunakan dalam sulaman","patterned textiles for use in embroidery"
"kain gulungan","fabric on the roll"
"kain yang ditutupi motif disulam","fabrics covered with motifs to be embroidered"
"kain digunakan sebagai lapisan pada pakaian","fabrics for use as linings in clothing"
"kain digunakan dalam membuat bantalan inkontinensia","fabrics for use in making incontinence pads"
"kain yang dilapisi dengan karet atau plastik","fabric coated with rubber or plastics"
"Alas Kasur yaitu selimut","Bedding namely comforters"
"handuk-handuk dari tekstil","textile towels"
"bed cover",-
"Seprei tempat tidur, khususnya kain petiduran (sprei sarung bantal, selimut)",-
"selimut tebal isi kapas",-
"Alas tempat tidur","Bed pads"
"Alas piring dari bahan tekstil","Place mats of textile material"
"Kain tahan api","Flame resistant fabrics"
"handuk katun","cotton towels"
"handuk bantal","pillow towels"
"selimut bayi","babies' blankets"
"lapisan [kain]","linings [cloth]"
Seprai,Bedspreads
"kain dilaminasi","laminated fabrics"
"Kain jumputan dengan pewarna alami",-
"kain untuk pakaian",-
"Kain sorban",-
"Tilam tempat tidur",-
"Kain untuk kasur",-
"Selampe (Sapu Tangan)",-
"kain blacu",-
"kain ecoprint",-
"kain shibori",-
handuk,towel
"handuk untuk pencuci piring","dish towels"
"kain katun","cotton fabrics"
"kain sutra pintal","spun silk fabrics"
"pajang spanduk plastik","display banners of plastic"
"penutup kasur yang terbuat dari serat mikro antibakteri","mattress covers made of antibacterial microfibre"
"kain digunakan dalam pembuatan jersey","fabrics for use in making jerseys"
"taplak meja, bukan dari kertas","tablecloths, not of paper"
"syal [kain]","foulard [fabric]"
"sarung bantal","pillow shams"
"sprei yang terdiri dari damas putih dan/atau berwarna","bed linen consisting of white and/or coloured damask"
"kain dinding","wall fabrics"
"kain digunakan dalam membuat popok","fabrics for use in making diapers"
"kain tenun untuk dijadikan barang pakaian","woven fabrics for making up into articles of clothing"
"kain digunakan dalam pembuatan tas","fabric for use in the manufacture of bags"
"kain tahan air digunakan dalam pembuatan jaket","waterproof fabrics for use in the manufacture of jackets"
"serat kain untuk penggunaan di dalam produksi lapisan tas","Fibre fabrics for use in the manufacture of linings of bags"
"serat kain untuk penggunaan di dalam produksi lapisan sepatu","Fibre fabrics for use in the manufacture of linings of shoes"
"kain lapisan untuk sepatu","Lining fabrics for shoes"
"barang-barang tekstil untuk penggunaan di dalam produksi boot","Textile piece goods for use in the manufacture of boots"
"barang-barang tekstil untuk penggunaan di dalam produksi sepatu","Textile piece goods for use in the manufacture of shoes"
"barang tekstil, tidak termasuk dalam kelas lain","textile goods, not included in other classes"
"bahan tekstil untuk pakaian yang terdiri dari kapas, kain campuran, serat alami, serat sintetis dan/atau serat buatan","textile material for clothing consisting of cotton, mixed fabrics, natural fibres, synthetic fibres and/or artificial fibres"
"bahan tekstil untuk pakaian, khususnya pakaian kerja","textile material for clothing, in particular workwear"
"bahan tekstil untuk memproduksi penutup untuk jok mobil","textile material for producing coverings for car seats"
"kain yang terbuat dari benang sintetis","fabrics made from synthetic threads"
"tekstil untuk dekorasi interior","textiles for interior decorating"
"barang potongan tekstil untuk keperluan perabotan","textile piece goods for furnishing purposes"
"kain yang digunakan untuk alat ortotik","fabric used for orthotic devices"
"kain untuk pembuatan furnitur taman","fabrics for manufacturing garden furniture"
"tag (label) tekstil untuk ditempelkan pada pakaian","tags of textile for attachment to clothing"
"tag (label) tekstil untuk ditempelkan pada kain linen","tags of textile for attachment to linen"
"bahan untuk digunakan dalam membuat pakaian","materials for use in making clothes"
"kelambu dari plastik","fly netting of plastic"
"taplak meja kecil",-
"kain untuk bendera",-
"saputangan dari tekstile",-
"selimut benua","continental quilts"
"bendera kain","fabric flags"
"kain tahan air dilekatkan","gummed waterproof cloth"
"kain linen","linen cloth"
"kain tekstil microfiber penyerap kelembaban","moisture absorbent microfiber textile fabrics"
"liner kantong tidur","sleeping bag liners"
"penutup meja dari tekstil","table covers of textile"
"selimut bayi","baby blankets"
"tekstil tahan terhadap air tetapi dapat menyerap air","textiles impervious to water but permeable to moisture"
"bahan untuk perabot lunak","materials for soft furnishings"
"kain serat anorganik, selain untuk isolasi","fabrics of inorganic fibres, other than for insulation"
"kain tahan air digunakan dalam pembuatan celana panjang","waterproof fabrics for use in the manufacture of trousers"
"kain yang terbuat dari poliester, selain untuk isolasi","fabrics made from polyester, other than for insulation"
"kain untuk pembuatan terpal","fabrics for manufacturing tarpaulins"
"kain menjadi barang potongan tekstil yang terbuat dari campuran serat","fabrics being textile piece goods made of mixtures of fibres"
"kain yang ditenun dari serat keramik, selain untuk isolasi","fabrics woven from ceramic fibres, other than for insulation"
"kain yang terbuat dari serat alami, selain untuk isolasi","fabrics made from natural fibres, other than for insulation"
"tekstil yang diolah dengan lapisan penuntup tahan api","textiles treated with a flame resistant finish"
"kain yang terbuat dari akrilik, selain untuk isolasi","fabrics made from acrylic, other than for insulation"
"kain yang dilapisi untuk digunakan dalam pembuatan jas hujan","coated fabrics for use in the manufacture of rainwear"
"kain yang dilapisi untuk digunakan dalam pembuatan barang-barang kulit","coated fabrics for use in the manufacture of leather goods"
"kain tenunan digunakan dalam pembuatan pakaian untuk digunakan dalam ruangan bersih","woven fabrics for use in the manufacture of clothing for use in clean rooms"
"tekstil tenun memiliki sifat pelindung terhadap sinar elektromagnetik","woven textiles having protective properties against electromagnetic rays"
"kain menjadi barang potongan tekstil untuk digunakan dalam manufaktur","fabrics being textile piece goods for use in manufacture"
"kain serat yang diproduksi secara kimia, selain untuk isolasi","fabrics of chemically produced fibres, other than for insulation"
