name_id,name_en
"tas yang disesuaikan untuk kereta dorong bayi ",-
"kereta sepeda",-
"sepeda roda tiga",-
"Penutup kereta bayi",-
"tutup pelindung kereta bayi",-
"kap untuk kereta bayi",-
"pelindung kaki untuk kereta dorong bayi ",-
"tas yang disesuaikan untuk kereta dorong bayi ",-
"kereta sepeda",-
"sepeda roda tiga",-
"Penutup kereta bayi",-
"tutup pelindung kereta bayi",-
"kap untuk kereta bayi",-
"Kabel transmisi untuk kendaraan",-
Truk,Lorries
"kereta bayi",Pushchairs
bus,buses
"kendaraan serba guna","utility vehicles"
"roda untuk kendaraan darat","wheels for land vehicles"
"wiper kaca depan untuk kendaraan darat","windshield wipers for land vehicles"
"hub untuk kendaraan darat","hubs for land vehicles"
"pelindung kaliper rem untuk kendaraan",-
"tabung suspensi kendaraan",-
"jok untuk kendaraan bermotor","jok untuk kendaraan bermotor"
"penutup as roda motor",-
"penutup baut spion",-
"penutup dan pelindung mesin kendaraan ",-
"penutup gear",-
"penutup kaliper",-
"penutup kaliper rem",-
"penutup kunci kontak",-
"penutup lampu motor",-
"penutup master rem",-
"penutup pelindung mesin",-
"penutup tangki bensin kendaraan",-
"sandaran behel penumpang",-
"mobil kemah","camping cars"
kayuh,unicycles
"bus bermotor","motor buses"
"sabuk pengaman untuk kursi mobil","safety belts for automobile seats"
"tali pengaman untuk kursi mobil","safety harnesses for car seats"
"skuter listrik satu roda self-balancing","self-balancing one-wheeled electric scooters"
"kendaraan listrik swadaya","self-propelled electric vehicles"
"kaca spion samping untuk mobil","side view mirrors for automobiles"
"Kendaraan Roda Tiga Listrik",-
"KERETA TIDUR",-
"KERETA SALJU YANG DIHELA KUDA(KENDARAAN)",-
"TRUK PENYIRAM",-
"KERETA ANAK",-
"PINTU DEK BELAKANG YANG BERFUNGSI SEBAGAI PENGANKAT (BAGIAN KENDARAAN DARAT)",-
"GEROBAK UNGKIT",-
"MESIN PENARIK",-
"ALAT PENGAIT GANDENGAN PADA KENDARAAN",-
"POROS TRANSMISI UNTUK KENDARAAN DARAT",-
"RANGKA BAWAH KENDARAAN",-
"PAPAN INJAKAN KENDARAAN",-
"WIPER KACA MOBIL",-
"TAS YANG DISESUAIKAN UNTUK KERETA DORONG BAYI",-
"adaptor dan dudukan penyangga untuk body motor (fairing) depan",-
"Mobil Transmisi Otomatis ( CVT )","Continuously Variable Transmission ( CVT )"
"Penyangga tanggan untuk kendaraan","Hand Guard"
"gantungan barang untuk motor",-
"kain penutup jok untuk kendaraan",-
"lapisan bagian luar ban untuk vulkanisasi ban",-
"Penutup kereta bayi",-
"tutup pelindung kereta bayi",-
"kap untuk kereta bayi",-
"pelindung kaki untuk kereta dorong bayi ",-
"tas yang disesuaikan untuk kereta dorong bayi ",-
"kereta sepeda",-
"sepeda roda tiga",-
"Penutup kereta bayi",-
"tutup pelindung kereta bayi",-
"kap untuk kereta bayi",-
"pelindung kaki untuk kereta dorong bayi ",-
"tas yang disesuaikan untuk kereta dorong bayi ",-
"kereta sepeda",-
"sepeda roda tiga",-
"Penutup kereta bayi",-
"tutup pelindung kereta bayi",-
"kap untuk kereta bayi",-
"pelindung kaki untuk kereta dorong bayi ",-
"kain klos","disc clutch"
"handle rem/kopling",-
"sepatu rem untuk kendaraan darat",-
"master rem kit",-
"pelindung body motor",-
"pelindung radiator motor",-
"pelindung shock bagian depan",-
"pelindung shock depan motor",-
"pengendali kendaraan, selain dari mainan",-
"peninggi stang",-
"selang / kabel rem",-
"penjepit jeruji untuk roda",-
"penjepit stang",-
"penunjuk arah untuk sepeda",-
"suspensi peredam kejut untuk kendaraan darat",-
"transmisi untuk kendaraan darat",-
"Truk pengangkut barang","truck forklift"
"pelindung mesin",-
"penutup radiator motor",-
"penutup rangka",-
"penutup segitiga shock",-
"penutup standar samping",-
"penutup standar tengah",-
"peralatan anti selip untuk roda kendaraan",-
"peredam bantingan suspensi untuk kendaraan",-
"persneling untuk sepeda motor",-
"plat penyangga",-
"plat transmisi dan dudukan mesin (engine mounting)",-
"pijakan motor(bordes motor)",-
"segitiga shock motor",-
"penunjuk arah untuk sepeda motor",-
"rack end bagian dari kendaraan (mobil)",-
"ball joint bagian dari kendaraan (mobil)",-
"gigi bolu (bagian dari gardan)",-
"Headset (bagian sepeda)","Headset of bicycles (bicycles part)"
"Braket bawah sepeda","Bottom bracket for bicycles(bicycles part)"
"tiang-tiang untuk kapal","masts for boats"
"kendaraan militer","military vehicles"
"tambang gerobak roda","mine cart wheels"
"rumah mobil","mobile homes"
"nyamuk selimut bersih untuk kereta","mosquito net covers for strollers"
"gantungan lumpur lipatan","mud flap hangers"
"mudguards untuk kendaraan darat","mudguards for land vehicles"
"non-selip perangkat untuk ban mobil","non-skid devices for automobile tires"
"perahu dayung","paddle boats"
"pannier diadaptasi untuk sepeda","panniers adapted for bicycles"
"parasut karena menahan gerakan kendaraan","parachutes for arresting the motion of vehicles"
"tambalan untuk memperbaiki ban kendaraan","patches for repairing vehicle tires"
"kereta bayi",prams
"baling-baling untuk pesawat","propellers for aircraft"
"pompa untuk ban sepeda","pumps for cycle tires"
"sepeda quad","quad bikes"
"mobil kereta api","railway cars"
"mobil penumpang kereta api","railway passenger cars"
"gerbong kereta api berpendingin","refrigerated railway wagons"
"tirai penghalang sinar matahari yang disesuaikan untuk mobil","Automobiles (Sun-blinds adapted for -)"
"SABUK UNTUK NAF RODA",-
"BODI SEPEDA MOTOR RANGKA SEPEDA",-
"BAGIAN REM UNTUK KENDARAAN",-
"BANTALAN KERETA API",-
"BIS BERMOTOR",-
"KERETA UNTUK SEPEDA ANGKUT BARANG RODA TIGA",-
"KERETA UNTUK INSTALASI ANGKUTAN DENGNA KABEL (KERETA GANTUNG)",-
"LIFT KURSI",-
"BAN KARET MATI UNTUK RODA KENDARAAN",-
"PENUTUP SETIR KENDARAAN",-
"PELINDUNG TEMPAT DUDUK UNTUK KENDARAAN",-
"kendaraan yang berjalan di atas rel",-
"kereta trem",-
"bantalan kereta api",-
"flensa untuk roda kereta api",-
"bantalan rem untuk mobil",-
"roda mobil",-
"bemper untuk mobil",-
"Pengatur keseimbangan mobil","Link stabilizer"
"pelek untuk roda sepeda",-
"poros transmisi untuk kendaraan darat",-
"rantai transmisi untuk kendaraan darat",-
"rantai-rantai anti selip",-
"Rem untuk kendaraan darat",-
"selang / kabel kopling",-
"bola setir kendaraan","tie rod end"
"bola setir kendaraan","wheel clynder"
"pelapis rem untuk kendaraan","brake linings"
"penutup sistem kopling","clutch plate"
"tutup tangki bensin kendaraan darat",-
"BAK BELAKANG TRUK YANG DAPAT DITINGGIKAN (BAGIAN KENDARAAN DARAT)",-
"TRUK PENGANGKUT BARNAG",-
"KERANGKA UNTUK SEPEDA",-
"JALAN KERETA API KABEL",-
"STANG GEROBAK",-
"KENDARAAN PEMBAWA SELANG AIR PEMADAM KEBAKARAN",-
"TUTUP RODA",-
"POTONGAN KARET BERPEREKAT UNTUK MENAMBAL BAN DALAM",-
"KERETA PEMBAWA TUANGAN",-
"LIFT SKI",-
"PINTU ANGKAT BAGIAN BAGASI KENDARAAN DARAT",-
"SALUT REM UNTUK KENDARAAN",-
LORI,-
"TRUK BAGASI",-
"SEPEDA YANG DILENGKAPI MOTOR KECIL",-
OTOBIS,-
"KERETA MOTOR",-
"RUMAH BERMOTOR",-
"JENDELA KAPAL",-
"MATERIAL BERODA UNTUK JALAN KERETA API KABEL",-
"KENDARAAN YANG BERJALAN DIATAS REL",-
"PENUTUP SADEL UNTUK SEPDA",-
"TMEPAT DUDUK PENGAMAN UNTUK ANAK ANAK",-
"motor untuk kendaraan darat","motors for land vehicles"
"troli belanja","shopping trolleys"
Gerobak,-
"brake drums untuk kendaraan darat","brake drums for land vehicles"
"alat untuk bergerak di darat, udara atau air",-
"elemen mekanik untuk kendaraan darat",-
"drone untuk pengiriman (delivery drones)",-
"alat anti silau untuk kendaraan",-
"alat pencegah pencurian untuk kendaraan",-
"poros penggerak (gardan) untuk kendaraan",-
"cakram rem untuk kendaraan",-
"bagian rem untuk kendaraan",-
"kopling (clutches) untuk kendaraan",-
"batang penggerak untuk kendaraan darat, selain dari bagian-bagian motor dan mesin",-
"isyarat penunjuk arah untuk kendaraan",-
"dudukan mesin (engine mounts) untuk kendaraan darat",-
"persneling untuk kendaraan darat",-
"motor, elektrik, untuk kendaraan darat",-
"setir untuk kendaraan",-
"konversi torsi untuk kendaraan darat",-
"alat pengait gandengan untuk kendaraan",-
"rangka bawah kendaraan",-
"papan injakan kendaraan",-
"tempat duduk kendaraan",-
"naf roda kendaraan",-
"pelek roda kendaraan",-
"jeruji roda kendaraan",-
"penghubung cepat hidrolik untuk backhoe","hydraulic quick coupler for backhoe loaders"
"sistem peringatan bersuara","audible warning system"
"tas yang diikat disetang","handlebar bags"
"tas sepeda","bicycle bags"
"standar sepeda","bicycle stands"
"Bushing arm mobil",-
"Karet peredam getaran pada kendaraan",-
"Per untuk kampas rem kendaraan",-
"Primary Cop Assy Untuk Kendaraan",-
"Rumah Primary kopling Untuk Kendaraan",-
"Stut Copling Untuk Kendaraan",-
"Cincin Peluru untuk roda kendaraan","Ball Bearing"
"Cincin rol jarum untuk kendaraan","Needle Bearing"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah, yaitu, mesin untuk penggosok basah yang dapat membersihkan permukaan dan bagian-bagian struktural serta aksesoris dari mesin penggosok basah yang dapat membersihkan","Vehicle trailers equipped with wet abrasive surface preparation equipment, namely, machines for wet abrasive blast cleaning a surface and structural parts and accessories for the wet abrasive cleaning machines."
"penutup untuk rumah kemudi kendaraan","cover for vehicle steering gear"
"tromol mobil",brakedrum
"pesawat rotor",rotorcraft
"setir bergigi",-
"tensioner assy untuk kendaraan",-
penghubung,flange
"baut setang piston","bolt con rod"
"sendi penghubung untuk kendaraan",-
"Tas organizer, jaring, dan baki yang disesuaikan khusus agar pas dengan interior mobil","Organizer bags, nets and trays specially adapted for fitting car interior"
"bagian-bagian struktural pesawat rotor","structural parts of rotorcraft"
"Perahu Naga","Dragon Boat"
"Dayung untuk Perahu Naga","Oars for Dragon Boat"
"Komponen untuk kendaraan darat dan pesawat terbang","Components for land vehicles and aircraft"
"ring roda bergigi",-
"lengan kuk lengkap",-
"penutup untuk mesin kendaraan","covers for vehicle engines"
Penganak,-
"Punuk (Tempat Duduk Pada Perahu Jegong)",-
"selang rem untuk kendaraan",-
"ring transmisi",-
"traktor jalan","road tractors"
"RV [kendaraan rekreasi]","RV [recreational vehicles]"
"harness keamanan untuk kursi kendaraan","security harness for vehicle seats"
"perahu kecil berbahan bakar jet","small jet-propelled watercraft"
"ban dalam","inner tubes"
"diferensial bergigi",-
"penutup diferensial",-
"pin as bergigi",-
"bell crank untuk kendaraan",-
"idler arm untuk kendaraan",-
"pitman arm untuk kendaraan",-
"center link untuk kendaraan",-
"Ball joint untuk kendaraan",-
"inner shaft untuk kendaraan",-
"poros buku jari depan",-
"kopel lengkap",-
"bantalan steer",-
"as gandar penghubung",-
"kit tutup gandar depan",-
"kunci gandar belakang",-
"kit perbaikan gandar depan",-
"gantungan lengkap",-
"pegangan per",-
"baut pin raja",-
"ujung as penghubung",-
"pipa as penghubung",-
"penghubung penarik",-
"engkol lonceng",-
"kalung engkol lonceng",-
"lengan diam",-
"kit batang atas",-
"kerangka lengkap",-
"kit perbaikan kerangka lengkap",-
"penghubung setir",-
"diferensial cabang",-
"batang setir",-
"ring gigi",-
"kuk geser",-
"kuk batang poros",-
"Kantong Udara [alat keselamatan untuk kendaraan darat]","Air bags [safety devices for  land vehicles]"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan adaptor mulut pipa","Vehicle trailers equipped with wet abrasive surface preparation equipment and nozzle adapters"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan saluran pengocok listrik dan pneumatik","Vehicle trailers equipped with wet abrasive surface preparation equipment and electric and pneumatic whip lines"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan mulut pipa","Vehicle trailers equipped with wet abrasive surface preparation equipment and nozzles"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan media peledak dari kaca","Vehicle trailers equipped with wet abrasive surface preparation equipment and glass blasting media"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan kit pemeliharaan","Vehicle trailers equipped with wet abrasive surface preparation equipment and maintenance kits"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan lug saluran masuk udara","Vehicle trailers equipped with wet abrasive surface preparation equipment and air inlet lugs"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan jet saluran masuk","Vehicle trailers equipped with wet abrasive surface preparation equipment and inlet jets"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan pengeras pipa","Vehicle trailers equipped with wet abrasive surface preparation equipment and hardened pipe"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan pengatur jarak","Vehicle trailers equipped with wet abrasive surface preparation equipment and spacers"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan adaptor peledak","Vehicle trailers equipped with wet abrasive surface preparation equipment and blast adapters"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan tabung udara","Vehicle trailers equipped with wet abrasive surface preparation equipment and breathing tubes"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan saluran udara","Vehicle trailers equipped with wet abrasive surface preparation equipment and air lines"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan penyaring saluran udara","Vehicle trailers equipped with wet abrasive surface preparation equipment and airline filters"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan pegas","Vehicle trailers equipped with wet abrasive surface preparation equipment and springs"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan bagian peledak","Vehicle trailers equipped with wet abrasive surface preparation equipment and blast wear parts"
"Kendaraan gandengan yang dilengkapi dengan peralatan sediaan penggosok permukaan basah dan inhibitor karat","Vehicle trailers equipped with wet abrasive surface preparation equipment and rust inhibitor"
"mobil balap, bagian-bagian dan perlengkapannya yaitu, roda kemudi, penutup roda kemudi","racing cars, parts and fittings thereof,namely, steering wheels, steering covers"
"klakson roda kemudi","steering-wheel horns"
"hub roda kemudi","steering-wheel hubs"
roda,wheels
"lensa untuk kenop tuas persneling","lenses for gear lever knobs"
"boot untuk tuas persneling","boots for gear levers"
pedal,pedals
"sabuk pengaman","safety belts"
"bantalan untuk sabuk pengaman","pads for safety belts"
"perangkat airbag untuk mobil","airbag devices for cars"
suspensi,suspensions
rem,brakes
"rem tangan","hand brakes"
"atap geser untuk mobil","automobile sun sliding roofs"
"penghalang cahaya matahari untuk jendela mobil","automobile window sunshades"
"jendela mobil","car windows"
"wiper kaca depan mobil","windscreen wipers"
"kursi mobil","car seats"
"sandaran kepala dan penutup untuk bangku mobil","head-rests and covers for car seats"
"pembawa bagasi mobil","car baggage carriers"
"penarik mobil ski","car ski carriers"
"kantong-kantong untuk pintu samping mobil","car side door pockets"
"engsel mobil","car hinges"
"kantong pelana disesuaikan untuk sepeda","saddlebags adapted for bicycles"
"as gandar belakang",-
"penghubung stabilisator",-
"penghubung tengah",-
"kusen pintu mobil","car door sills"
"penutup berbentuk untuk mobil dan mobil balap","shaped covers for carsand racing cars"
"mesin mobil, bagian-bagian dan perlengkapannya","automobile engines, parts and fittings thereof"
"sandaran kepala untuk kursi mobil","head rests for car seats"
"mesin mobil","automobile engines"
"mesin kendaraan bermotor","motor vehicles engines"
"as penghubung setir",-
"lengan pengendali",-
"perahu dayung",rowboats
"perahu layar",sailboats
"kursi untuk mobil kereta api","seats for railway cars"
"giring untuk keperluan transportasi","sleighs for transport purposes"
"kopel fleksibel",-
"kendaraan-kendaraan dengan penggerak empat roda yang digunakan untuk kegiatan-kegiatan offroad atau on road dan mempunyai jarak yang tinggi antara bodi mobil dengan permukaan tanah (sport utility vehicles) ","sport utility vehicles"
"bus yang dirancang untuk banyak penumpang dan perjalanan jarak jauh","coaches,"
"motor untuk kendaraan bermotor","motors for motor vehicles"
"mesin untuk kendaraan bermotor","engines for motor vehicles"
"badan untuk kendaraan bermotor","bodies for motor vehicles"
"rem untuk kendaraan bermotor","brakes for motor vehicles"
"pintu untuk kendaraan bermotor","doors for motor vehicles"
"roda untuk kendaraan bermotor","wheels for motor vehicles"
"roda kemudi untuk kendaraan bermotor","steering wheels for motor vehicles"
"transmisi untuk kendaraan bermotor","transmissions for motor vehicles"
"Penyemprot Minyak rantai motor",-
"tutup rantai",-
"ring gigi samping",-
"ban yang divulkanisir (retreaded tires) untuk kendaraan","retreaded tires for vehicles"
"Ban roda kendaraan [ban]","Vehicle wheel tires [tyres]"
"mesin listrik untuk sepeda roda dua","electric engines for two-wheeled bicycles"
"ban dalam tiup, perkakas reparasi ban dalam","inflatable inner tubes, inner tube repair kit"
"ban, peralatan ban anti gelincir","tyres, anti-slip tyre devices"
"Variasi untuk menutup whelldop kendaraan","Cover whelldop"
"Variasi untuk memberi bentuk pada bagian samping depan kendaraan","Cover corner protector"
"Variasi untuk menutup grill depan kendaraan","Cover grill"
"Variasi untuk menutup pegangan pintu kendaraan","Cover handle"
"Variasi untuk menutup spion standart jadi beda","Cover mirror"
"BRAKE MASTER CYLINDER ASSY (sentral silinder rem)",-
"Truk logging","Logging truck"
"Truk mini","Mini truck"
"CUP FOR CLUTCH OPERATING (karet sentral kopling bawah)",-
"karet rem (tutup abu)",-
"VALVE CHECK UNTUK REM",-
"CUP KIT FOR BRAKE MASTER CYLINDER (set karet sentral rem)",-
"CUP KIT FOR SINGLE MASTER CYLINDER (set karet sentral rem singel piston)",-
"CUP KIT FOR CLUTCH MASTER (set karet sentral kopling atas)",-
"CUP KIT FOR CLUTCH OPERATING (set karet sentral kopling bawah)",-
"CALIPER KIT",-
"DRIVE SHAFT BOOT KIT (BOOT KARET AS RODA)",-
"CLUCTH MASTER ASSY (sentral kopling atas)",-
"WHEEL CYLINDER ASSY (silinder roda)",-
"REPAIR KIT FOR CLUTCH OPERATING (BAGIAN DARI REM)",-
"PISTON CALIPER (BAGIAN DARI REM)",-
"Ban dalam untuk kendaraan","Tire tubes for vehicles"
"Inflator pompa angin ban","Tire inflators"
"Pelapis ban vulkanisir","Tire retreading caps"
"Penutup ban cadangan","Spare tire covers"
"Komponen transmisi sepeda yang memungkinkan perpindahan rantai sepeda ke gigi yang lain untuk sepeda (derailleur)","Derailleurs for  bicycles"
"Jok sepeda","Bicycle seats"
"Troli listrik untuk golf","Electric golf caddies"
"Poros penggerak untuk kendaraan darat","Drive shafts for land vehicles"
"PROPORTIONING VALVE (PEMBAGI MINYAK REM )",-
"CLUTCH OPERATING ASSY (sentral kopling bawah)",-
"Kendaraan penampung untuk mencuci dan memusnahkan sampah yang tidak dapat digunakan lagi","Refuse container washing and disinfectant vehicle"
"Truk tangki air","Water tanker truck"
"Truk untuk membuang kotoran","Sewage truck"
"Kendaraan penyapu jalan padat","Compact road sweeper vehicle"
"Kursi malas untuk kendaraan","seats recliners for vehicles"
"lengan suspensi untuk kendaraan","suspension arms for vehicles"
"Mesin dan motor listrik untuk sepeda motor, skuter, kendaraan roda tiga dan kendaraan roda empat","engines and electric motors for motorcycles, scooters, three wheelers and four wheelers"
"bagian-bagian suspensi",-
Becak,-
"Kereta dorongan bayi",-
"kait kap","hood latches"
"kait penutup yang memungkinkan akses ke penyimpanan utama atau kompartemen bagasi (decklid latches)","decklid latches"
"kait pintu belakang truk","tailgate latches"
"kait untuk mengangkat pintu bagasi","liftgate latches"
"engsel pintu untuk kendaraan","door hinges"
"engsel untuk penutup yang memungkinkan akses ke penyimpanan utama atau kompartemen bagasi (decklid hinges)","decklid hinges"
"engsel kap kendaraan","hood hinges"
"batang kap kendaraan","hood rods"
"batang pintu kendaraan","door rods"
"batang torsi kendaraan","torsion rods"
"bagian dari mobil atau badan kendaraan lain yang membingkai roda dari kendaraan tempur lapis baja (strikers)",strikers
"gantungan untuk kendaraan",hangers
"modul pintu struktural pada kendaraan","structural door modules"
"modul tertutup untuk kendaraan","sealed modules"
"modul trim perangkat keras kendaraan","hardware trim modules"
"modul trim yang terintegrasi","integrated trim modules"
"modul pengangkat pintu bagasi dan pintu belakang bagasi","liftgate and tailgate modules"
"modul lengkap pintu bagian tengah kendaraan","complete mid door modules"
"kabel rel tunggal dan sistem drum pada kendaraan","single rail cable and drum systems"
"kabel rel ganda dan sistem drum pada kendaraan","dual rail cable and drum systems"
"atap lunak yang bisa dilipat atau dilepas pada kendaraan (softtop)",softtops
"atap keras yang bisa dilipat atau dilepas (hardtop)",hardtops
"atap keras yang dapat ditarik (retractable hardtops)","retractable hardtops"
"modul atas pada kendaraan","modular tops"
"cermin eksterior untuk kendaraan","exterior mirrors"
"cermin interior untuk kendaraan","interior mirrors"
"konsol overhead","overhead consoles"
"penutup yang memungkinkan akses ke penyimpanan utama atau kompartemen bagasi (decklid)",decklids
"pilar kendaraan",pillars
"panel sisi bodi kendaraan","body side panels"
"plat lantai pada kendaraan (floor pans)","floor pans"
"peredam goncangan (bumper beams)","bumper beams"
"balok intrusi pintu untuk kendaraan","door intrusion beams"
"bagian kendaraan untuk mengamankan komponen kompartemen mesin (shock towers)","shock towers"
"pilar bodi atas kendaraan","upper body pillars"
"dudukan mesin kendaraan","engine cradles"
"bagian kendaraan berupa penopang radiator","radiator supports"
"rangka kendaraan",frames
"sub-rangka kendaraan",sub-frames
"cetakan sabuk","belt moldings"
"cetakan kaca depan","windshield moldings"
"penutup yang memungkinkan akses ke penyimpanan utama atau kompartemen bagasi (decklid) dan pilar dekoratif atau penutup yang diikat ke permukaan kendaraan","decklid and pillar appliques"
"cetakan pintu dan atap tetesan air","door surround and roof drip moldings"
"modul jendela sekeliling","window surround modules"
"segel pintu kendaraan","door seals"
"segel sabuk bagian dalam dan luar untuk kendaraan","inner and outer belt seals"
"saluran kaca untuk kendaraan","glass run channels"
"jendela yang menghadap ke samping pada kendaraan yang secara signifikan lebih kecil dari jendela penumpang standar (quarter windows)","quarter windows"
"cetakan sisi bodi kendaraan","body side moldings"
"cetakan parit atap kendaraan","roof ditch moldings"
"cetakan pembuka roda","wheel opening moldings"
"bagian baja yang dicap yang merupakan bagian integral dari struktur bodi kendaraan (rocker panels)","rocker panels"
"flap pada kendaraan yang dapat diproyeksikan untuk menciptakan hambatan dan mengurangi kecepatan (spoiler)",spoilers
"kisi-kisi kendaraan",grilles
"rel atap kendaraan","roof rails"
"panel yang menghadap ke samping pada kendaraan yang secara signifikan lebih kecil dari jendela penumpang standar (quarter panel)","quarter panels"
"jendela geser pada truk elektrik dan manual","manual and power truck sliding windows,"
"bagian struktural kursi depan dan belakang untuk kendaraan,","front and rear seat structural parts"
"penyesuai kursi pada kendaraan","seat adjusters"
"sandaran lengan untuk kendaraan",armrests
"modul pintu untuk kendaraan","door modules"
"sistem jendela untuk kendaraan","window systems"
"gagang pintu eksterior dan interior untuk kendaraan","exterior and interior door handles"
"pintu daya geser pada kendaraan","power sliding doors"
"tuas elektrik untuk mengangkat pintu bagasi","power liftgates"
"penutup elektrik yang memungkinkan akses ke penyimpanan utama atau kompartemen bagasi (power decklid)","power decklids"
"kait pintu kendaraan","door latches"
"kaca depan, jendela untuk kendaraan, atap mobil terbuat dari kaca (sunroofs)","windshields, windows for vehicles, car roofs made of glass (sunroofs)"
"stang fatbar",-
"rantai roller","roller chains"
sprocket,sprockets
"kabel kopling","clutch cables"
"Kendaraan roda dua","two wheelers"
"Kendaraan roda tiga","three wheelers"
"Kepala Bagian dari sepeda (bagian sepeda)","Headpart of bicycles (bicycles part)"
"disc brake",-
"velg racing",-
"velg jeruji",-
"swing arm",-
"truk untuk melayani penjualan makanan dan minuman",-
"box bagasi kendaraan",-
"cover kunci kontak kendaraan",-
"jok motor",-
"pelindung garpu depan",-
"kabel rem","brake cables"
"kabel katup","throttle cables"
"pelek roda","wheel rims"
"tabung shock depan",-
"cover pelindung mesin untuk kendaraan",-
"penutup jok (single seater)",-
"sandaran jok belakang",-
"setelan rantai",-
"bingkai plat nomor kendaraan",-
"jalu as poros roda",-
"pro guard",-
"bak kopling kendaraan",-
"behel motor",-
"kulit jok",-
"alat penjepit jeruji roda",-
"pelindung baju untuk sepeda motor",-
"roller matic",-
"bagian-bagian stang",-
"breket plat nomor",-
"as roda",-
"cover gear depan",-
"ban luar",-
"standar peddock",-
"tabung peredam kejut suspensi",-
"Kendaraan roda empat","four wheelers"
"bagian-bagian rem",-
"alarm pencegah pencurian kendaraan",-
"papan pijakan kaki",-
"gantungan barang kendaraan",-
"jalu peddock",-
"sarung motor",-
"impeller untuk perahu","impeller for boats"
