name_id,name_en
"aparatur pencahayaan panel datar","flat panel lighting apparatus"
"pipa fleksibel menjadi bagian dari instalasi pipa mandi","flexible pipes being parts of shower plumbing installations"
"pipa fleksibel menjadi bagian dari instalasi wastafel pipa","flexible pipes being parts of sink plumbing installations"
"bola pelampung untuk tangki toilet","float balls for toilet tanks"
"lampu sorot",floodlights
"lantai saluran","floor drains"
"aparat pemanas lantai","floor heating apparatus"
"ceret listrik untuk keperluan rumah tangga","electric kettles for household purposes"
"freezer untuk tujuan penyimpanan medis","freezers for medical storage purposes"
"light-emitting diode [LED] pencahayaan instalasi","light-emitting diode [LED] lighting installations"
"korek api *",lighters*
"impeller udara untuk ventilasi","air impellers for ventilation"
"pembersih udara","air purifiers"
"pembersih udara, listrik","air purifiers, electric"
"pembersih udara untuk mobil","air purifiers for automobiles"
"aparatur pemurni udara","air purifying apparatus"
"aparat dan mesin pemurni udara","air purifying apparatus and machines"
"mesin pemurni udara","air purifying machines"
"unit pemurni udara","air purifying units"
"unit pemurni udara untuk penggunaan komersial","air purifying units for commercial use"
"unit pemurni udara untuk keperluan rumah tangga","air purifying units for household purposes"
"reheaters udara","air reheaters"
"sterilisasi udara","air sterilizers"
"aparatur sterilisasi udara","air sterilizing apparatus"
"katup udara untuk instalasi pemanas uap","air valves for steam heating installations"
"mesin pembersih udara","air washers"
"pembakar alkohol","alcohol burners"
"aparatur pakan pengeringan hewan","animal feed drying apparatus"
"nozel tap anti-percikan","anti-splash tap nozzles"
"aparatus untuk dehidrasi limbah makanan","apparatus for dehydrating food waste"
"peralatan untuk air desinfektan","apparatus for disinfecting water"
"aparatus untuk dispensing es","apparatus for dispensing ice"
"aparatus untuk rambut kering","apparatus for drying hair"
"alat untuk penyaring air minum","apparatus for filtering drinking water"
"aparatus untuk fondue, listrik","apparatus for fondue, electric"
"aparatus untuk tujuan penerangan, pemanasan, pembangkit uap, memasak, pendingin, pengeringan, ventilasi, pasokan air dan sanitasi","apparatus for lighting, heating, steam generating, cooking, refrigerating, drying, ventilating, water supply and sanitary purposes"
"aparatus untuk raclette, listrik","apparatus for raclette, electric"
"peralatan untuk rambut kering","appliances for drying hair"
"cartridge filter akuarium","aquarium filter cartridges"
"filter akuarium","aquarium filters"
"lampu akuarium","aquarium lights"
"busur lampu","arc lamps"
"mesin pembangkit asap buatan","artificial smoke generating machines"
"instalasi conveyor abu, otomatis","ash conveyor installations, automatic"
"alat kromatografi otomatis untuk keperluan industri","automatic chromatography apparatus for industrial purposes"
"kran otomatis","automatic faucets"
"pendingin instalasi untuk tembakau","cooling installations for tobacco"
"instalasi pendingin untuk air","cooling installations for water"
"coffeepots listrik tanpa kabel","cordless electric coffeepots"
"ceret tanpa kabel, listrik","cordless kettles, electric"
"kulkas kosmetik","cosmetic refrigerators"
"kapas membuat permen mesin","cotton candy making machines"
"kompor couscous, listrik","couscous cookers, electric"
"aparatur kriogenik","cryogenic apparatus"
"freezer kriogenik","cryogenic freezers"
"instalasi cryosauna","cryosauna installations"
"cryostats, selain untuk penggunaan laboratorium","cryostats, other than for laboratory use"
"menyembuhkan lampu, bukan untuk tujuan medis","curing lamps, not for medical purposes"
"lampu curling","curling lamps"
"lampu siklus","cycle lights"
"peredam [pemanasan]","dampers [heating]"
"meja dekoratif berbahan bakar obor","decorative tabletop fueled torches"
"air mancur meja hias","decorative tabletop water fountains"
"air mancur dekoratif","decorative water fountains"
freezer,"deep freezers"
"penggorengan dalam, listrik","deep fryers, electric"
"mesin menggoreng mendalam","deep frying machines"
"defrosters untuk kendaraan","defrosters for vehicles"
dehumidifiers,dehumidifiers
"dehumidifiers, listrik","dehumidifiers, electric"
"Alat penurun kelembaban untuk keperluan rumah tangga","dehumidifiers for household purposes"
"dehumidifiers untuk digunakan dalam ruang operasi","dehumidifiers for use in operating rooms"
"oven gigi","dental ovens"
"aparat penghilang bau, bukan untuk penggunaan pribadi","deodorizing apparatus, not for personal use"
"instalasi desalinasi","desalination installations"
"pabrik desalinasi","desalination plants"
"unit desalinasi","desalination units"
"lampu meja","desk lamps"
"tungku difusi untuk keperluan industri","diffusion furnaces for industrial purposes"
"lampu discharge","discharge lamps"
"tabung debit, listrik, untuk penerangan","discharge tubes, electric, for lighting"
"Mesin pengering piring untuk restoran","dish drying machines for restaurants"
"aparat disinfektan untuk tujuan medis","disinfectant apparatus for medical purposes"
"dispenser disinfektan untuk toilet","disinfectant dispensers for toilets"
"meracik sistem untuk penyegar udara","dispensing systems for air fresheners"
"alat distilasi untuk keperluan industri","distillation apparatus for industrial purposes"
"peralatan distilasi, bukan untuk tujuan ilmiah","distillation apparatus, not for scientific purposes"
"kolom distilasi","distillation columns"
"instalasi AC domestik","domestic air-conditioning installations"
downlight,downlights
"pancuran air minum","drinking fountains"
"pembuat kopi tetes, listrik","drip coffee makers, electric"
"sistem irigasi tetes","drip irrigation systems"
"aparat dan instalasi pengering","drying apparatus and installations"
"aparatus pengeringan untuk proses kimia","drying apparatus for chemical processing"
"instalasi pengeringan","drying installations"
"dinamo lampu untuk sepeda","dynamo lights for bicycles"
"boiler telur, listrik","egg boilers, electric"
"kompor telur, listrik","egg cookers, electric"
"aparatus ionisasi untuk pengobatan udara atau air","ionization apparatus for the treatment of air or water"
"aparatus ionisasi untuk pengobatan cairan dan gas untuk keperluan industri, komersial atau pertanian","ionization apparatus for the treatment of liquids and gases for industrial, commercial or agricultural use"
"aparatus ionisasi untuk pengolahan air","ionization apparatus for the treatment of water"
"aparat irigasi untuk keperluan pertanian","irrigation apparatus for agricultural purposes"
"aparat irigasi untuk hortikultura","irrigation apparatus for horticultural purposes"
"lentera kertas Jepang","Japanese paper lanterns"
"pemanas minyak tanah","kerosene heaters"
"ceret, listrik","kettles, electric"
"kiln furniture [penopang]","kiln furniture [supports]"
kiln,kilns
"kulkas kimchi","kimchi refrigerators"
"obor dapur pukulan","kitchen blow torches"
"Tungku masak [oven]","kitchen ranges [ovens]"
"bak cuci dapur","kitchen sinks"
"lampu klieg","klieg lights"
"pembakar laboratorium","laboratory burners"
"lampu laboratorium","laboratory lamps"
"basa lamp","lamp bases"
"lampu lampu","lamp bulbs"
"cerobong asap lampu","lamp chimneys"
"perlengkapan lampu","lamp fixtures"
"gelas lampu","lamp glasses"
"lampu bola","lamp globes"
"mantel lampu","lamp mantles"
lampu,lamps
"lampu untuk penggunaan outdoor","lamps for outdoor use"
"lampu untuk tenda","lamps for tents"
"pengering tangan otomatis","automatic hand dryers"
"instalasi otomatis untuk membuat kopi","automatic installations for making coffee"
"alat ion kromatografi pertukaran otomatis untuk keperluan industri","automatic ion exchange chromatography apparatus for industrial purposes"
"regulator suhu otomatis [katup termostatik] untuk radiator pemanas sentral","automatic temperature regulators [thermostatic valves] for central heating radiators"
"penggemar aliran aksial untuk AC","axial-flow fans for air-conditioning"
"lampu cadangan untuk kendaraan darat","backup lights for land vehicles"
"oven pemanggang untuk keperluan rumah tangga","baking ovens for household purposes"
"pelampung untuk tangki jamban","ball cocks for toilet tanks"
"alat barbecue",barbecues
"boiler untuk mandi","bath boilers"
"fitting mandi","bath fittings"
"instalasi kamar mandi","bath installations"
"wastafel kamar mandi","bathroom sinks"
"layar mandi","bath screens"
"penutup bak mandi","bath tub enclosures"
"bath tub jet","bath tub jets"
"bak mandi","bath tubs"
"bak mandi untuk mandi sitz","bath tubs for sitz baths"
"spouts bath tub","bath tub spouts"
"penghangat tempat tidur","bed warmers"
"pengasap untuk lebah","bee smokers"
"alat pendingin minuman","beverage cooling apparatus"
"aparat minuman-pendingin","beverage-cooling apparatus"
"pemanas minuman, listrik","beverage heaters, electric"
"penghangat minuman, listrik","beverage warmers, electric"
bibcocks,bibcocks
"lampu sepeda","bicycle lights"
"reflektor sepeda","bicycle reflectors"
toilet,bidets
"bioreaktor untuk digunakan dalam pengolahan limbah","bioreactors for use in the treatment of waste"
"bioreaktor untuk digunakan dalam pengolahan air limbah","bioreactors for use in the treatment of wastewater"
"blast furnace","blast furnaces"
"reflektor perahu","boat reflectors"
"lampu trailer perahu","boat trailer lights"
"pipa boiler [tabung] untuk instalasi pemanas","boiler pipes [tubes] for heating installations"
"boiler untuk instalasi pemanas","boilers for heating installations"
"boiler, selain bagian dari mesin","boilers, other than parts of machines"
"sterilisasi buku","book sterilizers"
"kurung untuk pembakar gas","brackets for gas burners"
"lampu rem untuk kendaraan","brake lights for vehicles"
"toaster roti","bread toasters"
pembakar,burners
"pembakar untuk lampu","burners for lamps"
"obor butana untuk digunakan dapur","butane torches for kitchen use"
"kompor berkemah","camping stoves"
"candelabras, listrik","candelabras, electric"
"lampu lilin","candle lamps"
"lentera lilin","candle lanterns"
"obor lilin","candle torches"
"karbon untuk lampu busur","carbon for arc lamps"
"lampu langit-langit","ceiling light fixtures"
"lampu langit-langit","ceiling lights"
"instalasi AC sentral","central air-conditioning installations"
"instalasi AC sentral untuk keperluan industri","central air-conditioning installations for industrial purposes"
"pemegang kap lampu","lampshade holders"
"kap lampu","lamp shades"
"mesin pengering laundry","laundry drying machines"
"boiler ruang cuci","laundry room boilers"
"batuan lava untuk digunakan dalam pemanggang barbekyu","lava rocks for use in barbecue grills"
"lampu lilin LED","LED candle lights"
"LED umpan memancing","LED fishing lures"
"senter dipimpin","led flashlights"
"lampu lampu LED","LED lamp lights"
"lampu LED kuku","LED nail lamps"
"lampu keselamatan LED","LED safety lamps"
"kelopak untuk kursi toilet","lids for toilet seats"
"bola lampu","light bulbs"
"bola disko menyala","lighted disco balls"
"light-emitting diode [LED] lampu lanskap","light-emitting diode [LED] landscape lights"
"rakitan penerangan dioda [LED] untuk tanda-tanda yang menyala","light-emitting diode [LED] lighting assemblies for illuminated signs"
"light-emitting diode [LED] perlengkapan pencahayaan","light-emitting diode [LED] lighting fixtures"
"light-emitting diode [LED] lampu","light-emitting diode [LED] lights"
"light-emitting diode [LED] luminer","light-emitting diode [LED] luminaires"
"light-emitting diode [LED] lampu suasana hati","light-emitting diode [LED] mood lights"
"dioda pemancar cahaya [LED] aparatur pencahayaan","light-emitting diodes [LED] lighting apparatus"
"korek api [aparat] untuk pemanggang","lighters [apparatus] for grills"
"aparatur pencahayaan","lighting apparatus"
"pencahayaan peralatan untuk kendaraan","lighting apparatus for vehicles"
"evaporator untuk proses kimia","evaporators for chemical processing"
"tank ekspansi untuk instalasi pemanas sentral","expansion tanks for central heating installations"
"kerudung extractor untuk dapur","extractor hoods for kitchens"
"extractors [ventilasi atau AC]","extractors [ventilation or air-conditioning]"
"Penguap kain","fabric steamers"
"aparatur sauna wajah","facial sauna apparatus"
"sauna wajah","facial saunas"
"Lampion untuk hiasan pesta","fairy lights for festive decoration"
"pemanas kipas","fan heaters"
"kipas angin [AC]","fans [air-conditioning]"
"fans untuk aparat AC","fans for air-conditioning apparatus"
"fans untuk instalasi AC","fans for air-conditioning installations"
"kipas [bagian dari instalasi pendingin udara]","fans [parts of air-conditioning installations]"
"filter kran","faucet filters"
"pegangan kran","faucet handles"
"kran untuk pipa dan pipa","faucets for pipes and pipelines"
"penyemprot kran","faucet sprayers"
"makan peralatan untuk boiler pemanasan","feeding apparatus for heating boilers"
"pemanas air umpan untuk keperluan industri","feedwater heaters for industrial purposes"
"serat aparat pencahayaan optik","fiber optic lighting apparatus"
"instalasi pencahayaan serat optik","fiber optic lighting installations"
"filamen untuk lampu listrik","filaments for electric lamps"
"filter untuk AC","filters for air conditioning"
"filter untuk pembersih udara","filters for air purifiers"
"filter untuk air minum","filters for drinking water"
"filter untuk kerudung extractor","filters for extractor hoods"
"filter untuk kolam air panas","filters for hot tubs"
"filter untuk aparatur pencahayaan","filters for lighting apparatus"
"filter untuk pencahayaan panggung","filters for stage lighting"
"filter untuk kolam renang","filters for swimming pools"
"hidran kebakaran","fire hydrants"
"menyisipkan perapian","fireplace inserts"
"menyisipkan perapian dalam sifat kompor","fireplace inserts in the nature of stoves"
perapian,fireplaces
"perapian, domestik","fireplaces, domestic"
"roaster ikan","fish roasters"
"dipasang kain selimut untuk toaster listrik","fitted fabric covers for electric toasters"
"dipasang kain selimut untuk kepala steamer garmen","fitted fabric covers for garment steamer heads"
"liners dipasang untuk mandi dan mandi","fitted liners for baths and showers"
"liners pas untuk kolam air panas","fitted liners for hot tubs"
"liners dipasang untuk mandi nampan","fitted liners for shower trays"
"dipasang mencakup spa","fitted spa covers"
"flameless dioda pemancar cahaya [LED] lilin","flameless light-emitting diode [LED] candles"
"obor menyala","flaming torches"
"boiler pemanas sentral","central heating boilers"
"kompor gas","gas stoves"
"kompor gas untuk keperluan rumah tangga","gas stoves for household purposes"
"pembakar kuman","germicidal burners"
"lampu kuman","germicidal lamps"
"lampu kuman untuk pemurni udara","germicidal lamps for purifying air"
"peralatan pemanas lem","glue-heating appliances"
"pemanggang [alat memasak]","grills [cooking appliances]"
"panggangan, listrik","grills, electric"
"pengering rambut","hair dryers"
"pengering rambut untuk keperluan rumah tangga","hair dryers for household purposes"
"pengering rambut untuk digunakan di salon kecantikan","hair dryers for use in beauty salons"
"kapal uap rambut untuk digunakan di salon kecantikan","hair steamers for use in beauty salons"
"pemanas halogen","halogen heaters"
"lampu halogen","halogen lamps"
"halogen bola lampu","halogen light bulbs"
"pengering tangan","hand dryers"
"aparatus pengeringan tangan untuk kamar kecil","hand drying apparatus for washrooms"
"pengering rambut listrik genggam","hand-held electric hair dryers"
"mandi kepala genggam","hand-held shower heads"
"shower genggam","hand-held showers"
"lampu sorot genggam","hand-held spotlights"
"lampu gantung","hanging lamps"
"aparatur pengeringan panen","harvest drying apparatus"
"instalasi pengeringan panen","harvest drying installations"
"lampu untuk mobil","headlights for automobiles"
"obor kepala","head torches"
tungku,hearths
"lemari display dipanaskan","heated display cabinets"
"unit polimerisasi dipanaskan untuk senyawa restorasi gigi","heated polymerization units for dental restoration compounds"
"rel handuk dipanaskan","heated towel rails"
"pemanas, listrik, untuk botol minuman","heaters, electric, for feeding bottles"
"pemanas untuk setrika pemanasan","heaters for heating irons"
"pemanas untuk kolam air panas","heaters for hot tubs"
"pemanas untuk kolam renang","heaters for swimming pools"
"pemanas untuk kendaraan","heaters for vehicles"
"penukar panas untuk proses kimia","heat exchangers for chemical processing"
"penukar panas, selain bagian dari mesin","heat exchangers, other than parts of machines"
"pistol pemanas","heat guns"
"alat pemanas dan pendingin untuk mengeluarkan minuman panas dan dingin","heating and cooling apparatus for dispensing hot and cold beverages"
"aparat pemanas","heating apparatus"
"pemanasan peralatan untuk pencairan jendela kendaraan","heating apparatus for defrosting vehicle windows"
"pemanasan peralatan untuk bahan bakar gas","heating apparatus for gaseous fuels"
"pemanasan aparat untuk bahan bakar padat, cair atau gas","heating apparatus for solid, liquid or gaseous fuels"
"pemanasan peralatan untuk kendaraan","heating apparatus for vehicles"
"boiler pemanasan","heating boilers"
"elemen pemanas","heating elements"
"pemanasan filamen, listrik","heating filaments, electric"
"instalasi pemanas","heating installations"
"pemanasan instalasi untuk digunakan dengan bahan bakar gas","heating installations for use with gaseous fuels"
"pompa panas","heat pumps"
"regulator panas [katup] menjadi bagian dari instalasi pemanasan","heat regulators [valves] being parts of heating installations"
"panas tenggelam untuk digunakan dalam peralatan ventilasi","heat sinks for use in ventilating apparatus"
"lampu helm","helmet lights"
"lampu malam listrik","electric night lights"
"panggangan outdoor listrik","electric outdoor grills"
"oven listrik","electric ovens"
"listrik wangi lilin","electric perfumed candles"
"penghangat piring listrik","electric plate warmers"
"pembuat popcorn listrik","electric popcorn makers"
"pemanas berseri-seri listrik untuk keperluan rumah tangga","electric radiant heaters for household purposes"
"lemari es listrik","electric refrigerators"
"kulkas listrik untuk keperluan rumah tangga","electric refrigerators for household purposes"
"penanak nasi listrik","electric rice cookers"
"roaster listrik","electric roasters"
"roaster listrik untuk keperluan rumah tangga","electric roasters for household purposes"
"unit penghilang bau ruang listrik","electric room deodorizing units"
"rotisseries listrik","electric rotisseries"
"lilin beraroma listrik","electric scented candles"
"mandi listrik","electric showers"
"kompor lambat listrik","electric slow cookers"
"ruang listrik aparat pendinginan","electric space cooling apparatus"
"listrik ruang pendingin peralatan untuk keperluan rumah tangga","electric space cooling apparatus for household purposes"
"pemanas ruang listrik","electric space heaters"
"stockpots listrik","electric stockpots"
"kompor listrik","electric stoves"
"alat pembuat teh dan kopi listrik","electric tea and coffee making apparatus"
"oven pemanggang roti listrik","electric toaster ovens"
"obor listrik","electric torches"
"obor listrik untuk penerangan","electric torches for lighting"
"penghangat handuk listrik","electric towel warmers"
"unit lampu track listrik","electric track lighting units"
"pemanasan listrik panci untuk tempat tidur","electric warming pans for beds"
"pemurni air listrik untuk keperluan rumah tangga","electric water purifiers for household purposes"
"penggemar jendela listrik","electric window fans"
"Kipas angin; Kipas angin; Peralatan untuk memasak, memanaskan, merebus dan memanggang makanan; Ventilator; alat masak berbentuk cincin untuk mempersiapkan makanan (cooking rings); alat pemanas; alat pembuat teh dan kopi listrik; alat pendingin; aparatus pembangkit uap; boiler listrik; ceret, listrik; extractors [ventilasi atau pendingin udara]; filter untuk tudung extractor; induksi listrik (ranges listrik); instalasi dan freezer pendingin; instalasi pemanas; instalasi pendingin udara; kipas angin [AC]; kipas ventilasi; kompor [alat pemanas]; kompor gas; kompor induksi; kompor lambat listrik; kompor listrik; kompor tanam; kompor tekanan, listrik; lemari display freezer; lemari es; lemari pendingin; mesin dan peralatan es; mesin pembuat roti; mesin penggorengan; oven listrik; oven memanggang; oven microwave; oven pemanggang roti listrik; oven udara panas; panci, listrik; pelembab; pemanas air; pemanas air instan; pemanas air penyimpanan; pemanas air tenaga surya; pemanas rendam; penanak nasi; pendingin udara; pengering binatu, listrik; pengering tangan; penghangat makanan listrik; pengumpul panas matahari [pemanas]; penurun lembab; penurun udara; peralatan memasak; perapian; sistem udara panas matahari untuk keperluan pemanasan; sterilisasi uap; stockpots listrik; tudung ventilasi untuk kompor; tungku perapian listrik; wajan listrik; wastafel dapur.","electric woks"
"aparat pengendalian lingkungan dan instalasi untuk tujuan memasak","environmental control apparatus and installations for cooking purposes"
"aparat pengendalian lingkungan dan instalasi untuk tujuan pencahayaan","environmental control apparatus and installations for lighting purposes"
"aparat pengendalian lingkungan dan instalasi untuk tujuan sanitasi","environmental control apparatus and installations for sanitizing purposes"
"aparat pengendalian lingkungan untuk tujuan memasak","environmental control apparatus for cooking purposes"
"aparat pengendalian lingkungan untuk tujuan pendinginan","environmental control apparatus for cooling purposes"
"aparat pengendalian lingkungan untuk penerangan, memasak, pendinginan dan sanitasi tujuan","environmental control apparatus for lighting, cooking, cooling and sanitizing purposes"
"aparat pengendalian lingkungan untuk tujuan pencahayaan","environmental control apparatus for lighting purposes"
"aparat pengendalian lingkungan untuk tujuan sanitasi","environmental control apparatus for sanitizing purposes"
"instalasi pengendalian lingkungan untuk tujuan memasak","environmental control installations for cooking purposes"
"lampu aksen untuk penggunaan dalam ruangan","accent lights for indoor use"
"pembakar asetilena","acetylene burners"
"flare asetilena","acetylene flares"
"generator acetylene","acetylene generators"
"penerangan jalan adaptif","adaptive street lighting"
"unit pembersih udara","air cleaning units"
"AC untuk kendaraan","air conditioners for vehicles"
"aparat AC","air-conditioning apparatus"
"aparat dan instalasi AC","air-conditioning apparatus and installations"
"aparat AC untuk bangunan komersial","air-conditioning apparatus for commercial buildings"
"aparat AC untuk keperluan industri","air-conditioning apparatus for industrial purposes"
"instalasi AC","air-conditioning installations"
"instalasi AC untuk mobil","air-conditioning installations for cars"
"instalasi AC untuk penggunaan komersial","air-conditioning installations for commercial use"
"instalasi AC untuk keperluan rumah tangga","air-conditioning installations for household purposes"
"instalasi pengendalian lingkungan untuk tujuan pendinginan","environmental control installations for cooling purposes"
"instalasi pengendalian lingkungan untuk penerangan, memasak, pendinginan dan sanitasi tujuan","environmental control installations for lighting, cooking, cooling and sanitizing purposes"
"espresso mesin, listrik","espresso machines, electric"
"perapian etanol","ethanol fireplaces"
"kipas listrik untuk AC","electric fans for air-conditioning"
"footwarmers listrik","electric footwarmers"
"freezer listrik","electric freezers"
"tanur listrik untuk keperluan industri","electric furnaces for industrial purposes"
"pengering tangan udara listrik panas","electric hot air hand dryers"
chandelier,chandeliers
"panggangan arang","charcoal grills"
"roaster arang untuk keperluan rumah tangga","charcoal roasters for household purposes"
"kompor arang","charcoal stoves"
"instalasi serat kimia pengeringan","chemical fiber drying installations"
"tongkat cahaya chemiluminescent","chemiluminescent light sticks"
"freezer dada","chest freezers"
"blower cerobong asap","chimney blowers"
"cerobong asap cerobong asap","chimney flues"
"cerobong asap untuk lampu minyak","chimneys for oil lamps"
"lentera Cina","Chinese lanterns"
"air mancur coklat","chocolate fountains"
"air mancur coklat, listrik","chocolate fountains, electric"
"pencahayaan aparat menggabungkan serat optik","lighting apparatus incorporating optical fibers"
"Peralatan membran dalam bentuk filter untuk memurnikan air","Membrane apparatus in the nature of filters for purifying water"
Keran,faucets
"pengering laundry, listrik","laundry dryers, electric"
"alat pemurni air untuk keperluan komersial","water purifying apparatus for commercial purposes"
"alat pemurni air non-listrik untuk keperluan rumah tangga","non-electric water purifying apparatus for household purposes"
"alat pemurni air","water purifying apparatus"
"filter pemurnian air listrik untuk keperluan rumah tangga","electric water purification filters for household purposes"
"peralatan perawatan pakaian, yaitu peralatan sterilisasi (sterilizing), penghilang bau (deodorizing) dan pengeringan untuk pakaian (listrik, untuk keperluan rumah tangga).","clothes treatment apparatus, namely sterilizing, deodorizing and drying apparatus for clothes (electric, for household purposes)"
"sterilisasi listrik untuk keperluan rumah tangga","electric sterilizers for household purposes"
"ventilasi [AC] instalasi untuk bangunan","ventilation [air-conditioning] installations for buildings"
"peralatan untuk keperluan sanitasi","apparatus for sanitary purposes"
"saringan untuk saluran pembuangan air/got",-
"saringan untuk saluran pembuangan air dikamar mandi",-
"bak cuci untuk didapur",-
"bak cuci untuk piring dan peralatan dapur",-
"lemari freezer","freezer cabinets"
"sel bahan bakar pendingin pompa [heat sink]","fuel cell cooling pumps [heat sinks]"
"peralatan penghangat udara",-
"mesin pemanggang",-
"Gambar cahaya proyektor","Projector light image"
"lampu kepala mobil","car headlamp"
"lampu belakang mobil","car rear lamp"
"kompor untuk memasak, elektrik","electric range"
"mesin sangrai",-
"MESIN IRIGASI",-
"Kap ventilasi","Ventilation hoods"
"kap ventilasi untuk oven","ventilation hood for ovens"
"pembersih udara","air cleaners"
"peralatan pemanas untuk mencairkan jendela kendaraan","heating apparatus for defrosting windows of vehicles"
