name_id,name_en
"saffron [pewarna]","saffron [colorant]"
"sandarac (pernis)",sandarac
"tinta sablon","screen printing inks"
"lak untuk digunakan sebagai pelapis permukaan","shellac for use as a surface coating"
"pewarna sepatu","shoe dyes"
"siccatives [sediaan pengering] untuk cat","siccatives [drying agents] for paints"
"siccatives untuk lak","siccatives for lacquers"
"siccatives untuk digunakan sebagai sediaan pengeringan untuk pelapis","siccatives for use as drying agents for coatings"
"perekat untuk digunakan sebagai zat pengering untuk pelapis dan tinta","siccatives for use as drying agents for coatings and inks"
"siccatives untuk digunakan sebagai sediaan pengeringan untuk tinta","siccatives for use as drying agents for inks"
"sienna earth (zat pewarna)","sienna earth"
"emulsi perak [zat pewarna]","silver emulsions [pigments]"
"foil perak [daun]","silver foil [leaf]"
"bubuk perak","silvering powders"
"cat perak untuk keramik","silver paint for ceramics"
"pasta perak","silver paste"
"karbon hitam [pewarna]","soot [colorant]"
"cat semprot aerosol untuk menandai ternak","spray paint aerosols for marking livestock"
"pewarna belerang","sulfur dyes"
"sumac untuk pernis","sumac for varnishes"
"pewarna sintetis","synthetic dyes"
"pewarna berbasis resin sintetis","synthetic resin-based colorants"
"cat berbasis resin sintetis","synthetic resin-based paints"
"cat resin sintetis","synthetic resin paints"
"zat pewarna untuk tato","tattoo colors"
"pewarna tato","tattoo dyes"
"pasta tinta tato untuk menandai ternak","tattoo ink pastes for marking livestock"
"tinta tato","tattoo inks"
"tinta cetak termokromik","thermochromic printing inks"
"pengental dan pengeras untuk tinta","thickeners and hardeners for inks"
"pengental dan pengeras untuk pernis","thickeners and hardeners for varnishes"
"pengental untuk cat","thickeners for paints"
"pengental untuk zat pewarna","thickeners for pigments"
"pengental untuk pernis","thickeners for varnishes"
"sediaan pengental untuk cat","thickening agents for paints"
"sediaan pengental untuk cat","thickening preparations for paints"
"zat pengental untuk cat","thickening substances for paints"
"pengencer untuk zat warna","thinners for dyestuffs"
"pengencer untuk tinta","thinners for inks"
"pengencer untuk pernis","thinners for lacquers"
"pengencer untuk cat","thinners for paints"
"pengencer untuk pernis","thinners for varnishes"
"titanium dioksida [zat pewarna]","titanium dioxide [pigment]"
"titanium putih (zat pewarna)","titanium white"
"kartrid toner, terisi","toner cartridges, filled"
"kartrid toner, terisi, untuk printer laser","toner cartridges, filled, for laser printers"
"kartrid toner terisi untuk printer dan mesin fotokopi","toner cartridges, filled, for printers and photocopiers"
"toner untuk printer","toner for printers"
"toner untuk printer dan mesin fotokopi","toner for printers and photocopiers"
"sediaan anti lapuk untuk kayu","treatment preparations for preserving wood"
"kunyit [pewarna]","turmeric [colorant]"
"kunyit digunakan sebagai pewarna","turmeric used as a colorant"
"terpentin untuk digunakan sebagai pengencer cat","turpentine for use as paint thinner"
"terpentin [tinner untuk cat]","turpentine [thinner for paints]"
"tinta tipografi","typographic ink"
"ultramarine blue (zat pewarna)","ultramarine blue pigments"
"pewarna ultramarine","ultramarine dyes"
"sediaan pelapis untuk sasis kendaraan","undercoating for vehicle chassis"
"resin alami yang belum diproses","unprocessed natural resins"
"resin alami yang belum diproses untuk digunakan dalam pembuatan perekat","unprocessed natural resins for use in the manufacture of adhesives"
"pernis berbasis urushiol","urushiol-based lacquers"
pernis,varnishes
"pernis untuk melindungi lantai","varnishes for protecting floors"
"pernis untuk digunakan dalam pembuatan kabinet","varnishes for use in cabinet making"
"vat dyes (zat pewarna)","vat dyes"
"cat kendaraan","vehicle paints"
"vermilion (zat pewarna)",vermilion
"cat air","watercolor paints"
"cat air untuk seniman","watercolor paints for artists"
"cat air untuk digunakan dalam seni","watercolor paints for use in art"
"cat air [cat]","watercolors [paints]"
"cat tahan air","waterproof paints"
"pelapis tahan cuaca [cat]","weatherproofing coatings [paints]"
"timah putih (zat pewarna)","white lead"
"whitewash (pelapis)",whitewash
"pelapis kayu [cat]","wood coatings [paints]"
"mordan kayu","wood mordants"
"pengawet kayu","wood preservatives"
"zat pewarna kayu","wood stains"
"toner xerografis","xerographic toner"
"yellow wood [zat pewarna]","yellowwood [colorant]"
"seng oksida [zat pewarna]","zinc oxide [pigment]"
"Bubuk tahan air untuk pengecatan kering","Waterproof powder for powder coating"
"cat-cat pelapis untuk batu-batu alam",-
"cat-cat pelapis untuk batu-batu buatan",-
"cat-cat pelapis untuk genteng-genteng",-
"cat-cat pelapis untuk talang-talang air",-
"Bahan pengental cat",-
"cat anti bocor",-
"Bahan pelekat (pernis)",-
"cat-cat pelapis untuk batu-batuan",-
"cat-cat sintetis",-
"cat-cat pelapis untuk anti kebocoran pada atap-atap rumah / atap-atap bangunan",-
"cat-cat pelapis untuk anti selip",-
"Pengencer cat",-
"cat pelapis anti bocor",-
"Bahan Pewarna Untuk Kulit","Stains For Leather"
"Cat Aluminium","Aluminium Paints"
Meni,-
Plamur,-
"cat email","enamel paints"
"cat dasar","paint primer"
"Cat untuk bangunan","Paint for buildings"
rosin,rosins
"resin rosin","rosin resins"
"cat dasar",-
"cat sintesis/keramik",-
"cat duco",-
"cat metalik",-
"bahan pewarna wenter",-
"bahan pewarna sablon",-
"bahan pewarna oksida kobalt",-
"bubuk cat",-
"cat glasir",-
"emulsi pigmen",-
gandarukem,-
"karboni (pewarna)",-
"daun-daun bubuk logam untuk melukis",-
"bahan anti karat untuk pengawetan",-
oker,-
"Pelapis untuk coran, dan ekstrusi","Coatings for castings, and extrusions"
Sirlak,Shellac
Pengencer,Thinners
"plamur kayu",-
"pencegah karatan dan kelapukan kayu",-
"cat kedap api",-
"Cat semprot","Spray paints"
"Pengencer, zat pewarna semuanya menjadi aditif untuk cat, pelapis, pernis atau lak","Thinners, coloring matters all being additives for paints, coatings, varnishes or lacquers"
"Bahan-bahan warna poster untuk kesenian","Poster color for use in arts"
"Cat anti kerak",-
"Sediaan anti kusam untuk logam",-
"Bahan pewarna yang semua bahan-bahan tersebut merupakan zat-zat tambahan untuk cat, pemis atau lak","Coloring matters all being additives for paints, coatings, varnishes or lacquers"
"Cat untuk kapal",-
"Logam dalam bentuk foil dan bubuk untuk pelukis, dekorator, printer dan seniman","Metals in foil and powder form for painters, decorators, printers and artists"
"Bahan pelapis dasar untuk digunakan pada permukaan lantai","Sealer coatings for use on floors"
"cat fluoresen","fluorescent paints"
"pigmen (zat pewarna)",pigments
"bahan pewarna untuk digunakan di lantai","stains for use on floors"
"botol tinta (diisi) dalam kemasan eceran","ink bottles (filled) in retail packaging"
"paket tinta (diisi) dalam kemasan ritel","ink packs (filled) in retail packaging"
"Botol tinta untuk printer","Ink bottles for printers"
"Sediaan pengering untuk cat","drying agents for paints"
"Pengisi untuk digunakan dalam cat","Fillers for use in paints"
"pelapis konduktif elektrik untuk pelindung elektromagnetik pada perangkat elektronik","electrically conductive coatings for electromagnetic shielding in electronic devices"
"tinta konduktif untuk digunakan dalam pembuatan semikonduktor","conductive inks for use in the manufacture of semiconductors"
"pelapis berupa tinta konduktif untuk digunakan dalam pembuatan papan sirkuit tercetak","coatings in the nature of conductive inks for use in the manufacture of printed circuit boards"
"tinta konduktif","conductive inks"
"Pengencer cat","paint thinners"
"Pelapis anti bocor dua komponen (Cat)",-
"cat tembok",-
"pelapis epoksi untuk lantai beton","epoxy coating for concrete floors"
"cat untuk pesawat model","paints for model airplanes"
"cat untuk digunakan dalam pembuatan furnitur","paints for use in the manufacture of furniture"
"pelapis untuk tembikar","pottery enamels"
"pengental sintetis untuk cat","synthetic thickeners for paints"
"cat termoplastik untuk digunakan dalam menandai permukaan jalan","thermoplastic paints for use in marking road surfaces"
"pengencer untuk pelapis","thinners for coatings"
toner,toner
"cat anti air","water-repellent paints"
"pengawet kayu untuk pagar","wood preservatives for fencing"
"pewarna dasar [pewarna kationik]","basic dyes [cationic dyes]"
"lak perunggu","bronzing lacquers"
"karamel [pewarna makanan]","caramel [food colorant]"
"sediaan zat pewarna sebagai pelapis (cat)","clear and pigmented coatings in the nature of paint"
"pernis untuk kendaraan","dope for model vehicles"
"pewarna untuk kayu","dyes for wood"
"tinta isi ulang","edible inks"
"tinta ukiran","engraving ink"
"cat tahan api","fireproof paints"
"fiksatif untuk pewarna","fixatives for colorants"
"fiksatif untuk cat air","fixatives for watercolors"
"lime wash (pelapis cat)","lime wash"
"ekstrak logwood [pewarna]","logwood extracts [dyes]"
"pewarna malt","malt colorants"
"tinta cetak metalik","metallic printing inks"
"Sepuan (Zat Pewarna)",-
"Pengikat untuk lak, untuk cat, untuk pelapis dan untuk pernis, bahan tambahan zat yang mengikat","Binders for lacquers, for paints, for coatings and for varnishes, paint additives in the nature of binders"
"Pelumas, minyak, dan preparat anti karat","Anti-rust greases, oils and preparations"
"Pengering untuk cat","Siccatives for paints"
"Persiapan untuk digunakan sebagai pengawet terhadap oksidasi atmosfer","Preparations for use as preservatives against atmospheric oxidation"
"Bahan pelapis untuk penutup atap, bahan pelapis cat",-
"Zat pengering untuk cat",-
"Bahan perekat cat, Sediaan pengikat untuk cat",-
"cat anti karat",-
"Sediaan-sediaan pelindung untuk logam, pelindung dari debu dan karat",-
"Pelapis pelindung, kimia, pencegahan korosi, anti-noda, pelumas, tahan panas dan pengubah tekstur untuk permukaan logam dalam bentuk coran dan ekstrusi","Protective, chemical, sacrificial, anti-tarnishing, lubricating, heat resistant, and texture altering coatings for metal surfaces in the nature of castings and extrusions"
"Cat dasar untuk casis kendaraan, Lapisan penutup dasar untuk casis kendaraan",-
"zat anti karat",-
"Pelapis anti karat dalam bentuk minyak, cair",-
"Pelarut pernis",-
"minyak untuk pengawetan kayu","oils for the preservation of wood"
"siccatives untuk pernis","siccatives for varnishes"
"tinta kering","dry inks"
"logam dalam bentuk foil dan bubuk untuk digunakan dalam lukisan","metals in foil and powder form for use in painting"
"gemuk anti-karat","anti-corrosive greases"
"pelapis yang digunakan untuk furnitur","coatings used for furniture finishing"
"logam non-ferrous dalam bentuk bubuk untuk digunakan dalam lukisan, dekorasi, percetakan dan seni","non-ferrous metals in powder form for use in painting, decorating, printing and art"
"cat tempel yang dapat dipindahkan","repositionable paint patches"
"pengental untuk warna","thickeners for colours"
"annatto [zat warna]","annatto [dyestuff]"
"pewarna karamel untuk digunakan dalam pembuatan bahan makanan","caramel coloring for use in the manufacture of foodstuffs"
"sediaan anti lapuk untuk kayu","creosote for wood preservation"
"foil logam mulia untuk digunakan dalam melukis, dekorasi, percetakan dan seni","foils of precious metal for use in painting, decorating, printing and art"
"cat dasar",primers
"kartrid toner, terisi, untuk printer inkjet","toner cartridges, filled, for inkjet printers"
"cat pelindung segala cuaca","weather shield paints"
"cat aditif","paint additives"
"lapis penutup pelindung casis kendaraan","undersealing for vehicle chassis"
"Pelapisan dalam hal perekatan industri untuk tahan air dan pengerasan permukaan","Coatings in the nature of industrial sealants for waterproofing and surface hardening"
Lak,Lacquers
"minyak kayu","teak oil"
"cat kayu","wood paint"
"cat besi",-
Plamir,-
"Zat pengikat untuk lak, untuk cat, untuk pelapis dan untuk pernis, zat aditif cat sebagai pengikat","Binders for lacquers, for paints, for coatings and for varnishes, paint additives in the nature of binders"
"badigeon (cat pelapis tembok)",badigeon
"Zat pencegah karat untuk melonggarkan komponen berkarat",-
"Zat pencegah karat pada logam",-
"Zat warna",Dyes
"Kartrid tinta (diisi) dalam kemasan ritel","Ink cartridges (filled) in retail packaging"
"Botol tinta diisi dengan tinta","Ink bottles filled with ink"
"Bahan pelapis (cat)","Coatings (paints)"
"Cat putih (pewarna atau cat)","Whites (colorants or paints)"
Cat,Paints
"Sediaan-sediaan cat dasar (berupa cat)","Priming preparations (in the nature of paints)"
"pewarna asam","acid dyes"
"cat akrilik","acrylic paints"
"cat akrilik untuk seniman","acrylic paints for artists"
"cat akrilik untuk digunakan dalam seni","acrylic paints for use in art"
"pewarna yang larut dalam alkohol","alcohol soluble dyes"
"pewarna alizarin","alizarine dyes"
"cat aluminium","aluminium paints"
"bubuk aluminium untuk lukisan","aluminium powder for painting"
"bubuk aluminium untuk digunakan dalam melukis, dekorasi dan seni","aluminium powder for use in painting, decorating and art"
"bubuk aluminium untuk digunakan dalam lukisan, dekorasi, percetakan dan seni","aluminium powder for use in painting, decorating, printing and art"
"pewarna anilin","aniline dyes"
"kertas anti karat","anti-corrosion paper"
"sediaan anti karat","anti-corrosive agents"
"plester anti karat","anti-corrosive bands"
"pelapis anti-karat [cat]","anti-corrosive coatings [paints]"
"komposisi anti-karat","anti-corrosive compositions"
"senyawa anti karat","anti-corrosive compounds"
"minyak anti-karat","anti-corrosive oils"
"cat anti karat","anti-corrosive paints"
"sediaan anti-karat","anti-corrosive preparations"
"zat anti karat","anti-corrosive substances"
"lilin anti-karat","anti-corrosive waxes"
"cat anti-fouling","anti-fouling paints"
"pelapis anti-grafiti [cat]","anti-graffiti coatings [paints]"
"Pelumas anti karat","anti-rust greases"
"minyak anti karat","anti-rust oils"
"sediaan anti karat","anti-rust preparations"
"Sediaan anti-karat untuk logam","anti-tarnishing preparations for metals"
"cat arsitektur","architectural paints"
"cat asbes","asbestos paints"
"Auramine (pewarna)",auramine
"cat mobil","automobile paints"
"cat kendaraan","automotive paints"
"cat anti bakteri dan jamur","bactericidal and fungicidal paints"
"cat anti bakteri","bactericidal paints"
"zat pengikat untuk cat","binding agents for paints"
"sediaan-sediaan pengikat untuk cat","binding preparations for paints"
"pernis aspal","bitumen varnish"
"black japan (pernis)","black japan"
"bubuk perunggu untuk lukisan","bronze powder for painting"
"cat kamuflase untuk peralatan militer","camouflage paints for military equipment"
"Canada balsam (tinner)","Canada balsam"
"pewarna karamel untuk digunakan dalam pembuatan minuman","caramel coloring for use in the manufacture of beverages"
"karbon hitam untuk digunakan sebagai zat warna","carbon black for use as a pigment"
"karbon hitam [zat warna]","carbon black [pigment]"
"karbonil [pengawet kayu]","carbonyl [wood preservative]"
"cat keramik","ceramic paints"
"sediaan pelapis cat","clear coatings in the nature of paints"
"sediaan pelapis cat untuk kendaraan","clear protective coatings for vehicles"
"pewarna pakaian","clothing dyes"
"komposisi pelapis dalam bentuk cat untuk aplikasi industri","coating compositions in the nature of paints for industrial applications"
"Sediaan pelapis anti air [cat]","coating preparations having water repellent properties [paint]"
"pelapis untuk atap rumah [cat]","coatings for roofing felt [paints]"
"pelapis untuk kayu (cat)","coatings for wood in the nature of paints"
"pelapis [cat]","coatings [paints]"
"cobalt oxide [pewarna]","cobalt oxide [colorant]"
"cobalt oxide untuk digunakan sebagai pewarna","cobalt oxide for use as a colorant"
"carmine cochineal","cochineal carmine"
"gondorukem (zat warna)",colophony*
pewarna,colorants
"pewarna, pewarna","colorants, dyes"
"pewarna untuk bir","colorants for beer"
"pewarna untuk minuman","colorants for beverages"
"pewarna untuk mentega","colorants for butter"
"pewarna untuk beton","colorants for concrete"
"pewarna untuk minuman","colorants for liqueurs"
"pewarna untuk restorasi furnitur dalam bentuk spidol","colorants for the restoration of furniture in the form of markers"
"pewarna untuk digunakan dalam pembuatan minuman","colorants for use in the manufacture of beverages"
"pewarna untuk digunakan dalam pembuatan kosmetik","colorants for use in the manufacture of cosmetics"
"pewarna untuk digunakan dalam pembuatan makanan","colorants for use in the manufacture of food"
"pewarna untuk digunakan dalam pembuatan cat","colorants for use in the manufacture of paint"
"pewarna untuk digunakan dalam pembuatan kertas","colorants for use in the manufacture of paper"
"pewarna untuk digunakan dalam pembuatan obat-obatan","colorants for use in the manufacture of pharmaceuticals"
"pewarna untuk digunakan dalam pembuatan senyawa cetakan plastik","colorants for use in the manufacture of plastic molding compounds"
"pewarna untuk digunakan dalam pembuatan tinta cetak","colorants for use in the manufacture of printing ink"
"pewarna untuk digunakan dalam pembuatan sabun","colorants for use in the manufacture of soap"
"cat berwarna untuk bagian luar bangunan","colored paints for facades"
"pigmen warna","color pigments"
"kopal (pernis)",copal
"pernis kopal","copal varnish"
"sediaan anti karat untuk kendaraan","corrosion inhibiting preparations for vehicles"
"sediaan pelapis anti karat","corrosion inhibitors in the nature of coatings"
"cat anti lembab","damp proofing paints"
"sediaan pelapis cat (dekoratif)","decorative spray coatings"
"sediaan pelapis cat (dekoratif)","decorative spray coatings [paints]"
pewarna,"direct dyes"
"cat dekor",distempers
"cat dekor dalam bentuk cair","distempers [water paint]"
"tinta duplikat","duplicating ink"
"pewarna *",dyes*
"pewarna untuk digunakan pada plastik","dyes for use on plastics"
"zat warna untuk tekstil","dyestuffs for textiles"
"pewarna dari kayu",dyewood
"ekstrak pewarna dari kayu","dyewood extracts"
"kartrid tinta isi ulang untuk printer","edible ink cartridges, filled, for printers"
"cat emulsi","emulsion paints"
"enamel untuk melukis","enamels for painting"
"enamel [pernis]","enamels [varnishes]"
"cat eksterior","exterior paints"
"pewarna kain","fabric dyes"
"cat kain","fabric paints"
"cat jari","finger paints"
"pelapis tahan api [cat]","fire-retardant coatings [paints]"
"cat tahan api","fire-retardant paints"
"zat warna tahan api","fire-retardant pigments"
"fiksatif untuk zat warna","fixatives for dyestuffs"
"fiksatif untuk lak","fixatives for lacquers"
"fiksatif untuk cat","fixatives for paints"
"fiksatif untuk pernis","fixatives for varnishes"
"fiksatif [pernis]","fixatives [varnishes]"
"cat lantai","floor paints"
"sediaan pencerah fluoresen [pewarna]","fluorescent brightening agents [dyes]"
"foil paduan timah untuk digunakan dalam lukisan, dekorasi, percetakan dan seni","foils of lead alloys for use in painting, decorating, printing and art"
"foil timbal untuk digunakan dalam melukis, dekorasi, percetakan dan seni","foils of lead for use in painting, decorating, printing and art"
"pewarna makanan untuk keperluan rumah tangga","food colorants for domestic use"
"pewarna makanan","food dyes"
"French polish (pernis kayu)","French polish"
"cat anti jamur","fungicidal paints"
"gamboge untuk melukis (zat warna)","gamboge for painting"
"sediaan penyepuhan","gilding preparations"
"glasir [cat, lak]","glazes [paints, lacquers]"
"foil emas [daun]","gold foil [leaf]"
"cat emas untuk keramik","gold paint for ceramics"
"lak dari getah",gum-lac
"resin getah (zat warna)","gum resins"
"terpentin dari getah","gum turpentine"
"cat tahan panas","heat-resistant paints"
"cat rumah","house paint"
"indigo [pewarna]","indigo [colorant]"
"indigo untuk digunakan sebagai pewarna","indigo for use as a colorant"
"kartrid tinta terisi untuk mesin fotokopi","ink cartridges, filled, for photocopiers"
"kartrid tinta terisi untuk printer","ink cartridges, filled, for printers"
"kartrid tinta terisi untuk printer dan mesin fotokopi","ink cartridges, filled, for printers and photocopiers"
"tinta untuk printer inkjet","ink for inkjet printers"
"tinta untuk kulit","ink for leather"
"tinta untuk mesin fotokopi","ink for photocopiers"
"tinta untuk printer","ink for printers"
"tinta untuk printer dan mesin fotokopi","ink for printers and photocopiers"
"tinta untuk balutan kulit","ink for skin-dressing"
"kartrid inkjet, terisi","inkjet cartridges, filled"
"tinta untuk menandai ternak","ink markers for marking livestock"
"tinta untuk menandai","inks for marking"
"tinta untuk mencetak, menandai dan mengukir","inks for printing, marking and engraving"
"tinta untuk digunakan dalam pencetakan offset","inks for use in offset printing"
"tinta untuk digunakan dalam pencetakan silkscreen","inks for use in silkscreen printing"
"zat warna anorganik","inorganic pigments"
"tinta intaglio","intaglio ink"
"cat interior","interior paints"
pernis,lacquers
"lamp black [zat warna]","lamp black [pigment]"
"paduan timah dalam bentuk bubuk untuk digunakan dalam lukisan, dekorasi, percetakan dan seni","lead alloys in powder form for use in painting, decorating, printing and art"
"timah dalam bentuk bubuk untuk digunakan dalam lukisan, dekorasi, percetakan dan seni","lead in powder form for use in painting, decorating, printing and art"
"lime wash (cat)","lime wash paints"
"litharge (pelapis cat)",litharge
"pewarna marka ternak","livestock marking dye"
"cat untuk lambung kapal laut","lower hull paints"
"cat bercahaya","luminous paints"
"zat pewarna dari tumbuhan madder",madder
"malt karamel [pewarna makanan]","malt caramel [food colorant]"
"tinta penanda untuk hewan","marking ink for animals"
"damar wangi [resin alami]","mastic [natural resin]"
"foil logam untuk digunakan dalam lukisan, dekorasi, percetakan dan seni","metal foil for use in painting, decorating, printing and art"
"tinta logam untuk digunakan dalam bidang seni","metallic inks for use in art"
"tinta logam untuk digunakan dalam pencetakan","metallic inks for use in printing"
"logam dalam bentuk foil dan bubuk untuk digunakan dalam lukisan dan dekorasi","metals in foil and powder form for use in painting and decorating"
"logam dalam bentuk foil dan bubuk untuk digunakan dalam lukisan, dekorasi dan seni","metals in foil and powder form for use in painting, decorating and art"
"Pelapis untuk kain felt [cat]","Coatings for tarred felt [paints]"
"Pewarna makanan","Food colorants"
"Serbuk logam untuk pelukis, dekorator, dan seniman","Metal powders for painters, decorators, and artists"
"Foil logam untuk pelukis, dekorator, dan seniman","Metal foils for painters, decorators, and artists"
"Bahan pelapis (cat) untuk diaplikasikan pada kaca","Coatings (paints) for application on glass"
"Tinta cetak, selain tinta mesin stensil","Printing ink, other than mimeographing inks"
Pewarna,Dyestuffs
"Bahan pelapis (cat) untuk kaca","coatings (paints) for glass"
"enamel otomotif","automotive enamels"
"Pewarna untuk lukisan","Colors for painting pictures"
"cat marka jalan termoplastik","thermoplastic road marking paints"
"Bahan pelapis (cat) pelindung untuk kaca","protective coatings (paints) for glass"
"pelapis dalam bentuk sifat pelapis untuk substrat logam (cat)","Coatings in the nature of coatings for metal substrates (paints)"
"bahan cat termoplastik untuk digunakan dalam menandai permukaan jalan","thermoplastic paint materials for use in marking road surfaces"
"Bahan pelapis dasar otomotif","automotive undercoat compounds"
