name_id,name_en
"layanan iklan dan manajemen untuk penjualan gelas, kotak makan siang dan wadah makanan, pakaian, tutup kepala yaitu, kemeja (dengan atau tanpa kerah dan/atau lengan), celana (celana pendek atau panjang), rok, gaun, kaus kaki, jaket (dengan atau tanpa tudung), sapu tangan, pita, topi (hats), topi (caps), visor, sepatu, sandal dan sandal selop, permainan, mainan dan alat permainan, alat olahraga, dekorasi, mainan figur yang dapat dikoleksi, boneka, mainan mekanik, mainan mewah, mainan boneka, mainan tokoh aksi, jam tangan mainan","advertising and management services for the sale of tumblers, lunchboxes and food containers,  clothing, headgear namely, shirts (with or without collar and/or sleeves), pants (shorts or long), skirts, dresses, socks, jackets (with or without hood), handkerchiefs, ribbons, hats, caps, visors, shoes, sandals and slippers, games, toys and playthings, sporting articles, decorations, collectable toy figures, dolls,  mechanical toys, plush toys, stuffed toys, toy action figures, toy watches"
"jasa periklanan","advertising services"
"jasa distributor grosir untuk untuk teh dan kopi","wholesale distributorship services for tea and coffee"
"jasa distributor grosir untuk produk segar","wholesale distributorship services for fresh produce"
"jasa distributor grosir untuk perhiasan","wholesale distributorship services for jewelry"
"Manajemen usaha dan operasi pusat data","Business management and operation of data centers."
"konsultasi yang berkaitan dengan pencarian sponsor","consultancy relating to sponsorship search"
"layanan toko ritel menampilkan kacamata","retail store services featuring eyeglasses"
"Penyediaan laporan bisnis (komersial)","Provision of business (commercial report)"
"jasa penjualan hasil laut",-
"promosi penjualan","sales promotion"
"jasa distributor grosir untuk makanan dan minuman","wholesale distributorship services for food and beverages"
"Layanan bisnis/usaha yang berkaitan dengan manajemen fasilitas dan jasa operasi teknis, yaitu, penyediaan manajemen usaha dan operasi usaha ke pusat data dengan infrastruktur dan interkoneksi internet dan jaringan, pusat data tersebut menyediakan manajemen daya, pengendalian lingkungan, dan manajemen pengamanan data","Business services relating to facilities management and technical operation services, namely, providing business management and business operation to data centers with network and Internet infrastructure and interconnection, said centers providing data security, providing environmental controls and providing power management"
"layanan periklanan dan manajemen penjualan","advertising and management sales services"
"jasa yang berkaitan dengan analisis data usaha  dalam transaksi konsumen dan perilaku konsumen",-
"Periklanan untuk orang lain melalui komputer dan jaringan komunikasi","Advertising for others via computers and communication networks"
"Promosi barang dan jasa melalui jaringan internet dan komunikasi","Promotion of goods and services via internet and communication networks"
"Toko eceran yang menjual perlengkapan rumah tangga dari tekstil",-
"Layanan ritel dan grosir teh","Tea retail and wholesale services"
"Toko minuman panas dan dingin","Hot-and-cold beverages shop"
"Toko minuman non-alkohol","Non-alcoholic beverages shop"
minimarket,-
"Jasa konsultasi usaha yang berkaitan dengan operasi, administrasi dan manajemen pusat data","Business consulting services relating to the operation, administration and management of data centers"
"Toko-toko Grosir Elektronik",-
"penyediaan laporan bisnis dan / atau komersial","provision of business and/or commercial reports"
"jasa distributor bahan bangunan dari metal",-
"jasa penjualan produk baja ringan",-
"Konsultan Niaga",-
"layanan periklanan dan manajeman untuk penjualan dari tempat minuman, kotak makan siang dan wadah makanan, pakaian, penutup kepala, kemeja, kemeja berkerah, kemeja lengan panjang, t-shirt lengan pendek, celana, celana pendek, celana panjang, rok, gaun, kaos kaki, jaket, jaket berkerudung, topi-topi, topi dengan lidah yang menonjol berfungsi  untuk melindungi dari sinar matahari (pakaian), sepatu, sandal, game, mainan dan mainan, artikel olahraga, dekorasi, tokoh mainan koleksi, boneka, mainan mekanik, boneka mainan berkarakter, boneka mainan, mainan action figure, jam tangan mainan","advertising and management services for the sale of tumblers, lunchboxes and food containers,  clothing, headgear, shirts, collared shirts, short-sleeved shirts, long-sleeved shirts, pants, shorts, trousers, skirts, dresses, socks, jackets, jackets with hood, hats, caps, visors, shoes, sandals and slippers, games, toys and playthings, sporting articles, decorations, collectable toy figures, dolls,  mechanical toys, plush toys,  stuffed toys,  toy action figures, toy watches"
"jasa grosir dan eceran",-
"penjualan telepon seluler baik secara online maupun secara langsung",-
"Iklan secara online","Online advertising"
"penjualan lagu secara digital melalui jaringan online",-
"Toko eceran yang menjual produk susu",-
"jasa logistik (-untuk manajemen bisnis, -untuk fasilitas organisasi dan sumber daya)","Logistic services (for business management, for organization facilities and power)"
"Pemasangan poster",-
"Peragaan barang",-
"Pusat perbelanjaan komprehensif melalui internet","Comprehensive shopping mall by internet"
"Layanan toko ritel yang menampilkan kosmetik, sediaan perlengkapan mandi, kit kosmetik, minyak esensial, masker kecantikan, sabun kosmetik dan shampoo","retail store services featuring cosmetics, toiletry preparations, cosmetic kits, essential oils, beauty masks, cosmetic soaps and shampoos"
"Layanan toko ritel yang disediakan melalui Internet yang menampilkan kosmetik, sediaan perlengkapan mandi, minyak esensial, masker kecantikan, sabun kosmetik dan shampoo","retail store services provided via the Internet featuring cosmetics, toiletry preparations, essential oils, beauty masks, cosmetic soaps and shampoos"
"Jasa agen penjualan, yaitu, layanan toko ritel, layanan toko ritel online, layanan toko grosir yang menampilkan kosmetik dan kit kosmetik","sales agency services, namely, retail store services, online retail store services, wholesale store services featuring cosmetics and cosmetic kits"
"Layanan perantara bisnis","Business intermediary services"
"Layanan iklan, pemasaran, dan promosi","Advertising, marketing, and promotion services"
"Layanan online untuk menghubungkan pengguna jaringan sosial dengan bisnis","Online service for connecting social network users with businesses"
"Pemrosesan pesanan secara elektronik untuk orang lain","Electronic processing of orders for others"
"Menyediakan portal situs web internet yang menampilkan tautan ke situs web ritel online orang lain","Providing an internet website portal featuring links to the online retail web sites of others"
"Layanan iklan, pemasaran dan promosi, yaitu, memberikan informasi mengenai diskon, kupon, potongan harga, voucher, tautan ke situs web ritel orang lain, dan penawaran khusus untuk barang dan jasa orang lain","Advertising, marketing and promotion services, namely, providing information regarding discounts, coupons, rebates, vouchers, links to retail website of others, and special offers for the goods and services of others"
"Periklanan, pemasaran dan layanan promosi yang terkait dengan semua industri untuk tujuan memfasilitasi jejaring dan peluang sosialisasi untuk tujuan bisnis","Advertising, marketing and promotional services related to all industries for the purpose of facilitating networking and socializing opportunities for business purposes"
"nasehat manajemen","Management advice"
"proyek manajemen untuk bisnis, -untuk administrasi","Project management for busines -for administration"
"Iklan secara online melalui jaringan komputer",-
"Toko yang menjual pencuci mulut berupa es dan buah","Ice and fruit dessert shop"
"Tempat yang menjual berbagai macam bir","Beer hall"
"jasa-jasa pengorganisasian untuk menggelar acara dalam melibatkan customer untuk turut menyumbang makanan hewan untuk tujuan promosi",-
"toko bangunan",-
"Jasa penjualan bahan bangunan","retail sale services for building materials"
"menyiapkan dan menempatkan iklan luar ruangan untuk orang lain",-
"show room (ruang pamer) penjualan mobil bekas",-
"Toko eceran yang menjual peralatan listrik rumah tangga",-
"Jasa informasi, pemberian nasehat dan konsultasi berkaitan dengan penggabungan (merger) dan pengambilalihan (acquisitions) bisnis","information, advisory and consultancy services relating to business merger and acquisitions"
"penelitian dan survei bisnis","business research and surveys"
"Jasa perdagangan besar alat listrik",-
"jasa distributor grosir untuk lembaran dan gulungan aluminium dan stainless steel","wholesale distributorship services for aluminum and stainless steel sheets and coils"
"Jasa kios makanan dan minuman dalam bentuk toko ritel","food and beverages kiosk services in the form of retail store"
"Jasa kios makanan dalam bentuk penyediaan makanan dan minuman","food kiosk services in the form of providing food and drinks"
"Jasa toko retail yang menjual kosmetik","Retail store services featuring cosmetics"
"jasa penyediaan data bisnis","provision of business data"
"jasa pengumpulan data","collection of data"
"Jasa pialang penjualan barang","Sale of goods brokerage service"
"Jasa pengadaan teh hijau untuk orang lain","Green tea procurement services for others"
"Jasa pengadaan minuman teh untuk orang lain","Tea beverage procurement services for others"
"penyelenggaraan survei riset pemasaran","conducting marketing research surveys"
"pengkoordinasian strategi pemasaran pihak ketiga","co-ordination of third-party marketing strategies"
"iklan dan promosi perusahaan","corporate advertisement and promotion"
"desain materi iklan, pemasaran, dan publisitas","design of advertising, marketing and publicity materials"
"penyebaran materi pemasaran","dissemination of marketing materials"
"distribusi materi iklan dan penyebaran pesan iklan","distribution of advertising material and dissemination of advertising message"
"distribusi barang promosi","distribution of promotional merchandise"
"layanan pemasaran untuk orang lain","marketing services for others"
"negosiasi transaksi komersial untuk seniman pertunjukan, musisi dan/atau pemain musik","negotiation of commercial transactions for performing artists, musicians and/or music performers"
"organisasi, manajemen dan administrasi program loyalitas dan skema insentif","organisation, management and administration of loyalty programmes and incentive schemes"
"layanan administrasi dan manajemen personalia dan sumber daya manusia","personnel and human resources administration and management services"
"mempromosikan penjualan tiket dan hak istimewa VIP untuk paket hiburan langsung","promoting ticket sales and VIP privileges for live entertainment packages"
"penyediaan ruang iklan melalui jaringan komputer dan situs web","provision of advertising space through computer networks and websites"
"layanan rujukan dan penempatan pribadi","referral services and personal placement"
"promosi penjualan untuk orang lain melalui jaringan internet, intranet, ekstranet dan pemasaran","sales promotion for others via the Internet, intranet, extranet and marketing networks"
"jasa agensi talent (manajemen bisnis seniman pertunjukan)","talent agency services (business management of performing artists)"
"grosir dan eceran film, rekaman suara, karya sastra, karya dramatis, karya musik dan karya artistik","wholesale and retail of films, sound recordings, literary works, dramatic works, musical works and artistic works"
"Toko jam tangan",-
"Administrasi komersial lisensi musik pihak lain","commercial administration of the licensing of music of others"
"jasa toko retail secara online berupa rekaman suara musikal, rekaman suara musikal yang dapat diunduh, T-shirt, pakaian, penutup kepala, dan alas kaki","online retail store services featuring musical sound recordings, downloadable musical sound recordings, t-shirts, clothing, headwear, and footwear"
"Jasa penjualan eceran",-
"Jasa penjualan eceran secara online",-
"toko yang menjual perhiasan",-
"Dealer motor","Motorcycle dealer"
"Produksi film iklan dalam bentuk videotape/rekaman video","Production of Videotape advertising film"
"Produksi film-film komersial/iklan televisi","Production of television commercial films"
"Jasa marketing untuk mempertemukan penyedia jasa dengan pelanggan",-
"jasa evaluasi statistik data pemasaran","statistical evaluations of marketing data"
"kompilasi data untuk orang lain","data compilation for others"
"Manajemen data","data management"
"Distribusi materi perikanan dan informasi bisnis","distribution of advertising material and business information"
"jasa organisasi dan manajemen program promosi insentif dan penjualan","organisation and management of incentive and sales promotion programmes"
"Jasa akunting","accounting services"
"jasa advis, konsultasi dan perencanaan pajak (akunting)","tax advice, consultancy and planning [accountancy]"
"jasa untuk memperoleh statistik bisnis untuk orang lain","obtaining business statistics for others"
"perekrutan tenaga kerja","employment recruitment"
"jasa konsultasi rekrutmen bisnis","business recruitment consultancy"
"jasa pengorganisasian kompetisi bisnis dan perdagangan","organising of business and trade competitions"
"jasa administrasi yang berkaitan dengan investasi","administrative services relating to investments"
"jasa penggabungan (merger) dan akuisisi bisnis","business merger and acquisitions"
"jasa bantuan manajemen dan operasi untuk bisnis komersial","management and operation assistance to commercial businesses"
"Jasa mempertemukan penyedia jasa dengan pelanggan via website",-
"Jasa penjualan perabotan",-
"Jasa manajemen bisnis dan administrasi bisnis terkait real estate, residensial, properti industrial dan komersial, kantor, pusat bisnis, departmental store, pusat perbelanjaan, gerai ritel dan grosir, akomodasi sementara, hotel, motel, resort, apartemen layanan, gedung bangunan, rumah-rumah, kondominium, apartemen, flat, gudang, pabrik dan bangunan-bangunan yang dibangun oleh kontraktor yang sama (developments)","business management and business administration of real estate, residential, industrial and commercial properties, offices, business centers, departmental stores, shopping centers, retail and wholesale outlets, temporary accommodations, hotels, motels, resorts, service apartments, buildings, houses, condominiums, apartments, flats, warehouses, factories and developments"
"informasi bisnis","Business information"
"Jasa stand penjualan makanan dan minuman",-
"Gerai penjualan makanan dan minuman",-
"Penelitain Perniagaan",-
"Jasa pengadaan kopi untuk orang lain","Coffee procurement services for others"
"Jasa konsultasi bisnis",-
"analisa informasi bisnis",-
"pengelolaan resiko bisnis",-
"kompilasi dan/atau penggunaan model, algoritma atau simulasi untuk menganalisa dan menguji konsep bisnis atau komersial, purwa rupa (prototypes), data atau informasi yang berasal dari Internet of Things (IoT, yaitu suatu konsep dimana objek tertentu punya kemampuan untuk mentransfer data lewat jaringan tanpa memerlukan adanya interaksi dari manusia ke manusia ataupun dari manusia ke perangkat komputer)",-
"kompilasi purwa rupa (prototypes) bisnis",-
"pengelolaan laporan bisnis",-
"layanan berlangganan pada server komputer, pusat data, situs web dan sumber daya perangkat lunak untuk digunakan dalam analisa bisnis, pengembangan strategi bisnis, analisa data dan data besar (big data)",-
"layanan bisnis terkait dengan bidang analisa data dan data besar (big data)",-
"layanan untuk analisa data besar (big data)",-
"administrasi pusat data dalam bidang data besar (big data)",-
"penyelenggaraan bisnis dan/atau layanan konsultasi operasional atas dasar analisa data",-
"semua layanan di atas disediakan online melalui pusat data komputer, jaringan informasi dan/atau internet",-
"layanan saran dan/atau konsultasi terkait dengan jasa kelas 35",-
"penyediaan layanan berlangganan pada server komputer, pusat data, situs web dan sumber daya perangkat lunak",-
"layanan toko ritel menampilkan pisau dapur","retail store services featuring kitchen knives"
"layanan toko ritel menampilkan payung","retail store services featuring umbrellas"
"administrasi yang berkaitan dengan distribusi dan pemasaran penjualan","administration relating to sales distribution and marketing"
"Jasa konsultasi manajemen bisnis","Business management consulting"
"jasa konsultasi bisnis","business consulting"
"jasa manajemen dan konsultasi pengelolaan bisnis","business process management and consulting"
"jasa konsultasi pemasaran bisnis","business marketing consulting services"
"jasa analisis pasar","market analysis"
"jasa penilaian perusahaan","business appraisals"
"jasa pelaksanaan survei riset bisnis dan pasar","conducting business and market research surveys"
"jasa sistemisasi data dalam database komputer","systemization of data in computer databases"
"provision of business data","jasa penyediaan data bisnis"
"jasa informasi komersial yang disediakan oleh akses ke database komputer","commercial information services provided by access to a computer database"
"jasa penggabungan (merger) dan akuisisi bisnis","business merger and acquisitions"
"jasa bantuan untuk perusahaan industri atau komersial dalam menjalankan bisnis mereka","assistance to industrial or commercial enterprises in the running of their business"
"jasa untuk membantu membangun jaringan kontak bisnis","service to assist in establishing a network of business contacts"
"jasa ritel","retail services"
"Toko perabotan",-
"TOKO SERBA ADA","DEPARTMENT STORE"
"PASAR SWALAYAN",SUPERMARKETS
"MINI MARKET","MINI MARKET"
"DEPARTMENT STORE","DEPARTMENT STORE"
"PENYALURAN CONTOH-CONTOH BARANG","DISTRIBUTION OF SAMPLE GOODS"
"Jasa penyediaan fasilitas biro bisnis","provision of business bureau facilities"
"Jasa publisitas luar ruangan","outdoor publicity services"
"Jasa informasi, pemberian nasehat dan konsultasi berkaitan dengan manajemen bisnis","information, advisory and consultancy services relating to business management"
"Layanan perantara yang berkaitan dengan perdagangan barang dan jasa","Intermediary services relating to the trading of goods and services"
"Memberikan informasi untuk penjualan barang orang lain","Providing information for other sales of goods"
"Layanan toko grosir yang menampilkan kosmetik","Wholesale store services featuring cosmetics"
"Layanan toko ritel yang menampilkan kosmetik","Retail store services featuring cosmetics"
"Jasa agen penjualan untuk kosmetik","Sales agency services for cosmetics"
"Penempatan personel, yaitu jasa penyediaan pekerja terlatih dan material untuk mengelola dan mengerjakan pembersihan peralatan industri dengan benar, yaitu, reaktor, kapal, tangki, menara vakum, penukar panas, perpipaan, kolom penyulingan, dan peralatan industri lainnya.","Personnel placement, namely, providing trained workers and material to properly manage and work the cleaning of industrial equipment, namely, reactors, vessels, tanks, vacuum towers, heat exchangers, piping, distillation columns, and other industrial equipment."
"manajemen kantor yang terkomputerisasi","computerised office management"
"Jasa penjualan barang secara retail, grosir dan eceran",-
toko,store
"kompilasi dan/atau penggunaan model, algoritma atau simulasi untuk menganalisa dan menguji konsep bisnis atau komersial, purwa rupa (prototypes), data atau informasi yang berasal dari Internet of Things (IoT, yaitu suatu konsep dimana objek tertentu punya kemampuan untuk mentransfer data lewat jaringan tanpa memerlukan adanya interaksi dari manusia ke manusia ataupun dari manusia ke perangkat komputer)",-
"kompilasi purwa rupa (prototypes) bisnis",-
"jasa produksi iklan","advertisement production services"
"iklan dan layanan pemasaran interaktif","advertising and interactive marketing services"
"jasa periklanan dan promosi di bidang hiburan, musik, film, televisi, televisi kabel, televisi satelit, radio dan siaran on-line","advertising and promotion services in the field of entertainment, music, motion pictures, television, cable television, satellite television, radio and on-line broadcasting"
"desain brosur iklan","design of advertising brochures"
"mengembangkan kampanye promosi untuk bisnis","developing promotional campaigns for businesses"
"layanan ritel untuk tas","retail services for bags"
"riset bisnis dan pemasaran","business and marketing research"
"bantuan bisnis untuk orang lain dalam pendirian organisasi kemanusiaan","business assistance for others in the establishment of humanitarian organizations"
"layanan iklan yang berkaitan dengan pakaian","advertising services relating to clothing"
"layanan evaluasi bisnis","business evaluation services"
"informasi dan pertanyaan bisnis","business information and inquiries"
"pengadaan kontrak untuk orang lain","procurement of contracts for others"
"layanan toko ritel online yang menampilkan peralatan terapi fisik","on-line retail store services featuring physical therapy equipment"
"layanan toko grosir menampilkan kain","wholesale store services featuring fabrics"
"toko grosir",-
"jasa konsultasi yang berkaitan dengan periklanan, promosi bisnis, manajemen bisnis dan pemasaran","advisory services relating to advertising, business promotion, business management and marketing"
"jasa konsultasi yang berkaitan dengan administrasi bisnis dan manajemen personalia","advisory services relating to business administration and personnel management"
"audisi seniman pertunjukan (pemilihan personil)","auditioning of performing artists (selection of personnel)"
"layanan konsultasi bisnis dan pemasaran","business and marketing advisory services"
"manajemen bisnis acara hiburan dan presentasi","business management of entertainment events and presentations"
"manajemen bisnis seniman pertunjukan, pemain musik dan/atau musisi","business management of performing artists, music performers and/or musicians"
"iklan komersial","commercial advertisement"
"penyelenggaraan analisis bisnis survei riset pemasaran","conducting business analysis of marketing research surveys"
"penyelenggaraan riset pemasaran, pembelian konsumen dan iklan","conducting marketing, consumer purchase and advertising research"
"layanan toko grosir menampilkan persiapan wewangian","wholesale store services featuring fragrancing preparations"
"layanan toko grosir online yang menampilkan benang","on-line wholesale store services featuring yarns"
"Jasa toko eceran sehubungan dengan penjualan rokok elektrik (e-cigarettes), rokok elektronik, cairan untuk digunakan pada rokok elektronik, tembakau, barang-barang keperluan perokok, korek api, alat penguap pribadi (untuk rokok elektronik) dan rokok elektronik dan pemberi rasa serta cairan untuk rokok elektronik","Retail store services connected with the sale of e-cigarettes, electronic cigarettes, liquid solutions for use in electronic cigarettes, tobacco, smokers' articles, matches, personal vaporisers and electronic cigarettes and flavourings and solutions therefore"
"layanan konsultasi bisnis yang berkaitan dengan perencanaan dan pemulihan bencana","business consultancy services relating to disaster planning and recovery"
"layanan ritel online","online retail services"
"distribusi materi iklan secara elektronik","electronic distribution of advertising materials"
"layanan ritel, layanan ritel supermarket dan department store yang berkaitan dengan makanan dan minuman","retail services, supermarket and department store retailing services relating to foods and drinks"
"jasa kumpulan statistik untuk bisnis","collection of statistics for business"
"Jasa pemesan dan penjualan barang secara online",-
"Pengadaan, manajemen, inventaris, pemasaran dan penjualan barang (dengan cara apapun termasuk tetapi tidak terbatas pada jasa online dan melalui pengiriman)","Procurement, Management, inventory, marketing and retailing of goods (by any means including but not limited to online and through delivery)"
"perencanaan dan desain periklanan, yaitu, desain materi iklan untuk orang lain, Persiapan dan realisasi rencana dan konsep media dan iklan","advertising planning and design, namely, design of advertising materials for others, Preparation and realization of media and advertising plans and concepts"
"layanan toko online yang menampilkan jasa Pengaturan dan perjalanan wisata diving dan snorkeling di Pulau tujuan komersil",-
"Jasa layanan pengaturan penjualan untuk produk-produk farmasi","Sales arranging services for pharmaceutical products"
"perdagangan barang",-
"penerbitan sertifikat hadiah yang memungkinkan untuk ditukar dengan barang atau jasa","issuing gift certificates that may be redeemed for goods or services"
"jasa-jasa loyalitas pelanggan sehubungan dengan jasa-jasa hotel dan resor","customer loyalty services in relation to hotel and resort services"
"Jasa toko",-
"Jasa perdagangan ekspor-impor",-
"Jasa pengadaan barang untuk orang lain",-
"Iklan melalui media elektronik",-
"Jasa penjualan ayam potong, telur ayam, dan produk terbuat dari daging ayam",-
"Jasa-jasa penyediaan informasi, dan layanan jual beli tentang akar rumput",-
"Jasa penjualan parfum dan wewangian",-
"Toko parfum",-
"Layanan ritel untuk parfum dan wewangian",-
"Layanan toko ritel secara on-line yang menjual parfum dan wewangian",-
"Layanan iklan yang berkaitan dengan parfum dan wewangian",-
"Toko yang menjual pakaian",-
"Toko yang menjual kosmetik",-
"Konsultasi perdagangan produk UMKM di dalam dan luar negeri",-
"Konsultasi sarana dan pra sarana bagi kegiatan UMKM",-
"toko retail yang menyediakan dan menjual barang-barang kebutuhan bayi",-
"Jasa perantara komersial untuk perlengkapan elektrik (menggunakan tenaga listrik) untuk keperluan rumah tangga, mesin-mesin dan peralatan elektronik serta bagian-bagiannya, yaitu, peralatan diagnosa untuk keperluan medis, alat radiologi untuk keperluan medis, alat radioterapi, peralatan sinar-X (rontgen) untuk keperluan medis","Commercial intermediary services for electric equipment for household purposes, electronic machines, apparatus and their parts, namely, diagnostic apparatus for medical purposes, radiological apparatus for medical purposes, radiotherapy apparatus, X-ray apparatus for medical purposes"
"Jasa perantara komersial untuk perlengkapan elektrik (menggunakan tenaga listrik) untuk keperluan rumah tangga, mesin-mesin dan peralatan elektronik serta bagian-bagiannya, yaitu, alat-alat sinar-X (rontgen) untuk kedokteran gigi, alat penyemprotan (irrigators) untuk keperluan medis, laser untuk keperluan medis, alat pacu jantung, alat perawatan gigi secara elektrik (menggunakan tenaga listrik)","Commercial intermediary services for electric equipment for household purposes, electronic machines, apparatus and their parts, namely, X-ray appliances for dental, irrigators for medical use, lasers for medical purposes, heart pacemakers, electric dental apparatus"
"Jasa perantara komersial untuk perlengkapan elektrik (menggunakan tenaga listrik) untuk keperluan rumah tangga, mesin-mesin dan peralatan elektronik serta bagian-bagiannya, yaitu, mesin-mesin dan instrumen-instrumen ortodontik untuk keperluan kedokteran gigi, alat-alat untuk keperawatan, benang jahitan operasi untuk keperluan medis, selimut elektrik (menggunakan tenaga listrik) untuk keperluan medis","Commercial intermediary services for electric equipment for household purposes, electronic machines, apparatus and their parts, namely, orthodontic machines and instruments for dental purposes, nursing appliances, suture materials for medical purposes, electric blankets for medical purposes"
"Jasa perantara komersial untuk perlengkapan elektrik (menggunakan tenaga listrik) untuk keperluan rumah tangga, mesin-mesin dan peralatan elektronik serta bagian-bagiannya, yaitu, bantalan pemanas elektrik untuk keperluan medis, sarung tangan untuk keperluan medis, masker-masker untuk keperluan medis, alat untuk pembilasan organ","Commercial intermediary services for electric equipment for household purposes, electronic machines, apparatus and their parts, namely, electric heating pads for medical purposes, gloves for medical purposes, masks for medical purposes, lavage apparatus"
"Jasa perantara komersial untuk perlengkapan elektrik (menggunakan tenaga listrik) untuk keperluan rumah tangga, mesin-mesin dan peralatan elektronik serta bagian-bagiannya, yaitu, peralatan sterilisasi untuk keperluan rumah sakit, alat pendeteksi sinar-X (rontgen) yang portabel untuk keperluan medis, alat pendeteksi sinar-X (rontgen) yang portabel, bahan reaksi untuk diagnosa (diagnostic reagent) untuk keperluan medis","Commercial intermediary services for electric equipment for household purposes, electronic machines, apparatus and their parts, namely, sterilizing apparatus for hospital use, portable X-ray detectors for medical use, portable X-ray detectors, diagnostic reagents for medical purposes"
"Jasa perantara komersial untuk perlengkapan elektrik (menggunakan tenaga listrik) untuk keperluan rumah tangga, mesin-mesin dan peralatan elektronik serta bagian-bagiannya, yaitu, bahan reaksi untuk mendiagnosa DNA, alat pendiagnosa DNA untuk keperluan medis, peralatan diagnosa DNA untuk keperluan medis, alat pendiagnosa DNA untuk diagnosis in vitro di bidang medis","Commercial intermediary services for electric equipment for household purposes, electronic machines, apparatus and their parts, namely, diagnostic reagents for DNA, DNA analysis apparatus for medical purposes, DNA diagnostic apparatus for medical purposes, DNA diagnostic apparatus for in vitro diagnosis in the medical field"
