name_id,name_en
"bubuk masker tubuh untuk keperluan kosmetik","body mask powder for cosmetic purposes"
"masker tubuh","body masks"
"masker tubuh untuk keperluan kosmetik","body masks for cosmetic purposes"
"losion susu untuk keperluan kosmetik","body milk for cosmetic purposes"
"pelembab tubuh","body moisturizers"
"minyak tubuh untuk keperluan kosmetik","body oils for cosmetic purposes"
"bedak tubuh untuk keperluan kosmetik","body powder for cosmetic purposes"
"body scrub untuk keperluan kosmetik","body scrubs for cosmetic purposes"
"body shimmer lotion","body shimmer lotions"
"bubuk tubuh berkilau","body shimmer powders"
"semprotan tubuh","body sprays"
"semprotan tubuh untuk keperluan kosmetik","body sprays for cosmetic purposes"
"semprotan tubuh digunakan sebagai deodoran pribadi dan wewangian","body sprays used as personal deodorants and fragrances"
"Sabun Mandi","body washes"
"krim boot","boot cream"
"semir boot","boot polish"
"lilin boot","boot wax"
"penyegar nafas","breath fresheners"
"pewangi nafas dalam bentuk kunyah yang terbuat dari ekstrak kayu birch","breath fresheners in the form of chew sticks made from birchwood extracts"
"sediaan menyegarkan nafas untuk kebersihan pribadi","breath freshening preparations for personal hygiene"
"strip napas menyegarkan","breath freshening strips"
"sediaan mandi busa","bubble bath preparations"
"sediaan mandi busa untuk keperluan kosmetik","bubble bath preparations for cosmetic purposes"
"senyawa buffing","buffing compounds"
"sabun batangan untuk mandi","cakes of soap for body washing"
"sabun batangan untuk toilet","cakes of toilet soap"
"udara bertekanan kalengan untuk keperluan pembersihan dan debu","canned pressurized air for cleaning and dusting purposes"
"sediaan pembersihan karburator dan tersedak","carburetor and choke cleaning preparations"
"lilin carnauba polishing untuk penggunaan laut","carnauba polishing wax for marine use"
"pembersih karpet dengan pewangi","carpet cleaners with deodorizer"
"sediaan pembersihan tanpa obat untuk kulit","non-medicated cleansing preparations for the skin"
"sediaan kosmetik tanpa obat","non-medicated cosmetic preparations"
"kosmetik tanpa obat","non-medicated cosmetics"
"kosmetik dan sediaan pembersih badan yang tidak mengandung obat","non-medicated cosmetics and toiletry preparations"
"krim non-obat untuk scrub wajah","non-medicated creams for facial scrubs"
"krim non-obat untuk melembabkan kulit","non-medicated creams for moisturizing the skin"
"krim tanpa obat untuk perlindungan kulit","non-medicated creams for protection of the skin"
"krim non-obat untuk menenangkan kulit","non-medicated creams for soothing the skin"
"krim tanpa obat untuk memutihkan kulit","non-medicated creams for whitening the skin"
"sampo ketombe tanpa obat","non-medicated dandruff shampoos"
"sediaan gigi non-obat untuk kucing","non-medicated dental preparations for cats"
"sediaan gigi non-obat untuk anjing","non-medicated dental preparations for dogs"
"sediaan gigi non-obat untuk ternak","non-medicated dental preparations for livestock"
"sediaan gigi non-obat untuk hewan peliharaan","non-medicated dental preparations for pets"
"pasta gigi tanpa obat","non-medicated dentifrices"
"pasta gigi dan obat kumur tanpa obat","non-medicated dentifrices and mouthwashes"
"krim ruam popok tanpa obat","non-medicated diaper rash cream"
"salep ruam popok dan lotion tanpa obat","non-medicated diaper rash ointments and lotions"
"sediaan eksfoliasi tanpa obat untuk wajah","non-medicated exfoliating preparations for the face"
"lotion wajah tanpa obat","non-medicated facial lotions"
"sediaan baskom tanpa obat","non-medicated footbath preparations"
"sediaan perawatan kaki tanpa obat","non-medicated foot care preparations"
"krim kaki tanpa obat","non-medicated foot creams"
"lotion kaki tanpa obat","non-medicated foot lotions"
"rendam kaki tanpa pengobatan","non-medicated foot soaks"
"gel tanpa obat","non-medicated gels"
"sediaan perawatan non-obat untuk kucing","non-medicated grooming preparations for cats"
"sediaan perawatan non-obat untuk anjing","non-medicated grooming preparations for dogs"
"sediaan perawatan non-obat untuk ternak","non-medicated grooming preparations for livestock"
"sediaan perawatan non-obat untuk hewan peliharaan","non-medicated grooming preparations for pets"
"balm rambut non-obat","non-medicated hair balms"
"Sediaan perawatan rambut tanpa obat","non-medicated hair care preparations"
"lotion rambut tanpa obat","non-medicated hair lotions"
"sediaan rambut tanpa obat","non-medicated hair preparations"
"lotion restorasi rambut tanpa obat","non-medicated hair restoration lotions"
"sediaan perawatan rambut tanpa obat untuk keperluan kosmetik","non-medicated hair treatment preparations for cosmetic purposes"
"pencuci tangan tanpa obat","non-medicated hand wash"
"sediaan perawatan bibir tanpa obat","non-medicated lip care preparations"
"pelindung bibir non-obat","non-medicated lip protectors"
"lotion non-obat untuk melembabkan kulit","non-medicated lotions for moisturizing the skin"
"lotion non-obat untuk tubuh","non-medicated lotions for the body"
"sediaan pijat tanpa obat","non-medicated massage preparations"
"obat kumur tanpa obat","non-medicated mouthwashes"
"obat kumur dan obat kumur tanpa obat","non-medicated mouthwashes and gargles"
"obat kumur dan obat kumur tanpa obat","non-medicated mouthwashes and rinses"
"sediaan pembersihan karpet","carpet cleaning preparations"
"sampo karpet","carpet shampoos"
"semir mobil","car polish"
"wewangian kayu cedar","cedarwood perfumery"
"kapur untuk penggunaan kosmetik","chalk for cosmetic use"
"kapur untuk make-up","chalk for make-up"
"masker wajah memurnikan arang","charcoal purifying face masks"
"warna pipi","cheek colors"
"pemerah pipi","cheek rouges"
"sediaan bahan kimia pembersih untuk keperluan rumah tangga","chemical cleaning preparations for household purposes"
"Permen karet kunyah untuk memutihkan gigi","chewing gum for whitening teeth"
"kosmetik bermain anak-anak, menandai kulit","children's play cosmetics, marking the skin"
"cat krom","chrome polish"
"mengklarifikasi tonik wajah","clarifying facial tonics"
"pembersih untuk kuas kosmetik","cleaners for cosmetic brushes"
"pembersih untuk baki sampah","cleaners for litter trays"
"bahan-bahan dan sediaan pembersih","cleaning agents and preparations"
"sediaan pembersihan dan pemolesan","cleaning and polishing preparations"
"membersihkan dan menyinari sediaan daun tanaman","cleaning and shining preparations for plant leaves"
"membersihkan dan mencuci preparat dan bahan","cleaning and washing preparations and substances"
"cairan pembersih","cleaning fluids"
"cairan pembersih untuk lensa kamera","cleaning fluids for camera lenses"
"cairan pembersih untuk jenis mesin tik","cleaning fluids for typewriter type"
"masker pembersih untuk tubuh","cleaning masks for the body"
"masker untuk membersihkan wajah","cleaning masks for the face"
"bantalan pembersih diresapi dengan kosmetik","cleaning pads impregnated with cosmetics"
"bantalan pembersih diresapi dengan sediaan toilet","cleaning pads impregnated with toilet preparations"
"sediaan pembersihan, pemolesan dan penggosok","cleaning, polishing and scouring preparations"
"Sediaan pembersihan, pemolesan, penggosok dan abrasif","cleaning, polishing, scouring and abrasive preparations"
"sediaan pembersihan","cleaning preparations"
"sediaan pembersihan untuk mobil","cleaning preparations for automobiles"
"sediaan pembersihan untuk ban dan roda mobil","cleaning preparations for automobile tires and wheels"
"sediaan pembersihan untuk kain","cleaning preparations for fabrics"
"sediaan pembersihan untuk keperluan rumah tangga","cleaning preparations for household purposes"
"sediaan pembersihan untuk kulit","cleaning preparations for leather"
"membersihkan sediaan untuk daun tanaman","cleaning preparations for plant leaves"
"membersihkan sediaan untuk artikel perokok","cleaning preparations for smokers' articles"
"sediaan pembersihan untuk digunakan pada tubuh","cleaning preparations for use on the body"
"sediaan pembersihan untuk ban dan roda kendaraan","cleaning preparations for vehicle tires and wheels"
"sediaan pembersihan untuk ban kendaraan, pelek roda dan hub roda","cleaning preparations for vehicle tires, wheel rims and wheel hubs"
"sediaan pembersihan dengan dasar pelarut","cleaning preparations with a solvent base"
"pembersihan, penggerusan dan sediaan abrasif","cleaning, scouring and abrasive preparations"
"membersihkan, menggerus dan memoles preparat dan bahan","cleaning, scouring and polishing preparations and substances"
"membersihkan pelarut, selain untuk digunakan dalam proses pembuatan","cleaning solvents, other than for use in manufacturing processes"
"membersihkan dan melembabkan krim, minyak, lotion dan preparat","cleansing and moisturizing creams, oils, lotions and preparations"
"kondisioner pembersih untuk digunakan dalam mencuci rambut khusus conditioner","cleansing conditioners for use in conditioner-only washing of hair"
"krim pembersih [kosmetik]","cleansing creams [cosmetic]"
"busa pembersih","cleansing foam"
"masker pembersihan","cleansing masks"
"pemoles bibir","lip polisher"
"tempat lipstik","lipstick cases"
lipstik,lipsticks
"sabun mandi cair","liquid bath soap"
"pasta gigi cair","liquid dentifrices"
"foundation cair","liquid foundation"
"parfum cair","liquid perfumes"
"pemerah pipi cair","liquid rouge"
"sabun cair","liquid soap"
"sabun cair untuk mandi","liquid soap for body washing"
"sabun cair untuk binatu","liquid soap for laundry"
"sabun cair untuk mencuci piring","liquid soap for washing dishes"
"sabun cair untuk tangan dan wajah","liquid soaps for hands and face"
"sabun cair untuk tangan, wajah dan tubuh","liquid soaps for hands, face and body"
"pembersih baki sampah menggunakan pewangi","litter tray cleaners incorporating a deodorizer"
"sabun loofah","loofah soaps"
"bedak wajah longgar","loose face powder"
"lotion, krim dan sediaan untuk perawatan wajah, tubuh, kulit kepala, kuku dan rambut","lotions, creams and preparations for care of the face, body, scalp, nails and hair"
"lotion untuk jenggot","lotions for beards"
"lotion untuk perawatan tubuh","lotions for body care"
"lotion untuk mengurangi selulit","lotions for cellulite reduction"
"lotion untuk pengurangan selulit untuk keperluan kosmetik","lotions for cellulite reduction for cosmetic purposes"
"lotion untuk keperluan kosmetik","lotions for cosmetic purposes"
"lotion untuk perawatan wajah dan tubuh untuk keperluan kosmetik","lotions for face and body care for cosmetic purposes"
"lotion untuk wajah","lotions for the face"
dandan,make-up
"basis make-up dalam bentuk pasta","make-up bases in the form of pastes"
"make-up [kosmetik]","make-up [cosmetics]"
"make-up untuk compacts","make-up for compacts"
"make-up untuk wajah dan tubuh","make-up for the face and body"
"kit make-up","make-up kits"
"kit make-up yang terutama terdiri dari fondasi, maskara, blushes, glosses dan lipstik [tidak termasuk kuas dan spons]","make-up kits consisting principally of foundations, mascaras, blushes, glosses and lipsticks [not including brushes and sponges]"
"make-up bedak","make-up powder"
"sediaan tata rias","make-up preparations"
"sediaan make-up untuk wajah dan tubuh","make-up preparations for the face and body"
"primer make-up","make-up primers"
"make-up menghapus krim","make-up removing creams"
"Losion menghapus make-up","make-up removing lotions"
"make-up mengeluarkan susu, gel, lotion dan krim","make-up removing milk, gels, lotions and creams"
"sediaan menghapus make-up","make-up removing preparations"
"make-up dijual dalam bentuk compact","make-up sold in compacts"
maskara,mascara
"pijat lilin untuk keperluan kosmetik","massage candles for cosmetic purposes"
"gel pijat, selain untuk keperluan medis","massage gels, other than for medical purposes"
"minyak pijat","massage oils"
"memijat minyak dan lotion","massage oils and lotions"
"sediaan mandi mentol, bukan untuk keperluan medis","menthol bath preparations, not for medical purposes"
"masker pembersih mineral","mineral cleansing masks"
"esensi mint [minyak esensial]","mint essence [essential oil]"
"mizu-oshiroi [foundation cair]","mizu-oshiroi [liquid foundation]"
"bubuk gigi dibasahi","moistened tooth powder"
"krim pelembab, lotion dan gel","moisturizing creams, lotions and gels"
"gel pelembab [kosmetik]","moisturizing gels [cosmetic]"
"lotion pelembab [kosmetik]","moisturizing lotions [cosmetic]"
"preparat pelembab [kosmetik]","moisturizing preparations [cosmetic]"
"gel pelembab kulit [kosmetik]","moisturizing skin gels [cosmetics]"
"lotion kulit pelembab [kosmetik]","moisturizing skin lotions [cosmetic]"
"lotion pelembab kulit [kosmetik]","moisturizing skin lotions [cosmetics]"
"salep kulit pelembab [kosmetik]","moisturizing skin ointments [cosmetics]"
"mousses menjadi alat bantu penata rambut","mousses being hair styling aids"
"mousses [kosmetik]","mousses [cosmetics]"
"obat kumur, bukan untuk keperluan medis","mouthwashes, not for medical purposes"
"minyak kasturi [wewangian]","musk [perfumery]"
"stiker nail art","nail art stickers"
"krim kuku","nail creams"
"krim kuku untuk keperluan kosmetik","nail creams for cosmetic purposes"
"glitter kuku","nail glitter"
"lapisan dasar cat kuku","nail polish base coat"
"pena cat kuku","nail polish pens"
"lapisan atas cat kuku","nail polish top coat"
"primer kuku [kosmetik]","nail primers [cosmetics]"
"sediaan perbaikan kuku","nail repair preparations"
"tips kuku","nail tips"
"pernis kuku untuk keperluan kosmetik","nail varnish for cosmetic purposes"
"penghilang cat kuku","nail varnish removers"
"pemutih kuku","nail whiteners"
"minyak esensial alami","natural essential oils"
"wewangian alami","natural perfumery"
"penetral untuk pengeritingan permanen","neutralizers for permanent waving"
"krim malam","night creams"
"sediaan kosmetik tanpa busa","non-foaming cosmetic preparations"
"antiperspiran non-obat","non-medicated antiperspirants"
"minyak mandi tanpa obat","non-medicated bath oils"
"sediaan mandi tanpa obat","non-medicated bath preparations"
"garam mandi tanpa obat","non-medicated bath salts"
"sediaan perawatan tubuh tanpa obat","non-medicated body care preparations"
"tubuh yang tidak berobat meresap","non-medicated body soaks"
"sabun tubuh tanpa obat","non-medicated body soaps"
"sediaan mandi busa tanpa obat","non-medicated bubble bath preparations"
"sediaan pembersihan tanpa obat untuk digunakan pada tubuh","non-medicated cleaning preparations for use on the body"
"krim pembersih non-obat untuk penggunaan pribadi","non-medicated cleansing creams for personal use"
"lotion pembersih non-obat","non-medicated cleansing lotions"
"sediaan pembersihan tanpa obat","non-medicated cleansing preparations"
"basma [pewarna kosmetik]","basma [cosmetic dye]"
"basma untuk keperluan kosmetik","basma for cosmetic purposes"
"gel mandi dan mandi","bath and shower gels"
"gel untuk mandi dan mandi, bukan untuk keperluan medis","bath and shower gels and salts, not for medical purposes"
"sediaan mandi dan mandi pancuran (shower)","bath and shower preparations"
"manik-manik mandi","bath beads"
"manik-manik mandi untuk keperluan kosmetik","bath beads for cosmetic purposes"
"krim untuk mandi","bath creams"
"kristal mandi","bath crystals"
"kristal mandi untuk keperluan kosmetik","bath crystals for cosmetic purposes"
"fizzies mandi","bath fizzies"
"serpih mandi","bath flakes"
"gel mandi","bath gel"
"lotion mandi","bath lotions"
"susu mandi","bath milk"
"minyak mandi","bath oils"
"minyak mandi dan garam mandi","bath oils and bath salts"
"minyak mandi dan garam mandi, bukan untuk keperluan medis","bath oils and bath salts, not for medical purposes"
"minyak mandi untuk keperluan kosmetik","bath oils for cosmetic purposes"
"minyak mandi, bukan untuk keperluan medis","bath oils, not for medical purposes"
"mutiara mandi untuk keperluan kosmetik","bath pearls for cosmetic purposes"
"bedak mandi","bath powder"
"bubuk mandi untuk keperluan kosmetik","bath powder for cosmetic purposes"
"sediaan mandi, bukan untuk keperluan medis","bath preparations, not for medical purposes"
"garam mandi","bath salts"
"garam mandi untuk keperluan kosmetik","bath salts for cosmetic purposes"
"garam mandi, bukan untuk keperluan medis","bath salts, not for medical purposes"
"sabun mandi","bath soap"
"sabun mandi dalam bentuk cair, padat atau gel","bath soaps in liquid, solid or gel form"
"rum rum","bay rums"
"rum rum untuk keperluan kosmetik","bay rums for cosmetic purposes"
"warna jenggot","beard tints"
"sediaan perawatan kecantikan","beauty care preparations"
"krim kecantikan","beauty creams"
"gel kecantikan","beauty gels"
"lotion kecantikan","beauty lotions"
"susu kecantikan","beauty milk"
"serum kecantikan","beauty serums"
"racun lebah untuk keperluan kosmetik","bee venom for cosmetic purposes"
"bintsuke-abura [minyak memperbaiki rambut Jepang]","bintsuke-abura [Japanese hair fixing oil]"
"Sediaan pemutih dan bahan lain untuk keperluan binatu","bleaching preparations and other substances for laundry use"
"preparat pemutihan [decolorants] untuk keperluan kosmetik","bleaching preparations [decolorants] for cosmetic purposes"
"preparat pemutihan [penghilang warna] untuk keperluan rumah tangga","bleaching preparations [decolorants] for household purposes"
"garam pemutih","bleaching salts"
"wewangian dicampur","blended perfumery"
"perona pipi",blusher
"kosmetik perawatan tubuh dan kecantikan","body and beauty care cosmetics"
"sediaan tubuh dan perawatan kecantikan untuk keperluan kosmetik","body and beauty care preparations for cosmetic purposes"
"parfum dan air toilet","perfumes and toilet water"
"parfum, eau de Cologne dan aftershaves","perfumes, eau de Cologne and aftershaves"
"parfum untuk keperluan industri","perfumes for industrial purposes"
"parfum dalam bentuk padat","perfumes in solid form"
"sachet parfum","perfuming sachets"
"sediaan pengeritingan dan pengeritingan permanen","permanent waving and curling preparations"
"petroleum jelly untuk keperluan kosmetik","petroleum jelly for cosmetic purposes"
"shampo hewan peliharaan, non-obat [sediaan perawatan hewan]","pet shampoo, non-medicated [non-veterinary grooming preparation]"
"shampo dan kondisioner hewan peliharaan [sediaan perawatan hewan non-obat-obatan]","pet shampoos and conditioners [non-medicated, non-veterinary grooming preparations]"
"penghilang noda hewan peliharaan","pet stain removers"
"shampoo pH seimbang","pH balanced shampoos"
"shampoo pH netral","pH neutral shampoos"
"sediaan phytocosmetic","phytocosmetic preparations"
"minyak pinus untuk membersihkan lantai","pine oils for cleaning floors"
"sulingan tanaman","plant distillates"
"poles untuk kulit","polishes for leather"
"poles untuk sepatu bersinar","polishes for shining shoes"
"semir untuk furnitur dan lantai","polish for furniture and flooring"
"memoles untuk alat musik","polish for musical instruments"
"krim pemoles","polishing creams"
"bubuk pemoles","polishing powder"
"sediaan pemolesan","polishing preparations"
"pemolesan pemerah pipi","polishing rouge"
"sediaan pemolesan, penggerusan dan abrasif","polishing, scouring and abrasive preparations"
"memoles batu","polishing stones"
"sealant polimer untuk membersihkan, menyinari, dan melindungi permukaan eksterior mobil","polymer sealants for cleaning, shining and protecting automobile exterior surfaces"
"pomades untuk keperluan kosmetik","pomades for cosmetic purposes"
"pomanders [zat aromatik]","pomanders [aromatic substances]"
"eksfoliasi pembersih pori","pore-cleansing exfoliants"
"sachet bunga rampai untuk dimasukkan dalam bantal aromaterapi","potpourri sachets for incorporating in aromatherapy pillows"
"potpourris [wewangian]","potpourris [fragrances]"
"tisu kosmetik yang sudah diresapi pelembab sebelumnya","pre-moistened cosmetic tissues"
"tisu kosmetik pra-lembab","pre-moistened cosmetic wipes"
"sarung tangan pra-dibasahi dengan sediaan kosmetik untuk keperluan kosmetik","pre-moistened gloves with cosmetic preparations for cosmetic purposes"
"kaus kaki yang sudah dilembabkan dengan sediaan kosmetik untuk keperluan kosmetik","pre-moistened socks with cosmetic preparations for cosmetic purposes"
"handuk basah yang sudah dibasahi diresapi dengan deterjen untuk pembersihan","pre-moistened towelettes impregnated with a detergent for cleaning"
"handuk basah yang sudah dibasahi diresapi dengan deterjen pencuci piring","pre-moistened towelettes impregnated with dishwashing detergent"
"tisu pra-dibasahi dengan sediaan pembersihan untuk keperluan rumah tangga","pre-moistened wipes with cleaning preparations for household purposes"
"sediaan untuk perawatan tubuh dan kecantikan","preparations for body and beauty care"
"sediaan untuk membersihkan gigi palsu","preparations for cleaning dentures"
"sediaan untuk membersihkan, melindungi dan menjaga permukaan kendaraan","preparations for cleaning, protecting and preserving vehicle surfaces"
"sediaan untuk membersihkan gigi","preparations for cleaning teeth"
"sediaan untuk pembersihan, pewarnaan, pewarnaan, pemutihan, pengaturan dan penataan rambut","preparations for cleaning, tinting, coloring, bleaching, setting and styling of hair"
"sediaan untuk mengeriting dan mengatur rambut","preparations for perming and setting the hair"
"sediaan untuk melindungi rambut dari sinar matahari","preparations for protecting the hair from the sun"
"sediaan untuk menghilangkan kuku gel","preparations for removing gel nails"
"sediaan untuk menghilangkan limescale, karat atau minyak","preparations for removing limescale, rust or grease"
"sediaan untuk pengupasan lilin dari lantai","preparations for stripping wax from floors"
"sediaan untuk perawatan dan pembersihan hewan","preparations for the care and cleaning of animals"
"sediaan untuk perawatan kulit kepala dan rambut","preparations for the care of the scalp and hair"
"sediaan untuk pembersihan, perawatan dan perawatan rambut","preparations for the cleaning, care and grooming of hair"
"sediaan untuk pengeritingan rambut permanen","preparations for the permanent waving of hair"
"sediaan untuk membuka saluran pipa drainase","preparations for unblocking drain pipes"
"sediaan untuk mencuci buah dan sayuran","preparations for washing fruit and vegetables"
"sediaan untuk mencuci pakaian","preparations for washing laundry"
"sediaan, termasuk krim, gel, dan mouse, untuk digunakan sebelum, selama dan setelah bercukur","preparations, including creams, gels and mousses, for use before, during and after shaving"
"sediaan untuk membuat daun tanaman mengkilap","preparations to make the leaves of plants shiny"
"sediaan pra-cukur dan setelah-cukur","pre-shave and after-shave preparations"
"krim pra-cukur","pre-shave creams"
"gel pra-cukur","pre-shave gels"
"bedak wajah ditekan","pressed face powder"
"batu apung","pumice stone"
"batu apung untuk penggunaan pribadi","pumice stones for personal use"
"kulit quillaia untuk dicuci","quillaia bark for washing"
"stik untuk menyebarkan aroma","reed diffusers"
"reed diffusers terdiri dari minyak wangi dalam wadah dan termasuk buluh","reed diffusers comprised of scented oils in a container and including reeds"
"tato yang dapat dilepas untuk keperluan kosmetik","removable tattoos for cosmetic purposes"
"transfer tato yang bisa dilepas","removable tattoo transfers"
"krim retinol untuk keperluan kosmetik","retinol cream for cosmetic purposes"
"agen pembilas untuk cucian","rinsing agents for laundry"
"minyak mawar","rose oil"
"minyak mawar untuk keperluan kosmetik","rose oil for cosmetic purposes"
"pemerah pipi",rouge
"sediaan menghilangkan karat","rust removing preparations"
"sachet untuk linen wangi","sachets for perfuming linen"
"sabun pelana","saddle soap"
"pasir untuk sandblasting","sand for sandblasting"
"sarung tangan pengamplasan","sanding gloves"
ampelas,sandpaper
"amplas untuk mengasah pensil gambar","sandpaper for sharpening drawing pencils"
"sediaan sanitasi menjadi peralatan mandi non-obat","sanitary preparations being non-medicated toiletries"
"sediaan sanitasi menjadi perlengkapan mandi","sanitary preparations being toiletries"
"topeng kulit kepala","scalp masks"
"garam mandi beraroma","scented bath salts"
"lotion dan krim tubuh beraroma","scented body lotions and creams"
"semprotan tubuh beraroma","scented body sprays"
"batu keramik beraroma","scented ceramic stones"
"semprotan linen beraroma","scented linen sprays"
"air linen beraroma","scented linen water"
"minyak wangi","scented oils"
"minyak wangi digunakan untuk menghasilkan aroma ketika dipanaskan","scented oils used to produce aromas when heated"
"kerucut pinus beraroma","scented pine cones"
"semprotan kamar beraroma","scented room sprays"
"sabun beraroma","scented soaps"
"kayu wangi","scented wood"
"cairan gerusan","scouring liquids"
"bubuk gosok","scouring powder"
"sediaan gerusan","scouring preparations"
"rumput laut untuk digunakan dalam tata rias","seaweed for use in cosmetology"
"gelatin rumput laut untuk penggunaan binatu","seaweed gelatin for laundry use"
"masker tanah liat penyeimbang minyak rumput laut","seaweed oil-balancing clay masks"
"alis palsu perekat diri","self-adhesive false eyebrows"
"perhiasan kulit self-adhesive untuk keperluan kosmetik","self-adhesive skin jewelry for cosmetic purposes"
"perhiasan kulit self-adhesive untuk keperluan kosmetik","self-adhesive skin jewels for cosmetic purposes"
"krim penyamak sendiri","self-tanning creams"
"krim tanning diri [kosmetik]","self tanning creams [cosmetics]"
"self-tanning lotion [kosmetik]","self-tanning lotions [cosmetic]"
"sediaan penyamakan sendiri [kosmetik]","self-tanning preparations [cosmetic]"
"shampo untuk hewan [sediaan perawatan non-obat]","shampoos for animals [non-medicated grooming preparations]"
"sampo untuk bayi","shampoos for babies"
"sampo untuk rambut manusia","shampoos for human hair"
"shampo untuk hewan peliharaan [sediaan perawatan tanpa pengobatan]","shampoos for pets [non-medicated grooming preparations]"
"sediaan bercukur dan bercukur","shaving and after-shave preparations"
"balm cukur","shaving balms"
"busa cukur","shaving foam"
"lotion cukur","shaving lotions"
"sediaan cukur","shaving preparations"
"sabun cukur","shaving soap"
"batu cukur [astringen]","shaving stones [astringents]"
"sediaan  untuk mengkilapkan buah","shining preparations for fruit"
"sediaan untuk mengilatkan [semir]","shining preparations [polish]"
"sepatu hitam [semir sepatu]","shoe black [shoe polish]"
"Semir sepatu","shoe polish"
