name_id,name_en
"Campuran tanpa-alkohol digunakan untuk membuat minuman beralkohol","non-alcoholic mixers used to make alcoholic beverages"
"minuman jus buah bersoda tanpa-alkohol","non-alcoholic sparkling fruit juice beverages"
"minuman jus sayuran tanpa-alkohol","non-alcoholic vegetable juice beverages"
"minuman ringan tanpa-karbonasi","non-carbonated soft drinks"
"minuman yang diperkaya nutrisi","nutritionally fortified beverages"
"air yang diperkaya nutrisi","nutritionally fortified water"
"jus jeruk","orange juice"
"minuman jus jeruk","orange juice beverages"
"orgeat (sirup)",orgeat
"pale ale (Bir)","pale ale"
"jus pepaya","papaya juice"
"jus buah markisa","passion fruit juice"
"Minuman energi cetak 3D-polycapsule","3D-polycapsule printed energy drinks"
"Minuman energi 3D dicetak dalam gelas","3D printed energy drinks in cups"
"ades [minuman berbahan dasar buah tanpa-alkohol]","ades [non-alcoholic fruit-based drinks]"
"Ades [minuman manis tanpa alkohol dari jus buah encer]","ades [non-alcoholic sweetened drinks of diluted fruit juices]"
"jus buah aerasi","aerated fruit juices"
"air mineral aerasi","aerated mineral water"
"Bir (minuman tanpa alkohol)","alcohol-free beers"
"bir jahe beralkohol","alcoholic ginger beer"
"minuman jus lidah buaya","aloe juice beverages"
"minuman lidah buaya, tanpa-alkohol","aloe vera drinks, non-alcoholic"
"jus lidah buaya","aloe vera juices"
"minuman penambah nafsu makan, tanpa-alkohol","aperitifs, non-alcoholic"
"jus apel","apple juice"
"minuman jus apel","apple juice beverages"
Bir,beer
"alcopop berbahan dasar bir","beer-based alcopops"
"koktail berbahan dasar bir","beer-based cocktails"
"bir wort","beer wort"
"jus bit","beet juice"
"minuman yang terdiri dari campuran jus buah dan sayuran","beverages consisting of a blend of fruit and vegetable juices"
"bitter [bir]","bitter [beer]"
"bitter lemon (bir)","bitter lemon"
"jus blackcurrant","blackcurrant juice"
"jus blackcurrant (SIRUP)","blackcurrant juice cordial"
"air minum dalam kemasan","bottled drinking water"
"pembuat bir untuk pembuatan bir","brewer's yeast for beer brewing"
"minuman berkarbonasi tanpa-alkohol","carbonated beverages, non-alcoholic"
"air mineral berkarbonasi","carbonated mineral water"
"jus wortel","carrot juice"
"minuman berbahan dasar biji chia","chia seed-based beverages"
"koktail, tanpa-alkohol","cocktails, non-alcoholic"
"minuman berbahan dasar kelapa","coconut-based beverages"
"air kelapa [minuman]","coconut water [beverage]"
"Ale beraroma kopi","coffee-flavored ale"
"bir beraroma kopi","coffee-flavored beer"
"minuman cincau",-
"Jenis-jenis bir",-
"Minuman ringan yang tidak mengandung alkohol",-
"Jus sari buah-buahan",-
Sirup,-
"Bubuk untuk minuman",-
"Minuman sari kedelai",-
"Sediaan untuk membuat likeur",-
"Air litium",-
"Minuman semi transparan yang tertinggal selama proses pengendapan dalam pembuatan keju yang memiliki warna kuning kehijauan dengan rasa yang sedikit asam dan aroma yang agak harum",-
"air minum dengan rasa buah dan minuman non-alkohol","fruit flavored water and non-alcoholic beverages"
"Minuman berbahan dasar kacang","Bean beverages"
"Minuman instan berbahan dasar kacang","Instant drinks based peanuts"
"minuman non alkohol yang terbuat dari air mineral dan berbagai macam potongan buah","infused water"
"Minuman sari kacang almond",-
"Minuman hipotonik","Hypotonic beverages"
"Minuman berkarbonasi non-alkohol, yaitu, soda","Non-alcoholic carbonated beverages, namely, sodas"
"kvass [minuman tanpa-alkohol]","kvass [non-alcoholic beverage]"
"Minuman hipertonik","Hypertonic beverages"
"Sirup, konsentrat, dan bubuk untuk membuat air rasa, minuman hipotonik, isotonik dan hipertonik, minuman dan jus buah, minuman energi dan minuman olahraga","Syrups, concentrates, and powders for making flavoured waters, hypotonic, isotonic and hypertonic beverages, fruit drinks and juices, energy drinks and sports drinks"
"Minuman berbahan dasar kelapa bukan pengganti susu","Coconut-based beverages not being milk substitutes"
"Jus sayuran bernutrisi (bukan untuk keperluan medis)","nutritious vegetable juices (not for medical purposes)"
"Jus buah-buahan bernutrisi (bukan untuk keperluan medis)","Nutritious fruit juices (not for medical purposes)"
"ekstrak ginseng untuk minuman (bukan untuk keperluan medis)","ginseng extracts for beverages (not for medical purposes)"
"bubuk ginseng untuk minuman (bukan untuk keperluan medis)","ginseng powders for beverages (not for medical purposes)"
limun,lemonade
"minuman cola","cola beverages"
"minuman ringan beraroma kopi","coffee-flavored soft drinks"
"ekstrak hop (tanaman) untuk membuat bir","extracts of hops for making beer"
"Ale jahe dari minuman jus jahe","ginger juice beverages being ginger ale"
"minuman tanpa-alkohol dengan kandungan jus jahe","non-alcoholic beverages containing ginger juice"
"minuman elektrolit isotonik tanpa-karbonasi","non-carbonated isotonic electrolyte beverages"
"minuman berbahan dasar beras, selain pengganti susu","rice-based beverages, other than milk substitutes"
"minuman berbahan dasar rumput laut","seaweed-based beverages"
"smoothie (sari sayuran)","vegetable smoothies"
"bir gandum","wheat beer"
"minuman sarang burung walet",-
"Air mineral",-
"sari buah tanpa alkohol",-
"minuman buah beku","frozen fruit beverages"
"minuman dengan cita rasa tidak mengandung alkohol, tidak mengandung soda","non-carbonated, non-alcoholic flavored beverages"
"jus agave [minuman]","agave juice [beverage]"
"esens (aroma) tanpa-alkohol dan ekstrak buah untuk membuat minuman","non-alcoholic essences and fruit extracts for making beverages"
"sirup untuk membuat minuman ringan","syrups for making soft drinks"
"bir hitam [bir malt panggang]","black beers [roasted malt beers]"
sirup,Syrup
"minuman semi beku yang mengandung soda","Semi-frozen carbonated beverages"
bir,Beers
"Air minum kesehatan berakali",-
"jus palem","Palm juice"
"minuman pemulihan","recovery drinks"
"Minuman non-alkohol, yaitu, minuman bersoda, minuman berenergi, minuman olahraga, dan minuman jus buah.","Non-alcoholic beverages, namely, soft drinks, energy drinks, sports drinks, and fruit juice drinks."
"Air minum terapi bio energi beroksigen",-
"Air minum terapi bio energi anti oksidan",-
"Sediaan untuk membuat minuman","Preparations for making beverages"
"Sediaan untuk membuat liqueurs (minuman keras)","Preparations for making liqueurs"
"Minuman cincau hijau",-
"sirup green tea",-
"jus kelapa","coconut juice"
"minuman berkarbonasi rasa buah","FRUIT-FLAVORED CARBONATED DRINKS"
"Minuman sari sayuran","Vegetable drink"
"Air Reverse Osmosis",-
"Minuman-minuman beraroma dan bercita rasa","Flavored beverages"
"Minuman air kelapa bukan berbahan dasar susu","Coconut water beverages not milk-based"
"Minuman yang terbuat dari air kelapa dan air kelapa muda","Beverages made from young coconut water and coconut water"
"Air kelapa dalam kemasan","Bottled coconut water drinks"
"minuman sari kacang","beans beverages"
"minuman labu putih","white gourd beverages"
"minuman dari rumput laut",-
"jus kurma madu","honey date juice"
"air yang dimurnikan","purified water"
"jus aparagus","asparagus juice"
"Sirup konsentrat atau serbuk yang digunakan dalam sediaan minuman buah","Concentrates syrups or powders used in the preparation of fruit drinks"
"bubuk untuk membuat minuman","powders  for making beverages"
"Air demineral [minuman]",-
"Minuman ekstrak buah atau sayuran yang bebas alkohol","alcohol-free fruit or vegetable extracts"
"Minuman bebas alkohol","alcohol-free drinks"
"minuman, yaitu, air minum, air minum dengan rasa, air mineral dan air soda dan minuman non-alkohol lainnya, yaitu, minuman ringan, minuman penambah tenaga dan minuman untuk olah raga","beverages, namely, drinking waters, flavored waters, mineral and aerated waters and other non-alcoholic beverages, namely, soft drinks, energy drinks and sports drinks"
"minuman asam laktat (produk buah, non-susu)","lactic acid beverage (fruit products, non-milk)"
"minuman air perasan buah dan jus buah","fruit drinks and juices"
"sirup, konsentrat dan bubuk untuk membuat minuman","syrups, concentrates and powders for making beverages"
"Air dan minuman lain yang tidak beralkohol","Water and other non-alcoholic beverages"
"Minuman isotonik","isotonic drinks"
"Minuman non-alkohol bervitamin (bukan untuk medis)","vitamin fortified non-alcoholic beverages"
"minuman es buah",-
"minuman kolang kaling",-
"Air minum atau air minum bersoda (mineral atau non-mineral)","Still or sparkling water (mineral or non-mineral)"
"Jus buah atau sayuran","fruit or vegetable juices"
"Minuman buah atau sayuran","fruit or vegetable drinks"
"Minuman serbat","sorbet drinks"
"Sirup untuk minuman","syrups for drinks"
"minuman energi","energy shots"
"minuman berprotein","protein drinks"
"minuman protein untuk digunakan sebagai pengisi makanan dan bukan untuk digunakan sebagai pengganti makanan","protein drinks for use as food fillers and not for use as meal replacements"
"Minuman berenergi mengandung buah campuran berry",-
"minuman dengan penambah aroma","flavored enhanced water"
"minuman mineral tidak beralkohol dan glukosa tambahan","alcohol-free mineral and glucose risers"
"minuman yang diperkaya dengan protein","protein- enriched beverages"
"minuman berbentuk bubuk untuk minuman penambah tenaga",-
"minuman mengandung ion dan minuman pengembang otot",-
"Sari sayur (minuman)",-
"Minuman ringan berkarbonasi","Carbonated soft drinks"
"Minuman tanpa akohol",-
"minuman non-alkohol berbahan dasar biji-bijian","grain based non-alcoholic beverages"
"minuman beraroma","flavored waters"
"Minuman berbahan dasar buah beku","Frozen fruit-based drink"
"Minuman ringan rasa buah, non-alkohol","Fruit flavored soft drinks, non-alcoholic"
"Minuman berbahan dasar bir (alkohol atau tanpa alkohol)","Alcoholic and non-alcoholic beer based beverages"
"Minuman yang tidak mengandung alkohol","non-alcoholic beverage"
"Minuman malt","Malt beverages"
"air dari pegunungan dan air soda dan minuman tidak beralkohol lainnya","spring and aerated waters and other non-alcoholic drinks"
"minuman berbahan dasar sereal bukan sebagai pengganti susu","cereal-based beverages not as a milk substitute"
"Minuman yang dicampur dengan Ginseng bukan untuk penggunaan medis","Beverages mixed with Ginseng not for medical purpose"
"Ale (tanpa alkohol)","Non-alcoholic ale"
"Lager (tanpa alkohol)","Non-alcoholic lager"
"Stout (tanpa alkohol)","Non-alcoholic stout"
"Porter (tanpa alkohol)","Non-alcoholic porter"
"Minuman berbahan dasar ale (alkohol atau tanpa alkohol)","Alcoholic and non-alcoholic ale based beverages"
"Minuman berbahan dasar porter (alkohol atau tanpa alkohol)","Alcoholic and non-alcoholic porter based beverages"
"Minuman berbahan dasar lager (alkohol atau tanpa alkohol)","Alcoholic and non-alcoholic lager based beverages"
"Minuman berbahan dasar stout (alkohol atau tanpa alkohol)","Alcoholic and non-alcoholic stout based beverages"
"Air botolan","bottled water"
"Minuman almon dengan rasa","flavored almond drinks"
"Minuman gandum (smoothie)","oat drinks (smoothies)"
"Minuman almon","almond drinks"
"bahan dasar untuk membuat minuman ringan yang dimaniskan atau diberi rasa","bases for making sweetened or flavored soft drinks"
"minuman berbahan dasar kacang mete [bukan sebagai minuman pengganti]","cashew-based beverages [not being milk substitutes]"
"minuman berbahan dasar kedelai, selain sebagai bahan pengganti susu","soy-based beverages, other than milk substitutes"
"Minuman buah kering tidak beralkohol","non-alcoholic dried fruit drinks"
"sirup untuk membuat minuman tanpa alkohol","syrups for making non-alcoholic drinks"
"minuman kacang hazelnut","hazelnut drinks"
"Jus buah dan minuman buah","fruit juices and fruit drinks"
"Minuman jus tebu","sugarcane juice beverages"
"Minuman dan jus buah","fruit beverages and juices"
"Minuman berbahan dasar madu, tanpa alkohol","honey-based drinks, non-alcoholic"
ale,ale
"porter (bir coklat pahit)",porter
"bir rendah alkohol","de-alcoholised beer"
"kvass (minuman berfermentasi, rendah alkohol)",kvass
"Minuman buah kering, tanpa alkohol","dried fruit drinks, non-alcoholic"
"Minuman sorbet","sorbet beverages"
"Minuman jus anggur","grape juice beverages"
"Jus buah bubuk","Powder fruit juices"
"minuman sari bunga rosella",-
"es teh berkarbonasi dan tanpa karbonasi (minuman non beralkohol)","carbonated and non-carbonated iced tea (non-alcoholic beverages)"
"minuman jus ginseng merah sebagai ginseng ale","red ginseng juice beverages being ginseng ale"
"sediaan minuman tanpa alkohol berbahan dasar serangga","insect-based preparations for making non-alcoholic beverages"
"minuman tanpa alkohol mengandung daging buah","non-alcoholic beverages containing pulp"
"minuman berbahan dasar biji, selain pengganti susu","seed-based beverages, other than milk substitutes"
"minuman squash buah","fruit squashes"
"Minuman Air Tebu Nostalgia",-
"Minuman serbuk berbahan dasar campuran buah beri",-
"Minuman serbuk campuran buah beri",-
"serbuk yang digunakan dalam sediaan minuman ringan","powders used in the preparation of soft drinks"
"minuman buah, tanpa alkohol","fruit punch, non-alcoholic"
"sediaan untuk membuat minuman tanpa-alkohol","preparations for making non-alcoholic beverages"
"Minuman gel lidah buaya","aloe vera gel beverages"
"bubuk untuk membuat minuman berbahan dasar buah","powders for making fruit-based drinks"
"Minuman Es Jeruk Kunci",-
"bir hitam","dark beer"
"ades dan minuman buah","ades and punches"
"minuman es agar-agar buah",-
"minuman berkarbonasi tanpa alkohol","non-alcoholic carbonated beverages"
"Jus seledri [minuman]","celery juice [beverages]"
"Minuman jus prem asap","smoked plum juice drinks"
"Minuman yang terbuat dari es dengan rasa","drinks made of flavored ice"
"Minuman jus buah, tanpa alkohol","fruit juice drinks, non-alcoholic"
"Minuman tanpa alkohol dengan rasa cokelat","non-alcoholic drinks flavored with chocolate"
"Jus kelapa [minuman]","coconut juice [beverage]"
"ale (sejenis minuman beralkohol)",ales
"Minuman Jus Pinang",-
"jus buah (must) yang diawetkan, tanpa fermentasi","preserved must, unfermented"
"bubuk untuk membuat minuman berbahan dasar buah","powders for making fruit-based beverages"
"sediaan untuk membuat bir","preparations for making beer"
"minuman tanpa alkohol","non-alcoholic punch"
"Minuman jus sayuran, tanpa alkohol","vegetable juice drinks, non-alcoholic"
"Minuman, tanpa alkohol","beverages, non-alcoholic"
"minuman gel lidah buaya","aloe vera gel drinks"
"smoothie yang mengandung larva serangga","smoothies containing insect larvae"
"smoothies [minuman buah, buah yang mendominasi]","smoothies [fruit beverages, fruit predominating]"
"smoothies [serangga mendominasi]","smoothies [insects predominating]"
"soda pop","soda pops"
"air soda","soda water"
"minuman ringan","soft drinks"
"minuman ringan dengan aroma teh","soft drinks flavored with tea"
"minuman berbahan dasar kedelai, selain pengganti susu","soya-based beverages, other than milk substitutes"
"air mineral bersoda","sparkling mineral water"
"air soda","sparkling water"
"biji-bijian khusus untuk membuat bir","specialty grains for making beer"
"minuman olahraga dan minuman berenergi","sports and energy drinks"
"minuman olahraga","sports drinks"
"Air pegunungan","spring water"
"stout (sejenis bir)",stout
"jus tebu [minuman]","sugarcane juice [beverage]"
"sujeonggwa [minuman kayu manis tanpa-alkohol dengan kesemek kering]","sujeonggwa [non-alcoholic cinnamon punch with dried persimmon]"
"sirup dan olahan tanpa-alkohol lainnya untuk membuat minuman","syrups and other non-alcoholic preparations for making beverages"
"sirup dan sediaan lain untuk membuat minuman","syrups and other preparations for making beverages"
"sirup untuk minuman","syrups for beverages"
"sirup untuk limun","syrups for lemonade"
"sirup untuk membuat minuman","syrups for making beverages"
"sirup untuk membuat air mineral dengan rasa","syrups for making flavored mineral waters"
"sirup untuk membuat minuman rasa buah","syrups for making fruit-flavored drinks"
"sirup untuk membuat limun","syrups for making lemonade"
"sirup untuk membuat minuman tanpa-alkohol","syrups for making non-alcoholic beverages"
"sirup untuk membuat minuman berbahan dasar (air daih)","syrups for making whey-based beverages"
"air dalam kemasan","table waters"
"minuman buah asam jawa","tamarind fruit beverages"
"jus tomat [minuman]","tomato juice [beverage]"
"minuman jus tomat","tomato juice beverages"
"air tonik","tonic water"
"minuman fermentasi lacto berbahan dasar sayuran","vegetable-based lacto-fermented drinks"
"jus sayuran [minuman]","vegetable juices [beverages]"
"Minuman bersoda (air dengan kandungan vitamin)","vitamin enriched sparkling water [beverages]"
"Minuman (air dengan kandungan vitamin)","vitamin enriched water [beverages]"
"jus semangka","watermelon juice"
"air [minuman]","waters [beverages]"
"minuman whey","whey beverages"
"Ale gingseng dari minuman sari gingseng putih","white ginseng juice beverages being ginseng ale"
"Minuman bersoda",-
"minuman asam laktosa",-
"minuman nata de coco",-
"minuman jeli",-
"Minuman Perasa (essence) teh dan susu",-
"air murni (minuman)",-
"minuman ekstrak sayuran",-
"minuman ekstrak kacang",-
"Minuman kacang hijau fermentasi",-
"Sediaan-sediaan untuk membuat minuman",-
"Sorbet (minuman).",-
"sari buah sirsak tanpa alkohol",-
"sari buah mangga tanpa alkohol",-
"Jus Salak",-
Limun,-
Saraba,-
"Sirup Kalamansi",-
"jus buah","fruit smoothies"
"minuman berkarbonasi beku","FROZEN CARBONATED DRINKS"
"Minuman bersoda non-alkohol yang dibumbui dengan teh","Non-alcoholic soda beverages flavoured with tea"
"Air oksigen",-
"Air minuman mengandung oksigen",-
"Minuman soda non-alkohol berperasa teh","Tea-flavored non-alcoholic soda drink"
jus,Juice
"Minuman-minuman yang tidak beralkohol",-
"Sediaan-sediaan untuk membuat minuman",-
"Minuman sari buah",-
"Sari buah",Juice
"Air mineral dengan ozon",-
"Air Alkaline",-
"Jus rumput laut",-
"Sari sayuran","vegetable juices [beverages]"
"doppelbock (bir)",doppelbock
"bir jahe","ginger beer"
"India pale (bir) [IPAS]","india pale ales [IPAS]"
"bir rendah alkohol yang mengandung tidak lebih dari 1,2% volume alkohol","low-alcohol beer containing not more than 1.2% by volume of alcohol"
"must (jus buah)",must
"cordial (minuman tanpa-alkohol)","non-alcoholic cordials"
"orange squash (sirup)","orange squash"
"bir pilsner","pilsner beer"
"bir kentang","potato beer"
"shandy (sejenis bir dengan kandungan jeruk lemon)",shandy
"smoothie yang mengandung biji-bijian dan gandum","smoothies containing grains and oats"
"smoothie yang mengandung serangga","smoothies containing insects"
"still water (air tanpa karbonasi)","still water"
"bir ubi jalar","sweet potato beer"
"sediaan untuk membuat air berkarbonasi","preparations for making carbonated water"
"MINUMAN BERKARBONASI, NON-ALKOHOL","CARBONATED DRINKS, NON-ALCOHOLIC"
"air aerasi","aerated water"
"minuman elektrolit dalam sifat minuman isotonik tanpa-karbonasi","electrolyte drinks in the nature of non-carbonated isotonic beverages"
"Minuman beralkohol dari minuman tanpa alkohol","non-alcoholic beverages being punches"
"Sediaan tanpa-alkohol untuk membuat minuman","non-alcoholic preparations for making beverages"
"Bir gingseng dari minuman sari gingseng putih","white ginseng juice beverages being ginseng beer"
"Air minum berhidrogen",-
"Minuman instan kacang","Instant bean beverage"
"Minuman kacang kedelai, selain pengganti susu","Soyabean beverages, other than milk substitutes"
"Minuman kacang hijau","Mung bean beverages"
"bir dengan rasa","flavored beers"
"bir agave","agave beer"
"anggur barley [bir]","barley wine [beer]"
"kit pembuatan bir yang terdiri dari ekstrak malt, hop, biji-bijian khusus dan ragi bir","beer making kits consisting of malt extracts, hops, specialty grains and brewer's yeast"
"bock [bir]","bock [beer]"
"chicha de jora [bir jagung]","chicha de jora [corn beer]"
"bir dengan kadar alkohol rendah","de-alcoholized beer"
"Jus sayuran yang bernutrisi","nutritious vegetable juices"
"minuman olahraga yang mengandung elektrolit","sports drinks containing electrolytes"
"sirup buah untuk membuat minuman","fruit syrups for making beverages"
"minuman rasa dengan karbonasi tanpa-alkohol","non-alcoholic flavored carbonated beverages"
"Minuman berenergi non-alkohol mengandung ginseng merah","Non-alcoholic energy drinks containing red ginseng"
"Bubuk ginseng untuk minuman","ginseng powders for beverages"
bir,"draft beer"
"minuman tanpa-alkohol dengan aroma cokelat","non-alcoholic beverages flavored with chocolate"
"minuman berbahan dasar sayuran","vegetable-based beverages"
"Ekstrak ginseng untuk minuman","ginseng extracts for beverages"
"Minuman sari nanas dalam kemasan",-
"minuman sari apel",-
"Minuman sayuran","vegetable beverages"
"Minuman soda",sodas
"minuman berbahan dasar bir","beer-based beverages"
"konsentrat untuk membuat minuman elektrolitik isotonik non-karbonasi","concentrates for making non-carbonated isotonic electrolytic beverages"
"Minuman jeruk nipis dan sereh",-
"milk stout (bir)","milk stout beer"
"sari buah apel, tanpa-alkohol","cider, non-alcoholic"
"sangrita [minuman tanpa-alkohol]","sangrita [non-alcoholic beverage]"
"sirup red tea",-
"jus buah","Fruit juice"
"air mineral dan air soda dan minuman tidak beralkohol lainnya","Mineral and aerated waters and other non-alcoholic drinks"
"Minuman buah-buahan dan jus buah-buahan termasuk minuman bernutrisi dan jus berbasis buah","fruit drinks and fruit juices including fruit based nutritional drinks and juices"
"Minuman sayur termasuk minuman bernutrisi berbasis sayuran","vegetable drinks including vegetable based nutritional drinks"
"Minuman rasa buah","fruit flavoured drinks"
"Minuman rasa sayuran","vegetable flavoured drinks"
"Minuman jus buah dan sayuran dalam kelas ini yang mengandung vitamin, mineral atau suplemen gizi lainnya","fruit and vegetable juice beverages in this class containing vitamins, minerals or other nutritional supplements"
"minuman berbahan dasar buah","fruit-based beverages"
"sirup rempah",-
"minuman buah","Fruit drinks"
"Minuman beralkohol penggugah selera",Aperitifs
"bir putih",-
"anggur non alkohol",-
