name_id,name_en
"Fasilitas penitipan anak dan penitipan anak harian","day nurseries and crèche facilities"
"Layanan pariwisata sebagai penyediaan informasi tentang akomodasi dan tempat untuk makan dan minum dan termasuk layanan pemesanan yang berkaitan dengannya","tourism services being the provision of information about accommodation and places to eat and drink and including booking services relating thereto"
"Mengatur dan memesan jasa/layanan hotel dan layanan akomodasi","arranging and booking hotels and accommodation services"
"Layanan katering termasuk layanan katering keliling dan layanan katering yang disediakan secara online dari database komputer atau dari internet","catering services including mobile catering services and catering services provided online from a computer database or from the Internet"
"Penyediaan fasilitas dapur","provision of kitchen facilities"
"penyewaan perlengkapan lampu",-
"Penyediaan fasilitas untuk pertemuan (meetings), konferensi, seminar, ruang resepsi dan pameran","Provision of facilities for meetings, conferences, seminars, reception rooms and exhibitions"
"Jasa reservasi pemesanan untuk akomodasi dan makan","reservation services for booking accommodation and meals"
"Layanan perjamuan","banqueting services"
"Restoran dengan layanan makan sepuasnya","All you can eat services restaurant"
"Kopi ( Kafe )",-
"menyediakan makanan dan minuman di toko donat","providing food and drink in doughnut shops"
"menyediakan makanan dan penginapan di resor kesehatan yang berspesialisasi dalam mempromosikan kesehatan dan kesejahteraan umum pelanggan","providing food and lodging in health resorts that specialize in promoting patrons' general health and well-being"
"memberikan informasi tentang bartending","providing information about bartending"
"memberikan informasi tentang akomodasi sementara melalui Internet","providing information about temporary accommodation via the Internet"
"memberikan informasi penginapan melalui Internet","providing lodging information via the Internet"
"menyediakan akomodasi sementara di rumah kos","providing temporary accommodation in boarding houses"
"menyediakan akomodasi sementara di rumah liburan","providing temporary accommodation in vacation homes"
"menyediakan penginapan sementara di kamp liburan","providing temporary lodging at holiday camps"
"menyediakan layanan informasi penginapan perjalanan dan layanan agen pemesanan penginapan perjalanan untuk pelancong","providing travel lodging information services and travel lodging booking agency services for travelers"
"penyewaan dan penyewaan peralatan penerangan dan sistem penerangan untuk digunakan dalam penerangan kota dan acara-acara publik","rental and leasing of lighting apparatus and lighting systems for use in municipality lighting and public events"
"penyewaan piring lecet","rental of chafing dishes"
"penyewaan kursi, meja, linen meja, barang pecah belah","rental of chairs, tables, table linen, glassware"
"penyewaan hiasan dinding untuk hotel","rental of wall hangings for hotels"
"layanan pemesanan dan pemesanan untuk restoran dan makanan","reservation and booking services for restaurants and meals"
"restoran dengan layanan utama pengantaran pesanan/ restoran pesan antar","restaurants featuring home delivery"
"menyajikan makanan dan minuman untuk para tamu di restoran","serving food and drink for guests in restaurants"
"layanan restoran sushi","sushi restaurant services"
"akomodasi sementara yang disediakan oleh peternakan Bung","temporary accommodation provided by dude ranches"
"delicatessens [restoran]","delicatessens [restaurants]"
"layanan akomodasi hotel","hotel accommodation services"
"layanan pemesanan kamar hotel","hotel room reservation services"
"Jasa akomodasi sementara","Temporary accommodation services"
"Jasa hotel dan resor","hotel and resort services"
"Pusat Jajanan Serba Ada (Pujasera)","food court"
"Layanan reservasi akomodasi","accommodation reservation services"
"jasa agen perjalanan untuk mengatur akomodasi sementara","travel agency services for arranging temporary accommodation"
"menyediakan pusat penitipan anak untuk anak-anak, orang cacat atau orang tua","providing day care centers for children, the disabled or the elderly"
"Layanan perhotelan (hospitality) [akomodasi dan makanan dan minuman]","hospitality services [accommodation and food and drink]"
"Layanan tempat tidur dan sarapan","bed and breakfast services"
"Memberikan informasi dan bertukar informasi sehubungan dengan makanan dan minuman tidak beralkohol termasuk melalui Internet","alcoholic beverages and nonalcoholic beverages including by way of the Internet"
"Jasa/layanan klub makan","club dining services"
"Membuat reservasi dan pemesanan untuk restoran dan makanan","making reservations and bookings for restaurants and meals"
"Pemesanan dan penyewaan akomodasi sementara","booking and rental of temporary accommodation"
"Pemesanan dan penyewaan ruang rapat (meeting)","booking and rental of meeting rooms"
"jasa/layanan penyewaan ruang","room hire services"
"Penyediaan katering","provision of catering"
"Warung penyediaan makanan sate",-
"Pondok penyediaan makanan sate",-
"Warung makan",-
"rumah makan",-
"kafe yang menyediakan makanan dan minuman kelor",-
"menyediakan makanan dan minuman kelor di kafe internet",-
"Jasa rumah orang tua","Old peopleâ€™s home services"
"memberikan informasi tentang layanan restoran yang menyediakan makanan dan minuman berbahan dasar kelor",-
"menyediakan makanan dan minuman kelor dengan kerjasama waralaba",-
"restoran yang menyediakan makanan dan minuman kelor",-
"rumah pemondokan",-
"penginapan turis",-
"Jasa resort",-
"jasa penginapan wisatawan",-
"warung makan tradisional",-
angkringan,-
"hidangan istimewa kampung (HIK)",-
"persiapan makanan dan minuman","preparations of food and drink"
"penyediaan makanan yang dibawa pulang dan layanan makanan dan minuman","provision of take away food and food and drinks services"
"cafe yang menyediakan makanan dan minuman berbahan dasar kelor",-
"pemesanan penginapan",-
"restoran khusus menyediakan makanan sate","restaurant, especially providing satay food"
"Jasa hotel",-
"jasa kafe",-
"layanan restoran, katering, bar dan ruang koktail","restaurant, catering, bar and cocktail lounge services"
"penyediaan fasilitas untuk keperluan umum untuk pertemuan, konferensi dan pameran","provision of general-purpose facilities for meetings, conferences and exhibitions"
"penyediaan fasilitas jamuan dan fungsi sosial untuk acara-acara khusus","provision of banquet and social function facilities for special occasions"
"layanan pemesanan untuk akomodasi hotel untuk orang lain","reservations services for hotel accommodations for others"
"menyediakan layanan katering makanan dan minuman berbahan dasar kelor untuk fasilitas pameran",-
"menyediakan makanan dan minuman kelor untuk para tamu di restoran",-
"Layanan biro akomodasi (hotel, rumah kos)","Accommodation bureaux services (hotels, boarding houses)"
"rumah makan cina halal",-
"jasa penyediaan kopi untuk kantor",-
"Kedai ramen","Ramen shop"
"Kedai barbekyu","Barbecue shop"
"Restoran daging panggang","Steak house"
"Layanan bar minuman anggur","Wine bar service"
"Kedai mie daging sapi","Beef noodle shop"
"Kedai kopi","Coffee shop"
"penyewaan bangunan yang dapat dipindah-pindahkan",-
"Jasa restoran sushi yang diberikan dalam bentuk kerjasama waralaba","Sushi restaurant services rendered in the framework of franchising"
"menyediakan layanan hotel dan motel","providing hotel and motel services"
"layanan pemesanan kamar hotel","hotel room booking services"
"tempat makan yang menyediakan kudapan (penyediaan makanan dan minuman)","snack bars (provision of food and drink)"
"kedai roti dan kue (bakeries)",bakeries
"Tempat yang meyediakan minuman beralkohol (izakaya)","Shop providing alcoholic drinks (izakaya)"
"layanan bar kopi dan kedai kopi (penyediaan makanan dan minuman)","coffee bar and coffee house services (provision of food and drink)"
"jasa memasak makanan","food cooking services"
-,-
"Restoran Prasmanan","Buffet Restaurant"
"jasa penyediaan minuman dengan boba",-
"jasa penyediaan kedai buah","fruit shop services"
"Fasilitas perjamuan dan pesta sosial","Banquet and social function facilities"
"Jasa restoran, yaitu, penyediaan makanan dan minuman untuk konsumsi di dalam dan di luar gedung","Restaurant services, namely, providing of food and beverages for consumption on and off the premises"
"Jasa restoran, termasuk jasa restoran yang bisa dibawa pulang; Jasa restoran, yaitu, penyediaan makanan dan minuman untuk konsumsi di dalam dan di luar gedung; Restoran; Restoran masakan panggangan daging, ayam, ikan; jasa restoran; jasa restoran dan katering; layanan kafe, bistro, dan restoran; menyajikan makanan dan minuman untuk para tamu di restoran.","Restaurant services, including restaurant carryout services"
"layanan lounge airport","Airport lounge service"
"Jasa Penyedia Makanan dan Minuman yang bisa diantar dan dijemput",-
"penyediaan reservasi online, pemesanan, dan layanan pencarian untuk penginapan sementara, akomodasi sementara dan sewa untuk tujuan liburan sementara","providing online reservation, booking and search services for temporary lodging, temporary accommodations and temporary vacation rentals"
"Bar kopi dan jus","Coffee and juice bars"
"penyediaan makanan dan minuman untuk dikonsumsi","provision of food and drinks for consumption"
"layanan katering untuk menyediakan masakan China atau masakan Oriental lainnya","catering services for providing Chinese or other Oriental cuisine"
"Penyewaan akomodasi liburan","Rental of holiday accommodation"
"Rumah Makan yang menyediakan seafood, sate, soto, nasi goreng, ikan bakar, ayam goreng, ayam krispy",-
"Penginapan untuk liburan","Holiday lodgings"
"layanan kafe, bistro, dan restoran","cafe, bistro and restaurant services"
"layanan bar, lounge koktail, dan wine bar","bar, cocktail lounge and wine bar services"
"pemesanan jasa katering","booking of catering services"
"jasa kontrak untuk katering","contract catering services"
"jasa informasi, saran dan konsultasi yang berkaitan dengan layanan untuk menyediakan makanan dan minuman","information, advisory and consultancy services relating to services for providing food and drinks"
"jasa informasi, saran dan konsultasi yang berkaitan dengan restoran","information, advisory and consultancy services relating to restaurant"
"jasa informasi, saran dan konsultasi yang berkaitan dengan jasa katering","information, advisory and consultancy services relating to catering services"
"jasa informasi, saran dan konsultasi yang berkaitan dengan pemesanan jasa katering","information, advisory and consultancy services relating to booking of catering services"
"jasa informasi, saran dan konsultasi yang berkaitan dengan jasa katering bisnis","information, advisory and consultancy services relating to business catering services"
"jasa informasi, saran dan konsultasi yang berkaitan dengan menyediakan makanan untuk orang yang membutuhkan [layanan amal]","information, advisory and consultancy services relating to providing food to needy persons [charitable services]"
"jasa informasi, saran dan konsultasi yang berkaitan dengan jasa kontrak untuk katering","information, advisory and consultancy services relating to contract catering services"
"jasa informasi, saran dan konsultasi yang berkaitan dengan jasa katering hotel","information, advisory and consultancy services relating to hotel catering services"
"Jasa penyediaan akomodasi hotel sementara","providing temporary hotel accommodations;"
"Jasa klub malam","night club services"
"Jasa penyediaan fasilitas ruang jamuan","providing banquet hall facilities"
"Jasa penyediaan fasilitas ruang konferensi dan konvensi","providing conference and convention hall facilities"
"Jasa penyediaan fasilitas seminar dan rapat","providing facilities for seminars and meetings"
"Memberikan informasi, termasuk online, tentang layanan untuk menyediakan makanan dan minuman, dan akomodasi sementara","Providing information, including online, about services for providing food and drink, and temporary accommodation"
"Jasa akomodasi sementara dan resor","temporary accommodation and resort services"
"Penyewaan akomodasi sementara","Accommodation (Rental of temporary -)"
"anak prasekolah dan perawatan bayi di pusat penitipan anak","preschooler and infant care at daycare centers"
"Dekorasi kue","Decorating of cake"
"layanan ruang publik, bar makanan ringan, bar untuk sanwich, cafetaria, kantin & cafe","public house, snack bar, sandwich bar, cafeteria, canteen and cafe"
"katering makanan dan minuman","catering of food and drink"
Kedai,-
"Layanan kedai bubur kacang hijau",-
"Layanan kedai mie ayam pangsit",-
"restoran masakan khas jepang",-
"Pemesanan akomodasi sementara","Booking of temporary accommodation"
"Layanan informasi tentang penyediaan akomodasi sementara","Information services relating to the provision of temporary accommodation"
"Jasa konsultasi dan nasihat tentang penyediaan akomodasi sementara","Consultancy and advisory services relating to the provision of temporary accommodation"
"Tempat penyediaan makanan dan minuman",-
"penyediaan informasi yang berhubungan dengan pemesanan restoran","providing information relating to booking of restaurants"
"layanan reservasi dan pemesanan untuk restoran","reservation and booking services for restaurants"
"jasa penyediaan makanan berupa roti","bakery services"
"penyediaan informasi yang berhubungan dengan restoran","providing information relating to restaurants"
"restoran yang menawarkan layanan untuk dibawa pulang","restaurants offering takeaway services"
"layanan yang menawarkan makanan dan minuman untuk dibawa pulang","services offering takeaway food and beverages"
"kedai ayam goreng",-
"Menyediaan fasilitas untuk pameran dan eksibisi","Providing facilities for fairs and exhibitions"
"Jasa yang melayani pemesanan dan penjualan voucher kamar hotel baik secara individu atau berkelompok","Services that serve booking and selling hotel room vouchers either individually or in groups"
"Restoran yang menyediakan se'i",-
"Sediaan-sediaan makanan","Preparation of meals"
"Sediaan-sediaan makanan yang dapat dibawa pulang","Preparation of take-away"
lounge,lounge
"Menyediakan makanan dan minuman untuk para tamu di restoran dan bar",-
"warung yang menyediakan bakso",-
"Restoran keliling dengan menggunakan truk (Food Truck)",-
"Menyediakan makanan dan minuman untuk orang yang membutuhkan untuk tujuan amal",-
"Layanan keramahtamahan akomodasi, yaitu, menyediakan perumahan sementara","Hospitality accommodation services, namely, providing temporary housing"
"Kedai yang menjual dan menyajikan makanan dan minuman, makanan laut olahan",-
"jasa konsultasi dibidang penyediaan makanan dan minuman",-
"Layanan hotel yang berupa program penghargaan insentif","hotel services featuring an incentive award program"
"Jasa pemesanan dan penyewaan akomodasi sementara dalam bentuk tenda",-
"penyediaan informasi hotel","providing hotel information"
"Jasa penyedia makanan Kebab","Kebab food service provider"
"Pemesanan meja restoran secara online","online reservation of restaurant tables"
"sewa wastafel dapur untuk penggunaan komersial","rental of kitchen sinks for commercial use"
"Katering makanan dan minuman","Catering of food and drinks"
"Layanan restoran dibawa pulang","Take-away restaurant services"
"Penyediaan makanan dan minuman","Provision of food and beverages"
"layanan kafe dan restoran","cafe and restaurant services"
"layanan perhotelan [layanan untuk menyediakan makanan dan minuman]","hospitality services [services for providing food and drink]"
"katering untuk penyediaan makanan dan minuman","catering for the provision of food and beverages"
"layanan untuk persiapan makanan dan minuman","services for the preparation of food and beverages"
"jasa angkut makanan dan minuman","carry-out food and drink services"
"menyediakan makanan dan minuman untuk tamu","providing of food and drink for guests"
"layanan makanan dan minuman dibawa pulang","take-out food and drink services"
"Layanan mie gerobak (kaki lima)","Cart noodle service"
"sewa kitchen sink untuk keperluan rumah tangga","rental of kitchen sinks for household purposes"
"layanan kedai kopi dan bar makanan ringan","coffee-house and snack-bar services"
"penyewaan furnitur, linen dan pengaturan meja","rental of furniture, linens and table settings"
"jasa katering kantor untuk penyediaan kopi","office catering services for the provision of coffee"
"layanan restoran okonomiyaki","okonomiyaki restaurant services"
"mengatur homestay untuk siswa luar negeri","organizing homestays for overseas students"
"layanan koki pribadi","personal chef services"
"layanan penitipan hewan peliharaan","pet day-care services"
"layanan hotel hewan peliharaan","pet hotel services"
"persiapan dan penyediaan makanan dan minuman untuk konsumsi di perusahaan ritel","preparation and provision of food and drink for consumption in retail establishments"
"persiapan dan penyediaan makanan dan minuman untuk konsumsi di dalam dan di luar gedung","preparation and provision of food and drink for consumption on and off the premises"
"persiapan dan penyediaan makanan dan minuman untuk konsumsi segera","preparation and provision of food and drink for immediate consumption"
"persiapan dan penyediaan makanan, yaitu, pemotongan ham untuk konsumsi segera","preparation and provision of food, namely, cutting of ham for immediate consumption"
"penyediaan makanan dan minuman","preparation of food and beverages"
"persiapan makanan dan minuman untuk konsumsi segera","preparation of food and drink for immediate consumption"
"persiapan makanan Jepang untuk konsumsi segera","preparation of Japanese food for immediate consumption"
"persiapan makanan Spanyol untuk konsumsi langsung","preparation of Spanish food for immediate consumption"
"menyediakan akomodasi di hotel dan motel","providing accommodation in hotels and motels"
"menyediakan fasilitas pesta dan fungsi sosial untuk acara-acara khusus","providing banquet and social function facilities for special occasions"
"menyediakan selimut untuk anak-anak yang membutuhkan untuk tujuan amal","providing blankets to needy children for charitable purposes"
"menyediakan selimut untuk orang yang kurang mampu untuk tujuan amal","providing blankets to underprivileged persons for charitable purposes"
"menyediakan pusat penitipan anak","providing child care centers"
"menyediakan pusat komunitas untuk pertemuan dan pertemuan sosial","providing community centers for social gatherings and meetings"
"menyediakan fasilitas konferensi","providing conference facilities"
"menyediakan ruang konferensi","providing conference rooms"
"menyediakan pusat penitipan anak untuk orang tua","providing day-care centers for the elderly"
"menyediakan layanan penitipan anak untuk orang dewasa dan anak-anak","providing day care services for adults and children"
"menyediakan layanan penitipan anak untuk orang tua","providing day-care services for the elderly"
"Pangkeng (Rumah Singgah Sementara)",-
"Pengetean (Tempat Penyediaan Kudapan)",-
"layanan akomodasi perhotelan","hospitality accommodation services"
"jasa agen perjalanan untuk pemesanan akomodasi","travel agency services for booking accommodation"
"jasa agen perjalanan untuk reservasi akomodasi","travel agency services for reserving accommodation"
"jasa agen perjalanan untuk reservasi akomodasi hotel","travel agency services for reserving hotel accommodation"
"jasa penerima tamu, yaitu mengatur reservasi makanan dan reservasi hotel","concierge services, namely, arranging of meal reservations and hotel reservations"
"penyewaan ruang serba guna","rental of function rooms"
"penyewaan kasur dan selimut","rental of futon and quilts"
"penyewaan meja dapur untuk menyiapkan makanan untuk dikonsumsi segera","rental of kitchen worktops for preparing food for immediate consumption"
"persewaan tenda","rental of marquees"
"sewa bantal","rental of pillows"
"penyewaan kamar untuk pesta ulang tahun","rental of rooms for birthday parties"
"penyewaan kamar untuk fungsi sosial","rental of rooms for social functions"
"penyewaan peralatan makan, peralatan makan, piring, dan aksesoris meja untuk acara khusus","rental of tableware, silverware, dishes, and table accessories for special events"
"sewa rumah liburan","rental of vacation homes"
"reservasi dan pemesanan penginapan sementara","reservation and booking of temporary lodging"
"pemesanan kamar untuk pelancong","reservation of rooms for travellers"
"layanan salad bar","salad bar services"
"menyajikan minuman di brewpubs","serving beverages in brewpubs"
"menyajikan makanan dan minuman di perusahaan ritel dan takeaway","serving food and drink in retail and takeaway establishments"
"menyediakan makanan untuk para tunawisma atau yang kurang mampu","supplying meals to the homeless or underprivileged"
"layanan bar teh","tea bar services"
"layanan bartending","bartending services"
"tempat penitipan hewan peliharaan","boarding for pets"
"layanan pembuatan bir","brasserie services"
"Layanan kedai makan","Diner services"
Restoran,Restaurant
"jasa katering bisnis","business catering services"
"jasa katering untuk lembaga pendidikan","catering services for educational establishments"
"layanan katering untuk menyediakan masakan Jepang","catering services for providing Japanese cuisine"
"Penyediaan makanan dan minuman di kafe-kafe dan bar-bar",-
"layanan katering untuk sekolah","catering services for schools"
"layanan amal dalam sifat menyediakan makanan dan minuman untuk anak-anak dengan kebutuhan khusus","charitable services in the nature of providing food and drink for children with special needs"
"layanan amal, yaitu, menyediakan makanan dan minuman di rumah penitipan anak keluarga anak","charitable services, namely, providing food and drink in family child day-care homes"
"layanan pengasuhan anak","child minding services"
"jasa konsultasi di bidang katering makanan dan minuman","consultancy services in the field of food and drink catering"
"layanan pusat penitipan anak","day-care center services"
"dekorasi makanan","decorating of food"
"pusat perawatan lansia","elder care centers"
"katering makanan dan minuman untuk institusi","food and drink catering for institutions"
"layanan wisma","guesthouse services"
"layanan asrama","hostel services"
"layanan cafe keliling untuk menyediakan makanan dan minuman","mobile cafe services for providing food and drink"
"layanan katering luar","outside catering services"
"tempat pizza","pizza parlors"
"persiapan dan penyediaan makanan, yaitu, pemotongan ham tradisional untuk konsumsi segera","preparation and provision of food, namely, traditional cutting of ham for immediate consumption"
"menyediakan layanan bar","providing bar services"
"menyediakan fasilitas perkemahan","providing campground facilities"
"menyediakan fasilitas konferensi, pameran dan pertemuan","providing conference, exhibition and meeting facilities"
"jasa katering","catering services"
"layanan amal, yaitu, menyediakan akomodasi sementara di pusat penitipan anak anak","charitable services, namely, providing temporary accommodation in child day-care centers"
"layanan amal, yaitu, menyediakan akomodasi sementara di rumah penitipan anak keluarga","charitable services, namely, providing temporary accommodation in family child day-care homes"
"layanan lounge koktail","cocktail lounge services"
"layanan kopi dan jus bar","coffee and juice bar services"
"layanan kopi dan bar teh","coffee and tea bar services"
"layanan kedai kopi dan makanan ringan","coffee-house and snack-bar services"
"Jasa kedai kopi","coffee shop services"
"konsultasi yang disediakan oleh pusat panggilan telepon dan hotline di bidang akomodasi sementara","consultancy provided by telephone call centers and hotlines in the field of temporary accommodation"
"jasa konsultasi di bidang seni kuliner","consultancy services in the field of culinary arts"
"keramahtamahan perusahaan dalam sifat menyediakan makanan dan minuman","corporate hospitality in the nature of providing food and drink"
"layanan dekorasi cookie khusus","custom cookie decorating services"
"layanan bar susu","dairy bar services"
"layanan penitipan anak","day-care services"
"layanan penitipan anak [penitipan anak]","day-nursery [crèche] services"
"layanan teater makan malam menjadi penyediaan makanan dan minuman","dinner theater services being the provision of food and drinks"
"layanan penitipan anak anjing","dog day-care services"
"hotel yang diperpanjang tinggal","extended-stay hotels"
"restoran yang menyediakan makanan cepat saji dan layanan 24 jam","fast food and non-stop restaurant services"
"layanan restoran cepat saji","fast-food restaurant services"
"katering makanan dan minuman","food and drink catering"
"katering makanan dan minuman oleh toko roti","food and drink catering by bakeries"
"katering makanan dan minuman untuk jamuan makan","food and drink catering for banquets"
"katering makanan dan minuman untuk pesta koktail","food and drink catering for cocktail parties"
"layanan kios makanan menjadi layanan untuk menyediakan makanan dan minuman","food kiosk services being services for providing food and drink"
"persiapan makanan untuk orang lain berdasarkan outsourcing","food preparation for others on an outsourcing basis"
"layanan persiapan makanan","food preparation services"
"pengukiran makanan","food sculpting"
"Jasa perkemahan [pondok untuk berlibur]","holiday camp services [lodging]"
"layanan hotel dan motel","hotel and motel services"
"layanan reservasi hotel dan restoran","hotel and restaurant reservation services"
"layanan hotel dan restoran","hotel and restaurant services"
"layanan hotel, bar dan restoran","hotel, bar and restaurant services"
"jasa katering hotel","hotel catering services"
"layanan informasi hotel","hotel information services"
"layanan hotel, motel, dan rumah kos","hotel, motel and boarding house services"
"layanan hotel, motel dan resor","hotel, motel and resort services"
"hotel, motel, restoran, bar dan layanan katering","hotel, motel, restaurant, bar and catering services"
"pemesanan hotel","hotel reservations"
"layanan reservasi hotel disediakan melalui Internet","hotel reservation services provided via the Internet"
"layanan hotel, restoran, dan kafe","hotel, restaurant and café services"
"hotel, restoran, dan layanan katering","hotel, restaurant and catering services"
"layanan hotel, restoran, kafe dan bar","hotel, restaurant, café and bar services"
"hotel, restoran, kafe-restoran dan layanan bar","hotel, restaurant, café-restaurant and bar services"
"layanan hotel untuk pelanggan pilihan","hotel services for preferred customers"
"informasi dan saran sehubungan dengan persiapan makan","information and advice in relation to the preparation of meals"
"informasi sehubungan dengan persiapan makan","information in relation to the preparation of meals"
"Layanan restoran Jepang","Japanese restaurant services"
"layanan jus bar","juice bar services"
"layanan kennel boarding untuk hewan peliharaan","kennel boarding services for pets"
"penyewaan bangunan logam dan non-logam","leasing of metal and non-metal transportable buildings"
"membuat reservasi hotel untuk orang lain","making hotel reservations for others"
"layanan pariwisata medis menjadi pemesanan atau pemesanan hotel atau akomodasi sementara untuk mendapatkan perawatan kesehatan","medical tourism services being the reservation or booking of hotels or temporary accommodation in order to obtain health care"
"layanan wisata medis dalam bentuk reservasi akomodasi sementara untuk mendapatkan perawatan kesehatan","medical tourism services in the nature of temporary accommodation reservations in order to obtain health care"
"layanan katering keliling","mobile catering services"
"layanan restoran keliling","mobile restaurant services"
"layanan motel","motel services"
"layanan pusat penitipan anak dan penitipan anak","nursery and day-care center services"
"penyewaan alat memasak","rental of cooking apparatus"
"penyewaan peralatan memasak untuk keperluan industri","rental of cooking equipment for industrial purposes"
"penyewaan mesin pembuat permen kapas","rental of cotton candy making machines"
"sewa tirai untuk hotel","rental of curtains for hotels"
"penyewaan mesin pengeluaran minuman","rental of drink dispensing machines"
"penyewaan pendingin air minum","rental of drinking water coolers"
"sewa dispenser air minum","rental of drinking water dispensers"
"penyewaan hot plate listrik","rental of electric hot plates"
"penyewaan tempat pameran","rental of fair stands"
"penyewaan penutup lantai untuk hotel","rental of floor coverings for hotels"
"penyewaan ruang serba guna untuk pesta ulang tahun","rental of function rooms for birthday parties"
"penyewaan ruang serba guna untuk resepsi pernikahan","rental of function rooms for wedding receptions"
"penyewaan furnitur untuk hotel","rental of furniture for hotels"
"penyewaan futon","rental of futons"
"penyewaan meja dapur","rental of kitchen worktops"
"penyewaan alat penerangan","rental of lighting apparatus"
"penyewaan alat penerangan untuk mendekorasi rumah pribadi","rental of lighting apparatus for decorating private residences"
"penyewaan alat penerangan untuk tempat parkir","rental of lighting apparatus for parking lots"
"penyewaan alat penerangan untuk taman umum","rental of lighting apparatus for public parks"
"penyewaan ruang pertemuan","rental of meeting rooms"
"penyewaan hot plate non-listrik","rental of non-electric hot plates"
"penyewaan popcorn popper","rental of popcorn poppers"
"sewa selimut","rental of quilts"
"penyewaan kamar sebagai akomodasi sementara","rental of rooms as temporary living accommodation"
"penyewaan kamar untuk mengadakan acara, konferensi, konvensi, pameran, seminar, dan rapat","rental of rooms for holding functions, conferences, conventions, exhibitions, seminars and meetings"
"penyewaan kamar untuk acara sosial","rental of rooms for social events"
"penyewaan kamar untuk resepsi pernikahan","rental of rooms for wedding receptions"
"persewaan karpet","rental of rugs"
"penyewaan peralatan makan","rental of tableware"
"penyewaan akomodasi sementara","rental of temporary accommodation"
"penyewaan akomodasi sementara di vila dan bungalow","rental of temporary accommodation in the nature of villas and bungalows"
"penyewaan akomodasi sementara di rumah liburan dan apartemen","rental of temporary accommodation in vacation homes and apartments"
"sewa tenda","rental of tents"
