name_id,name_en
"Sisik (Tembakau)",-
"Tempat untuk barang-barang keperluan perokok","holders for smoker’s articles"
"Tempat, sarung atau kantong untuk barang-barang keperluan perokok","cases, sleeves or pouches for smoker’s articles"
"Tempat, sarung atau kantong untuk rokok","cases, sleeves or pouches for cigarettes"
"Tempat, sarung atau kantong untuk rokok elektronik yang terbuat dari kulit atau kulit imitas","Electronic cigarette cases, sleeves or pouches of leather or imitation leather"
"tempat, sarung atau kantong yang terbuat dari kulit atau kulit imitasi untuk aksesoris rokok elektronik","cases, sleeves or pouches of leather or imitation leather for electronic cigarettes’ accessories"
"Larutan perasa nikotin cair tanpa tembakau untuk digunakan dalam penguap oral dan larutan isi ulang cair untuk katrid penguap oral","Flavored non-tobacco liquid nicotine solutions for use in oral vaporizers and liquid refill solutions for oral vaporizer cartridges"
"Tempat untuk rokok","holders for cigarettes"
"Tempat, sarung, kantong, tempat atau kotak untuk produk-produk tembakau untuk keperluan dipanaskan","cases, sleeves, pouches, holders or boxes for tobacco products for the purpose of being heated"
"kotak untuk perangkat elektronik yang digunakan memanaskan tembakau","boxes for electronic devices used for heating tobacco"
"Barang-barang keperluan perokok untuk produk-produk tembakau yang dipanaskan","smoker’s articles for tobacco heating products"
"Penguap berkabel untuk rokok-rokok elektronik dan alat-alat rokok elektronik","Wired vaporizer for electronic cigarettes and electronic smoking devices"
"Sirih Tampin",-
"Kotak untuk rokok","boxes for cigarettes"
"Kotak untuk rokok elektronik","boxes for electronic cigarettes"
"Tempat, sarung atau kantong untuk rokok elektronik","cases, sleeves or pouches for electronic cigarettes"
"Larutan perasa untuk digunakan dalam penguap oral dan larutan isi ulang cair untuk katrid penguap oral","Flavored solutions for use in oral vaporizers and liquid refill solutions for oral vaporizer cartridges"
"Asbak, kantong, tempat atau kotak untuk batang tembakau","ashtrays, cases, holders or boxes for tobacco sticks"
"perasa, selain minyak atsiri, untuk tembakau","flavorings, other than essential oils, for tobacco"
"Jasa penjualan kain",-
"perangkat penguap oral untuk perokok, produk-produk tembakau dan pengganti tembakau","oral vaporising devices for smokers, tobacco products and tobacco substitutes"
"Alat genggam untuk memasukkan tembakau kedalam tabung kertas","hand held machines for injecting tobacco into paper tubes"
"tembakau untuk digulung sendiri","roll your own tobacco"
"produk-produk tembakau","tobacco products"
"peralatan kantong untuk menggulung rokok","pocket apparatus for rolling cigarettes"
"Larutan cairan untuk rokok elektronik","liquids for electronic cigarettes"
tembakau,tobacco
"Peralatan pembersih dan sikat pembersih untuk rokok elektronik",-
"perangkat pemanas tembakau",-
"perangkat merokok elektronik",-
"MOD vape",-
"pipa tembakau mentol","menthol pipe tobacco"
"pemantik meja","table lighters"
"pertandingan fosfor putih","white phosphorus matches"
"korek api, bukan dari logam mulia, selain untuk mobil","cigarette lighters, not of precious metal, other than for automobiles"
"wadah abu tembakau","tobacco ash receptacles"
"tembakau pipa","pipe tobacco"
"Larutan nikotin cair untuk digunakan dalam rokok elektronik","Nicotine solution for electronic cigarettes"
"Perokok menggunakan nebuliser oral","Smokers use oral nebulizers"
"Perasa, selain minyak esensial, untuk rokok elektronik","Condiments for electronic cigarettes except for essential oils"
"Perasa, selain minyak esensial, untuk tembakau","Condiments for tobacco except for essential oils"
"pemegang perangkat merokok elektronik dalam mobil","in-car electronic smoking device holders"
"perasa, selain minyak esensial, untuk digunakan dalam penguap oral untuk perokok","flavourings, other than essential oils, for use in oral vaporizers for smokers"
"penutup dekoratif untuk rokok elektronik","decorative covers for electronic cigarettes"
"Rokok non-medis yang menggandung pengganti tembakau","non-medical cigarettes containing tobacco substitutes"
"perangkat vaping elektronik","Electronic vaping devices"
"Larutan Cair untuk digunakan dalam Rokok Elektronik","Electronic cigarette liquor"
"Kartrid untuk rokok elektronik","cartridges for electronic cigarettes"
"tempat rokok elektronik","Electronic cigarette cases"
"kotak tembakau hirup",-
"Kotak tembakau hirup","Snuff cases"
"rokok kretek",-
rokok,Cigarette
"perencah, selain dari minyak esensial, untuk digunakan  dalam rokok elektrik",-
"rokok filter",-
"rokok putih","cigarettes white"
"Perasa, selain minyak esensial, untuk digunakan dalam rokok elektronik dan dalam perangkat untuk inhalasi pengganti tembakau yang tidak mengandung nikotin","Flavourings, other than essential oils, for use in electronic cigarettes and in devices for the inhalation of tobacco substitutes which do not contain nicotine"
"Perangkat untuk melepaskan nikotin dengan inhalasi bubuk yang megandung nikotin sebagai pengganti tembakau","Devices for releasing nicotine by inhalation of nicotine-containing powders as tobacco substitutes"
"Bubuk yang mengandung nikotin untuk digunakan dalam perangkat untuk melepaskan nikotin dengan dihirup sebagai pengganti tembakau","Nicotine-containing powders for use in devices for releasing nicotine by inhalation as tobacco substitutes"
"Perangkat untuk menghirup pengganti tembakau","Devices for the inhalation of substitutes for tobacco"
"larutan nikotin cair dan gel untuk digunakan dalam rokok elektronik","liquid nicotine solutions and gels for use in electronic cigarettes"
"Alat pengisi kerucut rokok","Cigarette cone filling machines"
"Alat pengisi tabung rokok","Cigarette tube filling machines"
"Alat genggam untuk mengisi kerucut yang dilinting","Handheld machines for filling cones"
"Kerucut untuk merokok sebelum dilinting","Pre-rolled smoking cones"
"botol base hookah","hookah bases"
"corong hookah","hookah mouthpieces"
"Kapsul, pods, tabung dan kartrid yang diisi dengan bubuk yang mengandung nikotin, gel atau cairan sebagai pengganti tembakau","Capsules, pods, tubes and cartridges filled with nicotine containing powders, gels or liquids as tobacco substitutes"
"pipa merokok","smoking pipes"
"mangkuk hookah","hookah bowls"
"pipa shisha","shisha pipes"
"pipa hookah","hookah pipes"
"selang hookah","hookah hoses"
"Penyaring udara yang digunakan sebagai pengganti rokok tembakau","Inhalers for use as an alternative to tobacco cigarette"
"Perangkat penghirupan nikotin secara elektronik","Electronic nicotine inhalation devices"
"Gas cair bersilinder untuk pemantik rokok","Liquefied gas cylinders for cigarette lighters"
"perangkat elektronik untuk penghirupan yang mengandung minyak esensial (barang-barang keperluan perokok)","electronic devices for the inhalation containing essential oils (smokers’ articles)"
"wadah untuk menempatkan tembakau","tobacco holders"
"Rokok elektrik","Electric cigarette"
"corong untuk tempat cerutu","mouthpieces for cigar holder"
"Perlengkapan merokok dengan rokok elektronik","Smoking sets for electronic cigarette"
"tabung gas cair untuk korek api perokok","liquified gas cylinders for smokers' lighters"
"botol tembakau","snuff bottles"
"Katrid isi ulang untuk rokok elektrik","Refill cartridges for electronic cigarette"
"Saringan cerutu","Cigar filter"
"jus tembakau untuk rokok elektronik","tobacoo juice for electronic ciggaret"
"Jaring filter untuk rokok","Filter tow for cigarette"
