name_id,name_en
"pemasangan alat pemanas, pendingin, pendingin udara, pengeringan, ventilasi dan ekstraksi debu","installation of heating, refrigerating, air-conditioning, drying, ventilating and dust extraction apparatus"
"pemasangan sistem pemanas","installation of heating systems"
"pemasangan sistem pemanas, ventilasi, dan pendingin udara [HVAC]","installation of heating, ventilation and air-conditioning [HVAC] systems"
"pemasangan peralatan hidrolik","installation of hydraulic equipment"
"pemasangan alat penerangan","installation of illuminating apparatus"
"pemasangan tungku industri","installation of industrial furnaces"
"pemasangan mesin industri","installation of industrial machinery"
"pemasangan kaca isolasi di konservatori, jendela, pintu dan rumah kaca","installation of insulating glass in conservatories, windows, doors and greenhouses"
"pemasangan bahan isolasi","installation of insulating materials"
"pemasangan tanda dan gambar interaktif","installation of interactive signs and graphics"
"pemasangan produk desain interior","installation of interior design products"
"pemasangan sistem irigasi","installation of irrigation systems"
"pemasangan peralatan dapur","installation of kitchen appliances"
"pemasangan lemari dapur","installation of kitchen cabinets"
"instalasi dapur","installation of kitchens"
"pemasangan peralatan binatu dan dapur","installation of laundry and kitchen equipment"
"pemasangan alat penerangan","installation of lighting apparatus"
"pemasangan mesin untuk menghasilkan listrik","installation of machinery for generating electricity"
"pemasangan mesin dan peralatan mesin untuk merawat dan memproses logam","installation of machines and machine tools for treating and processing metals"
"pemasangan mesin kantor","installation of office machines"
"pemasangan elevator penumpang","installation of passenger elevators"
"pemasangan sel dan modul fotovoltaik","installation of photovoltaic cells and modules"
"pemasangan insulasi pipa","installation of pipe insulation"
"pemasangan pipa ledeng","installation of plumbing"
"pemasangan sistem saluran air","installation of plumbing systems"
"pemasangan display tempat pembelian","installation of point of purchase displays"
"perbaikan batang penarik untuk kendaraan","repair of tow bars for vehicles"
"perbaikan mainan atau boneka","repair of toys or dolls"
"memperbaiki mainan atau boneka dan memberikan informasi yang berkaitan dengannya","repair of toys or dolls and providing information relating thereto"
"perbaikan truk","repair of trucks"
"perbaikan kendaraan","repair of vehicles"
"perbaikan kendaraan sebagai bagian dari layanan kerusakan kendaraan","repair of vehicles as part of vehicle breakdown services"
"penyesuaian perangkat keras komputer melalui pemasangan komponen baru","customization of computer hardware through installation of new components"
"kustomisasi mesin jahit","customization of sewing machines"
"pengecatan khusus otomobil","custom painting of automobiles"
"pengecatan khusus kendaraan","custom painting of vehicles"
"merakit kembali kendaraan darat yang ada dan bagian strukturalnya menurut pesanan","custom rebuilding of existing land vehicles and structural parts therefor"
"pembuatan kapal kustom","custom shipbuilding"
"jasa pengecatan interior rumah dekoratif","decorative interior house painting services"
"jasa pengecatan dekoratif","decorative painting services"
"pembongkaran bangunan","demolition of buildings"
"pembongkaran rumah dan bangunan","demolition of houses and buildings"
"membersihkan popok","diaper cleaning"
"pembasmian kuman",disinfecting
"desinfektan handset telepon dan memberikan informasi yang berkaitan dengannya","disinfecting of telephone handsets and providing information relating thereto"
"layanan kebersihan domestik","domestic cleaning services"
pengerukan,dredging
"bor mengasah","drill bit sharpening"
"pengeboran dan pemompaan minyak","drilling and pumping of oil"
"pengeboran minyak mentah","drilling for crude oil"
"pengeboran sumur minyak atau gas dalam","drilling of deep oil or gas wells"
"pengeboran sumur minyak dalam","drilling of deep oil wells"
"pengeboran sumur gas","drilling of gas wells"
"pengeboran sumur","drilling of wells"
"cuci kering","dry cleaning"
"jasa pemasangan listrik","electrical installation services"
"pemasangan dan perbaikan alat listrik","electric appliance installation and repair"
"pemasangan dan perbaikan lift","elevator installation and repair"
"layanan perbaikan kendaraan pinggir jalan darurat","emergency roadside vehicle repair services"
"servis darurat untuk peralatan pasokan gas","emergency servicing of gas supply apparatus"
"pelayanan darurat untuk peralatan pasokan air","emergency servicing of water supply apparatus"
"layanan perbaikan kendaraan darurat","emergency vehicle repair services"
"pendirian pusat komersial, area perumahan dan pabrik","erecting of commercial centres, housing areas and manufacturing plants"
"ereksi, pemasangan, pemeliharaan dan perbaikan kincir angin, pembangkit listrik tenaga angin, turbin angin, dan mesin yang dioperasikan oleh angin lainnya","erection, installation, maintenance and repair of windmills, wind power plants, wind turbines and other wind-operated machines"
"ereksi, instalasi, pemeliharaan dan perbaikan turbin angin, stasiun angin dan mesin bertenaga angin lainnya","erection, installation, maintenance and repair of wind turbines, wind stations and other wind-powered machines"
"ereksi bangunan dan struktur prefabrikasi","erection of prefabricated buildings and structures"
"layanan penggalian","excavation services"
"pembersihan eksterior dan interior pesawat","exterior and interior cleaning of aircraft"
"pemusnahan hama, selain untuk keperluan pertanian","extermination of pests, other than for agricultural purposes"
"ekstraksi minyak dan gas","extraction of oil and gas"
"pembangunan pabrik","factory construction"
"perbaikan dan pemeliharaan proyektor film","film projector repair and maintenance"
"pemasangan dan perbaikan alarm kebakaran","fire alarm installation and repair"
"jasa pengisian alat pemadam api","fire extinguisher recharging services"
"membersihkan lantai","floor cleaning"
"lantai polishing","floor polishing"
"pemoles lantai dan memberikan informasi yang berkaitan dengannya","floor polishing and providing information relating thereto"
"pengamplasan lantai","floor sanding"
"perbaikan instalasi cuci kendaraan","repair of vehicle washing installations"
"perbaikan peralatan ventilasi","repair of ventilating apparatus"
"perbaikan peralatan pengontrol polusi air","repair of water pollution control equipment"
"perbaikan alat pemurni air","repair of water purifying apparatus"
"perbaikan peralatan pasokan air","repair of water supply apparatus"
"perbaikan instalasi pasokan air","repair of water supply installations"
"perbaikan kendaraan air","repair of water vehicles"
"perbaikan windows","repair of windows"
"perbaikan atau pemeliharaan printer 3D","repair or maintenance of 3D printers"
"perbaikan atau perawatan mesin dan peralatan pertanian","repair or maintenance of agricultural machines and implements"
"perbaikan atau pemeliharaan mesin dan peralatan pertanian dan memberikan informasi yang berkaitan dengannya","repair or maintenance of agricultural machines and implements and providing information relating thereto"
"perbaikan atau pemeliharaan peralatan pendingin udara","repair or maintenance of air-conditioning apparatus"
"perbaikan atau pemeliharaan alat pendingin udara untuk keperluan industri","repair or maintenance of air-conditioning apparatus for industrial purposes"
"perbaikan atau pemeliharaan peralatan pendingin udara untuk keperluan industri dan memberikan informasi yang berkaitan dengannya","repair or maintenance of air-conditioning apparatus for industrial purposes and providing information relating thereto"
"perbaikan atau perawatan pesawat terbang","repair or maintenance of aircraft"
"perbaikan atau pemeliharaan mesin dan peralatan hiburan","repair or maintenance of amusement machines and apparatus"
"perbaikan atau perawatan mesin dan peralatan hiburan dan memberikan informasi yang berkaitan dengannya","repair or maintenance of amusement machines and apparatus and providing information relating thereto"
"perbaikan atau perawatan mobil","repair or maintenance of automobiles"
"perbaikan atau perawatan mobil dan memberikan informasi yang berkaitan dengannya","repair or maintenance of automobiles and providing information relating thereto"
"perbaikan atau perawatan bak mandi","repair or maintenance of bath tubs"
"perbaikan atau pemeliharaan peralatan parkir sepeda","repair or maintenance of bicycle parking apparatus"
"perbaikan atau pemeliharaan peralatan parkir sepeda dan memberikan informasi yang berkaitan dengannya","repair or maintenance of bicycle parking apparatus and providing information relating thereto"
"perbaikan atau perawatan boiler","repair or maintenance of boilers"
"perbaikan atau perawatan boiler dan memberikan informasi yang berkaitan dengannya","repair or maintenance of boilers and providing information relating thereto"
"perbaikan atau pemeliharaan peralatan dan mesin penjilid buku","repair or maintenance of bookbinding apparatus and machines"
"perbaikan atau pemeliharaan pembakar dan memberikan informasi yang berkaitan dengannya","repair or maintenance of burners and providing information relating thereto"
"perbaikan atau pemeliharaan pabrik kimia","repair or maintenance of chemical plants"
"perbaikan atau pemeliharaan pabrik kimia dan memberikan informasi yang berkaitan dengannya","repair or maintenance of chemical plants and providing information relating thereto"
"perbaikan atau perawatan mesin dan peralatan pengolah kimia","repair or maintenance of chemical processing machines and apparatus"
"perbaikan atau perawatan mesin dan peralatan pengolah kimia dan memberikan informasi yang berkaitan dengannya","repair or maintenance of chemical processing machines and apparatus and providing information relating thereto"
"perbaikan atau pemeliharaan mesin dan peralatan sinematografi","repair or maintenance of cinematographic machines and apparatus"
"perbaikan atau pemeliharaan mesin dan peralatan sinematografi dan memberikan informasi yang berkaitan dengannya","repair or maintenance of cinematographic machines and apparatus and providing information relating thereto"
"perbaikan atau pemeliharaan jam","repair or maintenance of clocks"
"perbaikan atau pemeliharaan jam dan arloji","repair or maintenance of clocks and watches"
"perbaikan atau pemeliharaan jam dan arloji dan memberikan informasi yang berkaitan dengannya","repair or maintenance of clocks and watches and providing information relating thereto"
"bahan bakar gas hidrogen untuk kendaraan","fueling of hydrogen gas for vehicles"
"pengisian bahan bakar pesawat terbang","fuelling of aircraft"
"pengisian bahan bakar kendaraan","fuelling of vehicles"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan peralatan dan instalasi memasak","providing information relating to the repair or maintenance of cooking apparatus and installations"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan panci dan wajan masak","providing information relating to the repair or maintenance of cooking pots and pans"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin dan peralatan menyelam","providing information relating to the repair or maintenance of diving machines and apparatus"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan peralatan dan instalasi memasak listrik","providing information relating to the repair or maintenance of electric cooking apparatus and installations"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan peralatan penerangan listrik","providing information relating to the repair or maintenance of electric lighting apparatus"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan motor listrik","providing information relating to the repair or maintenance of electric motors"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan mesin dan peralatan elektronik","providing information relating to the repair or maintenance of electronic machines and apparatus"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan alarm kebakaran","providing information relating to the repair or maintenance of fire alarms"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan senjata api","providing information relating to the repair or maintenance of firearms"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin dan instrumen perikanan","providing information relating to the repair or maintenance of fishing machines and instruments"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan penangkapan ikan","providing information relating to the repair or maintenance of fishing tackle"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan mesin dan peralatan pembekuan","providing information relating to the repair or maintenance of freezing machines and apparatus"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan peralatan pompa bensin","providing information relating to the repair or maintenance of gasoline station equipment"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan pemanas air gas","providing information relating to the repair or maintenance of gas water heaters"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin pencuci piring industri","providing information relating to the repair or maintenance of industrial dishwashing machines"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan tungku industri","providing information relating to the repair or maintenance of industrial furnaces"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin cuci industri","providing information relating to the repair or maintenance of industrial washing machines"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan peralatan dan instrumen laboratorium","providing information relating to the repair or maintenance of laboratory apparatus and instruments"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan mesin dan peralatan bongkar muat","providing information relating to the repair or maintenance of loading-unloading machines and apparatus"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin dan peralatan untuk pembuatan barang pecah belah","providing information relating to the repair or maintenance of machines and apparatus for manufacturing glassware"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin dan peralatan untuk pembuatan barang-barang karet","providing information relating to the repair or maintenance of machines and apparatus for manufacturing rubber goods"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin dan peralatan untuk memproses makanan atau minuman","providing information relating to the repair or maintenance of machines and apparatus for processing food or beverages"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin dan peralatan untuk digunakan di salon kecantikan atau toko tukang cukur","providing information relating to the repair or maintenance of machines and apparatus for use in beauty salons or barbers' shops"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin dan instrumen untuk membuat sepatu","providing information relating to the repair or maintenance of machines and instruments for making shoes"
"instalasi, pemeliharaan dan perbaikan perangkat keras komputer untuk sistem pemrosesan data elektronik","installation, maintenance and repair of computer hardware for electronic data processing systems"
"instalasi, pemeliharaan dan perbaikan perangkat keras komputer untuk sistem telekomunikasi","installation, maintenance and repair of computer hardware for telecommunications systems"
"pemasangan, pemeliharaan dan perbaikan jaringan komputer dan peralatan teknologi informasi","installation, maintenance and repair of computer network and information technology equipment"
"pemasangan, pemeliharaan, dan perbaikan periferal komputer","installation, maintenance and repair of computer peripherals"
"instalasi, pemeliharaan dan perbaikan komputer dan periferal komputer","installation, maintenance and repair of computers and computer peripherals"
"pemasangan, perawatan dan perbaikan mesin pengisian kontainer","installation, maintenance and repair of container filling machines"
"pemasangan, pemeliharaan dan perbaikan sistem pendingin dan pendingin udara untuk lingkungan yang dikendalikan suhu","installation, maintenance and repair of cooling and air-conditioning systems for temperature-controlled environments"
"pemasangan, perawatan dan perbaikan peralatan dan instrumen gigi","installation, maintenance and repair of dental apparatus and instruments"
"instalasi, pemeliharaan dan perbaikan peralatan pemanas distrik","installation, maintenance and repair of district heating apparatus"
"pemasangan, pemeliharaan dan perbaikan pintu dan pagar","installation, maintenance and repair of doors and fences"
"pembersihan permukaan yang abrasif","abrasive cleaning of surfaces"
"layanan konsultasi di bidang konstruksi, perbaikan, restorasi, pemeliharaan dan pemasangan","advisory services in the fields of construction, repair, restoration, maintenance and installation"
"layanan konsultasi yang berkaitan dengan pembongkaran bangunan","advisory services relating to building demolition"
"layanan konsultasi yang berkaitan dengan perbaikan bangunan","advisory services relating to building refurbishment"
"layanan konsultasi yang berkaitan dengan peletakan pipa","advisory services relating to pipe laying"
"pemasangan mesin press untuk memproses logam","installation of presses for processing metals"
"pemasangan bungkus produk","installation of product wraps"
"pemasangan sistem dan jaringan radio","installation of radio systems and networks"
"pemasangan sistem drainase air hujan","installation of rainwater drainage systems"
"pemasangan sistem pemanenan air hujan","installation of rainwater harvesting systems"
"pemasangan tangki air hujan","installation of rainwater tanks"
"pemasangan alat kompensasi daya reaktif","installation of reactive power compensation apparatus"
"pemasangan huruf siap pakai","installation of ready-to-apply lettering"
"pemasangan alat pendingin","installation of refrigerating apparatus"
"pemasangan alat sanitasi","installation of sanitary apparatus"
"pemasangan peralatan keamanan dan keselamatan","installation of security and safety equipment"
"pemasangan sistem keamanan","installation of security systems"
"pemasangan interior kapal","installation of ship interiors"
"pemasangan dinding","installation of siding"
"pemasangan sistem pemanas matahari","installation of solar heating systems"
"pemasangan peralatan telepon","installation of telephone equipment"
"pemasangan saluran telepon","installation of telephone lines"
"pemasangan tenda","installation of tents"
"pemasangan perangkat pencegahan pencurian","installation of theft prevention devices"
"pemasangan isolasi termal untuk bangunan","installation of thermal insulation for buildings"
"pemasangan huruf dan signage tiga dimensi","installation of three dimensional letters and signage"
"pemasangan display pameran dagang","installation of trade show displays"
"pemasangan utilitas di lokasi konstruksi","installation of utilities in construction sites"
"pemasangan grafik dan pembungkus kendaraan","installation of vehicle graphics and wraps"
"pemasangan sistem ventilasi dan ekstraksi debu","installation of ventilation and dust extraction systems"
"pemasangan tanda-tanda visual, tanda-tanda listrik, tanda-tanda non-listrik, tanda-tanda elektronik dan tanda-tanda digital","installation of visual signs, electrical signs, non-electrical signs, electronic signs and digital signs"
"pemasangan papan dinding","installation of wallboards"
"pemasangan pipa air","installation of water pipes"
"pemasangan alat pasokan air","installation of water supply apparatus"
"pemasangan windows","installation of windows"
"pemasangan lantai kayu","installation of wood flooring"
"pemasangan platform kerja dan bangunan","installation of work and building platforms"
"pemasangan interior kapal pesiar","installation of yacht interiors"
"pemasangan, perbaikan dan pemeliharaan fasilitas dan peralatan kamar bersih","installation, repair and maintenance of clean room facilities and equipment"
"instalasi, perbaikan dan pemeliharaan peralatan kondensasi, kondensor uap, radiator untuk motor dan mesin, reheater udara, tabung boiler","installation, repair and maintenance of condensing apparatus, steam condensers, radiators for motors and engines, air reheaters, boiler tubes"
"pemasangan, perbaikan dan pemeliharaan peralatan pemanas","installation, repair and maintenance of heating equipment"
"layanan instalasi","installation services"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin dan sistem untuk pembuatan sirkuit terpadu","providing information relating to the repair or maintenance of machines and systems for manufacturing integrated circuits"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan mesin pengukur dan pengujian","providing information relating to the repair or maintenance of measuring and testing machines"
"memberikan informasi yang berkaitan dengan perbaikan atau pemeliharaan sistem parkir mekanis","providing information relating to the repair or maintenance of mechanical parking systems"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin dan peralatan medis","providing information relating to the repair or maintenance of medical machines and apparatus"
"memberikan informasi yang berkaitan dengan perbaikan atau perawatan mesin dan peralatan pengerjaan logam","providing information relating to the repair or maintenance of metalworking machines and tools"
"pengerukan bawah air","underwater dredging"
"perbaikan bawah air","underwater repair"
"peningkatan perangkat keras komputer","upgrading of computer hardware"
"kain pelapis",upholstering
"pelapis kursi kendaraan","upholstering of vehicle seats"
"perbaikan jok","upholstery repair"
"perbaikan penyedot debu","vacuum cleaner repair"
pernis,varnishing
"pengisian baterai kendaraan","vehicle battery charging"
"layanan perbaikan kerusakan kendaraan","vehicle breakdown repair services"
"pembersihan kendaraan","vehicle cleaning"
"layanan pengisian bahan bakar kendaraan","vehicle fueling services"
"pelumasan kendaraan dengan lemak/gemuk","vehicle greasing"
"pemeliharaan kendaraan","vehicle maintenance"
"pemolesan kendaraan","vehicle polishing"
"Pusat layanan kendaraan untuk pengisian bahan bakar dan perawatan kendaraan","vehicle service stations [refuelling and maintenance]"
"layanan pelapis dasar kendaraan","vehicle undercoating services"
"mencuci kendaraan","vehicle washing"
"instalasi dan perbaikan venetian blind","venetian blind installation and repair"
"hama pemusnahan, selain untuk pertanian, akuakultur, hortikultura dan kehutanan","vermin exterminating, other than for agriculture, aquaculture, horticulture and forestry"
"hama pemusnahan, selain untuk pertanian, kehutanan atau hortikultura","vermin exterminating, other than for agriculture, forestry or horticulture"
"vulkanisasi ban [perbaikan]","vulcanization of tires [repair]"
"vulkanisir ban mobil [perbaikan]","vulcanizing of automobile tires [repair]"
"pembangunan dan perbaikan gudang","warehouse construction and repair"
pencucian,washing
"mencuci dan membersihkan kendaraan","washing and cleaning of vehicles"
"mencuci, menyetrika, menghaluskan dan memperbaiki barang-barang tekstil untuk digunakan kembali","washing, ironing, smoothing and repairing of textile goods for reuse"
"mencuci mobil","washing of automobiles"
"mencuci kain","washing of cloth"
"mencuci kain, pakaian, kain, linen dan tekstil","washing of cloth, clothing, fabric, linen and textiles"
"mencuci pakaian","washing of clothing"
"mencuci linen","washing of linen"
"pencucian kendaraan bermotor","washing of motor vehicles"
"mencuci tekstil","washing of textiles"
"pembuangan limbah menjadi layanan kebersihan [layanan remediasi lingkungan]","waste disposal being cleaning services [environmental remediation services]"
"perawatan jam tangan","watch maintenance"
"perbaikan jam tangan","watch repair"
"air atau sumur minyak membosankan","water or oil well boring"
"waterproofing ruang bawah tanah","waterproofing of basements"
"pengeboran sumur air","water well drilling"
"membersihkan jendela","window cleaning"
"instalasi, pemeliharaan dan perbaikan peralatan pengeboran dan penambangan","installation, maintenance and repair of drilling and mining apparatus"
"instalasi, pemeliharaan dan perbaikan alat pengeboran dan penambangan","installation, maintenance and repair of drilling and mining tools"
"instalasi, pemeliharaan dan perbaikan peralatan pengeringan","installation, maintenance and repair of drying apparatus"
"pemasangan, pemeliharaan dan perbaikan peralatan dan peralatan listrik dan elektronik","installation, maintenance and repair of electrical and electronic apparatus and equipment"
"pemasangan, pemeliharaan dan perbaikan peralatan listrik dan elektronik untuk digunakan di bidang otomasi","installation, maintenance and repair of electrical and electronic apparatus for use in the field of automation"
"pemasangan, pemeliharaan dan perbaikan peralatan dan instrumen pengukur dan pengujian listrik dan elektronik","installation, maintenance and repair of electrical and electronic measuring and testing apparatus and instruments"
"pemasangan, pemeliharaan dan perbaikan perangkat listrik","installation, maintenance and repair of electrical devices"
"pemasangan, pemeliharaan dan perbaikan drive listrik dan sistem drive untuk mesin","installation, maintenance and repair of electrical drives and drive systems for machines"
"pemasangan, pemeliharaan dan perbaikan peralatan listrik","installation, maintenance and repair of electrical equipment"
"instalasi, pemeliharaan dan perbaikan peralatan penerangan listrik","installation, maintenance and repair of electrical lighting apparatus"
"instalasi, pemeliharaan dan perbaikan peralatan kontrol elektronik","installation, maintenance and repair of electronic control apparatus"
"instalasi, pemeliharaan dan perbaikan peralatan pemrosesan data elektronik","installation, maintenance and repair of electronic data processing apparatus"
"instalasi, pemeliharaan dan perbaikan peralatan elektronik, listrik dan mekanik","installation, maintenance and repair of electronic, electrical and mechanical apparatus"
"instalasi, pemeliharaan dan perbaikan peralatan pemantauan elektronik","installation, maintenance and repair of electronic monitoring apparatus"
"pemasangan, pemeliharaan dan perbaikan peralatan pengatur elektronik","installation, maintenance and repair of electronic regulating apparatus"
"instalasi, pemeliharaan dan perbaikan peralatan konversi energi dan pembangkit listrik","installation, maintenance and repair of energy conversion apparatus and power plants"
"instalasi, pemeliharaan dan perbaikan peralatan konversi energi, pembangkit listrik, peralatan konversi energi gelombang dan pembangkit listrik energi gelombang","installation, maintenance and repair of energy conversion apparatus, power plants, wave energy conversion apparatus and wave energy power plants"
"instalasi, pemeliharaan dan perbaikan peralatan dan peralatan untuk digunakan dalam pembongkaran","installation, maintenance and repair of equipment and apparatus for use in demolition"
"instalasi, pemeliharaan dan perbaikan peralatan dan peralatan untuk digunakan dalam penambangan","installation, maintenance and repair of equipment and apparatus for use in mining"
"instalasi, pemeliharaan dan perbaikan peralatan dan peralatan untuk digunakan dalam penambangan, penambangan terbuka dan penggalian","installation, maintenance and repair of equipment and apparatus for use in mining, open pit mining and quarrying"
"pemasangan, pemeliharaan dan perbaikan peralatan dan peralatan untuk digunakan dalam pembangunan jalan","installation, maintenance and repair of equipment and apparatus for use in road building"
"instalasi, pemeliharaan dan perbaikan eskalator","installation, maintenance and repair of escalators"
"penyewaan mesin, peralatan, dan peralatan untuk digunakan dalam konstruksi bangunan","rental of machines, tools and apparatus for use in building construction"
"penyewaan mesin dan peralatan pertambangan","rental of mining machines and apparatus"
"penyewaan mesin dan peralatan pertambangan dan memberikan informasi yang berkaitan dengannya","rental of mining machines and apparatus and providing information relating thereto"
"persewaan pel","rental of mops"
"penyewaan pel dan memberikan informasi yang berkaitan dengannya","rental of mops and providing information relating thereto"
"penyewaan alat pengeboran sumur minyak","rental of oil well drilling tools"
"penyewaan mesin konstruksi pneumatik atau hidrolik, alat dan peralatan","rental of pneumatic or hydraulic construction machines, tools and apparatus"
"penyewaan mesin, alat dan peralatan pneumatik atau hidrolik untuk digunakan dalam konstruksi","rental of pneumatic or hydraulic machines, tools and apparatus for use in construction"
"penyewaan perancah, platform, cetakan dan mesin untuk digunakan dalam konstruksi","rental of scaffolding, platforms, molds and machinery for use in construction"
"perbaikan bagasi","luggage repair"
"instalasi mesin","machinery installation"
"pemasangan, pemeliharaan, dan perbaikan mesin","machinery installation, maintenance and repair"
"perawatan dan perbaikan mesin","machinery maintenance and repair"
"retrofit mesin dan layanan konversi","machinery retrofit and conversion services"
"pemeliharaan dan pembersihan peralatan pertambangan","maintenance and cleaning of mining equipment"
"pemeliharaan dan perbaikan transmisi otomatis","maintenance and repair of automatic transmissions"
"pemeliharaan dan perbaikan perangkat keras komputer","maintenance and repair of computer hardware"
"pemeliharaan dan perbaikan sistem kontrol untuk sistem dan jaringan radio","maintenance and repair of control systems for radio systems and networks"
"pemeliharaan dan perbaikan transmisi kopling ganda","maintenance and repair of dual-clutch transmissions"
"pemeliharaan dan perbaikan roda gigi","maintenance and repair of gears"
"perawatan dan perbaikan pesawat yang terhubung ke darat","maintenance and repair of grounded aircraft"
"pemeliharaan dan perbaikan perangkat keras untuk jaringan komputer","maintenance and repair of hardware for computer networks"
"pemeliharaan dan perbaikan instalasi pemanas","maintenance and repair of heating installations"
"pemeliharaan dan perbaikan transmisi hybrid","maintenance and repair of hybrid transmissions"
"pemeliharaan dan perbaikan transmisi hidrodinamik","maintenance and repair of hydrodynamic transmissions"
