name_id,name_en
"Gastroskopi (alat pemeriksa perut)",gastroscopes
"sarung tangan untuk pijat","gloves for massage"
"sarung tangan untuk pemeriksaan medis","gloves for medical examinations"
"sarung tangan untuk tujuan medis","gloves for medical purposes"
"Alat ukur kadar gula (glukosa) dalam darah","glucose meters"
"lulus kaus kaki kompresi","graduated compression hosiery"
"grinding disc untuk tujuan gigi","grinding discs for dental purposes"
"pemijat karet untuk bayi","gum massagers for babies"
"stimulator karet untuk keperluan gigi","gum stimulators for dental purposes"
"aparatur ginekologi","gynecological apparatus"
"instrumen ginekologi","gynecological instruments"
"Pengganti rambut","hair prostheses"
"pijat aparat genggam","hand-held massage apparatus"
"genggam rol pijat","hand-held massage rollers"
"pompa payudara tangan dioperasikan","hand-operated breast pumps"
"pendengaran perangkat perlindungan","hearing protection devices"
"penutup telinga perlindungan pendengaran digunakan dalam olahraga menembak","hearing protection earmuffs used in shooting sports"
"mendengar penutup telinga perlindungan yang digunakan dalam industri konstruksi","hearing protection earmuffs used in the construction industry"
"pelindung pendengaran","hearing protectors"
"instrumen untuk digunakan dalam operasi gastrointestinal","instruments for use in gastrointestinal surgery"
"instrumen untuk digunakan dalam kedokteran gigi palsu","instruments for use in prosthetic dentistry"
"Insufflator (alat penghembusan - untuk keperluan medis)",insufflators
"injector insulin","insulin injectors"
"injector insulin dijual kosong","insulin injectors sold empty"
"jarum suntik insulin","insulin syringes"
"dilator hidung internal yang","internal nasal dilators"
"kateter intrakardial","intracardiac catheters"
"batang intramedulla","intramedullary rods"
"implan intraokular untuk mengubah warna mata yang terbuat dari bahan buatan","intraocular implants for changing eye color made from artificial materials"
"biometers lensa intraokular","intraocular lens biometers"
"lensa intraokular","intraocular lenses"
"intrauterine device untuk kontrasepsi","intrauterine devices for contraception"
"implan intravaskular yang terbuat dari bahan buatan","intravascular implants made from artificial materials"
"kateter intravena","intravenous catheters"
"botol infus","intravenous feeding bottles"
"tabung infus","intravenous feeding tubes"
"kerekan cacat","invalids' hoists"
"kanula irigasi untuk laparoskopi","irrigation cannulae for laparoscopy"
"irigasi untuk keperluan medis","irrigators for medical purposes"
"injector jet untuk tujuan medis","jet injectors for medical purposes"
"perban lutut, ortopedi","knee bandages, orthopaedic"
"mendukung lutut untuk tujuan medis","knee supports for medical purposes"
"pisau untuk tujuan medis","knives for medical purposes"
"pisau untuk tujuan bedah","knives for surgical purposes"
"lampu untuk tujuan medis","lamps for medical purposes"
"alat untuk mengambil sampel cairan tubuh","apparatus for taking body fluid samples"
"peralatan untuk rongga mencuci tubuh","appliances for washing body cavities"
"payudara buatan","artificial breasts"
"Lanset, pisau bedah kecil",lancets
laparoscopes,laparoscopes
"pointer laser untuk keperluan medis","laser pointers for medical purposes"
"laser untuk tujuan kosmetik","lasers for cosmetic purposes"
"laser untuk keperluan gigi","lasers for dental purposes"
"laser untuk tujuan tetes mata","lasers for ophthalmic purposes"
"laser untuk perawatan kulit","lasers for skin treatment"
"laser untuk perawatan kosmetik wajah dan kulit","lasers for the cosmetic treatment of the face and skin"
"sarung tangan karet untuk keperluan gigi","latex gloves for dental purposes"
"sarung tangan karet untuk tujuan medis","latex gloves for medical purposes"
"sarung tangan karet untuk keperluan hewan","latex gloves for veterinary purposes"
"aparat lavage untuk tujuan terapeutik","lavage apparatus for therapeutic purposes"
"Lensa (pengganti mata) untuk bedah implantasi","lenses [intraocular prostheses] for surgical implantation"
"retraktor bibir","lip retractors"
"Boneka cinta [boneka seks]","love dolls [sex dolls]"
"alat terapi elektromagnetik frekuensi rendah","low-frequency electromagnetic therapy apparatus"
"jarum kunci luer untuk penggunaan medis","luer lock needles for medical use"
"tang paru-paru","lung forceps"
"gelang magnet untuk tujuan medis","magnetic bracelets for medical purposes"
"sol ortopedi magnetik untuk sepatu","magnetic orthopedic insoles for shoes"
"sendi buatan","artificial joints"
"implan laring buatan","artificial larynx implants"
"lensa buatan untuk implantasi di mata","artificial lenses for implantation in the eye"
"ligamen buatan","artificial ligaments"
"Anggota badan palsu","artificial limbs"
"anggota badan, mata dan gigi palsu","artificial limbs, eyes and teeth"
"implan ortopedi buatan","artificial orthopaedic implants"
"penis buatan [perangkat rangsangan seksual untuk orang dewasa]","artificial penises [adult sexual stimulation aids]"
"kulit buatan untuk tujuan bedah","artificial skin for surgical purposes"
"Gigi palsu","artificial teeth"
"tendon buatan","artificial tendons"
"cangkok pembuluh darah buatan","artificial vascular grafts"
"aspirasi kanula untuk laparsocopy","aspiration cannulae for laparsocopy"
"atomizers untuk mengelola obat aerosol sistem pernapasan pasien","atomizers for administering aerosol medications to a patient's respiratory system"
"aparatur vaksinasi otomatis","automatic vaccination apparatus"
"pijat aparat kembali","back massage apparatus"
"kateter balon","balloon catheters"
"kateter balon untuk digunakan dalam angioplasty","balloon catheters for use in angioplasty"
"cekungan untuk tujuan medis","basins for medical purposes"
"pispot untuk pasien yang terbaring sakit","bed pans"
"tidur vibrator","bed vibrators"
"ikat pinggang, listrik, untuk keperluan medis","belts, electric, for medical purposes"
"sabuk untuk tujuan medis","belts for medical purposes"
"stent dilapisi biokompatibel","biocompatible coated stents"
"Implan perbaikan tulang yang tidak dapat terurai","biodegradable bone fixation implants"
"cincin bio magnetic untuk tujuan medis","biomagnetic rings for medical purposes"
"cincin bio magnetic untuk tujuan terapeutik","biomagnetic rings for therapeutic purposes"
"bit untuk bor gigi","bits for dental drills"
"selimut, listrik, untuk keperluan medis","blankets, electric, for medical purposes"
"koleksi tas darah untuk tujuan medis","blood collection bags for medical purposes"
"koleksi tas darah untuk keperluan hewan","blood collection bags for veterinary purposes"
"koleksi tas darah untuk keperluan hewan, kosong","blood collection bags for veterinary purposes, empty"
"filter darah","blood filters"
"monitor tekanan darah","blood pressure monitors"
"alat pengujian gula darah untuk tujuan diagnostik medis","blood sugar testing apparatus for medical diagnostic purposes"
"Alat pemeriksaan darah","blood testing apparatus"
"aparatur transfusi darah","blood transfusion apparatus"
"Alat pemeriksa komposisi tubuh","body composition monitors"
"Alat pemeriksa lemak tubuh","body fat monitors"
"lengan kompresi tubuh ekstremitas","body limb compression sleeves"
"kompresi tubuh ekstremitas lengan untuk digunakan dalam sepak bola dan olahraga lainnya","body limb compression sleeves for use in soccer and other sports"
"pemijat tubuh","body massagers"
"aparat rehabilitasi tubuh untuk tujuan medis","body rehabilitation apparatus for medical purposes"
"magnetic resonance imaging [MRI] peralatan untuk keperluan medis","magnetic resonance imaging [MRI] apparatus for medical purposes"
"magnetic resonance imaging [MRI] scanner","magnetic resonance imaging [MRI] scanners"
"magnetic resonance tomography [MRT] aparatur","magnetic resonance tomography [MRT] apparatus"
"sol terapi magnet","magnetic therapy insoles"
"peralatan olahraga secara manual dioperasikan untuk tujuan terapi fisik","manually-operated exercise equipment for physical therapy purposes"
"alat pijat manual","manual massage instruments"
"masker untuk digunakan oleh tenaga medis","masks for use by medical personnel"
"Peralatan pijat","massage apparatus"
"pijat aparat untuk tujuan medis","massage apparatus for medical purposes"
"bola pijat","massage balls"
"sabuk suspender diadaptasi untuk stoking kompresi","suspender belts adapted for compression stockings"
"klem panggul darurat","emergency pelvic clamps"
"aparat enema untuk tujuan medis","enema apparatus for medical purposes"
"aparat latihan untuk tujuan rehabilitatif medis","exercise apparatus for medical rehabilitative purposes"
"alat pacu jantung","heart pacemakers"
"aparatus pemantauan denyut jantung","heart rate monitoring apparatus"
"monitor denyut jantung","heart rate monitors"
"perekam denyut jantung","heart rate recorders"
"pemanasan bantal, listrik, untuk keperluan medis","heating cushions, electric, for medical purposes"
"panas lampu untuk tujuan medis","heat lamps for medical purposes"
"aparatur bungkus pijat panas","heat wrap massage apparatus"
"Hemositometer (alat untuk perhitungan sel darah)",hemocytometers
"aparatur hemodialisis","hemodialysis apparatus"
hemostat,hemostats
"high density lipoprotein pengujian kolesterol aparat untuk tujuan diagnostik medis","high density lipoprotein cholesterol testing apparatus for medical diagnostic purposes"
"alat terapi elektromagnetik frekuensi tinggi","high-frequency electromagnetic therapy apparatus"
"generator frekuensi tinggi untuk tujuan medis","high frequency generators for medical purposes"
"implan pinggul","hip implants"
"sendi pinggul implan dan bagian-bagiannya terbuat dari bahan buatan","hip joint implants and their parts made from artificial materials"
"sarung tangan bulu kuda untuk pijat","horsehair gloves for massage"
"gurneys rumah sakit","hospital gurneys"
"vibrator udara panas untuk tujuan medis","hot air vibrators for medical purposes"
"guidewires hidrofilik untuk melacak kateter","hydrophilic guidewires to track catheters"
"ruang oksigen hiperbarik untuk tujuan medis","hyperbaric oxygen chambers for medical purposes"
"jarum suntik","hypodermic needles"
"jarum suntik","hypodermic syringes"
"Sabuk penyangga perut bagian bawah","hypogastric belts"
"bantal kantong es untuk tujuan medis","ice bag pillows for medical purposes"
"es tas untuk tujuan medis","ice bags for medical purposes"
"Perangkat pemberian obat untuk subkutan implan","implantable subcutaneous drug delivery devices"
"implan [prostesis] untuk operasi tulang","implants [prostheses] for bone surgery"
"implan [prostesis] untuk ligamen","implants [prostheses] for ligaments"
"implan [prostesis] untuk digunakan dalam operasi tulang rahang","implants [prostheses] for use in jawbone surgery"
"implan [prostesis] untuk digunakan dalam operasi rahang","implants [prostheses] for use in jaw surgery"
"implan [prostesis] untuk digunakan dalam tendon","implants [prostheses] for use in tendons"
"inkontinensia kasur pelindung","incontinence mattress protectors"
"lembaran inkontinensia","incontinence sheets"
"inkubator untuk tujuan medis","incubators for medical purposes"
"lampu inframerah untuk tujuan medis","infrared lamps for medical purposes"
"aparat infus untuk tujuan terapeutik","infusion apparatus for therapeutic purposes"
"infus set","infusion sets"
"Inhaler (alat medis yang dihisap)",inhalers
"masker wajah untuk tujuan sanitasi","facial masks for sanitary purposes"
"telinga plugs kustom untuk tuna rungu","custom ear plugs for the hearing impaired"
"Perban suspensi","suspensory bandages"
"Jarum penjahit luka","suture needles"
jahitan,sutures
"jarum suntik untuk injeksi","syringes for injections"
"jarum suntik untuk tujuan medis","syringes for medical purposes"
"pelurus gigi","teeth aligners"
"Gelang untuk digigit bayi yang sedang tumbuh giginya","teething rings"
"gigi cincin menggabungkan mainan kerincingan bayi","teething rings incorporating baby rattles"
"empeng gigi","teething soothers"
"pelindung gigi untuk tujuan gigi","teeth protectors for dental purposes"
"aparat telemetri untuk tujuan medis","telemetry apparatus for medical purposes"
"Label pengukur suhu untuk keperluan medis","temperature indicator labels for medical purposes"
"mendukung tennis elbow","tennis elbow supports"
"alat terapi dan bantu diadaptasi untuk penyandang cacat","therapeutic and assistive devices adapted for the disabled"
"alat terapi untuk anak autis","therapeutic apparatus for children with autism"
"corong terapi untuk pencegahan mendengkur","therapeutic mouthpieces for the prevention of snoring"
"klip hidung terapi untuk pencegahan mendengkur","therapeutic nose clips for the prevention of snoring"
"Kompres termo elektrik (pembedahan)","thermo-electric compresses [surgery]"
"termometer untuk tujuan medis","thermometers for medical purposes"
"aparat termoterapi untuk tujuan medis","thermotherapy apparatus for medical purposes"
"benang untuk tujuan medis","thread for medical purposes"
"Tutup ujung tongkat penyangga untuk orang- orang cacat","tips for crutches"
"pemisah kaki untuk tujuan ortopedi","toe separators for orthopaedic purposes"
"penjepit untuk botol bayi","tongs for baby bottles"
"depressors lidah","tongue depressors"
"depressors lidah untuk tujuan medis","tongue depressors for medical purposes"
tonometers,tonometers
"aparat traksi untuk tujuan medis","traction apparatus for medical purposes"
"transfusi set","transfusion sets"
"trigliserida aparat pengujian untuk tujuan diagnostik medis","triglycerides testing apparatus for medical diagnostic purposes"
"Alat bedah dilengkapi tabung kecil untuk membuat lubang pada badan tempat buangan darah/nanah",trocars
"Sabuk hernia",trusses
"tubeskin tubular perban","tubeskin tubular bandages"
"tabung untuk digunakan dengan kanula","tubing for use with cannulae"
"tabung untuk digunakan dengan kateter","tubing for use with catheters"
"tabung tympanostomy","tympanostomy tubes"
"alat terapi ultrasonik","ultrasonic therapy apparatus"
"aparat ultrasound untuk tujuan medis","ultrasound apparatus for medical purposes"
underpads,underpads
"kateter uretra","urethral catheters"
"Alat pemeriksa saluran kencing","urethral probes"
"Botol (tempat) kencing orang sakit (wadah)","urinals being vessels"
"aparatur urologis","urological apparatus"
"sistem pencitraan urologi","urological imaging systems"
"inhaler untuk mengelola obat aerosol sistem pernapasan pasien","inhalers for administering aerosol medications to a patient's respiratory system"
"jarum injeksi untuk tujuan medis","injection needles for medical purposes"
"Alat suntik untuk keperluan medis","injectors for medical purposes"
"Tas perkakas untuk penggunaan para dokter bedah dan dokter","instrument cases for use by doctors"
"sendok untuk obat administrasi","spoons for administering medicine"
"peralatan medis untuk menempatkan dan mengamankan kateter","medical devices for placing and securing catheters"
"instrumen urologis","urological instruments"
"Jarum suntik untuk rahim","uterine syringes"
"tang tulang","bone forceps"
"implan tulang terbuat dari bahan buatan","bone implants made from artificial materials"
"implan tulang terbuat dari keramik","bone implants made of ceramics"
"prostesis tulang","bone prostheses"
"retraktor tulang","bone retractors"
"pencakar tulang","bone scrapers"
"sekrup tulang","bone screws"
"pengganti tulang untuk tujuan bedah","bone substitutes for surgical purposes"
"sepatu untuk tujuan medis","boots for medical purposes"
"kawat gigi untuk anggota badan dan sendi untuk penggunaan medis","braces for limbs and joints for medical use"
"alat pacu jantung otak","brain pacemakers"
"implan payudara","breast implants"
"botol penyimpanan ASI","breast milk storage bottles"
"pompa payudara","breast pumps"
"perisai payudara","breast shields"
bronchoscopes,bronchoscopes
"Sikat untuk membersihkan rongga tubuh","brushes for cleaning body cavities"
"tabung bukal","buccal tubes"
"kapiler drainase tabung","capillary drainage tubes"
"tabung kapiler darah","capillary tubes for blood"
"tabung kapiler untuk sampel","capillary tubes for samples"
"busur karbon lampu untuk tujuan medis","carbon arc lamps for medical purposes"
"elektroda defibrilasi jantung","cardiac defibrillation electrodes"
"elektroda jantung","cardiac electrodes"
"probe jantung","cardiac probes"
"kasus cocok untuk peralatan medis","cases fitted for medical instruments"
"kasus untuk instrumen medis dan bedah","cases for medical and surgical instruments"
"mengebiri alat untuk tujuan hewan","castrating apparatus for veterinary purposes"
"Tang jepit kastrasi (untuk mengebiri)","castrating pincers"
kateter,catheters
"bantal leher rahim untuk tujuan medis","cervical pillows for medical purposes"
"kimiawi diaktifkan kompres dingin untuk tujuan medis","chemically activated cold compresses for medical purposes"
"kimiawi diaktifkan paket gel dingin untuk tujuan medis","chemically activated cold gel packs for medical purposes"
"bantalan pemanas kimia diaktifkan untuk tujuan medis","chemically activated heating pads for medical purposes"
"kimiawi diaktifkan paket gel panas untuk tujuan medis","chemically activated hot gel packs for medical purposes"
"sumber cahaya chemiluminescent untuk digunakan dalam endoskopi","chemiluminescent light sources for use in endoscopy"
"kasur melahirkan","childbirth mattresses"
"Alat pengukur kadar  kolesterol","cholesterol meters"
"masker Cleanroom wajah","cleanroom face masks"
"termometer klinis","clinical thermometers"
"Penjepit untuk dot bayi","clips for dummies"
"Alat penjepit (pembedahan)","clips, surgical"
"Pakaian untuk ruang operasi","clothing especially for operating rooms"
"cincin penis [mainan seks]","cockrings [sex toys]"
"tas kolostomi","colostomy bags"
colposcopes,colposcopes
"perban kompresi","compression bandages"
"peralatan olahraga untuk tujuan terapi fisik","exercise equipment for physical therapy purposes"
"mahkota gigi","dental crowns"
"mahkota gigi yang terbuat dari paduan keramik","dental crowns made of ceramic alloys"
"lampu menyembuhkan gigi","dental curing lights"
"dental dam","dental dams"
"bor gigi","dental drills"
"kursi pemeriksaan gigi","dental examination chairs"
"excavator gigi","dental excavators"
"penjelajah gigi","dental explorers"
"lampu menyembuhkan halogen gigi","dental halogen curing lights"
"handpieces gigi","dental handpieces"
"implan gigi yang terbuat dari bahan buatan","dental implants made from artificial materials"
"baki cetakan gigi","dental impression trays"
"instrumen gigi","dental instruments"
"lampu menyembuhkan gigi LED","dental LED curing lights"
"picks gigi untuk digunakan dalam perawatan gigi","dental picks for use in dental treatment"
"tang gigi","dental pliers"
"protesa gigi","dental prostheses"
"protesa gigi dalam bentuk inlays","dental prostheses in the form of inlays"
"retraktor gigi","dental retractors"
"jarum suntik gigi","dental syringes"
"kursi dokter gigi","dentists' armchairs"
"gigi palsu",dentures
"perangkat yang terbuat dari karet alam untuk tujuan kontrasepsi","devices made of natural rubber for contraceptive purposes"
"Alat diagnosa untuk keperluan medis","diagnostic apparatus for medical purposes"
"aparatur diagnostik untuk mendeteksi protein prion normal","diagnostic apparatus for the detection of abnormal prion protein"
"aparat pencitraan diagnostik untuk digunakan dalam kedokteran nuklir","diagnostic imaging apparatus for use in nuclear medicine"
"Mesin dialisis (untuk keperluan pencucian darah)",dialyzers
"alat bantu dengar digital","digital hearing aids"
dildo,dildos
"sarung tangan sekali pakai untuk keperluan gigi","disposable gloves for dental purposes"
"sarung tangan sekali pakai untuk tujuan bedah","disposable gloves for surgical purposes"
"sarung tangan sekali pakai untuk keperluan hewan","disposable gloves for veterinary purposes"
"jarum suntik sekali pakai untuk tujuan medis","disposable hypodermic syringes for medical purposes"
"gaun pemeriksaan pasien pakai","disposable patient examination gowns"
"sudut profilaksis pakai","disposable prophylaxis angles"
"specula pakai","disposable specula"
"jarum suntik sekali pakai","disposable syringes"
"Kantung penyimpan cairan (keperluan pembedahan)","douche bags"
"Tilam di bawah sprei untuk tempat tidur orang sakit","draw-sheets for sick beds"
"berpakaian forceps","dressing forceps"
"berpakaian forsep untuk tujuan bedah","dressing forceps for surgical purposes"
"jig pengeboran untuk aplikasi gigi","drilling jigs for dental applications"
"sabuk perut","abdominal belts"
"korset perut","abdominal corsets"
"sabuk hernia perut","abdominal hernia belts"
"Bantalan penyangga  perut","abdominal pads"
"bantalan perut untuk tujuan medis","abdominal pads for medical purposes"
"seprai penyerap menjadi lembaran inkontinensia","absorbent bed sheets being incontinence sheets"
"aparatur akupresur","acupressure apparatus"
"band akupresur untuk menghilangkan mabuk","acupressure bands for relieving motion sickness"
"band akupresur untuk menghilangkan mual","acupressure bands for relieving nausea"
"aparat akupunktur","acupuncture apparatus"
"peralatan akupunktur","acupuncture equipment"
"bantu seksual dewasa","adult sexual aids"
"bantu rangsangan seksual dewasa","adult sexual stimulation aids"
"penyemprot aerosol untuk tujuan medis","aerosol sprayers for medical purposes"
"perangkat vakum ereksi [dewasa bantu rangsangan seksual]","vacuum erection devices [adult sexual stimulation aids]"
"dilator vagina","vaginal dilators"
"specula vagina","vaginal specula"
"jarum suntik vagina","vaginal syringes"
"vaporizers untuk pengobatan kondisi pernafasan atas","vaporizers for the treatment of upper respiratory conditions"
"port akses vaskular untuk tujuan medis","vascular access ports for medical purposes"
"racun ekstraksi jarum suntik","venom extraction syringes"
"aparatur ortopedi tulang belakang","vertebral orthopaedic apparatus"
"Peralatan dan instrumen dokter hewan","veterinary apparatus and instruments"
"instrumen hewan","veterinary instruments"
"vibrator [dewasa bantu rangsangan seksual]","vibrators [adult sexual stimulation aids]"
"vibrator [perangkat rangsangan seksual untuk orang dewasa]","vibrators [adult sexual stimulation devices]"
"Peralatan pijat dengan menggunakan getaran","vibromassage apparatus"
"pejalan kaki untuk penyandang cacat, pasien dan orang tua","walkers for disabled persons, patients and the elderly"
"frame berjalan bagi penyandang cacat","walking frames for disabled persons"
"tongkat berjalan untuk tujuan medis","walking sticks for medical purposes"
"tas air untuk keperluan medis","water bags for medical purposes"
"bantal air untuk keperluan medis","water pillows for medical purposes"
"lengan bionik dpt dipakai untuk tujuan prosthetics","wearable bionic arms for prosthetics purposes"
"kaki bionik dpt dipakai untuk tujuan ortopedi","wearable bionic legs for orthopaedic purposes"
"Alat bantu jalan beroda untuk membantu pergerakan pasien","wheeled walkers to aid mobility"
"peralatan telemetri medis nirkabel","wireless medical telemetry apparatus"
"kantong drainase luka","wound drainage pouches"
"alat penghisap luka","wound suction apparatus"
"Penunjang pergelangan tangan untuk keperluan medis","Wrist supports for medical purposes"
"Alat rontgen untuk pencitraan gigi","X-ray apparatus for dental imaging"
"Alat rontgen untuk keperluan gigi","X-ray apparatus for dental purposes"
"minum cangkir untuk digunakan oleh pasien dengan gangguan menelan","drinking cups for use by patients with swallowing disorders"
"Alat tetes untuk keperluan medis","droppers for medical purposes"
"menjatuhkan pipet untuk tujuan medis","dropping pipettes for medical purposes"
"Scanner CT Sinar-X","X-ray computed tomography [CT] scanners"
"Alat diagnostik sinar-X","X-ray diagnostic apparatus"
