name_id,name_en
"manajemen keuangan dari program imbalan kesejahteraan karyawan mengenai asuransi dan keuangan","financial management of employee welfare benefit plans concerning insurance and finance"
"manajemen keuangan pembayaran penggantian kesehatan untuk orang lain","financial management of health reimbursement payments for others"
"manajemen keuangan klaim asuransi","financial management of insurance claims"
"memberikan informasi terkait penilaian barang antik","providing information relating to antique appraisal"
"memberikan informasi terkait penilaian seni","providing information relating to art appraisal"
"memberikan informasi yang berkaitan dengan perantara perdagangan berjangka efek pasar luar negeri","providing information relating to brokerage of foreign market securities futures"
"memberikan informasi terkait pialang berjangka indeks efek","providing information relating to brokerage of securities index futures"
"memberikan informasi terkait pialang opsi sekuritas","providing information relating to brokerage of securities options"
"memberikan informasi terkait sumbangan amal sebagai bagian dari perencanaan perumahan","providing information relating to charitable donations as part of estate planning"
"memberikan informasi terkait dengan pengumpulan dana amal","providing information relating to charitable fund raising"
"memberikan informasi terkait perdagangan komoditas","providing information relating to commodity trading"
"memberikan informasi yang berkaitan dengan futures sekuritas pasar domestik dan asing","providing information relating to domestic and foreign market securities futures"
"memberikan informasi terkait dana hibah pendidikan melalui database yang dapat dicari secara online","providing information relating to educational financial grants via an on-line searchable database"
"memberikan informasi yang berkaitan dengan keuangan dan investasi melalui sarana elektronik","providing information relating to finance and investment via electronic means"
"memberikan informasi yang berkaitan dengan keuangan melalui situs web","providing information relating to finance via a web site"
"memberikan informasi yang berkaitan dengan keuangan melalui sarana elektronik","providing information relating to finance via electronic means"
"menyediakan informasi yang berkaitan dengan urusan keuangan dan moneter","providing information relating to financial and monetary affairs"
"memberikan informasi yang berkaitan dengan hibah keuangan di bidang pendidikan melalui situs web","providing information relating to financial grants in the field of education via a web site"
"memberikan informasi yang berkaitan dengan manajemen keuangan program penggantian pasien","providing information relating to financial management of patient reimbursement programs"
"memberikan informasi yang berkaitan dengan manajemen keuangan program dan layanan penggantian farmasi","providing information relating to financial management of pharmacy reimbursement programs and services"
"memberikan informasi terkait transaksi valuta asing","providing information relating to foreign exchange transactions"
"memberikan informasi yang berkaitan dengan asuransi","providing information relating to insurance"
"memberikan informasi terkait dengan pertanggungan asuransi","providing information relating to insurance coverage"
"memberikan informasi terkait dengan perhitungan tarif premi asuransi","providing information relating to insurance premium rate computing"
"pengelolaan keuangan modal investasi","financial management of investment capital"
"manajemen keuangan pembayaran penggantian pengobatan untuk orang lain","financial management of medication reimbursement payments for others"
"jasa pialang asuransi transportasi","transport insurance brokerage"
"jasa konsultasi asuransi transportasi","transport insurance consultancy"
"jasa penyediaan informasi asuransi transportasi","transport insurance information"
"jasa asuransi transportasi","transport insurance services"
"jasa pialang asuransi perjalanan","travel insurance brokerage"
"jasa penyediaan informasi asuransi perjalanan","travel insurance information"
"jasa asuransi perjalanan","travel insurance services"
"jasa perwalian",trusteeship
"jasa perwalian kontrak berjangka keuangan","trusteeship of financial futures contracts"
"jasa perwalian tanah","trusteeship of land"
"jasa perwalian uang","trusteeship of money"
"jasa perwalian uang, efek/surat berharga, properti pribadi, dan tanah","trusteeship of money, securities, personal property and land"
"jasa perwalian properti pribadi","trusteeship of personal property"
"jasa perwalian properti lahan yasan/real estat","trusteeship of real estate property"
"jasa perwalian efek/surat berharga","trusteeship of securities"
"jasa manajemen trust","trust management"
"jasa asuransi penjaminan emisi untuk perawatan kesehatan prabayar","underwriting insurance for prepaid health care"
"jasa asuransi penjaminan emisi untuk layanan hukum prabayar","underwriting insurance for prepaid legal services"
"jasa penjaminan asuransi yang disediakan oleh asosiasi kepada anggotanya","underwriting insurance provided by an association to its members"
"jasa manajemen unit trust","unit trust management"
"jasa manajemen unit trust untuk klien pribadi","unit trust management services for private clients"
"jasa penilaian barang dan kargo","valuation of freight and cargo"
"jasa pialang asuransi kendaraan","vehicle insurance brokerage"
"jasa konsultasi asuransi kendaraan","vehicle insurance consultancy"
"jasa penyediaan informasi terkait asuransi kendaraan","vehicle insurance information"
"jasa penjaminan emisi atas asuransi kendaraan","vehicle insurance underwriting"
"jasa penasehat terkait modal ventura","venture capital advisory services"
"jasa pialang modal ventura","venture capital brokerage"
"jasa pendanaan modal ventura","venture capital funding"
"jasa pendanaan modal ventura untuk entitas/organisasi komersial","venture capital funding services for commercial entities"
"jasa pendanaan modal ventura untuk perusahaan","venture capital funding services for companies"
"jasa pendanaan modal ventura untuk perusahaan-perusahaan rintisan dan baru berkembang","venture capital funding services for emerging and start-up companies"
"jasa pendanaan modal ventura untuk pemerintah","venture capital funding services for governments"
"jasa pendanaan modal ventura untuk penemu/inventor","venture capital funding services for inventors"
"jasa pendanaan modal ventura untuk entitas/organisasi nirlaba","venture capital funding services for non-profit entities"
"jasa pendanaan modal ventura untuk lembaga penelitian","venture capital funding services for research institutions"
"jasa pendanaan modal ventura untuk universitas","venture capital funding services for universities"
"jasa pengelolaan dana modal ventura","venture capital fund management"
"jasa perdagangan mata uang virtual","virtual currency trading services"
"jasa asuransi garansi","warranty insurance services"
"jasa manajemen kekayaan","wealth management"
"Jasa pinjaman grosir/borongan","wholesale lending services"
"jasa pialang kapal pesiar","yacht brokerage"
"jasa pembiayaan kapal pesiar","yacht financing services"
"jasa wesel","money order services"
"layanan transfer uang","money transfer services"
"layanan pemasangan kabel uang","money wiring services"
"perbankan hipotek","mortgage banking"
"asuransi perbankan hipotek","mortgage banking insurance"
"perbankan hipotek, layanan pinjaman dan broker","mortgage banking, lending and brokerage services"
"broker hipotek","mortgage brokerage"
"pinjaman hipotek","mortgage lending"
"perencanaan hipotek","mortgage planning"
"refinancing hipotek","mortgage refinancing"
"sekuritisasi hipotek","mortgage securitization"
"perantara asuransi kendaraan bermotor","motor vehicle insurance brokerage"
"konsultasi asuransi kendaraan bermotor","motor vehicle insurance consultancy"
"informasi asuransi kendaraan bermotor","motor vehicle insurance information"
"jasa asuransi kendaraan bermotor","motor vehicle insurance services"
"penjaminan asuransi kendaraan bermotor","motor vehicle insurance underwriting"
"layanan konsultasi reksa dana","mutual fund advisory services"
"jasa analisis reksa dana","mutual fund analysis services"
"broker reksa dana","mutual fund brokerage"
"layanan pengembangan reksa dana","mutual fund development services"
"distribusi reksa dana","mutual fund distribution"
"investasi reksa dana","mutual fund investment"
"pengelolaan reksa dana","mutual fund management"
"reksa dana","mutual funds"
"penilaian numismatik","numismatic appraisal"
"pengelolaan dana luar negeri","offshore fund management"
"layanan perbankan online yang dapat diakses melalui aplikasi seluler yang dapat diunduh","on-line banking services accessible by means of downloadable mobile applications"
"broker online untuk perdagangan dan transaksi yang berkaitan dengan mata uang dan produk keuangan lainnya","on-line brokerage for trading and transactions relating to currency and other financial products"
"layanan penggalangan dana bisnis online","on-line business fund raising services"
"layanan rekening kas online","on-line cash account services"
"perbankan komersial on-line","on-line commercial banking"
"layanan pialang surat berharga diskon online","on-line discount securities brokerage services"
"layanan escrow online terkait dengan pertukaran layanan","on-line escrow services relating to the exchange of services"
"layanan perencanaan keuangan online","on-line financial planning services"
"transaksi keuangan online","on-line financial transactions"
"perdagangan mata uang real-time online","on-line real-time currency trading"
"perdagangan instrumen keuangan, saham, opsi dan produk turunan lainnya secara online","on-line trading of financial instruments, shares, options and other derivative products"
"perdagangan opsi online di pasar pertukaran opsi","on-line trading of options on the options exchange market"
"perdagangan opsi","options trading"
"organisasi koleksi amal","organization of charitable collections"
"organisasi pengumpulan moneter","organization of monetary collections"
"Layanan Gadai",pawnbrokerage
"pembayaran dan layanan kredit","payment and credit services"
"layanan kartu pembayaran","payment card services"
"layanan agen penagihan pembayaran","payment collection agency services"
"layanan pemrosesan pembayaran","payment processing services"
"layanan pembayaran yang disediakan melalui alat dan perangkat telekomunikasi nirkabel","payment services provided via wireless telecommunications apparatus and devices"
"pengelolaan dana pensiun","pension fund management"
"layanan penilaian pensiun","pension valuation services"
"penilaian batu mulia","precious stone appraisal"
"memberikan informasi yang berkaitan dengan jaminan pertanggungjawaban dan penerimaan tagihan pertukaran","providing information relating to liability guarantees and acceptance of bills of exchange"
"memberikan informasi terkait dengan broker asuransi jiwa","providing information relating to life insurance brokerage"
"pengelolaan keuangan program dan layanan penggantian pengobatan","financial management of medication reimbursement programs and services"
"manajemen keuangan pembayaran penggantian pasien untuk orang lain","financial management of patient reimbursement payments for others"
"manajemen keuangan program penggantian pasien","financial management of patient reimbursement programs"
"manajemen keuangan pembayaran penggantian farmasi untuk orang lain","financial management of pharmacy reimbursement payments for others"
"pengelolaan keuangan program dan layanan penggantian farmasi","financial management of pharmacy reimbursement programs and services"
"manajemen keuangan proyek real estat","financial management of real estate projects"
"pengelolaan keuangan pembayaran penggantian untuk orang lain","financial management of reimbursement payments for others"
"pengelolaan keuangan rekening pensiun","financial management of retirement accounts"
"pengelolaan keuangan dana pensiun","financial management of retirement funds"
"manajemen keuangan modal risiko","financial management of risk capital"
"pengelolaan keuangan rekening tabungan","financial management of savings accounts"
"pengelolaan keuangan program beasiswa","financial management of scholarship programs"
"manajemen keuangan saham di perusahaan lain","financial management of shares in other companies"
"manajemen keuangan saham","financial management of stocks"
"jasa manajemen keuangan disediakan melalui Internet","financial management services provided via the Internet"
"analisis pasar keuangan dan persiapan laporan yang berkaitan dengannya","financial market analysis and preparation of reports relating thereto"
"manajemen risiko pasar keuangan","financial market risk management"
"dukungan dan sponsor keuangan","financial patronage and sponsorship"
"perencanaan keuangan","financial planning"
"perencanaan dan manajemen keuangan","financial planning and management"
"perencanaan keuangan untuk masa pensiun","financial planning for retirement"
"jasa perencanaan keuangan yang berkaitan dengan proyek pembangunan","financial planning services relating to building projects"
"jasa analisis portofolio keuangan","financial portfolio analysis services"
"penelitian keuangan","financial research"
"penelitian keuangan dan layanan informasi","financial research and information services"
"penelitian keuangan di bidang manajemen risiko","financial research in the field of risk management"
"memberikan informasi yang berkaitan dengan pertanggungan asuransi jiwa","providing information relating to life insurance underwriting"
"memberikan informasi yang berkaitan dengan penjaminan asuransi jiwa","providing information relating to non-life insurance underwriting"
"memberikan informasi terkait penilaian batu mulia","providing information relating to precious stone appraisal"
"memberikan informasi yang berkaitan dengan urusan real estat melalui Internet","providing information relating to real estate affairs via the Internet"
"memberikan informasi terkait penilaian real estat","providing information relating to real estate appraisal"
"memberikan informasi terkait layanan penyimpanan aman untuk logam mulia","providing information relating to safe deposit services for precious metals"
"memberikan informasi yang berkaitan dengan layanan penyimpanan simpanan untuk sekuritas","providing information relating to safe deposit services for securities"
"memberikan informasi yang berkaitan dengan layanan penyimpanan barang berharga","providing information relating to safe deposit services for valuables"
"memberikan informasi yang berkaitan dengan perantara perdagangan efek","providing information relating to securities brokerage"
"memberikan informasi terkait perdagangan efek","providing information relating to securities trading"
"memberikan informasi yang berkaitan dengan penjaminan emisi efek","providing information relating to securities underwriting"
"memberikan informasi terkait penilaian mobil bekas","providing information relating to the appraisal of used automobiles"
"penyediaan informasi yang berkaitan dengan penerbitan token nilai","providing information relating to the issuance of tokens of value"
"memberikan informasi terkait penyewaan tanah","providing information relating to the leasing of land"
"memberikan informasi terkait penyewaan mesin teller otomatis [ATM]","providing information relating to the rental of automated teller machines [ATMs]"
"memberikan informasi yang berkaitan dengan penyewaan bangunan","providing information relating to the rental of buildings"
"memberikan informasi terkait dengan perdagangan komoditas berjangka","providing information relating to the trading of commodity futures"
"memberikan informasi terkait perdagangan berjangka efek pasar domestik","providing information relating to the trading of domestic market securities futures"
"memberikan informasi yang berkaitan dengan perdagangan berjangka efek pasar luar negeri","providing information relating to the trading of foreign market securities futures"
"memberikan informasi terkait perdagangan efek dan indeks berjangka di pasar luar negeri","providing information relating to the trading of securities and securities index futures in foreign markets"
"memberikan informasi terkait perdagangan berjangka indeks sekuritas","providing information relating to the trading of securities index futures"
"memberikan informasi terkait perdagangan opsi sekuritas","providing information relating to the trading of securities options"
"memberikan informasi terkait dengan perwalian kontrak berjangka keuangan","providing information relating to trusteeship of financial futures contracts"
"memberikan informasi akun investasi melalui telepon","providing investment account information by telephone"
"memberikan investor dengan informasi keuangan","providing investors with financial information"
"menyediakan fasilitas pinjaman dan kredit","providing loan and credit facilities"
"memberikan pinjaman yang dijamin dengan surat berharga","providing loans secured by commercial paper"
"memberikan hibah uang kepada badan amal","providing monetary grants to charities"
"menyediakan beberapa opsi pembayaran melalui terminal elektronik yang dioperasikan pelanggan yang tersedia di tempat di toko ritel","providing multiple payment options by means of customer-operated electronic terminals available on-site in retail stores"
"menyediakan beasiswa musik","providing music scholarships"
"menyediakan informasi keuangan online dari basis data komputer atau Internet","providing on-line financial information from a computer database or the Internet"
"menyediakan informasi online tentang asuransi dari basis data komputer atau Internet","providing on-line information about insurance from a computer database or the Internet"
"menyediakan informasi online tentang reasuransi dari database komputer atau Internet","providing on-line information about reinsurance from a computer database or the Internet"
"jasa restrukturisasi keuangan","financial restructuring services"
"jasa konsultasi rencana pensiun keuangan","financial retirement plan consultancy services"
"penilaian risiko keuangan","financial risk assessment"
"manajemen risiko keuangan","financial risk management"
"konsultasi manajemen risiko keuangan","financial risk management consultancy"
"layanan pertukaran efek keuangan","financial securities exchange services"
"jasa keuangan","financial services"
"jasa keuangan untuk pembelian obligasi tabungan elektronik","financial services for the purchase of electronic savings bonds"
"jasa keuangan di bidang peminjaman uang","financial services in the field of money lending"
"jasa keuangan disediakan melalui telepon","financial services provided by telephone"
"layanan keuangan yang disediakan melalui Internet","financial services provided over the Internet"
"jasa keuangan disediakan melalui Internet dan melalui telepon","financial services provided over the Internet and by telephone"
"jasa keuangan yang berkaitan dengan kartu kredit","financial services relating to credit cards"
"jasa keuangan yang berkaitan dengan penyelesaian utang","financial services relating to debt settlement"
"jasa keuangan yang berkaitan dengan sekuritas investasi","financial services relating to investment securities"
"jasa keuangan yang berkaitan dengan pinjaman","financial services relating to loans"
"layanan keuangan yang berkaitan dengan kartu pembayaran","financial services relating to payment cards"
"jasa keuangan yang berkaitan dengan program pensiun","financial services relating to pension plans"
"jasa keuangan yang berkaitan dengan pensiun","financial services relating to pensions"
"menyediakan informasi on-line yang berkaitan dengan layanan keuangan, perbankan, asuransi dan investasi","providing on-line information relating to financial, banking, insurance and investment services"
"memberikan informasi akun investasi online","providing on-line investment account information"
"penilaian batu mulia dan memberikan informasi yang berkaitan dengannya","precious stone appraisal and providing information relating thereto"
"persiapan laporan peringkat kredit","preparation of credit rating reports"
"persiapan laporan kredit","preparation of credit reports"
"persiapan laporan keuangan dan asuransi","preparation of financial and insurance reports"
"persiapan laporan keuangan yang berkaitan dengan pembiayaan proyek pembangunan","preparation of financial reports relating to the financing of building projects"
"persiapan laporan asuransi","preparation of insurance reports"
"persiapan laporan yang berkaitan dengan keuangan dan investasi","preparation of reports relating to finance and investments"
"menyiapkan dan mengatur dokumen penutupan pinjaman","preparing and organizing loan closing documents"
"perbankan swasta","private banking"
"pembiayaan ekuitas swasta","private equity financing"
"layanan investasi dana ekuitas swasta","private equity fund investment services"
"asuransi kesehatan pribadi","private health insurance"
"proses pembayaran elektronik yang dilakukan dengan kartu prabayar","processing electronic payments made with prepaid cards"
"pemrosesan transaksi transfer bank","processing of bank transfer transactions"
"pemrosesan transaksi tunai","processing of cash transactions"
"pemrosesan pembayaran kartu kredit","processing of credit card payments"
"pemrosesan transaksi kartu kredit","processing of credit card transactions"
"pemrosesan pembayaran kartu debit","processing of debit card payments"
"pemrosesan transaksi kartu debit","processing of debit card transactions"
"pemrosesan pembayaran tagihan elektronik","processing of electronic bill payments"
"pemrosesan transaksi tunai elektronik","processing of electronic cash transactions"
"pemrosesan pembayaran cek elektronik","processing of electronic check payments"
"pemrosesan transaksi kartu kredit elektronik","processing of electronic credit card transactions"
"pemrosesan transaksi debit elektronik","processing of electronic debit transactions"
"pemrosesan pembayaran elektronik","processing of electronic payments"
"pemrosesan pembayaran pajak fidusia","processing of fiduciary tax payments"
"pemrosesan transaksi keuangan","processing of financial transactions"
"pemrosesan klaim asuransi","processing of insurance claims"
"pemrosesan transaksi asuransi","processing of insurance transactions"
"pemrosesan transaksi pembayaran","processing of payment transactions"
"pemrosesan transaksi pembayaran melalui Internet","processing of payment transactions via the Internet"
"pemrosesan transaksi rekening tabungan","processing of savings account transactions"
"pemrosesan transaksi kartu toko","processing of store card transactions"
"pemrosesan pembayaran pajak","processing of tax payments"
"memproses pembayaran untuk menambahkan airtime ke layanan nirkabel prabayar atau pay-as-go-go","processing payments for adding airtime to prepaid or pay-as-you-go wireless services"
"memproses pembayaran untuk pembelian barang dan jasa melalui jaringan komunikasi elektronik","processing payments for the purchase of goods and services via an electronic communications network"
"jaminan asuransi profesional","professional indemnity insurance"
"jasa manajemen aset properti","property asset management services"
"jasa asuransi properti","property insurance services"
"penjaminan asuransi properti","property insurance underwriting"
"investasi properti dan layanan manajemen","property investment and management services"
"layanan perbankan investasi properti","property investment banking services"
"memberikan saran di bidang asuransi properti dan kecelakaan","providing advice in the field of property and casualty insurance"
"memberikan saran yang berkaitan dengan investasi real estat","providing advice relating to real estate investment"
"memberikan saran yang berkaitan dengan pengaturan hipotek","providing advice relating to the arranging of mortgages"
"menyediakan beasiswa seni","providing art scholarships"
"memberikan informasi rekening bank melalui telepon","providing bank account information by telephone"
"menyediakan informasi bursa efek online dari database komputer atau Internet","providing on-line stock exchange information from a computer database or the Internet"
"memberikan informasi keuangan pribadi dan saran keuangan melalui situs web","providing personal financial information and financial advice via a web site"
"memberikan hibah proyek untuk proyek kesadaran lingkungan","providing project grants for environmental awareness projects"
"menyediakan hibah proyek untuk proyek lingkungan","providing project grants for environmental projects"
"menyediakan hibah proyek untuk proyek kesadaran kesehatan","providing project grants for health awareness projects"
"menyediakan hibah proyek untuk proyek HIV / AIDS","providing project grants for HIV/AIDS projects"
"menyediakan asuransi perlindungan pembelian untuk barang yang dibeli menggunakan kartu kredit","providing purchase protection insurance for goods purchased using credit cards"
"memberikan informasi real estat","providing real estate information"
"memberikan informasi real estat yang berkaitan dengan properti dan tanah","providing real estate information relating to property and land"
"memberikan daftar real estat dan informasi real estat melalui database komputer","providing real estate listings and real estate information via a computer database"
"memberikan daftar real estat dan informasi real estat melalui situs web","providing real estate listings and real estate information via a web site"
"memberikan daftar real estat dan informasi real estat melalui Internet","providing real estate listings and real estate information via the Internet"
"menyediakan rabat di perusahaan yang berpartisipasi dari orang lain melalui penggunaan kartu keanggotaan","providing rebates at participating establishments of others through use of a membership card"
"memberikan informasi reasuransi","providing reinsurance information"
"memberikan hibah penelitian","providing research grants"
"memberikan hibah penelitian di bidang seni","providing research grants in the field of the arts"
"menyediakan beasiswa sains","providing science scholarships"
"memberikan informasi pasar sekuritas","providing securities market information"
"memberikan informasi pasar sekuritas melalui database komputer online","providing securities market information via an on-line computer database"
"memberikan informasi pasar saham dan pasar sekuritas melalui database komputer online","providing stock market and securities market information via an on-line computer database"
"jasa manajemen real estat yang berkaitan dengan penggunaan bersama real estat yang disewakan untuk jangka waktu tertentu","real estate management services relating to time-sharing"
"Jasa pembuatan perjanjian surat kuasa jual (listing) berganda lahan yasan/realestat","real estate multiple listing services"
"jasa pengadaan jasa lahan yasan/realestat untuk orang lain","real estate procurement for others"
"jasa lahan yasan/realestat yang berkaitan dengan pengelolaan investasi properti","real estate services relating to the management of property investments"
"jasa lahan yasan/realestat yang berkaitan dengan penjualan, pembelian dan sewa guna usaha lahan yasan/realestat","real estate services relating to the sale, purchase and leasing of real estate"
"jasa sindikasi lahan yasan/realestat","real estate syndication"
"jasa wali lahan yasan/realestat","real estate trustee services"
"jasa akuisisi kepemilikan lahan yasan/realestat (real properti)","real property acquisition"
"jasa pelepasan/penebusan tanda penghargaan","redemption of tokens of value"
"Jasa pemrosesan pembayaran penggantian","reimbursement payment processing"
"Jasa aktuaria reasuransi","reinsurance actuarial services"
"Jasa pialang reasuransi","reinsurance brokerage"
"Jasa informasi reasuransi","reinsurance information"
"Jasa reasuransi","reinsurance services"
"jasa penyewaan apartemen","rental of apartments"
"jasa penyewaan apartemen dan kantor","rental of apartments and offices"
"jasa penyewaan apartemen, rumah, tempat komersial dan kantor","rental of apartments, houses, commercial premises and offices"
"jasa penyewaan apartemen di komunitas apartemen","rental of apartments in an apartment community"
"jasa penyewaan anjungan tunai mandiri [ATM]","rental of automated teller machines [ATMs]"
"jasa penyewaan bangunan/gedung dan penyediaan informasi yang berkaitan dengannya","rental of buildings and providing information relating thereto"
"jasa penyewaan bangunan/gedung untuk hunian permanen","rental of buildings for permanent occupancy"
"jasa penyewaan tempat bisnis","rental of business premises"
"jasa penyewaan kabin untuk digunakan sebagai rumah permanen","rental of cabins for use as permanent homes"
