name_id,name_en
"Keris - Jawa",-
"Kuduk - Bengkulu",-
"perangkat untuk menembakkan kartrid sinyal dan kartrid penerangan","devices for firing signal cartridges and illumination cartridges"
"generator impuls listrik untuk meledakkan senjata","electric impulse generators for detonating weapons"
"kartrid peledak","explosive cartridges"
"bubuk peledak","explosive powders"
"bahan peledak untuk digunakan dalam bom","explosives for use in bombs"
"torpedo peledak","explosive torpedoes"
"senjata lapangan","field guns"
"badan kembang api","firework bodies"
"kembang api",fireworks
"platform menembak","firing platforms"
"peledak sinyal kabut","fog signal explosives"
"senjata benteng","fortress guns"
"sekering untuk peledakan","fuses for blasting"
"senjata fuzed","fuzed weapons"
"bahan peledak","gelatinous explosives"
"peluru pistol","gun cartridges"
peledak,guncotton
"peralatan untuk memegang senjata","gun mounts"
"sarung senjata","gun scabbards"
"senjata [senjata]","guns [weapons]"
"palu untuk senjata dan senapan","hammers for guns and rifles"
"senjata tombak [senjata]","harpoon guns [weapons]"
"sarung senjata",holsters
"senjata api berburu","hunting firearms"
"kartrid pembakar","incendiary cartridges"
"peluncur untuk teknik kembang api","launchers for pyrotechnics"
"bahan peledak cair","liquid explosives"
"senapan mesin","machine gun cartridges"
"senapan mesin dan bagiannya","machine guns and parts thereof"
"tempat peluru untuk senjata","magazines for weapons"
"squibs penambang","miners' squibs"
"gun mount ponsel","mobile gun mounts"
mortir,"mortar shells"
"kendaraan militer bermotor yang dilengkapi dengan peluncur senjata","motorized military vehicles equipped with weapon launchers"
amunisi,munitions
"senjata angkatan laut","naval guns"
"peledak nitrostarch","nitrostarch explosives"
"pembidik terbuka untuk digunakan pada senjata api","open sights for use on firearms"
"cangkang peluru","primed shells"
"proyektil untuk senjata","projectiles for weapons"
"alat proyeksi untuk granat","projecting apparatus for grenades"
"Landing - Minangkabau",-
"Mandau – Kalimantan Tengah",-
"Parang Maluku – Maluku",-
"Parang Pandat – Kalimantan Timur",-
"Pasatimpo – Sulawesi Tengah",-
"Pedang Bara Sangihe – Sulawesi Utara",-
"Pedang Luwuk – Jawa Tengah",-
"Peurawot – Jawa Timur",-
"Rencong - Aceh",-
"Sabit - Madura",-
"Selincah - Palembang",-
"Siwar – Bangka Belitung",-
"Sundu - NTT",-
"Surik - NTT",-
"Taji - Bali",-
"Terapang - Lampung",-
"Tombak Anjae – Sulawesi Tengah",-
"Waju Rante – Sulawesi Selatan",-
"Badik Cangkingan",-
Bleduran,-
"Golok (Senjata)",-
Mercon,-
Pedang,-
"Pisau Sekin",-
"Popor (Gagang Senapan)",-
"Selepetan (Ketapel)",-
"Siku-Siku (Senjata Tradisional)",-
"Tungket Piso (Pakaian Penyangga Tubuh Bela Diri)",-
"Grip senapan",-
"Magazine senapan",-
"bahan peledak granular","granular explosives"
"peluncur granat","grenade launchers"
granat,grenades
"grip untuk pistol","grips for pistols"
"pegangan untuk pistol dan revolver","grips for pistols and revolvers"
"pegangan untuk revolver","grips for revolvers"
"grip untuk lengan kecil","grips for small arms"
"proyektil artileri yang dipandu","guided artillery projectiles"
"bom terpandu","guided bombs"
"peluru kendali","guided missiles"
"bom mortir berpemandu","guided mortar bombs"
"proyektil yang dipandu","guided projectiles"
"kotak senapan dan senapan","gun and rifle cases"
"barel senapan","gun barrels"
"sabuk pistol","gun belts"
"gerbong senjata [artileri]","gun carriages [artillery]"
"kotak senjata","gun cases"
"sikat pembersih pistol","gun cleaning brushes"
"kunci senjata",gunlocks
"bubuk mesiu",gunpowder
"bantalan popor","gunstock recoil pads"
"popor (Gagang Senapan)",gunstocks
"gumpalan senjata","gun wads"
"granat tangan","hand grenades"
"suar tangan","hand-held flares"
"senjata berat","heavy guns"
"suar jalan raya, meledak atau kembang api","highway flares, explosive or pyrotechnical"
"howitzer (meriam)",howitzers
"senapan berburu","hunting rifles"
"proyektil bercahaya","illuminating projectiles"
"pemicu bahan peledak","initiating explosives"
"peluncur untuk proyektil","launchers for projectiles"
"tembakan untuk berburu","lead shot for hunting"
"kereta beroda untuk senjata artileri","limbers for artillery guns"
"sinyal kabut peledak bercahaya","luminous explosive fog signals"
"pengisi daya senapan mesin","machine gun chargers"
"turet senapan mesin","machine gun turrets"
"tempat peluru untuk senjata api","magazines for firearms"
"peluru tembakan logam [dimuat atau kosong]","metal shot shells [loaded or empty]"
"senapan militer","military rifles"
"ranjau [bahan peledak]","mines [explosives]"
"monopod untuk senjata api","monopods for firearms"
"mortir [senjata api]","mortars [firearms]"
"peralatan bermotor untuk meluncurkan senjata","motorized apparatus for launching weapons"
"senjata bermotor","motorized weapons"
"bom stand-off multi-amunisi","multi-munition stand-off bombs"
senapan,muskets
"katun pistol nitrasi [bahan peledak]","nitrated gun cotton [explosives]"
"cangkang nitrogliserin","nitroglycerine shells"
"peredam kebisingan untuk senjata","noise-suppressors for guns"
"peledak untuk pengeboran sumur minyak","oil well shooting explosives"
"cermin pembidik untuk senjata dan senapan","sighting mirrors for guns and rifles"
"pembidik, selain pemandangan teleskopik, untuk senjata api","sights, other than telescopic sights, for firearms"
"pembidik, selain pemandangan teleskopik, untuk senjata","sights, other than telescopic sights, for guns"
"suar roket sinyal","signal rocket flares"
"roket kembang api [kembang api]","sky rockets [fireworks]"
"tali pengikat untuk senjata api","sling straps for firearms"
"proyektil asap","smoke projectiles"
"peluru untuk senapan olah raga","sporting cartridges"
"senapan olahraga","sporting rifles"
"peledak mini",squibs
"tembakan baja untuk senjata api","steel shot for firearms"
"senjata setrum","stun guns"
"rel taktis untuk senjata api","tactical rails for firearms"
"tank dengan turet","tank turrets"
torpedo,torpedoes
"senjata parit","trench guns"
"tripod dan stan untuk senjata api","tripods and stands for firearms"
"tripod untuk senjata api","tripods for firearms"
"ranjau bawah laut","underwater mines"
"kendaraan yang dilengkapi dengan sistem senjata","vehicles equipped with weapon systems"
"alat pengangkut senjata untuk pemasangan pada kerajinan militer","weapon carriage apparatus for installation on military crafts"
"alat pengangkut senjata untuk pemasangan pada kendaraan militer","weapon carriage apparatus for installation on military vehicles"
"alat pengangkut senjata untuk instalasi pada kendaraan air militer","weapon carriage apparatus for installation on military water vehicles"
"kartrid senjata untuk digunakan dengan nitrogen cair","weapon cartridges for use with liquid nitrogen"
"kotak senjata untuk senjata api","weapon cases for firearms"
"senjata untuk meluncurkan rudal dan proyektil","weapons for launching missiles and projectiles"
"senjata untuk meluncurkan proyektil","weapons for launching projectiles"
"penyeka batang untuk senjata","wiping rods for guns"
"bahan peledak nitrat organik","organic nitrate explosives"
"cangkang tembakan kertas [dimuat atau kosong]","paper shot shells [loaded or empty]"
"senjata pelet","pellet guns"
"pelet untuk senjata udara","pellets for air guns"
"semprotan merica","pepper sprays"
"puntung pistol","pistol butts"
"topi pistol","pistol caps"
"pelet pistol","pistol pellets"
pistol,pistols
"pistol dan bagiannya","pistols and parts thereof"
"pistol [lengan]","pistols [arms]"
"wadah kecil untuk bubuk senjata","powder flasks"
"wadah kecil untuk bubuk senjata","powder flasks for firearms"
"wadah bubuk  senjata","powder horns"
"bubuk yang terbakar dengan api warna untuk keperluan kembang api","powders which burn with color flames for pyrotechnical purposes"
"bubuk sekering senjata","powder train fuses"
"primings [sekering]","primings [fuses]"
"proyektil [senjata]","projectiles [weapons]"
"alat proyeksi untuk bom","projecting apparatus for bombs"
"alat proyeksi untuk granat, bom dan rudal lainnya","projecting apparatus for grenades, bombs and other missiles"
"alat proyeksi untuk rudal","projecting apparatus for missiles"
"pendorong campuran piroteknik untuk amunisi dan roket","propelling pyrotechnic mixtures for ammunition and rockets"
"pendorong campuran piroteknik untuk roket","propelling pyrotechnic mixtures for rockets"
"zat piroforik","pyrophoric substances"
"pengisi piroteknik","pyrotechnic charges"
"produk piroteknik","pyrotechnic products"
"proyektil piroteknik","pyrotechnic projectiles"
"target udara miniatur yang dikendalikan radio untuk penggunaan militer","radio-controlled miniature aerial targets for military use"
"bantalan mundur","recoil pads"
"melepaskan peralatan untuk granat, bom, dan rudal lainnya","releasing apparatus for grenades, bombs and other missiles"
revolver,revolvers
"revolver dan bagiannya","revolvers and parts thereof"
"kartrid senapan","rifle cartridges"
"pasukan penembak",rifles
"sling senapan","rifle slings"
"Stock (bagian belakang) senapan","rifle stocks"
"peluncur roket","rocket launchers"
"Lilin Romawi [kembang api]","Roman candles [fireworks]"
"sabuk cangkang","shell belts"
"kasing untuk amunisi ukuran besar","shell cases for large size ammunition"
"cangkang untuk amunisi ukuran besar","shells for large size ammunition"
"cangkang [proyektil]","shells [projectiles]"
"perisai untuk gerbong senjata","shields for gun carriages"
"senapan angin [senjata]","shot for air guns"
"kartrid senapan","shotgun cartridges"
"senapan dan bagiannya","shotguns and parts thereof"
"kantong tembakan","shot pouches"
"peluru tembakan","shot shells"
"lengan samping [senjata api]","side arms [firearms]"
"tombol pengatur untuk pembidik pistol","adjusting knobs for gun sights"
"bom udara","aerial bombs"
"senjata udara [senjata]","air guns [weapons]"
"peluru pistol udara","air pistol bullets"
"senapan angin [senjata]","air rifles [weapons]"
"peledak amonium nitrat","ammonium nitrate explosives"
amunisi,ammunition
"amunisi dan proyektil","ammunition and projectiles"
"selubung amunisi","ammunition casings"
"amunisi untuk senjata api","ammunition for firearms"
"amunisi untuk senapan","ammunition for rifles"
"amunisi untuk senjata kecil","ammunition for small arms"
"senjata anti-pesawat","anti-aircraft guns"
"ranjau anti-tank","anti-tank mines"
"alat untuk mengisi sabuk kartrid (senjata)","apparatus for filling cartridge belts"
"turet lapis baja","armored turrets"
"proyektil yang dapat menembus baju besi","armor-piercing projectiles"
"cangkang yang dapat menembus baju besi","armor-piercing shells"
"kendaraan lapis baja yang dilengkapi dengan turet","armoured vehicles equipped with turrets"
"proyektil pembakar baja yang menembus","armour-piercing incendiary projectiles"
"mesin artileri","artillery machines"
"senjata artileri","artillery weapons"
"sabuk amunisi senjata api otomatis","automatic firearm ammunition belts"
"pistol otomatis","automatic pistols"
"revolver otomatis","automatic revolvers"
"tas khusus diadaptasi untuk memegang senapan","bags specially adapted to hold rifles"
"rudal balistik","ballistic missiles"
"bandoliers untuk memegang kartrid atau wadah amunisi","bandoliers for holding cartridges or ammunition cases"
"Senjata BB","BB guns"
"sabuk disesuaikan untuk amunisi","belts adapted for ammunition"
"Lampu benggala","Bengal lights"
"bubuk hitam","black powder"
"cangkang kartrid kosong","blank cartridge shells"
"pelindung topi peledakan","blasting cap protectors"
"peledakan bahan peledak","blasting explosives"
"kertas peledakan","blasting paper"
"bubuk peledakan","blasting powder"
bom,bombs
"ekstraktor peluru dan shell","bullet and shell extractors"
"ekstraktor peluru","bullet extractors"
"piring pantat untuk senjata api","butt plates for firearms"
"piring pantat untuk pistol, senapan, dan senapan","butt plates for pistols, rifles, and shotguns"
"piring pantat untuk senapan","butt plates for rifles"
"puntung untuk senjata kecil","butts for small arms"
meriam,cannons
"sabuk kartrid","cartridge belts"
"ekstraktor tempat cartridge","cartridge case extractors"
"kotak kartrid","cartridge cases"
"pengisi kartrid","cartridge fillers"
"alat pemuat kartrid","cartridge loading apparatus"
"kantong kartrid","cartridge pouches"
kartrid,cartridges
"kartrid untuk bubuk mesiu","cartridges for gunpowder"
"peluru untuk senjata berburu","cartridges for hunting guns"
"kartrid untuk produk piroteknik","cartridges for pyrotechnic products"
"kantong tembakan cartridge","cartridge shot pouches"
"penutup kotak untuk senjata api","case covers for firearms"
"tempat untuk amunisi ukuran besar","cases for large size ammunition"
"semprotan keamanan pribadi berbasis bahan kimia","chemical-based personal security sprays"
"senjata kimia untuk pertahanan diri","chemical weapons for self-defense"
"sikat pembersih untuk senjata api","cleaning brushes for firearms"
"batang pembersih untuk senjata api","cleaning rods for firearms"
"pistol kombinasi dan senapan","combination pistols and rifles"
"bagian komponen untuk senjata","component parts for guns"
"bagian komponen untuk senapan mesin","component parts for machine guns"
"bagian komponen untuk pistol","component parts for pistols"
"bagian komponen untuk senapan","component parts for rifles"
"bagian komponen untuk senapan","component parts for shotguns"
"tank perayap","crawler tanks"
"biaya kedalaman","depth charges"
"meledakkan kembang api","detonating fireworks"
"sekering peledak untuk bahan peledak","detonating fuses for explosives"
"perangkat peledakan untuk peledakan tambang bawah laut","detonation devices for blasting underwater mines"
detonator,detonators
"perangkat untuk meluncurkan roket sinyal dan roket iluminasi","devices for launching signal rockets and illumination rockets"
dinamit,dynamite
"topi peledakan listrik","electric blasting caps"
"generator impuls listrik untuk menembakkan senjata","electric impulse generators for firing weapons"
"senjata kejut listrik","electroshock weapons"
"topi peledak","explosive caps"
"sekering peledak yang digunakan dalam penambangan","explosive fuses used in mining"
"senjata tombak peledak [senjata]","explosive harpoon guns [weapons]"
"bahan peledak",explosives
"cangkang peledak","explosive shells"
"sinyal ledakan","explosive signals"
"bahan peledak yang diproduksi dari nitroselulosa","explosives manufactured from nitrocellulose"
"extractors untuk kerang yang rusak","extractors for broken shells"
"senjata api",firearms
petasan,firecrackers
"kembang api dalam bentuk cangkang","fireworks in shell form"
"pistol suar","flare pistols"
"bubuk flash [komposisi piroteknik]","flash powders [pyrotechnic composition]"
"sinyal kabut, peledak","fog signals, explosive"
"tinjauan ke masa depan untuk senjata api","foresights for firearms"
"senapan unggas","fowling pieces"
"sekering untuk bahan peledak","fuses for explosives"
"sekering untuk bahan peledak, untuk digunakan di tambang","fuses for explosives, for use in mines"
"bom gas [senjata]","gas bombs [weapons]"
"tombol pengatur untuk pembidik senjata api","adjusting knobs for firearm sights"
"Alamang – Sulawesi Selatan",-
"Arit - Bali",-
"Badik – Sulawesi Selatan",-
"Badik Tumbuk Lado - Jambi",-
"Bambu runcing - Jawa",-
"Beladau - Lampung",-
"Belati - Papua",-
"Bendo – Jawa Tengah",-
"Bessing – Jawa Tengah",-
"Bionet – Jawa Timur",-
"Bujak - Bali",-
"Caluk - bali",-
"Celurit - Madura",-
"Cetbang – Jawa Tengah",-
"Dohong – Kalimantan Barat",-
"Golok – Betawi",-
"Kabeala - NTT",-
"Kampilan – Kalimantan tengah",-
"Kandik - Bali",-
"Karih - Minangkabau",-
"Kerambit - Bengkulu",-
"Koraibi - Mentawai",-
"Kujang – Sunda",-
"Lantaka – Kalimantan Utara",-
"Pantu' – Sulawesi Selatan",-
"Parang Latok – Kalimantan Tengah",-
"Parang Nabur – Kalimantan Selatan",-
"Parang Salawaku – Maluku Utara",-
"Parit - Minangkabau",-
"Payan - Lampung",-
"Pedang Jenawi - Riau",-
"Pedang Kayu Nibung – Bengkulu",-
"Penduk - Lampung",-
"Peurise teumaga - Aceh",-
"Piso Gajah Dombak – Sumatera Utara",-
"Piso Halasan – Sumatera Utara",-
"Piso Sanalenggam – Sumatera Utara",-
"Radus - Bengkulu",-
"Randu – Kalimantan Tengah",-
"Rudus – Sumatera Utara",-
"Salawaku – Maluku",-
"Sikin panyang – Sumatera Utara",-
"Sumpit (senjata) – Sulawesi Tengah",-
"Sundang - Bugis",-
"Surampa – Sulawesi Tengah",-
"Tado' – Sulawesi Selatan",-
"Tappi – Sulawesi Selatan",-
"Tiuk - Bali",-
"Tulup - NTB",-
"Udud - Bali",-
"Wamilo - Gorontalo",-
Belati,-
Bendo,-
Cunrik,-
Keris,-
Pamor,-
Perisai,-
"Piso Punta",-
"Ruyung (Pentungan)",-
Selongsong,-
"Si Jagur (Meriam)",-
Trisula,-
"Ujung Turun (Jenis Gook Betawi)",-
"air mancur kembang api","firework fountains"
"kendaraan militer bermotor yang dilengkapi dengan sistem senjata","motorized military vehicles equipped with weapon systems"
"pengaman untuk senjata api","safety catches for firearms"
"speargun yang diaktifkan oleh pegas [senjata]","spring-activated spearguns [weapons]"
"senjata mesin","machine guns"
"ruang tambahan untuk senjata api","supplemental chambers for firearms"
"Kelewang – Sumatera Selatan",-
"Beliung - Bali",-
"Pisau Raut",-
"klip cartridge untuk pistol","cartridge clips for pistols"
"kotak untuk pistol","cases for pistols"
"pendorong campuran piroteknik untuk roket sinyal","propelling pyrotechnic mixtures for signal rockets"
"pistol udara [senjata]","air pistols [weapons]"
"klip cartridge untuk senjata kecil","cartridge clips for small arms"
"Monting senapan",-
"Kotak senapan",-
"senjata dengan proyektil yang menggunakan muatan yang didorong yang dilepaskan secara elektrik; katrid untuk digunakan dengan senjata tersebut di atas; sarung senjata untuk membawa senjata tersebut di atas; proyektil yang menggunakan muatan yang didorong secara elektrik untuk digunakan dengan senjata tersebut di atas","weapons that launch electrically inert entangling projectiles; cartridges for use with the aforementioned weapons; holsters for carrying the aforementioned weapons; electrically inert entangling projectiles for use with the aforementioned weapons"
"primer untuk bahan peledak","primers for explosives"
