name_id,name_en
"tali selempang","sash cords"
"schappe [limbah sutra mentah]","schappe [raw silk waste]"
"rumput laut untuk isian","seaweed for stuffing"
"serat semi-sintetis untuk penggunaan tekstil","semi-synthetic fibers for textile use"
"bundel benang pengikat","sheaf-binding yarns"
"tas sepatu untuk penyimpanan","shoe bags for storage"
"wol hasil cukur","shorn wool"
"tas silase","silage bags"
"serat sutra","silk fibers"
"terpal plastik serbaguna","all-purpose tarpaulins of plastic"
"rambut alpaca","alpaca hair"
"tali jangkar","anchoring ropes"
"rambut kambing angora","angora goat hair"
"jaring untuk makanan hewan","animal feeding nets"
"serat hewani","animal fibers"
"rambut hewan","animal hair"
"bulu binatang untuk keperluan isian dan bantalan","animal hair for stuffing and padding purposes"
"rambut hewan tiruan untuk keperluan isian dan bantalan","artificial animal hair for stuffing and padding purposes"
"awning untuk tenda","awnings for tents"
"awning untuk kapal","awnings for vessels"
"awning, bukan dari logam","awnings, not of metal"
"awning dari plastik","awnings of plastic"
"awning dari tekstil","awnings of textile"
"awning dari tekstil atau bahan sintetis","awnings of textile or synthetic materials"
"tas [amplop, kantung] tekstil, untuk kemasan","bags [envelopes, pouches] of textile, for packaging"
"tas tekstil untuk kemasan","bags of textile for packaging"
"benang baling","baling twine"
"tali pegangan tangga","banister ropes"
"pengikat, bukan dari logam","bindings, not of metal"
"benang pengikat, bukan dari logam","binding thread, not of metal"
"benang pengikat, bukan dari logam, untuk keperluan pertanian","binding thread, not of metal, for agricultural purposes"
"karung bivak menjadi tempat berteduh","bivouac sacks being shelters"
"tempat penampungan bivak","bivouac shelters"
"tali penyangga, bukan dari logam, untuk menangani  beban","braces, not of metal, for handling loads"
"kain brattice","brattice cloth"
"tali bungee","bungee cords"
"goni membungkus untuk tanaman","burlap wraps for plants"
"kabel, bukan dari logam","cables, not of metal"
"rambut unta","camel hair"
"jaring kamuflase untuk penggunaan radar","camouflage nets for radar use"
"jaring sutra","silk netting"
sisal,sisal
"sling, bukan dari logam, untuk menangani beban","slings, not of metal, for handling loads"
"gendongan, bukan dari logam, untuk memuat","slings, not of metal, for loading"
"jerat [jaring]","snares [nets]"
"penutup spa, longgar","spa covers, not fitted"
"serat poliester pintal untuk penggunaan tekstil","spun polyester fiber for textile use"
"tas penyimpanan untuk memegang mayat sebelum dikremasi","storage bags for holding a body prior to cremation"
"tas penyimpanan untuk tiang tenda","storage bags for tent poles"
"tas penyimpanan yang terbuat dari polietilen untuk bahan dalam jumlah besar","storage bags made of polyethylene for materials in bulk"
"tali, bukan dari logam, untuk menangani beban","straps, not of metal, for handling loads"
"tali, bukan dari logam, untuk mengamankan bundel","straps, not of metal, for securing bundles"
"jerami untuk isian jok","straw for stuffing upholstery"
"tali jerami","straw ropes"
"pembungkus jerami untuk botol","straw wrappers for bottles"
tali,string
"strip untuk mengikat tanaman merambat","strips for tying-up vines"
"penutup kolam renang, longgar","swimming pool covers, not fitted"
"serat sintetis untuk penggunaan tekstil","synthetic fibers for textile use"
"tali sintetis","synthetic ropes"
terpal,tarpaulins
"terpal untuk kapal","tarpaulins for ships"
"terpal terbuat dari bahan yang dilapisi plastik","tarpaulins made from plastic-coated materials"
"terpal, bukan untuk kapal","tarpaulins, not for ships"
"terpal, tidak untuk digunakan dengan kendaraan","tarpaulins, not for use with vehicles"
"tali terpal terbuat dari bahan tekstil sintetis","tarp straps made of synthetic textile materials"
"tenda terbang","tent flies"
"tenda *",tents*
"tenda dan terpal","tents and tarpaulins"
"tenda, awning dan terpal","tents, awnings and tarpaulins"
"tenda [awning] untuk karavan","tents [awnings] for caravans"
"tenda [awning] untuk kendaraan","tents [awnings] for vehicles"
"tenda untuk berkemah","tents for camping"
"tenda yang terbuat dari kain","tents made of fabric"
"tenda terbuat dari bahan tekstil","tents made of textile materials"
"tenda, bukan untuk berkemah","tents, not for camping"
"tas tekstil untuk kemasan barang dagangan","textile bags for merchandise packaging"
"serat tekstil","textile fibers"
"filamen tekstil","textile filaments"
"benang, bukan dari logam, untuk pembungkus atau pengikatan","thread, not of metal, for wrapping or binding"
"tali pengikat yang terbuat dari bahan tekstil sintetis","tie-down straps made of synthetic textile materials"
"tali pengikat, bukan dari logam","tie-down straps, not of metal"
tow,tow
"tali tow untuk mobil","towing ropes for automobiles"
"pengikat tow","towing straps"
"tali tow","tow ropes"
"tali tow terbuat dari bahan tekstil sintetis","tow straps made of synthetic textile materials"
"tas penyimpanan mainan","toy storage bags"
"wol olahan","treated wool"
"benang untuk jaring","twine for nets"
"jaring kamuflase yang digunakan dalam berburu","camouflage nets used in hunting"
"tekstil kanopi","canopies of textile"
"kanopi dari bahan tekstil atau sintetis","canopies of textile or synthetic materials"
"benang yang terbuat dari kertas","twine made of paper"
"penutup longgar untuk kapal dan kendaraan laut","unfitted covers for boats and marine vehicles"
"penutup longgar seperti terpal untuk kendaraan","unfitted covers in the nature of tarpaulins for vehicles"
"terpal longgar untuk melapisi area kargo kendaraan","unfitted tarpaulins for lining the cargo area of vehicles"
"wol jok [isian]","upholstery wool [stuffing]"
"tas kanvas untuk binatu","canvas bags for laundry"
"tas kanvas untuk penyimpanan","canvas bags for storage"
"tas kanvas untuk pengangkutan dan penyimpanan bahan dalam jumlah besar","canvas bags for the transport and storage of materials in bulk"
"kanopi kanvas","canvas canopies"
"kanvas untuk layar","canvas for sails"
"kanvas pembungkus untuk tanaman","canvas wraps for plants"
"serat karbon untuk penggunaan tekstil","carbon fibers for textile use"
"kain sling kargo","cargo slings of fabric"
"tali sling kargo","cargo slings of rope"
"Tali penarik untuk mobil","car towing ropes"
"rambut ternak","cattle hair"
"tas serat kimia untuk transportasi dan penyimpanan bahan dalam jumlah besar","chemical fiber bags for the transport and storage of materials in bulk"
"jaring serat kimia","chemical fiber netting"
"tas kain untuk binatu","cloth bags for laundry"
"tas kain untuk mengamankan barang berharga","cloth bags for securing valuables"
"tas kain untuk penyimpanan","cloth bags for storage"
"tas kain khusus diadaptasi untuk penyimpanan popok","cloth bags specially adapted for the storage of diapers"
"tali menggantung pakaian","clothes lines"
"bulu hewan kasar","coarse animal hairs"
"serat kelapa","coconut fiber"
kepompong,cocoons
"tas untuk mengumpulkan dan mencuci yang terbuat dari resin poliuretan untuk linen yang terkontaminasi","collection and wash bags made from polyurethane resin for contaminated linen"
"wol yang disisir","combed wool"
"jaring ikan untuk komersial","commercial fishing nets"
"jaring untuk komersial","commercial nets"
"tali tambang",cordage
"tali dipilin dan benang yang terbuat dari serat tekstil alami atau buatan, kertas atau plastik","cords and twines made of natural or artificial textile fibres, paper or plastics"
"tali dipilin untuk menggantung gambar","cords for hanging pictures"
"tali dipilin terbuat dari serat tekstil","cords made of textile fibers"
"tas katun untuk pengangkutan dan penyimpanan bahan dalam jumlah besar","cotton bags for the transport and storage of materials in bulk"
"lembaran kapas untuk kasur","cotton batting for futon"
"lembaran kapas untuk digunakan dalam pakaian","cotton batting for use in clothing"
"lembaran kapas untuk digunakan dalam selimut","cotton batting for use in quilts"
"serat kapas","cotton fibers"
kelambu,"cotton netting"
"kapas tow","cotton tow"
"limbah kapas","cotton waste"
"penutup untuk kapal, longgar","covers for boats, not fitted"
"penutup untuk kamuflase","covers for camouflage"
"bulu halus [bulu]","down [feathers]"
"bulu halus yang digunakan sebagai isian","down feathers for use as stuffing"
"kain pelindung kertas","drop cloths of paper"
"kain pelindung tekstil","drop cloths of textile"
"kain besar untuk melindungi dari debu","dust sheets"
"jaring elastis untuk produk daging","elastic netting for meat products"
"amplop tekstil untuk kemasan","envelopes of textile for packaging"
"rumput esparto","esparto grass"
"kain dan jaring poliester yang digunakan untuk menyimpan mainan dan barang-barang rumah tangga lainnya","fabric and polyester mesh nets used for storing toys and other household items"
"tas hadiah dari kain","fabric gift bags"
"kain kantong surat","fabric mailing pouches"
"bulu untuk mengisi jok","feathers for stuffing upholstery"
"serat pengisi",fiberfill
"serat untuk pembuatan usus untuk raket","fibers for the manufacture of gut for rackets"
"kain vinil dasar","vinyl ground cloth"
"serat viscose silica untuk penggunaan tekstil","viscose silica fibres for textile use"
"serat silika vitreous untuk penggunaan tekstil","vitreous silica fibers for textile use"
"gumpalan untuk penyaringan","wadding for filtering"
"gumpalan untuk bantalan dan isian jok","wadding for padding and stuffing upholstery"
"gumpalan bukan dari karet, kertas atau plastik untuk bantalan dan isian","wadding not of rubber, paper or plastic for padding and stuffing"
"benang yang digosok dengan lilin","wax ends"
"tali cemeti",whipcord
"serutan kayu","wood shavings"
"serutan kayu untuk isian","wood shavings for stuffing"
"wol kayu","wood wool"
"wol [bahan mentah]","wool [raw material]"
"pita pembungkus atau pengikat, bukan dari logam","wrapping or binding bands, not of metal"
"serat benang","yarn fibers"
"wol bulu","fleece wool"
gumpalan[isian],"flock [stuffing]"
"benang sutera","floss silk"
"jaring serat kaca","glass fiber netting"
"serat kaca untuk penggunaan tekstil","glass fibres for textile use"
"rumput untuk pelapis","grasses for upholstering"
"tempat tidur gantung",hammocks
rami,hemp
"pengikat rami","hemp bands"
"serat rami","hemp fibers"
"rambut kuda*",horsehair*
"bulu kuda, bukan untuk pembuatan kuas","horsehair, not for brush-making"
"wadah pengemasan industri tekstil","industrial packaging containers of textile"
rami,jute
"tas goni untuk transportasi dan penyimpanan bahan dalam jumlah besar","jute bags for the transport and storage of materials in bulk"
kapok,kapok
"pelster tangga untuk kerai Venesia","ladder tapes for venetian blinds"
"tali pengikat yang terbuat dari bahan tekstil sintetis","lashing straps made of synthetic textile materials"
laso,lassoes
"tas binatu","laundry bags"
"tas cucian","laundry wash bags"
liber,liber
linter,linters
"tali pengangkat muatan, bukan dari logam","load lifting straps, not of metal"
"tali dipilin macramé","macramé cord"
"tali makramé","macramé rope"
"tas surat","mail bags"
"layar laut","marine sails"
"marquee [tenda]","marquees [tents]"
"tas jaring untuk mencuci laundry","mesh bags for washing laundry"
"tas jaring untuk mencuci lingerie","mesh bags for washing lingerie"
"serat logam untuk penggunaan tekstil","metallic fibers for textile use"
"tali gunung","mountaineering ropes"
"tas kain serbaguna","multi-purpose cloth bags"
"pena bersih untuk budidaya ikan","net pens for fish farming"
"jaring untuk kamuflase","nets for camouflage"
"kelambu, bukan dari logam atau asbes","netting, not of metal or asbestos"
jaringan,network
"tali non-listrik, bukan dari logam","non-electric ropes, not of metal"
"garis nilon untuk pemangkas gulma","nylon lines for weed trimmers"
"tali nilon untuk mengamankan beban","nylon strapping for securing loads"
"tali nilon untuk menangani beban","nylon straps for handling loads"
"tali nilon untuk menangani beban yang dilengkapi pengencang kait dan loop","nylon straps for handling loads featuring hook and loop fasteners"
"tali penyangga nilon untuk memegang pohon yang ditanam dalam posisi tegak","nylon support straps for holding planted trees in an upright position"
"tali pengikat nilon","nylon tie-down straps"
"tali penarik nilon","nylon towing straps"
"tirai luar dari tekstil","outdoor blinds of textile"
"bahan pembungkus [bantalan, isian], bukan dari karet, plastik, kertas atau kardus","packing [cushioning, stuffing] materials, not of rubber, plastics, paper or cardboard"
"tali pengepakan","packing rope"
"string untuk pengepakan","packing string"
"bahan bantalan, bukan dari karet, plastik, kertas atau karton","padding materials, not of rubber, plastics, paper or cardboard"
"kertas kain pelindung  [bahan seniman]","paper drop cloths [artists' materials]"
"tali dipilin parasut","parachute cord"
"bulu babi *","pig bristles*"
"bulu babi, bukan untuk pembuatan kuas","pig bristles, not for brush-making"
"tali gantungan tanaman","plant hangers of rope"
"kantong kain jala yang dilapisi plastik untuk menanam tanaman dan pohon","plastic-covered mesh fabric bags for growing plants and trees"
"serat plastik untuk penggunaan tekstil","plastic fibers for textile use"
"serat staple","staple fibers"
"serat poliester untuk kain penyeka","polyester fibers for wiping cloth"
"bantalan kapas dan isian untuk kantung tidur","cotton padding and stuffing for sleeping bags"
"bahan kapas untuk pakaian","cotton wadding for clothes"
"sanada-himo (tali tambang dari Jepang)","Sanada-himo [Japanese-style cords]"
"tali kaku","starched cords"
"tali berpilin",-
"payung penahan sinar matahari untuk rumah dari tektile","sunshade for house (-of textile)"
"kerai jerami Jepang (yoshizu)","Japanese reed screens (yoshizu)"
"tenda untuk jendela dan penahan sinar matahari dari tekstile","window awnings and sunshade of textile"
"Gim (Benang Emas)",-
Penaju,-
Tarub,-
"tali dipilin terbuat dari rami","cordage made of hemp"
Bubu,-
"serat sisal mentah","raw sisal fiber"
"serbuk gergaji",sawdust
"gumpalan sutra","silk flock"
"serat sisal","sisal fibers"
"tas penyimpanan yang terbuat dari nilon dan kanvas untuk aksesori penyedot debu","storage bags made of nylon and canvas for vacuum cleaner accessories"
"liner longgar dari vinil fleksibel untuk kolam air panas, kolam renang, kolam, spa, dan tangki industri [dalam sifat terpal]","unfitted liners of flexible vinyl for hot tubs, swimming pools, ponds, spas, and industrial tanks [in the nature of a tarp]"
"penutup kendaraan, longgar","vehicle covers, not fitted"
"gumpalan wol","wool flock"
"serat bambu untuk penggunaan tekstil","bamboo fibers for textile use"
"wol yang digaruk","carded wool"
"tas kain untuk transportasi dan penyimpanan bahan dalam jumlah besar","cloth bags for the transport and storage of materials in bulk"
"limbah kapas [gumpalan] untuk bantalan dan isian","cotton waste [flock] for padding and stuffing"
"bulu untuk tempat tidur","feathers for bedding"
"tas irigasi untuk menyiram pohon","irrigation bags for watering trees"
"tas jaring untuk penyimpanan","mesh bags for storage"
"serat polimer bukan tenunan untuk penggunaan tekstil","non-woven polymeric fibers for textile use"
"terpal plastik untuk digunakan sebagai kain lap","plastic sheeting for use as drop cloths"
"kantong pukat","purse seines"
"tekstil berserat mentah","raw fibrous textile"
"Tutus (Tali Dari Bambu)",-
"tas hadiah tekstil untuk wine","textile gift bags for wine"
"serat akrilik","acrylic fibers"
"tas untuk mencuci kaus kaki","bags for washing hosiery"
"jaring kamuflase untuk penggunaan visual","camouflage nets for visual use"
"gasket berserat untuk kapal","fibrous gaskets for ships"
"bahan bantalan, bantalan dan isian, kecuali kertas, kardus, karet atau plastik","padding, cushioning and stuffing materials, except of paper, cardboard, rubber or plastics"
"terpal, longgar, untuk mesin listrik","tarpaulins, not fitted, for power machinery"
"Tali (bukan karet, tidak untuk raket atau peralatan musik)","Ropes (not rubber, not for racquets or musical instruments)"
jala-jala,-
"Jala Ikan",-
"Lembar terbang untuk tenda","Fly sheet for tents"
"Serat alami","Natural fibres"
Tampar,-
Tarpolin,-
"tali penambat non logam, tali layar","non-metallic cordage, halyards"
"Tenda bundar","Yurts [tents]"
"tas tekstil untuk kemasan","textile bags for packaging"
"awning dari bahan sintetis","awnings of synthetic materials"
"awning dari kain","awnings of fabric"
"tenda untuk digunakan dalam memancing","tents for use in angling"
"karung beras",-
"Waring (karung untuk pertanian)",-
paranet,-
"keramba jaring apung",-
"bahan bantalan dan isian, bukan dari karet, plastik, kertas atau karton","padding and stuffing materials, not of rubber, plastics, paper or cardboard"
"tali pengikat cepat lepas yang terbuat dari bahan tekstil sintetik","quick-release tie-down straps made of synthetic textile materials"
"tas untuk keperluan penyimpanan","bags for storage purposes"
eiderdown,eiderdown
Gelasan,-
"kantong mayat","body bags"
"serat kimia untuk penggunaan tekstil","chemical fibers for textile use"
"jaring ikan","fishing nets"
"jaring rami","hemp netting"
"kabel non-listrik, bukan dari logam","non-electric cables, not of metal"
"bahan tekstil berserat mentah dan penggantinya","raw fibrous textile materials and substitutes therefor"
"tali dipilin",cord
"kain dasar","ground cloths"
"ikatan plastik untuk penggunaan taman","plastic ties for garden use"
jaring,nets
"tas penyimpanan untuk tenda yang terbuat dari bahan tekstil","storage bags for tents made of textile materials"
"Karung plastik",-
"Tali pengikat plastik","Plastic strapping"
"kain terpal",-
"Tali Tambang",-
"Kantong Karung",-
"Serat kasar untuk pertenunan",-
"Plastik Net penutup tanaman/Anggrek",-
"PVC Tarpaulin",-
"Pembungkus botol dari jerami","Bottle envelopes of straw"
"Serat plastik untuk penggunaan tekstil untuk kegunaan industri","plastic fibers for textile use for industrial applications"
"serat nilon untuk penggunaan tekstil","nylon fibers for textile use"
"Serat nilon untuk penggunaan tekstil untuk kegunaan industri","nylon fibers for textile use for industrial applications"
"tali untuk tali-temali","ropes for rigging"
"tas goni untuk transportasi dan penyimpanan material dalam jumlah besar","jute bags for transport and storage of materials in bulk"
"serat tekstil","textile fibres"
"serat rami","hemp fibres"
