name_id,name_en
"siaran televisi satelit","satellite television broadcasting"
"transmisi satelit","satellite transmission"
"transmisi data satelit","satellite transmission of data"
"transmisi pesan satelit","satellite transmission of messages"
"transmisi pesan dan data satelit","satellite transmission of messages and data"
"transmisi sinyal satelit","satellite transmission of signals"
"transmisi suara dan gambar satelit","satellite transmission of sounds and images"
"mengirim dan menerima pesan elektronik","sending and receiving of electronic messages"
"pengiriman pesan elektronik","sending of electronic messages"
"pengiriman pesan elektronik melalui situs web","sending of electronic messages via web sites"
"pengiriman pesan melalui situs web","sending of messages via a web site"
"pengiriman telegram","sending of telegrams"
"mengirim, menerima dan meneruskan pesan elektronik","sending, receiving and forwarding of electronic messages"
"menyiarkan siaran televisi melalui jaringan komunikasi global, Internet dan jaringan nirkabel","simulcasting broadcast television over global communication networks, the Internet and wireless networks"
"streaming audio","streaming of audio"
"streaming materi audio dan video di Internet","streaming of audio and video material on the Internet"
"streaming materi audio di Internet","streaming of audio material on the Internet"
"streaming data","streaming of data"
"streaming video","streaming of video"
"streaming materi video di Internet","streaming of video material on the Internet"
"siaran televisi berlangganan","subscription television broadcasting"
telekomunikasi,telecommunications
"layanan telekomunikasi dan komunikasi","telecommunications and communications services"
"konsultasi telekomunikasi","telecommunications consultancy"
"layanan gateway telekomunikasi","telecommunications gateway services"
"layanan perutean dan sambungan telekomunikasi","telecommunications routing and junction services"
"layanan telekomunikasi untuk menyediakan akses multi-pengguna ke jaringan komputer global","telecommunications services for providing multiple-user access to a global computer network"
"layanan telekomunikasi disediakan melalui jaringan serat optik, nirkabel dan kabel","telecommunications services provided via fiber optic, wireless and cable networks"
"layanan telekomunikasi disediakan melalui platform dan portal Internet","telecommunications services provided via Internet platforms and portals"
"layanan telekomunikasi disediakan melalui platform dan portal di Internet dan media lainnya","telecommunications services provided via platforms and portals on the Internet and other media"
"layanan telekomunikasi disediakan melalui Internet, intranet, dan ekstranet","telecommunications services provided via the Internet, intranet and extranet"
"layanan telekonferensi dan konferensi video","teleconferencing and videoconferencing services"
"layanan telekonferensi","teleconferencing services"
"menyediakan akses pengguna ke informasi di Internet","providing user access to information on the Internet"
"menyediakan akses pengguna ke situs on-line yang berisi informasi tentang berbagai topik","providing user access to on-line sites containing information on a wide range of topics"
"menyediakan akses pengguna ke platform di Internet","providing user access to platforms on the Internet"
"menyediakan akses pengguna ke portal di Internet","providing user access to portals on the Internet"
"menyediakan akses pengguna ke mesin pencari","providing user access to search engines"
"menyediakan akses pengguna ke Internet [penyedia layanan]","providing user access to the Internet [service providers]"
"menyediakan layanan obrolan suara","providing voice chat services"
"menyediakan layanan komunikasi suara melalui Internet","providing voice communication services over the Internet"
"penyediaan akses ke jaringan on-line elektronik untuk pengambilan informasi","provision of access to an electronic on-line network for retrieval of information"
"penyediaan akses ke portal Internet yang menampilkan program video-atas-permintaan","provision of access to an Internet portal featuring video-on-demand programs"
"penyediaan akses telekomunikasi ke konten audio yang disediakan melalui Internet","provision of telecommunication access to audio content provided via the Internet"
"penyediaan akses telekomunikasi ke film dan program televisi yang disediakan melalui layanan video-on-demand","provision of telecommunication access to films and television programs provided via a video-on-demand service"
"penyediaan akses telekomunikasi ke konten video dan audio","provision of telecommunication access to video and audio content"
"penyediaan akses telekomunikasi ke konten video dan audio yang disediakan melalui layanan video-on-demand on-line","provision of telecommunication access to video and audio content provided via an on-line video-on-demand service"
"penyediaan akses telekomunikasi ke konten video yang disediakan melalui Internet","provision of telecommunication access to video content provided via the Internet"
"penyediaan koneksi telekomunikasi untuk saluran obrolan telepon","provision of telecommunications connections for telephone chat lines"
"penyediaan koneksi telekomunikasi untuk hotline telepon dan pusat panggilan","provision of telecommunications connections for telephone hotlines and call centers"
"penyediaan layanan konferensi video","provision of video conferencing services"
"penyediaan layanan pesan suara pendek [VSMS]","provision of voice short message services [VSMS]"
"layanan paging radio dan telepon","radio and telephone paging services"
"siaran radio dan televisi","radio and television broadcasting"
"transmisi radio dan televisi","radio and television transmission"
"siaran radio","radio broadcasting"
"konsultasi penyiaran radio","radio broadcasting consultancy"
"informasi siaran radio","radio broadcasting information"
"penyiaran radio informasi dan program lainnya","radio broadcasting of information and other programs"
"komunikasi radio","radio communications"
"telekomunikasi radio","radio telecommunications"
"layanan komunikasi radio, telepon dan telegraf","radio, telephone and telegraph communication services"
"layanan radio, televisi dan siaran kabel","radio, television and cable broadcasting services"
"penyewaan waktu akses ke database komputer","rental of access time to a computer database"
"penyewaan waktu akses ke server database","rental of access time to a database server"
"penyewaan waktu akses ke jaringan komputer global","rental of access time to global computer networks"
"penyewaan peralatan untuk mengirimkan gambar","rental of apparatus for transmitting images"
"layanan telegraf","telegraph services"
"layanan komunikasi telematik","telematic communications services"
"komunikasi telematik melalui terminal komputer","telematic communications via computer terminals"
"layanan telematika","telematic services"
"layanan penyelesaian panggilan telepon untuk pelanggan bantuan direktori","telephone call completion services for directory assistance customers"
"layanan komunikasi telepon disediakan untuk hotline dan pusat panggilan","telephone communication services provided for hotlines and call centers"
"layanan pertukaran telepon","telephone exchange services"
"layanan paging telepon","telephone paging services"
"layanan telepon","telephone services"
"layanan telekomunikasi telepon yang disediakan melalui kartu panggilan telepon prabayar","telephone telecommunications services provided via prepaid telephone calling cards"
"layanan pesan suara telepon","telephone voice messaging services"
"layanan konferensi telepresence","telepresence conferencing services"
teleprinting,teleprinting
"layanan teleteks dan penyiaran interaktif","teletext and interactive broadcasting services"
"layanan teleteks","teletext services"
"siaran televisi","television broadcasting"
"konsultasi penyiaran televisi","television broadcasting consultancy"
"informasi siaran televisi","television broadcasting information"
"layanan siaran televisi untuk telepon seluler","television broadcasting services for cellular phones"
"layanan streaming televisi","television streaming services"
"transmisi televisi","television transmission"
"layanan telex","telex services"
"transmisi telex","telex transmission"
"layanan pesan teks","text messaging services"
"layanan ticker tape","ticker tape services"
"transfer data dengan telekomunikasi","transfer of data by telecommunications"
"transfer data melalui layanan online","transfer of data via on-line services"
"transfer data melalui Internet","transfer of data via the Internet"
"transfer informasi dan data melalui jaringan komputer","transfer of information and data via computer networks"
"transfer informasi dan data melalui jaringan komputer dan Internet","transfer of information and data via computer networks and the Internet"
"transfer informasi dan data melalui layanan online dan Internet","transfer of information and data via on-line services and the Internet"
"transfer informasi dan data melalui Internet","transfer of information and data via the Internet"
"transfer informasi melalui jaringan komputer","transfer of information via computer networks"
"transfer informasi melalui Internet","transfer of information via the Internet"
"transmisi dan distribusi data atau gambar audiovisual melalui jaringan komputer global atau Internet","transmission and distribution of data or audiovisual images via a global computer network or the Internet"
"transmisi dan distribusi data melalui jaringan komputer global","transmission and distribution of data via a global computer network"
"transmisi dan penerimaan informasi basis data melalui jaringan telekomunikasi","transmission and reception of database information via telecommunication networks"
"penyewaan peralatan penyiaran","rental of broadcasting equipment"
"sewa telepon seluler","rental of cellular phones"
"penyewaan alat dan instrumen komunikasi","rental of communication apparatus and instruments"
"penyewaan alat dan instrumen komunikasi komputer","rental of computer communication apparatus and instruments"
"penyewaan alat faksimili","rental of facsimile apparatus"
"penyewaan alat pengirim pesan","rental of message sending apparatus"
"transmisi gambar antara perangkat telekomunikasi seluler","transmission of images between mobile telecommunications devices"
"transmisi gambar dengan komputer","transmission of images by computer"
"transmisi gambar melalui Internet","transmission of images via the Internet"
"transmisi informasi","transmission of information"
"transmisi informasi dan gambar yang berkaitan dengan obat-obatan, obat-obatan dan kebersihan","transmission of information and images relating to pharmaceuticals, medicine and hygiene"
"transmisi informasi melalui kabel","transmission of information by cable"
"transmisi informasi oleh komputer","transmission of information by computer"
"transmisi informasi melalui komunikasi data untuk membantu pengambilan keputusan","transmission of information by data communications for assisting decision making"
"transmisi informasi melalui jaringan komunikasi elektronik","transmission of information by electronic communications networks"
"transmisi informasi melalui radio","transmission of information by radio"
"transmisi informasi melalui satelit","transmission of information by satellite"
"transmisi informasi melalui telepon","transmission of information by telephone"
"transmisi informasi oleh teletypewriter","transmission of information by teletypewriter"
"transmisi informasi di bidang audiovisual","transmission of information in the audiovisual field"
"transmisi informasi tentang berbagai topik, termasuk on-line dan melalui jaringan komputer global","transmission of information on a wide range of topics, including on-line and over a global computer network"
"transmisi informasi online","transmission of information on-line"
"transmisi informasi melalui sistem komunikasi video","transmission of information through video communication systems"
"transmisi informasi melalui jaringan kabel","transmission of information via cable networks"
"transmisi informasi melalui komputer yang terhubung ke jaringan telematik yang sama","transmission of information via computers connected to the same telematic network"
"transmisi informasi melalui jaringan nasional dan internasional","transmission of information via national and international networks"
"transmisi informasi melalui jaringan telekomunikasi optik","transmission of information via optical telecommunication networks"
"transmisi informasi melalui Internet","transmission of information via the Internet"
"transmisi informasi melalui jaringan nirkabel atau kabel","transmission of information via wireless or cable networks"
"pengiriman pesan instan","transmission of instant messages"
"pengiriman pesan dan gambar","transmission of messages and images"
"pengiriman pesan dan gambar antara perangkat telekomunikasi seluler","transmission of messages and images between mobile telecommunications devices"
"pengiriman pesan dan gambar dengan komputer","transmission of messages and images by computer"
"pengiriman pesan dan gambar melalui telepon seluler","transmission of messages and images via cellular phone"
"transmisi pesan dan gambar melalui jaringan komputer","transmission of messages and images via computer networks"
"pengiriman pesan melalui telefacsimile","transmission of messages by telefacsimile"
"pengiriman pesan melalui telegram","transmission of messages by telegram"
"pengiriman pesan melalui telepon","transmission of messages by telephone"
"pengiriman pesan melalui telepon dan faksimili","transmission of messages by telephone and facsimile"
"transmisi pesan oleh teletypewriter","transmission of messages by teletypewriter"
"pengiriman pesan melalui teleks","transmission of messages by telex"
"transmisi pesan, data, dan konten melalui Internet dan jaringan komunikasi lainnya","transmission of messages, data and content via the Internet and other communications networks"
"transmisi pesan, data, dan konten melalui Internet dan komputer lainnya serta jaringan komunikasi","transmission of messages, data and content via the Internet and other computer and communications networks"
"transmisi pesan melalui jaringan komputer","transmission of messages via computer networks"
"pengiriman pesan melalui media elektronik","transmission of messages via electronic media"
"transmisi pesan melalui Internet","transmission of messages via the Internet"
"transmisi film melalui Internet","transmission of movies via the Internet"
"transmisi konten multimedia melalui Internet","transmission of multimedia content via the Internet"
"transmisi berita","transmission of news"
"transmisi berita dan informasi terkini","transmission of news and current affairs information"
"pengiriman item berita ke organisasi pelaporan berita","transmission of news items to news reporting organizations"
"transmisi program televisi bayar per tayang","transmission of pay-per-view television programs"
"transmisi podcast","transmission of podcasts"
"transmisi program radio dan televisi","transmission of radio and television programs"
"transmisi program radio dan televisi melalui satelit","transmission of radio and television programs by satellite"
"transmisi program radio","transmission of radio programs"
"pengiriman pesan pendek","transmission of short messages"
"pengiriman pesan singkat [SMS] antara perangkat telekomunikasi seluler","transmission of short messages [SMS] between mobile telecommunications devices"
"transmisi suara dan gambar antara perangkat telekomunikasi seluler","transmission of sound and images between mobile telecommunications devices"
"transmisi suara dan gambar melalui satelit","transmission of sound and images by satellite"
"transmisi suara dan gambar melalui jaringan multimedia interaktif","transmission of sound and images via interactive multimedia networks"
"transmisi suara dan gambar melalui satelit atau jaringan multimedia interaktif","transmission of sound and images via satellite or interactive multimedia networks"
"transmisi suara, gambar, dan data melalui Internet","transmission of sound, images and data via the Internet"
"transmisi sinyal suara, gambar dan data","transmission of sound, picture and data signals"
"transmisi sinyal suara","transmission of sound signals"
"transmisi suara, video, dan informasi","transmission of sound, video and information"
"transmisi informasi pasar saham melalui media telekomunikasi","transmission of stock market information via telecommunications media"
"transmisi konten televisi","transmission of television content"
"transmisi teks","transmission of text"
"transmisi teks melalui Internet","transmission of text via the Internet"
"transmisi konten yang dibuat pengguna melalui Internet","transmission of user-generated content via the Internet"
"transmisi konten video melalui Internet","transmission of video content via the Internet"
"transmisi data video","transmission of video data"
"transmisi data video melalui Internet","transmission of video data via the Internet"
"transmisi video, film, lukisan, gambar, teks, foto, game, konten buatan pengguna, konten audio, dan informasi melalui Internet","transmission of videos, movies, pictures, images, text, photos, games, user-generated content, audio content, and information via the Internet"
"transmisi, penerimaan dan pemrosesan sinyal berkode dan darurat","transmission, reception and processing of coded and emergency signals"
"layanan komunikasi dan transmisi video dan audio","video and audio communication and transmission services"
"layanan streaming video, audio dan televisi","video, audio and television streaming services"
"penyiaran video dan transmisi film dan film melalui Internet","video broadcasting and transmission of films and movies via the Internet"
"penyiaran video melalui Internet","video broadcasting via the Internet"
"penyiaran video melalui Internet dan jaringan komunikasi lainnya","video broadcasting via the Internet and other communications networks"
"layanan konferensi video","videoconferencing services"
"layanan penyempitan video","video narrowcasting services"
"transmisi video-atas permintaan","video-on-demand transmission"
"layanan transmisi video berdasarkan permintaan yang disediakan melalui Internet","video-on-demand transmission services provided via the Internet"
"layanan videophone","videophone services"
"streaming video film dan film independen melalui Internet","video streaming of independent films and movies via the Internet"
"streaming video dari film independen","video streaming of independent movies"
"layanan videotext","videotext services"
"transmisi video","video transmission"
"transmisi video melalui jaringan digital","video transmission via digital networks"
"siaran program televisi bayar per tayang","broadcasting of pay-per-view television programs"
"penyiaran program melalui jaringan komputer global","broadcasting of programs via a global computer network"
"siaran program radio dan televisi","broadcasting of radio and television programs"
"siaran program radio dan televisi melalui jaringan kabel atau nirkabel","broadcasting of radio and television programs via cable or wireless networks"
"siaran program radio","broadcasting of radio programs"
"penyiaran program teleshopping","broadcasting of teleshopping programs"
"siaran program televisi","broadcasting of television programs"
"siaran program televisi, film layar lebar, dan konten audiovisual dan multimedia lainnya","broadcasting of television programs, motion picture films, and other audiovisual and multimedia content"
"penyiaran program televisi, film layar lebar, dan konten audiovisual dan multimedia lainnya melalui protokol Internet dan jaringan komunikasi","broadcasting of television programs, motion picture films, and other audiovisual and multimedia content via Internet protocol and communication networks"
"siaran program televisi menggunakan layanan televisi video sesuai permintaan dan bayar per tayang","broadcasting of television programs using video-on-demand and pay-per-view television services"
"penyiaran konten video dan audio melalui Internet","broadcasting of video and audio content via the Internet"
"penyiaran pemrograman video dan audio melalui Internet","broadcasting of video and audio programming via the Internet"
"Jasa penyiaran","broadcasting services"
"layanan penyiaran dan penyediaan akses telekomunikasi ke film dan program televisi yang disediakan melalui layanan video-on-demand","broadcasting services and provision of telecommunication access to films and television programs provided via a video-on-demand service"
"layanan penyiaran dan penyediaan akses telekomunikasi ke konten video dan audio yang disediakan melalui layanan video-on-demand melalui Internet","broadcasting services and provision of telecommunication access to video and audio content provided via a video-on-demand service via the Internet"
"siaran kabel program radio dan televisi","cable broadcasting of radio and television programs"
"pengecoran kabel","cable casting"
"layanan cablecasting","cablecasting services"
"layanan konsultasi dan konsultasi yang berkaitan dengan komunikasi nirkabel","advisory and consultancy services relating to wireless communications"
"layanan konsultasi dan konsultasi yang berkaitan dengan komunikasi nirkabel dan peralatan komunikasi nirkabel","advisory and consultancy services relating to wireless communications and wireless communications equipment"
"layanan telekomunikasi penerbangan","aeronautical telecommunication services"
"layanan penyiaran audio dan video yang disediakan melalui Internet","audio and video broadcasting services provided via the Internet"
"siaran audio","audio broadcasting"
"siaran audio melalui Internet dan jaringan komunikasi lainnya","audio broadcasting via the Internet and other communications networks"
"layanan telekonferensi audio","audio teleconferencing services"
"transmisi data dan dokumen secara elektronik","electronic transmission of data and documents"
"transmisi data dan dokumen elektronik di antara pengguna komputer","electronic transmission of data and documents among computer users"
"transmisi data dan dokumen secara elektronik melalui terminal komputer","electronic transmission of data and documents via computer terminals"
"transmisi data dan dokumen elektronik melalui terminal komputer dan perangkat elektronik","electronic transmission of data and documents via computer terminals and electronic devices"
"transmisi data dan dokumen secara elektronik melalui perangkat elektronik","electronic transmission of data and documents via electronic devices"
"transmisi elektronik file foto digital di antara pengguna Internet","electronic transmission of digital photo files among Internet users"
"transmisi elektronik file foto digital melalui jaringan peer-to-peer","electronic transmission of digital photo files via a peer-to-peer network"
"transmisi dokumen secara elektronik","electronic transmission of documents"
"transmisi elektronik data terenkripsi","electronic transmission of encrypted data"
"transmisi elektronik komunikasi faksimili","electronic transmission of facsimile communications"
"transmisi gambar secara elektronik","electronic transmission of images"
"transmisi elektronik gambar, foto, gambar grafik dan ilustrasi melalui jaringan komputer global","electronic transmission of images, photographs, graphic images and illustrations over a global computer network"
"transmisi informasi elektronik","electronic transmission of information"
"transmisi elektronik pesan instan","electronic transmission of instant messages"
"transmisi elektronik dari pesan dan data instan","electronic transmission of instant messages and data"
"transmisi surat dan pesan elektronik","electronic transmission of mail and messages"
"transmisi pesan secara elektronik","electronic transmission of messages"
"transmisi pesan dan data secara elektronik","electronic transmission of messages and data"
"transmisi foto secara elektronik","electronic transmission of photographs"
"transmisi suara, gambar dan data serta informasi elektronik lainnya dari segala jenis","electronic transmission of sound, images and other data and information of all kinds"
"transmisi elektronik terenkripsi dan pengiriman data yang dipulihkan","encrypted electronic transmission and delivery of recovered data"
"transmisi faksimili","facsimile transmission"
"layanan telepon tidak bergerak dan bergerak","fixed line and mobile telephony services"
"meneruskan semua jenis pesan ke alamat Internet [pesan web]","forwarding messages of all kinds to Internet addresses [web messaging]"
"layanan transmisi data bit-rate tinggi untuk operator jaringan telekomunikasi","high bit-rate data transmission services for telecommunication network operators"
"menyelenggarakan layanan Private Branch Exchange [PBX]","hosted Private Branch Exchange [PBX] services"
"informasi tentang telekomunikasi","information about telecommunication"
"transmisi informasi melalui jaringan digital","information transmission via digital networks"
"transmisi informasi melalui jaringan komunikasi elektronik","information transmission via electronic communications networks"
"transmisi informasi melalui jaringan telematik","information transmission via telematic networks"
"Layanan Terpadu Layanan Jaringan Digital [ISDN]","Integrated Services Digital Network [ISDN] services"
"penyiaran interaktif","interactive broadcasting"
"layanan komunikasi interaktif","interactive communication services"
"pengiriman video interaktif melalui jaringan digital","interactive delivery of video via digital networks"
"transmisi video interaktif melalui jaringan digital","interactive transmission of video via digital networks"
"layanan videotext interaktif","interactive videotext services"
"layanan telepon internasional","international telephony services"
"layanan penyedia akses internet","internet access provider services"
"layanan transmisi internet dan digital untuk audio, video, atau data grafis","internet and digital transmission services for audio, video, or graphical data"
"transmisi, penyiaran dan penerimaan audio, gambar diam dan bergerak, teks dan data melalui jaringan komputer","transmission, broadcasting and reception of audio, still and moving images, text and data via computer networks"
"transmisi, penyiaran dan penerimaan audio, video, gambar diam dan bergerak, teks dan data","transmission, broadcasting and reception of audio, video, still and moving images, text and data"
"transmisi, penyiaran dan penerimaan audio, video, gambar diam dan bergerak, teks dan data secara real time","transmission, broadcasting and reception of audio, video, still and moving images, text and data in real time"
"transmisi program periklanan dan komunikasi periklanan media melalui jaringan komunikasi digital","transmission of advertising programs and media advertising communications via digital communications networks"
"transmisi konten audio dan video melalui satelit","transmission of audio and video content by satellite"
"transmisi konten audio dan video melalui kabel","transmission of audio and video content via cable"
"transmisi konten audio dan video melalui jaringan komputer","transmission of audio and video content via computer networks"
"transmisi konten audio dan video melalui Internet","transmission of audio and video content via the Internet"
"transmisi konten audio","transmission of audio content"
"transmisi konten audio melalui Internet","transmission of audio content via the Internet"
"transmisi data audio","transmission of audio data"
"transmisi data audio melalui Internet","transmission of audio data via the Internet"
"transmisi program televisi kabel","transmission of cable television programs"
"transmisi data komputer","transmission of computer data"
"transmisi data yang terkomputerisasi","transmission of computerized data"
"transmisi data","transmission of data"
"transmisi data dan informasi oleh komputer","transmission of data and information by computer"
"transmisi data dan informasi dengan komputer dan alat komunikasi elektronik","transmission of data and information by computer and electronic communication means"
"transmisi data, audio, video dan file multimedia","transmission of data, audio, video and multimedia files"
"transmisi data, audio, video dan file multimedia, termasuk file yang dapat diunduh dan file yang dialirkan melalui jaringan komputer global","transmission of data, audio, video and multimedia files, including downloadable files and files streamed over a global computer network"
"transmisi informasi basis data melalui jaringan telekomunikasi","transmission of database information via telecommunication networks"
"transmisi data oleh komputer","transmission of data by computer"
"transmisi data melalui surat elektronik","transmission of data by electronic mail"
"transmisi data melalui satelit","transmission of data by satellite"
"transmisi data oleh teletypewriter","transmission of data by teletypewriter"
"transmisi sinyal data","transmission of data signals"
"transmisi data, suara, dan gambar","transmission of data, sound and images"
"transmisi data, suara, dan gambar melalui satelit","transmission of data, sound and images by satellite"
"transmisi data melalui jalur ISDN","transmission of data via ISDN lines"
"transmisi data melalui saluran telepon","transmission of data via telephone lines"
"transmisi data melalui Internet","transmission of data via the Internet"
"transmisi siaran audio dan video digital melalui jaringan komputer global","transmission of digital audio and video broadcasts over a global computer network"
"transmisi file digital","transmission of digital files"
"transmisi musik digital","transmission of digital music"
"transmisi data elektronik","transmission of electronic data"
"pengiriman surat elektronik","transmission of electronic mail"
"transmisi pesan elektronik","transmission of electronic messages"
"transmisi sinyal darurat","transmission of emergency signals"
"transmisi komunikasi terenkripsi","transmission of encrypted communications"
"transmisi grafis ke telepon seluler","transmission of graphics to cellular phones"
"transmisi kartu ucapan online","transmission of greeting cards online"
"transfer data","data transfer"
"transmisi data dan layanan penerimaan melalui sarana telekomunikasi","data transmission and reception services via telecommunication means"
"transmisi data dan layanan telekomunikasi","data transmission and telecommunication services"
"transmisi data antara sistem komputer berjaringan","data transmission between networked computer systems"
"transmisi data melalui jaringan telekomunikasi","data transmission via telecommunication networks"
"transmisi data melalui jaringan telematik","data transmission via telematic networks"
"pengiriman musik digital melalui transmisi elektronik","delivery of digital music by electronic transmission"
"pengiriman musik digital melalui telekomunikasi","delivery of digital music by telecommunications"
"pengiriman pesan melalui transmisi elektronik","delivery of messages by electronic transmission"
"pengiriman kartu ucapan yang dipersonalisasi kepada orang lain melalui surat elektronik","delivery of personalized greeting cards to others via electronic mail"
"siaran audio digital","digital audio broadcasting"
"transfer data digital","digital data transfer"
"layanan telekomunikasi jaringan digital","digital network telecommunications services"
"pesan teks digital","digital text messaging"
"transmisi data digital","digital transmission of data"
"transmisi data digital melalui Internet","digital transmission of data via the Internet"
"transmisi digital gambar","digital transmission of images"
"pengiriman pesan secara digital","digital transmission of messages"
"layanan transmisi digital","digital transmission services"
"layanan transmisi digital untuk data audio dan video","digital transmission services for audio and video data"
"transmisi suara, data, gambar, sinyal, dan pesan elektronik dan digital","electronic and digital transmission of voice, data, images, signals and messages"
"layanan papan buletin elektronik [layanan telekomunikasi]","electronic bulletin board services [telecommunications services]"
"komunikasi elektronik melalui ruang obrolan, saluran obrolan, dan forum Internet","electronic communication by means of chatrooms, chat lines and Internet forums"
"layanan komunikasi elektronik","electronic communications services"
"pengiriman dokumen secara elektronik","electronic delivery of documents"
"pengiriman gambar dan foto secara elektronik melalui jaringan komputer global","electronic delivery of images and photographs via a global computer network"
"pengiriman dokumen pinjaman secara elektronik","electronic delivery of loan documents"
"pertukaran data elektronik yang disimpan dalam basis data yang dapat diakses melalui jaringan telekomunikasi","electronic exchange of data stored in databases accessible via telecommunication networks"
"pertukaran pesan elektronik melalui saluran obrolan, ruang obrolan dan forum Internet","electronic exchange of messages via chat lines, chatrooms and Internet forums"
"layanan pengiriman surat elektronik dan faksimili","electronic mail and facsimile transmission services"
"layanan data surat elektronik","electronic mail data services"
"layanan penerusan surat elektronik","electronic mail forwarding services"
"layanan surat elektronik","electronic mail services"
"pesan elektronik","electronic messaging"
"transmisi pesanan elektronik","electronic order transmission"
"pengiriman pesanan elektronik untuk toko bunga","electronic order transmission for florists"
"transfer data secara elektronik","electronic transfer of data"
"transmisi elektronik dan transmisi ulang suara, gambar, dokumen, pesan dan data","electronic transmission and retransmission of sounds, images, documents, messages and data"
"transmisi elektronik dan streaming konten media digital untuk orang lain melalui jaringan komputer global dan lokal","electronic transmission and streaming of digital media content for others via global and local computer networks"
"transmisi elektronik audio, video dan data serta dokumen lainnya di antara komputer","electronic transmission of audio, video and other data and documents among computers"
"transmisi elektronik dari audio, video dan data serta dokumen lainnya melalui jaringan peer-to-peer","electronic transmission of audio, video and other data and documents via a peer-to-peer network"
"menyediakan akses nirkabel multi-pengguna ke Internet","providing multiple-user wireless access to the Internet"
"menyediakan akses sesuai permintaan ke program komputer di jaringan data","providing on-demand access to computer programs on data networks"
"menyediakan akses online ke data","providing on-line access to data"
"menyediakan akses online ke basis data","providing on-line access to databases"
"menyediakan ruang obrolan online dan papan buletin elektronik untuk pengiriman pesan di antara pengguna komputer","providing on-line chatrooms and electronic bulletin boards for transmission of messages among computer users"
"menyediakan ruang obrolan online dan papan buletin elektronik untuk transmisi pesan di antara pengguna di bidang kepentingan umum","providing on-line chatrooms and electronic bulletin boards for transmission of messages among users in the field of general interest"
"menyediakan layanan chatroom online","providing on-line chatroom services"
"menyediakan ruang obrolan online untuk jejaring sosial","providing on-line chatrooms for social networking"
"menyediakan ruang obrolan online untuk transmisi pesan, komentar, dan konten multimedia di antara pengguna","providing on-line chatrooms for the transmission of messages, comments and multimedia content among users"
"menyediakan ruang obrolan online untuk pengiriman pesan di antara pengguna komputer","providing on-line chatrooms for transmission of messages among computer users"
"menyediakan tautan komunikasi on-line yang mentransfer pengguna situs web ke halaman web lokal dan global lainnya","providing on-line communications links which transfer the web site user to other local and global web pages"
"menyediakan layanan diskusi on-line","providing on-line discussion services"
"menyediakan papan buletin elektronik online untuk transmisi pesan di antara pengguna komputer","providing on-line electronic bulletin boards for transmission of messages among computer users"
