name_id,name_en
"kaca jendela, selain kaca jendela kendaraan","window glass, other than vehicle window glass"
"tiang jendela, bukan dari logam","window jambs, not of metal"
"panel jendela untuk bangunan","window panes for buildings"
"bangunan, bukan dari logam","buildings, not of metal"
"batu bangunan","building stone"
"kayu bangunan","building timber"
"brankas kuburan, bukan dari logam","burial vaults, not of metal"
"patung batu","busts of stone"
"patung batu, beton atau marmer","busts of stone, concrete or marble"
"marl berkapur","calcareous marl"
"kanopi [struktur bangunan], bukan dari logam dan bukan dari tekstil","canopies [building structures], not of metal and not of textile"
"jendela tingkap, bukan dari logam","casement windows, not of metal"
"bentuk cetakan, bukan dari logam, untuk beton","casting forms, not of metal, for concrete"
"Hiasan taman dan ornamen rumah tangga dari batu","cast stone garden and household ornaments"
"pintu kucing, bukan dari logam","cat doors, not of metal"
"kanal ternak, bukan dari logam","cattle chutes, not of metal"
"papan langit-langit, bukan dari logam","ceiling boards, not of metal"
"panel langit-langit, bukan dari logam","ceiling panels, not of metal"
"langit-langit, bukan dari logam","ceilings, not of metal"
"ubin langit-langit plastik","ceiling tiles of plastic"
semen*,cement*
"semen untuk tungku pembakaran","cement for blast furnaces"
"campuran semen","cement mixes"
"pipa semen mortar","cement mortar pipes"
"genteng semen mortar","cement mortar roofing tiles"
"papan semen mortar","cement mortar slates"
"pipa semen","cement pipes"
"tiang semen","cement posts"
"layar jendela, bukan dari logam","window screens, not of metal"
"jendela, bukan dari logam","windows, not of metal"
"mengelilingi jendela, bukan dari logam","window surrounds, not of metal"
"kaca pelat kabel untuk bangunan","wired plate glass for building"
"reng kayu","wood battens"
"pintu kayu","wooden doors"
"papan lantai kayu","wooden floor boards"
"pipa kayu untuk bangunan","wooden pipes for building"
"tiang kayu untuk saluran listrik","wooden poles for power lines"
"pagar kayu","wooden railings"
"lempengan semen","cement slabs"
"ubin langit-langit keramik","ceramic ceiling tiles"
"pipa drain keramik","ceramic drain pipes"
"ubin lantai keramik","ceramic floor tiles"
"genteng keramik","ceramic roofing tiles"
"keramik untuk digunakan dalam tungku tahan api","ceramic shapes for use in refractory furnaces"
"lantai keramik","ceramic tiles"
"ubin keramik untuk lantai dan menghadap","ceramic tiles for flooring and facing"
"ubin keramik untuk lantai dan lapisan","ceramic tiles for flooring and lining"
"ubin keramik untuk lantai dan penutup ubin","ceramic tiles for tile floors and coverings"
"ubin keramik untuk dinding, lantai, dan langit-langit","ceramic tiles for walls, floors and ceilings"
"ubin dinding keramik","ceramic wall tiles"
"pagar rantai, bukan dari logam","chainlink fencing, not of metal"
"kandang ayam, bukan dari logam","chicken coops, not of metal"
"penutup cerobong asap, bukan dari logam","chimney cowls, not of metal"
"poros cerobong, bukan dari logam","chimney shafts, not of metal"
"cerobong asap, bukan dari logam","chimneys, not of metal"
"kayu lapis dari partikel kayu",chipboard
"tanah liat*",clay*
"ubin lantai tanah liat","clay floor tiles"
"pipa dan saluran tanah liat","clay pipes and conduits"
"genteng tanah liat","clay roofing tiles"
"lempengan tanah liat","clay slabs"
"ubin dinding tanah liat","clay wall tiles"
"pemberat klinker","clinker ballast"
"tar batubara","coal tar"
"pelapis [bahan bangunan]","coatings [building materials]"
"balok kayu","wood joists"
"cetakan kayu","wood moldings"
"paving kayu","wood paving"
"papan bubur kayu untuk bangunan","wood pulp board for building"
"kayu, setengah dikerjakan","wood, semi-worked"
"berpihak kayu","wood siding"
"lantai ubin kayu","wood tile flooring"
"kayu pembalik kosong","wood turning blanks"
"karya seni dari batu, beton atau marmer","works of art of stone, concrete or marble"
"bangunan batu","works of stonemasonry"
"kaca lembaran umum untuk bangunan","common sheet glass for building"
"kaca jendela umum untuk bangunan","common window glass for building"
beton,concrete
"trotoar beton","concrete bollards"
"batu bata beton","concrete bricks"
"elemen bangunan beton","concrete building elements"
"bahan bangunan beton","concrete building materials"
"lantai beton","concrete floors"
"panel beton","concrete panels"
"senyawa penambal beton dengan dasar tar [bahan bangunan]","concrete patching compounds with a tar base [building materials]"
"tumpukan beton","concrete piles"
"pilar beton","concrete pillars"
"pipa beton","concrete pipes"
"posting konkret","concrete posts"
"dinding penahan beton","concrete retaining walls"
"papan trotoar jalan beton","concrete road pavement boards"
"lembaran beton","concrete slabs"
"dinding beton","concrete walls"
"dinding beton untuk bangunan","concrete walls for building"
"dasar teluk, bukan dari logam","cove bases, not of metal"
"penutup untuk langit-langit, bukan dari logam","coverings for ceilings, not of metal"
"penghalang kecelakaan, bukan dari logam, untuk jalan","crash barriers, not of metal, for roads"
"hambatan beton untuk jalan","crash barriers of concrete for roads"
"hambatan kecelakaan plastik untuk jalan","crash barriers of plastic for roads"
"hambatan tabrakan kayu untuk jalan","crash barriers of wood for roads"
"dinding gorden, bukan dari logam","curtain walls, not of metal"
"rel dado, bukan dari logam","dado rails, not of metal"
"rel kayu","dado rails of wood"
"penghiasan, bukan dari logam","decking, not of metal"
"batu akuarium dekoratif","decorative aquarium stones"
"kaca dekoratif untuk bangunan","decorative glass for building"
"benda-benda dekoratif [ornamen] terbuat dari marmer","decorative objects [ornaments] made of marble"
"benda-benda dekoratif [ornamen] terbuat dari batu","decorative objects [ornaments] made of stone"
"ubin dekoratif, bukan dari logam, untuk ekstensi perapian","decorative tiles, not of metal, for hearth extensions"
"patung meja yang terbuat dari batu, beton atau marmer","desktop statuary made of stone, concrete or marble"
"pintu anjing, bukan dari logam","dog doors, not of metal"
"rumah anjing, bukan dari logam, untuk membangun situs","dog houses, not of metal, for building sites"
"kusen pintu, bukan dari logam","door frames, not of metal"
"panel pintu, bukan dari logam","door panels, not of metal"
"pintu, bukan dari logam *","doors, not of metal*"
"unit pintu, bukan dari logam","door units, not of metal"
"pipa drainase, bukan dari logam","drainage pipes, not of metal"
"pipa saluran yang terbuat dari beton, gerabah atau batu pasir","drain pipes made of concrete, earthenware or sandstone"
"saluran air, bukan dari logam, untuk digunakan dalam konstruksi sistem waterproofing basement","drains, not of metal, for use in construction of basement waterproofing systems"
drywall,drywall
"manik-manik sudut drywall, bukan dari logam [bahan bangunan]","drywall corner beads, not of metal [building materials]"
"panel drywall [bahan bangunan]","drywall panels [building materials]"
"pipa batu pasir","sandstone pipes"
"jendela selempang, bukan dari logam","sash windows, not of metal"
"kayu gergajian","sawn timber"
"perancah, bukan dari logam","scaffolding, not of metal"
"perancah kayu","scaffolding of wood"
"mobil model skala [ornamen] dari beton","scale model cars [ornaments] of concrete"
"mobil model skala [ornamen] marmer","scale model cars [ornaments] of marble"
"mobil model skala [ornamen] dari batu","scale model cars [ornaments] of stone"
"model skala [ornamen] beton","scale models [ornaments] of concrete"
"model skala [ornamen] marmer","scale models [ornaments] of marble"
"model skala [ornamen] dari batu","scale models [ornaments] of stone"
"scantlings [pertukangan]","scantlings [carpentry]"
"pintu kasa, bukan dari logam","screen doors, not of metal"
"patung beton","sculptures of concrete"
"patung marmer","sculptures of marble"
"penghalang untuk keamanan, bukan dari logam","security barriers, not of metal"
"gerbang keamanan, bukan dari logam","security gates, not of metal"
"batu bata semi-tahan api, bukan dari logam","semi-refractory bricks, not of metal"
"serpentine untuk digunakan sebagai bahan bangunan","serpentine for use as a building material"
"pipa selokan, bukan dari logam","sewer pipes, not of metal"
"papan selubung, bukan dari logam","sheathing boards, not of metal"
"tumpukan lembaran, bukan dari logam","sheet piles, not of metal"
"shoji [Partisi geser Jepang, bukan dari logam]","shoji [Japanese sliding partitions, not of metal]"
"penutup, bukan dari logam, untuk beton","shuttering, not of metal, for concrete"
"daun jendela, bukan dari logam","shutters, not of metal"
"semen silika [semen pozzolan]","silica cement [pozzolanic cement]"
"silika [kuarsa]","silica [quartz]"
"batu silika","silica stone"
"kusen, bukan dari logam","sills, not of metal"
"pasir perak","silver sand"
"gelanggang skating [struktur], bukan dari logam","skating rinks [structures], not of metal"
"pelat lantai, bukan dari logam, untuk bangunan","slabs, not of metal, for building"
"terak [bahan bangunan]","slag [building material]"
"batu tulis",slate
"papan tulis untuk atap cladding","slates for cladding roofs"
"papan tulis untuk dinding cladding","slates for cladding walls"
"pintu geser, bukan dari logam","sliding doors, not of metal"
"papan kayu lunak","softwood boards"
"papan penghiasan kayu lunak","softwood decking boards"
"Spandrels, bukan dari logam","spandrels, not of metal"
"penghalang lonjakan, bukan dari logam, untuk jalan","spike barriers, not of metal, for roads"
"lantai olahraga dari kayu","sports floors of wood"
"panggung untuk pertunjukan musik yang terutama terdiri dari bahan non-logam","stages for musical performances composed of primarily non-metal materials"
"panggung, bukan dari logam, untuk pertunjukan musik","stages, not of metal, for musical performances"
"jendela kaca patri","stained-glass windows"
"tangga, bukan dari logam","staircases, not of metal"
"tangga, bukan dari logam, untuk digunakan dalam bangunan","stairways, not of metal, for use in buildings"
"adukan semen untuk digunakan dalam bangunan","adhesive mortar for use in building"
"kolom iklan, bukan dari logam","advertisement columns, not of metal"
"agalmatolit untuk digunakan sebagai bahan bangunan","agalmatolite for use as a building material"
"bagas tebu diaglomerasi [bahan bangunan]","agglomerated bagasses of cane [building material]"
agregat,aggregate
"jaring pertanian untuk pengendalian erosi","agricultural nets for erosion control"
pualam,alabaster
"gelas alabaster","alabaster glass"
"semen alumina","alumina cement"
"amphibole untuk digunakan sebagai bahan bangunan","amphibole for use as a building material"
"besi siku, bukan dari logam","angle irons, not of metal"
"kerikil akuarium","aquarium gravel"
"pasir akuarium","aquarium sand"
"gubuk dan teralis terbuat dari kayu","arbours and trellises made of wood"
"gubuk [struktur], bukan dari logam","arbours [structures], not of metal"
"lengkungan, bukan dari logam","arches, not of metal"
"plat pelindung dari senjata, bukan dari logam","armour-plating, not of metal"
"kayu buatan","artificial timber"
"semen asbes","asbestos cement"
"mortar asbes","asbestos mortar"
"dempul (filler) atap berbasis aspal [bahan bangunan]","asphalt-based roofing mastics [building materials]"
"paving komposisi aspal","asphalt composition paving"
"lembaran aspal","asphalted felt"
"patung beton","statues of concrete"
"patung marmer","statues of marble"
"patung batu","statues of stone"
"patung batu, beton atau marmer","statues of stone, concrete or marble"
"patung beton","statuettes of concrete"
batu,stone
"angka batu","stone figures"
"batu untuk bangunan dan konstruksi","stone for building and construction"
"lampion batu [ornamen taman dari batu]","stone lanterns [garden ornaments of stone]"
"genteng batu","stone roofing tiles"
batu,stones
"patung batu","stone sculptures"
"papan tulis batu","stone slates"
"pelapis batu [bahan bangunan]","stone veneers [building materials]"
"gudang penyimpanan, bukan dari logam","storage sheds, not of metal"
"shelter badai, bukan dari logam","storm shelters, not of metal"
"Talang jalan (selokan) bukan dari logam","street gutters, not of metal"
"kolam renang, bukan dari logam","swimming pools, not of metal"
"kolam renang [struktur], bukan dari logam","swimming pools [structures], not of metal"
"pintu ayun, bukan dari logam","swing doors, not of metal"
"meja centrepieces [ornamen] terbuat dari marmer","table centrepieces [ornaments] made of marble"
"meja centrepieces [ornamen] terbuat dari batu","table centrepieces [ornaments] made of stone"
"tank batu","tanks of masonry"
"tar dan pitch","tar and pitch"
"senyawa penambal beton dan aspal berbasis tar [bahan bangunan]","tar-based concrete and asphalt patching compounds [building materials]"
"sealant berbasis tar untuk aspal [bahan bangunan]","tar-based sealants for asphalt [building materials]"
"sealant berbasis tar untuk atap [bahan bangunan]","tar-based sealants for roofing [building materials]"
"kempa tar","tarred felts"
"kertas atap tar","tarred roofing paper"
"posting telegraf, bukan dari logam","telegraph posts, not of metal"
"bilik telepon, bukan dari logam","telephone booths, not of metal"
"terra-cotta [bahan bangunan]","terra-cotta [building material]"
"ubin lantai terra cotta","terra cotta floor tiles"
"pipa dan saluran terra cotta","terra cotta pipes and conduits"
teras,terrazzo
"lantai ubin, bukan dari logam","tile floorings, not of metal"
"ubin, bukan dari logam, untuk bangunan","tiles, not of metal, for building"
"naik kayu","timber boarding"
"penutup makam atau makam, bukan dari logam","tomb or grave enclosures, not of metal"
"kuburan, bukan dari logam","tombs, not of metal"
"plakat batu nisan, bukan dari logam","tombstone plaques, not of metal"
"stelae batu nisan, bukan dari logam","tombstone stelae, not of metal"
"bangunan kayu yang dapat diangkut","transportable buildings of timber"
"bangunan atau struktur yang bisa diangkut, bukan dari logam","transportable buildings or structures, not of metal"
"rumah kaca yang bisa diangkut, bukan dari logam, untuk penggunaan rumah tangga","transportable greenhouses, not of metal, for household use"
"teralis dari kayu","trellises of wood"
"teralis, bukan dari logam, untuk tanaman pendukung","trellis, not of metal, for supporting plants"
batch,tufa
"aspal untuk digunakan dalam bangunan","asphalt for use in building"
"senyawa penambal aspal dengan bahan dasar tar [bahan bangunan]","asphalt patching compounds with a tar base [building materials]"
"paving aspal","asphalt paving"
"komposisi paving aspal","asphalt paving compositions"
"aspal, ter,dan bitumen","asphalt, pitch and bitumen"
"pelapis atap aspal [bahan bangunan]","asphalt roof coatings [building materials]"
"lembaran aspal untuk atap","asphalt roofing felt"
"kertas atap dari aspal","asphalt roofing paper"
"hambatan keamanan otomatis, bukan dari logam","automated security barriers, not of metal"
"pintu putar otomatis, bukan dari logam","automatic turnstiles, not of metal"
"kandang burung, bukan dari logam","aviaries, not of metal"
"kanopi [struktur bangunan], bukan dari logam dan bukan dari tekstil","awnings [building structures], not of metal and not of textile"
"panel penyekat di dalam sifat dinding fiberglass terendam yang digunakan untuk mengarahkan aliran air di fasilitas pengolahan air limbah","baffle panels in the nature of submergible fiberglass walls used to direct water flow at waste water treatment facilities"
"penutup balkon, bukan dari logam","balcony enclosures, not of metal"
"langkan, bukan dari logam","balustrades, not of metal"
"pegangan tangga, bukan dari logam","banisters, not of metal"
"barikade, bukan dari logam","barricades, not of metal"
"hambatan, bukan dari logam, untuk kontrol lalu lintas pejalan kaki","barriers, not of metal, for pedestrian traffic control"
"suar, bukan dari logam, tidak bercahaya","beacons, not of metal, non-luminous"
"balok kayu untuk bangunan","beams of wood for building"
"instalasi parkir sepeda, bukan dari logam","bicycle parking installations, not of metal"
"agen pengikat untuk membuat briket","binding agents for making briquettes"
"bahan pengikat untuk perbaikan jalan","binding material for road repair"
bitumen,bitumen
"Aspal bitumen","bitumen asphalt"
"sealant berbasis bitumen untuk jalan masuk [bahan bangunan]","bitumen-based sealants for driveways [building materials]"
"sealant berbasis bitumen untuk atap [bahan bangunan]","bitumen-based sealants for roofing [building materials]"
"kertas aspal untuk bangunan","bitumen paper for building"
"pelapis bitumen untuk atap","bituminous coatings for roofing"
"produk bitumen untuk bangunan","bituminous products for building"
"balok beton","blocks of concrete"
"papan kayu","boards of wood"
"ikatan mortar untuk digunakan dalam bangunan","bonding mortar for use in building"
"kurung, bukan dari logam, untuk bangunan","brackets, not of metal, for building"
"braket, bukan dari logam, untuk talang","brackets, not of metal, for gutters"
"pipa bercabang, bukan dari logam","branching pipes, not of metal"
"batu bata",bricks
"bahan konstruksi bangunan k","building construction materials in the nature of aromatic cedar planking"
"bahan bangunan, bukan dari logam","building materials, not of metal"
"bahan bangunan dari kaca","building materials of glass"
"bahan bangunan dari batu alam","building materials of natural stone"
"bahan bangunan dari kayu","building materials of wood"
"panel bangunan, bukan dari logam","building panels, not of metal"
"kertas bangunan","building paper"
"pasir bangunan","building sand"
"Batu kapur dalam bentuk granula atau bubuk","limestone in granular or powdered form"
"Bahan-bahan untuk membuat, melapis dan memperbaiki jalan","materials for making, coating and repairing roads"
"Karton bangunan [diaspal]","Building cardboard [asphalted]"
Granit,-
"Batu kapur yang dilumatkan","pulverized limestone"
"Bangunan bukan logam, bahan-bahan dan produk-produk konstruksi dan lansekap","Non-metallic building, construction and landscaping materials and products"
"Strip berlapis dari bahan plastik (PVC) untuk aplikasi untuk bekerja permukaan, perabotan tepi atau panel dekoratif untuk digunakan dalam bangunan dan konstruksi.","Laminated strips of plastic materials (PVC) for application to work surfaces, edge furnishing or decorative panelling for use in building and construction"
"lembaran aspal untuk digunakan dalam bangunan","asphalt felt for use in building"
"sealant berbasis bitumen untuk aspal [bahan bangunan]","bitumen-based sealants for asphalt [building materials]"
"talang hujan, bukan dari logam","rain gutters, not of metal"
"ubin untuk  jalanan","pavement tiles"
"ubin kaca untuk bangunan","glass tiles for building"
"Udits beton",-
"Precas Beton",-
"Pipa Beton",-
"Buis beton",-
"batu buatan","artificial stone"
aspal,asphalt
triplek,-
"papan triplek",-
"Lis hias gypsum",-
"Lis hias kayu",-
"profil gypsum",-
"Hek Bukan Dari Logam",-
Paseban,-
"Pelampang (Tenda Dari Anyaman Bambu Untuk Menerima Tamu)",-
"Pelur (Semen Lantai)",-
"Rumah Gudang",-
"Rumah Koko",-
"Rumah Panggung",-
"Runjung (Atap Rumah)",-
"Terampa (Palang Kayu Dibawah Pintu)",-
"Tiplek (Pecahan Genting)",-
"Tumper (Sediaan Kayu Api)",-
"Umpak (Pondasi Konstruksi)",-
"Wuwungan (Ujung Atap Rumah)",-
"ubin lantai gipsum","gypsum floor tiles"
"Pemisah pengaman bukan dari logam",-
Ter,-
"GENTENG COR",-
"KACA PLAT (UNTUK JENDELA)",-
"KAYU LOG (KAYU GELONDONG/BLOK)",-
"BAHAN PENGERAS JALAN ASPAL",-
"BALOK BUKAN DARI LOGAM",-
"KERAI (LUAR RUMAH)",-
"BUKAN DARI LOGAM DAN BUKAN DARI LOGAM",-
"KERAI (LUAR RUMAH) BUKAN DARI LOGAM DAN BUKAN DARI TEKSTIL",-
"KERETA PENGANKUT UNTUK PEKERJAAN BANGUNAN DI BAWAH PERMUKAAN AIR",-
"BATU KLINGKER",-
"BAHAN PELAPIS (BAHAN BANGUNAN)",-
"JEBAKAN (KATUP) SALURAN PEMBUANGAN BUKAN LOGAM ATAU PLASTIK",-
"SPESI SEMEN",-
"HUBUNGAN MIRING UNTUK ATAP",-
"KACA ISOLASI (BANGUNAN)",-
"PEMBATAS KACA (GEDUNG)",-
"ADUKAN UNTUK BANGUNAN",-
"Pagar Panel Beton",-
Batako,-
"Paving Blok",-
"Kansteen (Pagar Pembatas beton)",-
"gorong-gorong beton","Box coulvert"
"mini pile (tiang pancang beton)",-
"balok kaca untuk bangunan","glass blocks for building"
"sealant [bahan bangunan]","sealants [building materials]"
"bahan bangunan sintetis","synthetic building materials"
"lantai batu komposit plastik","stone plastik composite (SPC) floor"
"penyekat bukan dari logam",-
"Panil bukan dari logam",-
"bahan-bahan pembuat dan pelapis jalan",-
"ubin lantai yang terbuat dari campuran batu dan plastik",-
"pelapis bukan dari logam untuk bangunan",-
"talang bukan dari logam",-
"aspal, dan bahan bangunan atau konstruksi aspal","asphalt, and asphalt building or construction materials"
"Pipa pembuangan bukan dari logam",-
"Lembar-lindung bukan dari logam untuk bangunan",-
"Plafon-plafon yang sudah berbentuk digunakan untuk atap yang terbuat dari PVC",-
"Melamin triplek untuk bangunan",-
"semen mortar",-
"Bahan bangunan (non-logam), khususnya papan skirting dan profil dari plastik, papan skirting dari kayu, potongan kayu yang biasanya dibentuk bundar untuk melembutkan tepian kayu, rel akhir, tangga penopang, rel transisi, panel fasad dan elemen fasad, profil fasad, pelapis plastik","Building materials (non-metallic), in particular skirting boards and profiles of plastic, skirting boards of wood, wood beading, finishing rails, stair nosings, transition rails, facade panels and facade elements, facade profiles, plastic veneers"
"Plafon PVC",-
"bahan bangunan atau konstruksi dari karet","rubber building or construction materials"
"mosaik untuk bangunan","Mosaic for buildings"
Silica/kwarsa,-
"Pipa Plastik","pipes made of plastic"
"Pipa PVC (Polivinil klorida)",-
"Pipa PPR (PolyPropylene Random)",-
"Pipa HDPE (High density polyethylene)",-
"Pipa PP (polypropylene)",-
"Pipa yang terbuat dari damar sintetis","Pipes made of synthetic resin"
"Papan plafon yang terbuat dari campuran semen, pasir silika, dan serat selulosa",-
"atap gelombang plastik",-
"talang kotak bukan dari logam",-
"kusen PVC",-
"Lantai mengambang","Floating floor"
"Lantai yang dilapisi resin","Resin flooring"
"Lantai kedap air","Waterproof flooring"
"Lantai yang dilapisi vinil","Vinyl flooring"
"Ubin lantai","Floor tile"
"lembaran plastik digunakan untuk penghalang cahaya",-
"Lisplang asbes",-
"Batu bata ringan",-
"Pembatas jalan",-
"Tutup atap bukan dari logam",-
"Pemisah jalan",-
Paving,-
"Kusen -kusen atau kerangka",-
"Partisi (penyekat papan yang mengandung semen)",-
"Papan atau panel",-
"Cetakan peleburan non-logam","Non-metal smelting molds"
Genteng,-
"Genteng beton",-
"Atap asbes",-
"tirai luar ruang, bukan dari logam dan bukan dari tekstil","exterior blinds, not of metal and not of textile"
"kusen pintu bukan dari logam dilengkapi jaring nyamuk",-
"kusen jendela bukan dari logam dilengkapi jaring nyamuk",-
"lis plafon pvc",-
"dinding pvc",-
"lapisan untuk lantai, bukan dari logam","floor sheets, not of metal"
"HPL (Lembaran) untuk furniture",-
"Bangunan yang dapat diangkut bukan dari logam","transportable buildings not of metal"
"Bahan bubungan non-logam untuk semua jenis bangunan","non-metallic ridge materials for all types of buildings"
"Lapisan untuk lantai (HPL)",-
"Penutup atap non-logam","non-metallic roof coverings"
"Pelat terbuat dari serat dan bahan dari segala jenis (bahan bangunan, bukan dari logam)","plates made of fibers and materials of all kinds (building materials, not of metal)"
"Pelat penutup dan pelapis (bahan bangunan bukan dari logam)","covering and cladding plates (building materials not of metal)"
"Pelat transparan atau tembus cahaya untuk bangunan (bahan bangunan non-logam)","transparent or translucent plates for building (non-metallic building materials)"
"Membran untuk atap menggunakan papan, atap, dinding, gulungan atap papan terbuat dari bitumen, partisi non-logam untuk semua jenis aplikasi dalam bangunan dan teknik sipil","membranes for roof-boarding, roofs, walls, roof-boarding rolls made from bitumen, non-metallic partitions for all types of application in building and civil engineering"
"Perekat campuran berbahan dasar semen untuk digunakan dalam bangunan dan pengikat campuran berbahan dasar semen untuk digunakan dalam bangunan","adhesive mortar for use in building and bonding mortar for use in building"
"Bahan bangunan non-logam memiliki sifat kedap air","Non-metallic building materials having waterproofing properties"
"Lempengan batu nisan, bukan dari logam","Gravestone slabs, not of metal"
"Cetakan, bukan dari logam, untuk bangunan","Mouldings, not of metal, for building"
"Pengikat rel kereta api, bukan dari logam","Railroad ties, not of metal"
"Lempengan batu sintetis (solid surface)",-
"Bak air dari pasangan batu",-
"Batu terak","Slag stone"
"Bahan pengikat untuk membuat batu","Binding agents for making stones"
"Ubin, bukan dari logam","Tiles, not of metal"
"Panel kayu","Wood paneling"
"Kerangka kerja untuk bangunan, bukan dari logam","Framework for building, not of metal"
"Tanah landai yang menjadi struktur bahan non-logam","Ramps being structures of non-metallic materials"
"Perlengkapan tukang kayu, bukan dari logam","Joinery fittings, not of metal"
"Ubin tembus cahaya non-logam","Non-metallic translucent tiles"
"papan bangunan, bukan dari logam","building boards, not of metal"
"elemen dan bahan bangunan dan konstruksi terbuat dari pasir, batu, batuan, tanah liat, mineral dan beton","building and construction elements and materials made of sand, stone, rock, clay, minerals and concrete"
"bahan bangunan dan konstruksi serta elemen yang terbuat dari kayu dan kayu sintetis","building and construction materials and elements made of wood and synthetic wood"
"bubuk kaca untuk digunakan sebagai pengganti parsial semen Portland dalam campuran semen","glass powder for use as a partial replacement of Portland cement in cement mixes"
"batang kaca untuk bangunan","glass rods for building"
"lembaran kaca untuk digunakan dalam bangunan","glass slabs for use in building"
"ubin kaca, bukan untuk atap","glass tiles, not for roofing"
"ubin lantai keramik mengkilap","glazed ceramic floor tiles"
"genteng keramik mengkilap","glazed ceramic roofing tiles"
"ubin keramik mengkilap","glazed ceramic tiles"
"ubin dinding keramik mengkilap","glazed ceramic wall tiles"
"kayu dilaminasi lem","glue-laminated wood"
granit,granite
"kisi-kisi, bukan dari logam","gratings, not of metal"
kerikil,gravel
"penanda kuburan beton","grave markers of concrete"
"spidol batu","grave markers of stone"
"spidol batu, beton atau marmer","grave markers of stone, concrete or marble"
"batu nisan",gravestones
"bingkai rumah kaca, bukan dari logam","greenhouse frames, not of metal"
"Grog [bahan tahan api]","grog [fired refractory material]"
"senyawa grouting","grouting compounds"
"Pipa talang bukan dari logam","gutter pipes, not of metal"
"gypsum [bahan bangunan]","gypsum [building material]"
"ubin langit-langit gipsum","gypsum ceiling tiles"
"gypsum untuk digunakan sebagai bahan bangunan","gypsum for use as a building material"
"eternit gipsum","gypsum plasterboard"
"genteng gipsum","gypsum roofing tiles"
"ubin gypsum","gypsum tiles"
"papan dinding gipsum","gypsum wallboards"
"ubin dinding gypsum","gypsum wall tiles"
"pegangan tangan, bukan dari logam","handrails, not of metal"
"pegangan tangan, bukan dari logam, untuk tangga","handrails, not of metal, for stairs"
"pegangan tangan, bukan dari logam, untuk digunakan dalam bangunan","handrails, not of metal, for use in buildings"
"papan kayu",hardboard
"papan kayu","hardwood boards"
"penghiasan kayu","hardwood decking"
"penghiasan dan lantai kayu","hardwood decking and flooring"
"papan penghiasan kayu","hardwood decking boards"
"rumah anjing modular untuk membangun situs, bukan dari logam","modular dog houses for building sites, not of metal"
"rumah kaca modular, bukan dari logam","modular greenhouses, not of metal"
"rumah modular, bukan dari logam","modular homes, not of metal"
"rumah log modular","modular log homes"
"pigsties modular, bukan dari logam","modular pigsties, not of metal"
"decking plastik modular berfungsi sebagai penutup tanah","modular plastic decking to serve as a ground cover"
"silo modular, bukan dari logam","modular silos, not of metal"
"kandang modular, bukan dari logam","modular stables, not of metal"
"kayu yang dapat dibentuk","moldable wood"
"cetakan, bukan dari logam, untuk bangunan","moldings, not of metal, for building"
"cetakan, bukan dari logam, untuk cornice","moldings, not of metal, for cornices"
cetakan,"mold-resistant drywall"
"monumen, bukan dari logam","monuments, not of metal"
"monumen marmer","monuments of marble"
"monumen batu","monuments of stone"
"monumen batu, beton atau marmer","monuments of stone, concrete or marble"
"tambatan trotoar, bukan dari logam","mooring bollards, not of metal"
"mortar untuk bangunan","mortar for building"
"campuran mortar","mortar mix"
