name_id,name_en
"Menyewa kapal, kapal pesiar, kapal, kapal dan kendaraan air","chartering of watercraft, yachts, ships, boats and water vehicles"
"penyewaan kendaraan air","chartering of water vehicles"
"jasa penyewaan mobil yang digerakkan oleh sopir","chauffeur-driven car hire services"
"layanan pengemudi","chauffeur services"
"pengumpulan dan pengangkutan memo elektronik","collection and transport of electronic scrap"
"pengumpulan, penyimpanan, distribusi, dan pengiriman surat, korespondensi, majalah, paket, paket, surat kabar, pengiriman dan barang, semuanya melalui kurir, jalan, rel, udara atau air","collection, storage, distribution and delivery of letters, correspondence, magazines, packets, parcels, newspapers, freight and goods, all by messenger, road, rail, air or water"
"pengumpulan, pengangkutan dan pengiriman barang","collection, transport and delivery of goods"
"pengumpulan, pengangkutan dan pengiriman barang, dokumen, paket, dan surat","collection, transport and delivery of goods, documents, packages and letters"
"penyimpanan fisik musik digital yang disimpan secara elektronik","physical storage of electronically stored digital music"
"penyimpanan fisik foto digital yang disimpan secara elektronik","physical storage of electronically stored digital photographs"
"penyimpanan fisik foto dan video digital yang disimpan secara elektronik","physical storage of electronically stored digital photographs and videos"
"penyimpanan fisik file video digital yang disimpan secara elektronik","physical storage of electronically stored digital video files"
"penyimpanan fisik file dan dokumen yang disimpan secara elektronik","physical storage of electronically stored files and documents"
"penyimpanan fisik pesan dan data yang disimpan secara elektronik","physical storage of electronically stored messages and data"
"penyimpanan fisik media elektronik yang berisi gambar, teks dan data audio","physical storage of electronic media containing images, text and audio data"
"pengambilan dan pengiriman surat","pick-up and delivery of letters"
"penjemputan dan pengiriman paket dan barang","pick-up and delivery of packages and goods"
"penjemputan dan pengiriman barang tekstil","pick-up and delivery of textile goods"
"penjemputan, pengiriman, dan penyimpanan properti pribadi","pick-up, delivery and storage of personal property"
"penjemputan, transportasi, dan pengiriman paket dan surat dengan berbagai moda transportasi","pick-up, transportation, and delivery of packages and letters by various modes of transportation"
"pemanduan kapal",piloting
"pengiriman pizza","pizza delivery"
"merencanakan dan mengatur tur wisata keliling dan wisata sehari","planning and arranging of sightseeing travel tours and day trips"
"perencanaan dan pemesanan perjalanan maskapai, melalui sarana elektronik","planning and booking of airline travel, via electronic means"
"perencanaan dan pemesanan perjalanan dan transportasi, melalui sarana elektronik","planning and booking of travel and transport, via electronic means"
"pengumpulan, pengangkutan dan pengiriman barang, barang pribadi dan bagasi melalui jalan darat, kereta api, laut dan udara","collection, transport and delivery of goods, personal effects and baggage by road, rail, sea and air"
"reservasi perjalanan yang terkomputerisasi","computerized reservation of travel"
"pelacakan dan penelusuran paket secara komputerisasi dalam perjalanan [informasi transportasi]","computerized tracking and tracing of packages in transit [transport information]"
"layanan informasi transportasi terkomputerisasi","computerized transportation information services"
"jasa perjalanan wisata","conducting of travel tours"
"melakukan atau mengawal tur perjalanan","conducting or escorting of travel tours"
"melakukan wisata jalan-jalan dengan pesawat terbang","conducting sightseeing tours by airplane"
"melakukan tur perjalanan wisata","conducting sightseeing travel tours"
"melakukan perjalanan wisata keliling dengan sepeda","conducting sightseeing travel tours by bicycle"
"melakukan perjalanan wisata wisata dengan bus","conducting sightseeing travel tours by bus"
"layanan konsultasi dan pemesanan yang berkaitan dengan perjalanan","consultancy and booking services relating to travel"
"konsultasi di bidang transportasi udara","consultancy in the field of air transport"
"konsultasi di bidang perjalanan bisnis yang disediakan oleh pusat panggilan telepon dan hotline","consultancy in the field of business travel provided by telephone call centers and hotlines"
"konsultasi di bidang layanan penyimpanan yang disediakan oleh pusat panggilan telepon dan hotline","consultancy in the field of storage services provided by telephone call centers and hotlines"
"konsultasi di bidang perjalanan wisata dan wisata perjalanan wisata yang disediakan oleh pusat panggilan telepon dan hotline","consultancy in the field of tourist travel and sightseeing travel tours provided by telephone call centers and hotlines"
"layanan panduan perjalanan","travel guide services"
"informasi travel","travel information"
"informasi perjalanan tentang gangguan karena kondisi cuaca buruk","travel information about disruptions due to adverse weather conditions"
"reservasi perjalanan","travel reservation"
"jasa perencanaan rute perjalanan","travel route planning services"
"layanan pemesanan tiket perjalanan","travel ticket reservation services"
"jasa pemandu wisata","travel tour guide services"
"tur perjalanan dan layanan pemesanan tiket","travel tours and ticket reservation services"
"penyewaan truk dan trailer","truck and trailer rental"
"truk pengangkut","truck hauling"
"transportasi truk","truck transport"
"transportasi pesawat turbojet","turbojet airplane transport"
"penyelamatan bawah air","underwater salvage"
"bongkar muat kargo","unloading cargo"
"menurunkan muatan dan barang bawaan","unloading cargo and luggage"
"bongkar barang","unloading of freight"
"parkir valet","valet parking"
"layanan penarik kendaraan yang rusak","vehicle breakdown towing services"
"layanan mengemudi kendaraan","vehicle driving services"
"layanan parkir kendaraan","vehicle parking services"
"penyewaan kendaraan","vehicle rental"
"perutean kendaraan oleh komputer di jaringan data","vehicle routing by computer on data networks"
"transportasi kendaraan","vehicle transport"
"jasa transportasi dan penyewaan kendaraan","vehicle transport and rental services"
"penyelamatan kapal","vessel salvage"
"penyimpanan gudang","warehouse storage"
"informasi pergudangan","warehousing information"
"gudang bahan berbahaya","warehousing of hazardous materials"
"layanan pergudangan yang berkaitan dengan penyimpanan, pengemasan dan pengiriman barang","warehousing services relating to the storage, packaging and dispatch of goods"
"layanan konsultasi yang berkaitan dengan pengiriman barang","advisory services relating to the delivery of goods"
"layanan konsultasi yang berkaitan dengan penyimpanan dan transportasi barang, barang atau kargo","advisory services relating to the storage and transportation of goods, freight or cargo"
"layanan konsultasi yang berkaitan dengan penyimpanan barang","advisory services relating to the storage of goods"
"layanan konsultasi yang berkaitan dengan pelacakan barang dalam perjalanan [informasi transportasi]","advisory services relating to the tracking of goods in transit [transport information]"
"layanan konsultasi yang berkaitan dengan transportasi","advisory services relating to transportation"
"transportasi udara dan laut","air and sea transport"
"layanan charter udara","air charter services"
"penyewaan pesawat","aircraft chartering"
"sewa pesawat","aircraft rental"
"jasa pengiriman angkutan udara","air freight shipping services"
"layanan penerbangan dan pengiriman","airline and shipping services"
"layanan check-in maskapai","airline check-in services"
"layanan penerbangan untuk pengangkutan kargo","airline services for the transportation of cargo"
"layanan maskapai untuk pengangkutan barang","airline services for the transportation of goods"
"layanan penerbangan untuk transportasi penumpang","airline services for the transportation of passengers"
"layanan transportasi maskapai","airline transport services"
"penyewaan pesawat","airplane chartering"
"sewa pesawat","airplane rental"
"layanan check-in bagasi bandara [tidak termasuk inspeksi keamanan]","airport baggage check-in services [not including security inspection]"
"layanan check-in penumpang bandara","airport passenger check-in services"
"distribusi air","water distribution"
"penyediaan air","water supplying"
"pembungkus barang","wrapping of goods"
"layanan pembungkus untuk perlindungan bagasi selama perjalanan","wrapping services for baggage protection during travel"
"jasa penyewaan kapal pesiar dan kapal","yacht and boat charter services"
"penyewaan kapal pesiar","yacht chartering"
"merencanakan, mengatur dan memesan perjalanan","planning, arranging and booking of travel"
"merencanakan, mengatur dan memesan perjalanan dengan cara elektronik","planning, arranging and booking of travel by electronic means"
"pelesir dengan kapal pesiar","pleasure boat cruises"
"transportasi kapal kesenangan","pleasure boat transport"
"pengantaran barang",porterage
"layanan pakai","porter services"
"pengiriman pos","postal delivery"
"layanan pos, pengiriman dan kurir","postal, freight and courier services"
"layanan transportasi ambulans udara prabayar","prepaid air ambulance transport services"
"layanan prioritas naik pesawat, check-in, tempat duduk, dan reservasi untuk pelancong yang sering bepergian","priority boarding, check-in, seating and reservation services for frequent air travellers"
"transportasi pesawat baling-baling","propeller airplane transport"
"layanan antar-jemput penumpang bandara antara fasilitas parkir bandara dan bandara","airport passenger shuttle services between the airport parking facilities and the airport"
"layanan bandara","airport services"
"layanan kontrol lalu lintas udara","air traffic control services"
"transportasi udara","air transport"
"transportasi udara dan penyimpanan barang","air transport and storage of goods"
"transportasi udara  untuk penumpang dan barang","air transportation of passengers and freight"
"transportasi ambulans","ambulance transport"
"transportasi mobil lapis baja","armored-car transport"
"pelacakan kendaraan barang dengan komputer [informasi transportasi]","tracking of freight vehicles by computer [transport information]"
"pelacakan kendaraan penumpang dengan komputer atau melalui sistem penentuan posisi global [informasi transportasi]","tracking of passenger vehicles by computer or via global positioning systems [transport information]"
"pelacakan kendaraan penumpang dengan komputer [informasi transportasi]","tracking of passenger vehicles by computer [transport information]"
"pelacakan kendaraan transportasi dengan komputer [informasi transportasi]","tracking of transport vehicles by computer [transport information]"
"informasi lalu lintas","traffic information"
"transmisi minyak atau gas melalui jaringan pipa","transmission of oil or gas through pipelines"
"Layanan angkutan",transport
"broker transportasi dan pengangkutan","transport and freight brokerage"
"transportasi dan penyimpanan bahan bakar","transport and storage of fuels"
"transportasi dan penyimpanan barang","transport and storage of goods"
"transportasi dan penyimpanan barang dalam kondisi pendingin","transport and storage of goods in refrigerated conditions"
"pengangkutan dan penyimpanan sampah","transport and storage of trash"
"jasa transportasi dan penyimpanan","transport and storage services"
"transportasi dan pengiriman barang","transportation and delivery of goods"
"transportasi dan pengiriman barang, sampel dan barang dagangan dari segala jenis melalui jalan darat, kereta api dan kapal","transportation and delivery of goods, samples and merchandise of all kinds by road, rail and ship"
"jasa transportasi dan pengiriman melalui udara, jalan, kereta api dan laut","transportation and delivery services by air, road, rail and sea"
"transportasi dan penyimpanan bahan kimia","transportation and storage of chemicals"
"pengangkutan dan penyimpanan minyak mentah, produk minyak, gas alam, gas alam cair dan gas minyak bumi cair","transportation and storage of crude oil, oil products, natural gas, liquefied natural gas and liquefied petroleum gas"
"transportasi dan penyimpanan gas","transportation and storage of gas"
"transportasi dan penyimpanan minyak","transportation and storage of oil"
"jasa transportasi dan penyimpanan yang berkaitan dengan logistik penyimpanan, logistik distribusi, dan pengembalian logistik","transportation and storage services relating to storage logistics, distribution logistics and returns logistics"
"transportasi dengan air pedalaman","transportation by inland water"
"transportasi darat, air dan kendaraan udara","transportation by land, water and air vehicles"
"transportasi melalui laut","transportation by sea"
"transportasi dengan truk","transportation by truck"
"layanan check-in transportasi","transportation check-in services"
"informasi transportasi","transportation information"
"logistik transportasi","transportation logistics"
"transportasi bahan bangunan","transportation of building materials"
"transportasi kargo","transportation of cargo"
"transportasi kargo melalui udara","transportation of cargo by air"
"pengangkutan minyak mentah","transportation of crude oil"
"transportasi orang yang meninggal","transportation of deceased persons"
"transportasi orang yang meninggal melalui udara","transportation of deceased persons by air"
"memberikan saran terkait layanan pengiriman barang","providing advice relating to freight forwarding services"
"memberikan informasi penyelamatan hewan melalui situs web","providing animal rescue information via a website"
"menyediakan layanan check-in otomatis untuk pelancong udara","providing automated check-in services for air travellers"
"memberikan petunjuk arah berkendara yang disesuaikan","providing customized driving directions"
"memberikan petunjuk arah mengemudi untuk tujuan perjalanan","providing driving directions for travel purposes"
"memberikan informasi kedatangan dan keberangkatan penerbangan","providing flight arrival and departure information"
"memberikan informasi tentang pemesanan perjalanan bisnis, melalui Internet","providing information about booking business travel, via the Internet"
"memberikan informasi tentang layanan penyimpanan sementara","providing information about temporary storage services"
"memberikan informasi tentang layanan transportasi","providing information about transport services"
"memberikan informasi tentang perjalanan dan wisata perjalanan","providing information about travel and travel tours"
"memberikan informasi tentang perjalanan, melalui Internet","providing information about travel, via the Internet"
"memberikan informasi tentang parkir bandara melalui situs web","providing information on airport parking via a web site"
"memberikan informasi tentang penyimpanan energi kimia melalui situs web","providing information on chemical storage of energy via a web site"
"memberikan informasi terkait layanan penyewaan pesawat","providing information relating to aircraft rental services"
"memberikan informasi yang berkaitan dengan perjalanan maskapai, melalui sarana elektronik","providing information relating to airline travel, via electronic means"
"memberikan informasi terkait bandara","providing information relating to airports"
"memberikan informasi yang berkaitan dengan transportasi udara","providing information relating to air transport"
"memberikan informasi terkait layanan penyelamatan hewan melalui situs web","providing information relating to animal rescue services via a website"
"memberikan informasi terkait layanan penyewaan mobil","providing information relating to automobile rental services"
"memberikan informasi terkait layanan penyewaan sepeda","providing information relating to bicycle rental services"
"memberikan informasi terkait layanan penyewaan mobil","providing information relating to car rental services"
"memberikan informasi yang berkaitan dengan transportasi mobil","providing information relating to car transport"
"memberikan informasi yang berkaitan dengan perantara pengiriman barang","providing information relating to freight brokerage"
"memberikan informasi yang berkaitan dengan kode pos melalui situs web","providing information relating to postal codes via a web site"
"memberikan informasi terkait transportasi kereta api","providing information relating to railway transport"
"memberikan informasi terkait layanan penghapusan","providing information relating to removal services"
"memberikan informasi terkait dengan pialang kapal","providing information relating to shipbrokerage"
"memberikan informasi terkait penyimpanan","providing information relating to storage"
"memberikan informasi terkait tarif, jadwal, dan metode transportasi","providing information relating to tariffs, timetables and methods of transport"
"memberikan informasi yang berkaitan dengan tarif, jadwal dan metode transportasi untuk barang dan orang","providing information relating to tariffs, timetables and methods of transport for goods and people"
"memberikan informasi terkait pengiriman dokumen, surat dan paket","providing information relating to the delivery of documents, letters and packages"
"memberikan informasi perjalanan wisata","providing tourist travel information"
"memberikan informasi perjalanan wisata, melalui Internet","providing tourist travel information, via the Internet"
"memberikan informasi transportasi melalui situs web","providing transportation information via a web site"
"menyediakan transportasi untuk orang tua atau orang cacat","providing transportation to the elderly or disabled persons"
"menyediakan layanan transportasi dengan perahu untuk wisata mengamati paus dengan pemandu","providing transport services by boat for guided whale-watching tours"
"memberikan informasi perjalanan dari basis data komputer online","providing travel information from an on-line computer database"
"memberikan informasi perjalanan melalui database yang dapat dicari secara online","providing travel information via an on-line searchable database"
"memberikan informasi perjalanan melalui situs web","providing travel information via a website"
"menyediakan kendaraan untuk wisata dan perjalanan","providing vehicles for tours and excursions"
"menyediakan fasilitas tambatan kapal","providing vessel mooring facilities"
"menyediakan air, darat dan kendaraan udara untuk digunakan dalam transportasi dan mengatur penyewaannya","providing water, land and air vehicles for use in transport and arranging the rental thereof"
"penyediaan fasilitas bandara untuk penerbangan","provision of airport facilities for aviation"
"penyediaan fasilitas berlabuh","provision of berthing facilities"
"penyediaan fasilitas parkir mobil","provision of car parking facilities"
"penyediaan informasi tentang masalah transportasi","provision of information about transport matters"
"penyediaan informasi sehubungan dengan transportasi","provision of information in relation to transportation"
"penyediaan informasi jalan dan lalu lintas","provision of road and traffic information"
"transportasi orang yang meninggal dengan mobil jenazah","transportation of deceased persons by hearse"
"transportasi orang yang meninggal dengan kereta api","transportation of deceased persons by rail"
"transportasi produk pertanian","transportation of farm products"
"pengangkutan pupuk, sulfur dan asam sulfat dengan kereta api, tongkang, truk dan kapal","transportation of fertilizers, sulfur and sulfuric acid by rail, barge, truck and ship"
"transportasi barang","transportation of freight"
"transportasi pengiriman melalui udara","transportation of freight by air"
"transportasi barang melalui udara dan laut","transportation of freight by air and sea"
"transportasi barang dengan kereta api","transportation of freight by rail"
"transportasi barang melalui jalan darat","transportation of freight by road"
"transportasi barang melalui jalan darat atau kereta api","transportation of freight by road or rail"
"transportasi barang melalui laut","transportation of freight by sea"
"konsultasi di bidang layanan transportasi yang disediakan oleh pusat panggilan telepon dan hotline","consultancy in the field of transport services provided by telephone call centers and hotlines"
"konsultasi di bidang perjalanan yang disediakan oleh pusat panggilan telepon dan hotline","consultancy in the field of travel provided by telephone call centers and hotlines"
"konsultasi yang berkaitan dengan penyimpanan dan pengangkutan barang","consultancy relating to the storage and transportation of goods"
"konsultasi yang berkaitan dengan transportasi, pengemasan, dan penyimpanan barang","consultancy relating to the transportation, packaging, and storage of goods"
"konsultasi yang berkaitan dengan perjalanan wisata dan wisata perjalanan wisata","consultancy relating to tourist travel and sightseeing travel tours"
"konsultasi yang berkaitan dengan layanan transportasi dan penyimpanan yang disediakan melalui pusat panggilan telepon dan hotline","consultancy relating to transportation and storage services provided via telephone call centers and hotlines"
"konsultasi yang berkaitan dengan layanan perjalanan, transportasi dan penyimpanan","consultancy relating to travel, transport and storage services"
"penyediaan fasilitas penyimpanan di gudang atau bangunan lain","provision of storage facilities in a warehouse or other building"
"penyediaan informasi transportasi dan perjalanan","provision of transportation and travel information"
"penyediaan informasi perjalanan","provision of travel information"
"penyediaan informasi perjalanan melalui jaringan komputer global","provision of travel information via global computer networks"
"penyediaan layanan dan fasilitas pergudangan","provision of warehousing services and facilities"
"layanan utilitas publik dalam sifat distribusi listrik","public utility services in the nature of electricity distribution"
"layanan utilitas publik dalam sifat distribusi gas bumi","public utility services in the nature of natural gas distribution"
"layanan utilitas publik dalam sifat penyediaan air","public utility services in the nature of supplying water"
"layanan utilitas publik dalam sifat distribusi air","public utility services in the nature of water distribution"
"sewa kereta api","railway coach rental"
"transportasi kereta api","railway transport"
"transportasi kereta api dan memberikan informasi yang berkaitan dengannya","railway transport and providing information relating thereto"
"persewaan truk kereta api","railway truck rental"
"pengisian ulang dispenser uang tunai","refilling of cash dispensers"
"melapisi kapal","refloating of boats"
"pelepasan kapal","refloating of ships"
"refloating kapal dan memberikan informasi yang berkaitan dengannya","refloating of ships and providing information relating thereto"
"penyimpanan didinginkan","refrigerated storage"
"penyimpanan barang yang didinginkan","refrigerated storage of goods"
"penyimpanan makanan laut yang didinginkan","refrigerated storage of seafood"
"transportasi makanan yang didinginkan","refrigerated transportation of food"
"transportasi barang beku yang didinginkan","refrigerated transportation of frozen goods"
"pergudangan didinginkan","refrigerated warehousing"
"sewa lemari es","refrigerator rental"
"layanan penghapusan","removal services"
"jasa pindahan dan memberikan informasi yang berkaitan dengannya","removal services and providing information relating thereto"
"penyewaan, pemesanan dan penyediaan pesawat terbang","rental, booking and providing of airplanes"
"penyewaan, pemesanan dan penyediaan kendaraan bermotor, sepeda dan kuda","rental, booking and providing of motor vehicles, bicycles and horses"
"penyewaan, pemesanan dan penyediaan kapal penumpang","rental, booking and providing of passenger ships"
"layanan konsultasi yang berkaitan dengan penyimpanan","consultancy services relating to storage"
"jasa konsultasi yang berkaitan dengan distribusi listrik","consultancy services relating to the distribution of electricity"
"layanan konsultasi yang berkaitan dengan transportasi dan penyimpanan gas, minyak dan bahan kimia","consultancy services relating to the transportation and storage of gas, oil and chemicals"
"jasa konsultasi yang berkaitan dengan transportasi","consultancy services relating to transportation"
"mengoordinasikan pengaturan perjalanan untuk individu dan kelompok","coordinating travel arrangements for individuals and for groups"
"pengiriman korespondensi melalui pos atau kurir","correspondence delivery by post or messenger"
"jasa kurir [pesan atau barang dagangan]","courier services [messages or merchandise]"
"crating barang","crating of goods"
"pengiriman dan penerusan surat dan paket","delivery and forwarding of letters and packages"
"pengiriman dan penerusan surat","delivery and forwarding of mail"
"pengiriman dan penyimpanan barang","delivery and storage of goods"
"pengiriman, pengiriman dan distribusi surat kabar dan majalah","delivery, dispatching and distribution of newspapers and magazines"
"pengiriman makanan oleh restoran","delivery of food by restaurants"
"pengiriman keranjang hadiah dengan barang-barang yang dipilih mengenai acara atau tema tertentu","delivery of gift baskets with selected items regarding a particular occasion or theme"
"pengiriman barang","delivery of goods"
"pengiriman barang dan pesan disertai dengan balon atau presentasi baru","delivery of goods and messages accompanied by balloons or novelty presentations"
"pengiriman barang melalui pos","delivery of goods by mail order"
"pengiriman barang melalui jalan darat atau kereta api","delivery of goods by road or rail"
"pengiriman barang dengan truk","delivery of goods by truck"
"pengiriman surat, korespondensi, majalah, paket, paket, surat kabar, pengiriman dan barang","delivery of letters, correspondence, magazines, packets, parcels, newspapers, freight and goods"
"pengiriman majalah","delivery of magazines"
"pengiriman surat melalui kurir","delivery of mail by courier"
"pengiriman pesan melalui kurir","delivery of messages by courier"
"pengiriman surat kabar","delivery of newspapers"
"pengiriman paket melalui kurir","delivery of packages by courier"
"pengiriman suku cadang ke pesawat darat melalui pesawat terbang","delivery of parts to grounded aircraft via airplane"
"jasa pengiriman","delivery services"
"pengiriman barang","dispatch of goods"
"distribusi dan pasokan air","distribution and supply of water"
"distribusi dan transmisi listrik","distribution and transmission of electricity"
"distribusi listrik ke rumah tangga","distribution of electricity to households"
"distribusi energi","distribution of energy"
"distribusi barang dengan kereta api","distribution of freight by rail"
"distribusi gas","distribution of gas"
"distribusi panas","distribution of heat"
"penyelaman dan penyelamatan bawah air","diving and underwater salvage"
"pengiriman dokumen","document delivery"
"layanan drainase","drayage services"
"mengatur dan memesan tur bus wisata kota","arranging and booking of city sightseeing bus tours"
"mengatur dan memesan kapal pesiar","arranging and booking of cruises"
"mengatur dan memesan perjalanan sehari","arranging and booking of day trips"
"mengatur dan memesan ekowisata dan ekowisata melalui situs web","arranging and booking of eco-travel and eco-tours via a website"
"mengatur dan memesan kunjungan","arranging and booking of excursions"
"mengatur dan memesan kunjungan dan tur perjalanan wisata","arranging and booking of excursions and sightseeing travel tours"
"mengatur dan memesan tur perjalanan wisata","arranging and booking of sightseeing travel tours"
"mengatur dan memesan perjalanan wisata dan wisata perjalanan wisata","arranging and booking of tourist travel and sightseeing travel tours"
"mengatur dan memesan perjalanan, wisata kapal pesiar dan tamasya","arranging and booking of travel, cruises and sightseeing travel tours"
"mengatur dan memesan perjalanan, perjalanan dan kapal pesiar","arranging and booking of travel, excursions and cruises"
"mengatur dan memesan tur perjalanan","arranging and booking of travel tours"
"mengatur dan memesan tur perjalanan untuk keperluan bisnis atau liburan","arranging and booking of travel tours for business or leisure purposes"
"mengatur dan memesan wisata mengamati paus [wisata keliling wisata]","arranging and booking whale-watching tours [sightseeing travel tours]"
"mengatur dan melakukan ekspedisi sampan untuk tujuan perjalanan","arranging and conducting of canoe expeditions for travel purposes"
"mengatur dan melakukan pelayaran, perjalanan wisata dan kunjungan","arranging and conducting of cruises, travel tours and excursions"
"mengatur dan melakukan ekspedisi kuda untuk tujuan perjalanan","arranging and conducting of horseback expeditions for travel purposes"
"mengatur dan melakukan ekspedisi hutan dan safari untuk tujuan perjalanan","arranging and conducting of jungle and safari expeditions for travel purposes"
"mengatur dan melakukan wisata kayak untuk tujuan perjalanan","arranging and conducting of kayaking tours for travel purposes"
"penyewaan, pemesanan dan penyediaan kapal","rental, booking and providing of ships"
"penyewaan, pemesanan dan penyediaan kapal, perahu dayung, perahu motor, kapal layar dan kano","rental, booking and providing of ships, rowing boats, motorboats, sailing ships and canoes"
"mengatur penyewaan mobil sebagai bagian dari paket liburan","arranging car hire as part of package holidays"
"mengatur wisata lingkungan melalui situs web","arranging eco-tours via a website"
"mengatur kunjungan bagi wisatawan","arranging excursions for tourists"
"mengatur pengiriman barang","arranging for the shipping of cargo"
"mengatur penyimpanan barang","arranging for the storage of goods"
"mengatur transportasi dan penyimpanan barang","arranging for the transportation and storage of goods"
"mengatur transportasi angkutan udara","arranging for the transportation of air freight"
"mengatur transportasi barang dan penumpang melalui darat dan laut","arranging for the transportation of goods and passengers by land and sea"
"mengatur transportasi barang melalui laut","arranging for the transportation of goods by sea"
"mengatur visa perjalanan, paspor dan dokumen perjalanan untuk orang yang bepergian ke luar negeri","arranging for travel visas, passports and travel documents for persons travelling abroad"
"mengatur tur bus wisata kota dan wisata tamasya lainnya menggunakan alat transportasi","arranging of city sightseeing bus tours and other sightseeing excursions using means of transport"
"mengatur pelayaran","arranging of cruises"
"mengatur perjalanan sehari","arranging of day trips"
"mengatur perjalanan sehari, perjalanan liburan dan wisata perjalanan wisata","arranging of day trips, holiday travel and sightseeing travel tours"
"mengatur perjalanan ramah lingkungan melalui situs web","arranging of eco-travel via a website"
"mengatur kunjungan, perjalanan sehari, dan perjalanan wisata","arranging of excursions, day trips and sightseeing travel tours"
"mengatur perjalanan liburan","arranging of holiday travel"
"mengatur layanan transportasi penumpang untuk orang lain melalui aplikasi online","arranging of passenger transportation services for others via an online application"
"mengatur tur perjalanan wisata","arranging of sightseeing travel tours"
"mengatur tur dan wisata perjalanan wisata","arranging of sightseeing travel tours and excursions"
"mengatur tur perjalanan wisata sebagai bagian dari paket liburan","arranging of sightseeing travel tours as part of package holidays"
"mengatur transportasi","arranging of transport"
"mengatur transportasi dan perjalanan sehari untuk penyandang cacat","arranging of transport and day trips for the disabled"
"transportasi barang melalui laut, udara, kereta api atau jalan","transportation of freight by sea, air, rail or road"
"transportasi barang dengan kapal","transportation of freight by ship"
"pengangkutan barang dengan kapal, pesawat terbang, kereta api, kendaraan bermotor dan truk","transportation of freight by ship, airplane, rail, motor vehicle and truck"
"pengangkutan kontainer barang dengan kereta api","transportation of freight containers by rail"
"transportasi kontainer pengiriman dengan kapal","transportation of freight containers by ship"
"pengangkutan kontainer barang dengan truk","transportation of freight containers by truck"
"pengangkutan furnitur orang lain dengan truk","transportation of furniture of others by trucks"
"transportasi barang dan penumpang melalui udara","transportation of goods and passengers by air"
"pengangkutan barang dengan tongkang, kereta api, feri, kendaraan bermotor, truk dan kapal","transportation of goods by barge, train, ferry, motor vehicle, truck and ship"
"transportasi barang dengan air pedalaman","transportation of goods by inland water"
"pengangkutan barang dengan kendaraan bermotor, truk, kereta api, kapal laut dan pesawat terbang","transportation of goods by motor vehicle, truck, rail, ship and airplane"
"transportasi barang dengan kereta api","transportation of goods by rail"
