6;ADD01;5;1;6;7;5;5;0;0;0;;0;0;0;;0;0;
6;ADD02;4;10;;8;5;4;0;0;0;;0;0;0;;0;0;
6;ADD02;5;15;;9;5;5;0;0;0;;0;0;0;;0;0;
6;ADD02;4;19;;10;5;4;0;0;0;;0;0;0;;0;0;
3;WRI02;9;1;;0;0;;0;0;0;;0;11;5;9;0;0;
6;ADD01;1;1;2;8;4;1;0;0;0;;0;0;0;;0;0;
6;ADD02;6;8;;9;4;6;0;0;0;;0;0;0;;0;0;
6;ADD02;1;9;;10;4;1;0;0;0;;0;0;0;;0;0;
3;WRI03;9;0;;0;0;;0;0;0;;0;11;4;9;0;0;
6;ADD01;5;4;9;9;3;5;0;10;3;4;0;0;0;;0;0;
3;WRI03;9;0;;0;0;;0;0;0;;0;11;3;9;0;0;
0;WRI04;1;;;10;2;1;0;0;0;;0;11;2;1;0;0;
9;TIT05;42426408712;42426408712;10;0;0;;0;0;0;;0;0;0;;0;0;
3;WRI00;;;;0;0;;0;0;0;;0;0;0;1;0;14;42426408712
9;WRI00;;;;0;0;;0;0;0;;0;1;0;2;0;0;
7;ADD01;2;2;4;0;14;2;0;0;14;2;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;1;14;4;0;0;
7;ADD01;1;1;2;0;13;1;0;0;13;1;0;0;0;;0;0;
4;WRI03;2;0;;0;0;;0;0;0;;0;1;13;2;0;0;
7;ADD01;7;7;14;0;12;7;0;0;12;7;0;0;0;;0;0;
4;WRI02;4;1;;0;0;;0;0;0;;0;1;12;4;0;0;
7;ADD01;8;1;9;0;11;8;0;0;0;;0;0;0;;0;0;
7;ADD02;8;17;;0;11;8;0;0;0;;0;0;0;;0;0;
4;WRI02;7;1;;0;0;;0;0;0;;0;1;11;7;0;0;
7;ADD01;0;1;1;0;10;0;0;0;0;;0;0;0;;0;0;
7;ADD02;0;1;;0;10;0;0;0;0;;0;0;0;;0;0;
4;WRI03;1;0;;0;0;;0;0;0;;0;1;10;1;0;0;
7;ADD01;4;4;8;0;9;4;0;0;9;4;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;1;9;8;0;0;
7;ADD01;6;6;12;0;8;6;0;0;8;6;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;1;8;2;0;0;
7;ADD01;2;1;3;0;7;2;0;0;0;;0;0;0;;0;0;
7;ADD02;2;5;;0;7;2;0;0;0;;0;0;0;;0;0;
4;WRI03;5;0;;0;0;;0;0;0;;0;1;7;5;0;0;
7;ADD01;4;4;8;0;6;4;0;0;6;4;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;1;6;8;0;0;
7;ADD01;2;2;4;0;5;2;0;0;5;2;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;1;5;4;0;0;
3;ADD01;4;4;8;0;4;4;0;0;4;4;0;1;4;8;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;2;0;3;0;0;
7;ADD01;2;4;6;0;14;2;0;1;14;4;0;0;0;;0;0;
4;WRI03;6;0;;0;0;;0;0;0;;0;2;14;6;0;0;
7;ADD01;1;2;3;0;13;1;0;1;13;2;0;0;0;;0;0;
4;WRI03;3;0;;0;0;;0;0;0;;0;2;13;3;0;0;
7;ADD01;7;4;11;0;12;7;0;1;12;4;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;2;12;1;0;0;
7;ADD01;8;1;9;0;11;8;0;0;0;;0;0;0;;0;0;
7;ADD02;7;16;;1;11;7;0;0;0;;0;0;0;;0;0;
4;WRI02;6;1;;0;0;;0;0;0;;0;2;11;6;0;0;
7;ADD01;0;1;1;0;10;0;0;0;0;;0;0;0;;0;0;
7;ADD02;1;2;;1;10;1;0;0;0;;0;0;0;;0;0;
4;WRI03;2;0;;0;0;;0;0;0;;0;2;10;2;0;0;
7;ADD01;4;8;12;0;9;4;0;1;9;8;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;2;9;2;0;0;
7;ADD01;6;1;7;0;8;6;0;0;0;;0;0;0;;0;0;
7;ADD02;2;9;;1;8;2;0;0;0;;0;0;0;;0;0;
4;WRI03;9;0;;0;0;;0;0;0;;0;2;8;9;0;0;
7;ADD01;2;5;7;0;7;2;0;1;7;5;0;0;0;;0;0;
4;WRI03;7;0;;0;0;;0;0;0;;0;2;7;7;0;0;
7;ADD01;4;8;12;0;6;4;0;1;6;8;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;2;6;2;0;0;
7;ADD01;2;1;3;0;5;2;0;0;0;;0;0;0;;0;0;
7;ADD02;4;7;;1;5;4;0;0;0;;0;0;0;;0;0;
4;WRI03;7;0;;0;0;;0;0;0;;0;2;5;7;0;0;
3;ADD01;4;8;12;0;4;4;0;1;4;8;0;2;4;12;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;3;0;4;0;0;
7;ADD01;2;6;8;0;14;2;0;2;14;6;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;3;14;8;0;0;
7;ADD01;1;3;4;0;13;1;0;2;13;3;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;3;13;4;0;0;
7;ADD01;7;1;8;0;12;7;0;2;12;1;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;3;12;8;0;0;
7;ADD01;8;6;14;0;11;8;0;2;11;6;0;0;0;;0;0;
4;WRI02;4;1;;0;0;;0;0;0;;0;3;11;4;0;0;
7;ADD01;0;1;1;0;10;0;0;0;0;;0;0;0;;0;0;
7;ADD02;2;3;;2;10;2;0;0;0;;0;0;0;;0;0;
4;WRI03;3;0;;0;0;;0;0;0;;0;3;10;3;0;0;
7;ADD01;4;2;6;0;9;4;0;2;9;2;0;0;0;;0;0;
4;WRI03;6;0;;0;0;;0;0;0;;0;3;9;6;0;0;
7;ADD01;6;9;15;0;8;6;0;2;8;9;0;0;0;;0;0;
4;WRI02;5;1;;0;0;;0;0;0;;0;3;8;5;0;0;
7;ADD01;2;1;3;0;7;2;0;0;0;;0;0;0;;0;0;
7;ADD02;7;10;;2;7;7;0;0;0;;0;0;0;;0;0;
4;WRI02;0;1;;0;0;;0;0;0;;0;3;7;0;0;0;
7;ADD01;4;1;5;0;6;4;0;0;0;;0;0;0;;0;0;
7;ADD02;2;7;;2;6;2;0;0;0;;0;0;0;;0;0;
4;WRI03;7;0;;0;0;;0;0;0;;0;3;6;7;0;0;
7;ADD01;2;7;9;0;5;2;0;2;5;7;0;0;0;;0;0;
4;WRI03;9;0;;0;0;;0;0;0;;0;3;5;9;0;0;
7;ADD01;4;2;6;0;4;4;0;2;4;2;0;0;0;;0;0;
4;WRI03;6;0;;0;0;;0;0;0;;0;3;4;6;0;0;
3;WRI04;1;;;2;3;1;0;0;0;;0;3;3;1;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;4;0;5;0;0;
7;ADD01;2;8;10;0;14;2;0;3;14;8;0;0;0;;0;0;
4;WRI02;0;1;;0;0;;0;0;0;;0;4;14;0;0;0;
7;ADD01;1;1;2;0;13;1;0;0;0;;0;0;0;;0;0;
7;ADD02;4;6;;3;13;4;0;0;0;;0;0;0;;0;0;
4;WRI03;6;0;;0;0;;0;0;0;;0;4;13;6;0;0;
7;ADD01;7;8;15;0;12;7;0;3;12;8;0;0;0;;0;0;
4;WRI02;5;1;;0;0;;0;0;0;;0;4;12;5;0;0;
7;ADD01;8;1;9;0;11;8;0;0;0;;0;0;0;;0;0;
7;ADD02;4;13;;3;11;4;0;0;0;;0;0;0;;0;0;
4;WRI02;3;1;;0;0;;0;0;0;;0;4;11;3;0;0;
7;ADD01;0;1;1;0;10;0;0;0;0;;0;0;0;;0;0;
7;ADD02;3;4;;3;10;3;0;0;0;;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;4;10;4;0;0;
7;ADD01;4;6;10;0;9;4;0;3;9;6;0;0;0;;0;0;
4;WRI02;0;1;;0;0;;0;0;0;;0;4;9;0;0;0;
7;ADD01;6;1;7;0;8;6;0;0;0;;0;0;0;;0;0;
7;ADD02;5;12;;3;8;5;0;0;0;;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;4;8;2;0;0;
7;ADD01;2;1;3;0;7;2;0;0;0;;0;0;0;;0;0;
7;ADD02;0;3;;3;7;0;0;0;0;;0;0;0;;0;0;
4;WRI03;3;0;;0;0;;0;0;0;;0;4;7;3;0;0;
7;ADD01;4;7;11;0;6;4;0;3;6;7;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;4;6;1;0;0;
7;ADD01;2;1;3;0;5;2;0;0;0;;0;0;0;;0;0;
7;ADD02;9;12;;3;5;9;0;0;0;;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;4;5;2;0;0;
7;ADD01;4;1;5;0;4;4;0;0;0;;0;0;0;;0;0;
7;ADD02;6;11;;3;4;6;0;0;0;;0;0;0;;0;0;
4;WRI02;1;1;;0;0;;0;0;0;;0;4;4;1;0;0;
3;ADD01;1;1;2;3;3;1;0;0;0;;0;4;3;2;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;5;0;6;0;0;
7;ADD01;2;0;2;0;14;2;0;4;14;0;0;0;0;;0;0;
4;WRI03;2;0;;0;0;;0;0;0;;0;5;14;2;0;0;
7;ADD01;1;6;7;0;13;1;0;4;13;6;0;0;0;;0;0;
4;WRI03;7;0;;0;0;;0;0;0;;0;5;13;7;0;0;
7;ADD01;7;5;12;0;12;7;0;4;12;5;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;5;12;2;0;0;
7;ADD01;8;1;9;0;11;8;0;0;0;;0;0;0;;0;0;
7;ADD02;3;12;;4;11;3;0;0;0;;0;0;0;;0;0;
4;WRI02;2;1;;0;0;;0;0;0;;0;5;11;2;0;0;
7;ADD01;0;1;1;0;10;0;0;0;0;;0;0;0;;0;0;
7;ADD02;4;5;;4;10;4;0;0;0;;0;0;0;;0;0;
4;WRI03;5;0;;0;0;;0;0;0;;0;5;10;5;0;0;
7;ADD01;4;0;4;0;9;4;0;4;9;0;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;5;9;4;0;0;
7;ADD01;6;2;8;0;8;6;0;4;8;2;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;5;8;8;0;0;
7;ADD01;2;3;5;0;7;2;0;4;7;3;0;0;0;;0;0;
4;WRI03;5;0;;0;0;;0;0;0;;0;5;7;5;0;0;
7;ADD01;4;1;5;0;6;4;0;4;6;1;0;0;0;;0;0;
4;WRI03;5;0;;0;0;;0;0;0;;0;5;6;5;0;0;
7;ADD01;2;2;4;0;5;2;0;4;5;2;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;5;5;4;0;0;
7;ADD01;4;1;5;0;4;4;0;4;4;1;0;0;0;;0;0;
4;WRI03;5;0;;0;0;;0;0;0;;0;5;4;5;0;0;
3;WRI04;2;;;4;3;2;0;0;0;;0;5;3;2;0;0;
9;WRI00;;;;0;0;;0;0;0;;0;6;0;7;0;0;
7;ADD01;2;2;4;0;14;2;0;5;14;2;0;0;0;;0;0;
4;WRI03;4;0;;0;0;;0;0;0;;0;6;14;4;0;0;
7;ADD01;1;7;8;0;13;1;0;5;13;7;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;6;13;8;0;0;
7;ADD01;7;2;9;0;12;7;0;5;12;2;0;0;0;;0;0;
4;WRI03;9;0;;0;0;;0;0;0;;0;6;12;9;0;0;
7;ADD01;8;2;10;0;11;8;0;5;11;2;0;0;0;;0;0;
4;WRI02;0;1;;0;0;;0;0;0;;0;6;11;0;0;0;
7;ADD01;0;1;1;0;10;0;0;0;0;;0;0;0;;0;0;
7;ADD02;5;6;;5;10;5;0;0;0;;0;0;0;;0;0;
4;WRI03;6;0;;0;0;;0;0;0;;0;6;10;6;0;0;
7;ADD01;4;4;8;0;9;4;0;5;9;4;0;0;0;;0;0;
4;WRI03;8;0;;0;0;;0;0;0;;0;6;9;8;0;0;
7;ADD01;6;8;14;0;8;6;0;5;8;8;0;0;0;;0;0;
4;WRI02;4;1;;0;0;;0;0;0;;0;6;8;4;0;0;
