6;ADD02;6;16;;6;4;6;0;0;0;;0;0;0;;0;0;
3;WRI02;6;1;;0;0;;0;0;0;;0;7;3;6;0;0;
6;ADD01;9;1;10;2;6;9;0;0;0;;0;0;0;;0;0;
6;ADD02;1;11;;3;5;1;0;0;0;;0;0;0;;0;0;
6;ADD02;4;15;;4;4;4;0;0;0;;0;0;0;;0;0;
6;ADD02;0;15;;5;3;0;0;0;0;;0;0;0;;0;0;
6;ADD02;1;16;;6;2;1;0;0;0;;0;0;0;;0;0;
3;WRI02;6;1;;0;0;;0;0;0;;0;7;1;6;0;0;
6;ADD01;0;1;1;1;5;0;0;0;0;;0;0;0;;0;0;
6;ADD02;2;3;;2;4;2;0;0;0;;0;0;0;;0;0;
6;ADD02;0;3;;3;3;0;0;0;0;;0;0;0;;0;0;
6;ADD02;4;7;;4;2;4;0;0;0;;0;0;0;;0;0;
6;ADD02;2;9;;5;1;2;0;0;0;;0;0;0;;0;0;
3;WRI03;9;0;;0;0;;0;0;0;;0;7;-1;9;0;0;
6;ADD01;0;7;7;1;3;0;0;2;2;7;0;0;0;;0;0;
6;ADD02;1;8;;3;1;1;0;0;0;;0;0;0;;0;0;
3;WRI03;8;0;;0;0;;0;0;0;;0;7;-3;8;0;0;
0;WRI04;0;;;1;1;0;0;0;0;;0;7;-5;0;0;0;
9;TIT07;729;123;10;0;0;;0;0;0;;0;0;0;;0;0;
5;DRA02;;;;0;0;;0;0;0;;0;0;1;;0;6;
5;DRA01;;;;0;0;;0;0;0;;0;1;0;;6;0;
5;DRA01;;;;0;0;;0;0;0;;0;1;6;;6;6;
5;DRA02;;;;0;0;;0;0;0;;0;6;1;;6;6;
5;WRI00;;;;0;0;;0;0;0;;0;0;2;7;0;0;
5;WRI00;;;;0;0;;0;0;0;;0;0;4;2;0;0;
5;WRI00;;;;0;0;;0;0;0;;0;0;6;9;0;0;
5;WRI00;;;;0;0;;0;0;0;;0;6;0;1;0;0;
5;WRI00;;;;0;0;;0;0;0;;0;4;0;2;0;0;
5;WRI00;;;;0;0;;0;0;0;;0;2;0;3;0;0;
5;DRA03;;;;0;0;;0;0;0;;0;5;1;;6;2;
5;DRA03;;;;0;0;;0;0;0;;0;3;1;;6;4;
5;DRA03;;;;0;0;;0;0;0;;0;1;1;;6;6;
5;DRA03;;;;0;0;;0;0;0;;0;1;3;;6;8;
2;DRA03;;;;0;0;;0;0;0;;0;1;5;;6;10;
5;MUL01;3;7;21;2;0;3;0;0;2;7;0;2;1;2;1;2;1
5;MUL01;3;2;6;2;0;3;0;0;4;2;0;2;3;0;1;4;6
3;MUL01;3;9;27;2;0;3;0;0;6;9;0;2;5;2;1;6;7
5;MUL01;2;7;14;4;0;2;0;0;2;7;0;4;1;1;3;2;4
5;MUL01;2;2;4;4;0;2;0;0;4;2;0;4;3;0;3;4;4
3;MUL01;2;9;18;4;0;2;0;0;6;9;0;4;5;1;3;6;8
5;MUL01;1;7;7;6;0;1;0;0;2;7;0;6;1;0;5;2;7
5;MUL01;1;2;2;6;0;1;0;0;4;2;0;6;3;0;5;4;2
2;MUL01;1;9;9;6;0;1;0;0;6;9;0;6;5;0;5;6;9
3;WRI04;7;;;1;6;7;0;0;0;;0;7;12;7;0;0;
6;ADD01;6;2;8;1;4;6;0;2;5;2;0;0;0;;0;0;
6;ADD02;8;16;;3;6;8;0;0;0;;0;0;0;;0;0;
3;WRI02;6;1;;0;0;;0;0;0;;0;7;10;6;0;0;
6;ADD01;1;1;2;1;2;1;0;0;0;;0;0;0;;0;0;
6;ADD02;0;2;;2;3;0;0;0;0;;0;0;0;;0;0;
6;ADD02;4;6;;3;4;4;0;0;0;;0;0;0;;0;0;
6;ADD02;1;7;;4;5;1;0;0;0;;0;0;0;;0;0;
6;ADD02;9;16;;5;6;9;0;0;0;;0;0;0;;0;0;
3;WRI02;6;1;;0;0;;0;0;0;;0;7;8;6;0;0;
6;ADD01;2;1;3;2;1;2;0;0;0;;0;0;0;;0;0;
6;ADD02;4;7;;3;2;4;0;0;0;;0;0;0;;0;0;
6;ADD02;0;7;;4;3;0;0;0;0;;0;0;0;;0;0;
6;ADD02;2;9;;5;4;2;0;0;0;;0;0;0;;0;0;
6;ADD02;0;9;;6;5;0;0;0;0;;0;0;0;;0;0;
3;WRI03;9;0;;0;0;;0;0;0;;0;7;6;9;0;0;
6;ADD01;1;7;8;4;1;1;0;5;2;7;0;0;0;;0;0;
6;ADD02;0;8;;6;3;0;0;0;0;;0;0;0;;0;0;
3;WRI03;8;0;;0;0;;0;0;0;;0;7;4;8;0;0;
0;WRI04;0;;;6;1;0;0;0;0;;0;7;2;0;0;0;
